UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1972.50961766558 -1972.51007324517 -1972.51435873458 -1972.55447300052 -1972.56126955426 -1972.56219158778 -1972.56282959961 -1972.82694116121 -1972.83492659391 -1972.85736246848 -1972.85852794064 -1972.87858736368 -1973.18788523877 -1973.20533808826 -1973.21190267587 -1973.21280787715 -1973.21437649428 -1973.22832061088 -1973.23339182895 -1972.50468157513 -1983.72723567295 -1983.628591626 -1983.65818852571 -1983.66634182193 -1993.3164549532 -1994.29395071702 -2000.73498537165 -2002.77522387035 -2003.67473282666 -2004.04163825127 -2004.39834069324 -2010.85103847335 -2021.52871075523 -2022.37173939674 -2022.79336731543 -2022.7727077772 -2022.77459804065 -2022.77624843549 -2022.7934336627 -2023.15561261023 -2030.8508686289
UNCHS044153 -1972.50959862002 -1972.51005457089 -1972.51434568359 -1972.55451577475 -1972.5613219102 -1972.56224417307 -1972.56288226137 -1972.8270239635 -1972.83501142741 -1972.85745509078 -1972.8586208036 -1972.87868446681 -1973.18805421572 -1973.20551491264 -1973.21208291701 -1973.21298862132 -1973.21455812848 -1973.22850937812 -1973.23358432021 -1972.5049472772 -1983.7273566442 -1983.62872615604 -1983.65833404559 -1983.66648918241 -1993.31649019988 -1994.29398911056 -2000.73503723321 -2002.77527830516 -2003.67478838504 -2004.04169814075 -2004.39840474779 -2010.85112986117 -2021.52858284021 -2022.37160248474 -2022.7932188455 -2022.77255245758 -2022.77444267431 -2022.77609302832 -2022.79327822853 -2023.15545715941 -2030.85059459538
UNCHS044154 -1972.5105263889 -1972.51098759327 -1972.51543540733 -1972.55703732014 -1972.56406176 -1972.56498761502 -1972.56562575554 -1972.82978943224 -1972.83777909223 -1972.8602311673 -1972.86139692118 -1972.88146131757 -1973.19045678221 -1973.20791268202 -1973.21447865102 -1973.21538419022 -1973.2169533671 -1973.23097148178 -1973.23587071467 -1972.50699041235 -1983.71527673516 -1983.61683512898 -1983.64688465257 -1983.65511588486 -1993.30655200321 -1994.28395923293 -2000.72479240661 -2002.76501525617 -2003.66452635086 -2004.03145751273 -2004.38818796402 -2010.8461845699 -2021.51425500214 -2022.35504978273 -2022.77542288451 -2022.75385780549 -2022.75574611986 -2022.75739481259 -2022.77457684805 -2023.13669716848 -2030.82431739046
JAX00436295 -1972.52360339659 -1972.52412974959 -1972.5302319689 -1972.58944999774 -1972.59979780618 -1972.60077560111 -1972.60141502823 -1972.86644294262 -1972.87450652161 -1972.8972218097 -1972.89839005324 -1972.91849838351 -1973.23413473541 -1973.25157283964 -1973.25813106972 -1973.25903468794 -1973.26060065923 -1973.27411949688 -1973.27994087409 -1972.56849394371 -1983.75700562538 -1983.66047005402 -1983.69238783158 -1983.70094610954 -1993.37490828214 -1994.3508477104 -2000.78371340209 -2002.82195689104 -2003.72066045534 -2004.08747068272 -2004.44409259701 -2010.91838380735 -2021.54745888873 -2022.37932763911 -2022.79452097876 -2022.76925148186 -2022.77113155267 -2022.7727730455 -2022.78990461807 -2023.15102897433 -2030.78786545901
UNC27782039 -1972.52663424433 -1972.52717478925 -1972.53359957036 -1972.59681164784 -1972.60806723581 -1972.60905911655 -1972.60969894506 -1972.87502306496 -1972.88311127854 -1972.90591304531 -1972.90708219906 -1972.92720657294 -1973.24628966342 -1973.26373148314 -1973.27029122025 -1973.27119445911 -1973.2727599179 -1973.28594169177 -1973.29250715681 -1972.58850743638 -1983.79929441221 -1983.7029336638 -1983.73462264125 -1983.74314402475 -1993.42298489868 -1994.39853602958 -2000.82869494965 -2002.86619310538 -2003.76457475826 -2004.13129066571 -2004.48781796148 -2010.95735517678 -2021.59055796551 -2022.42353873493 -2022.83926983286 -2022.81439661163 -2022.81627737474 -2022.81791947172 -2022.83503770695 -2023.19589087122 -2030.82823978696
UNC27782319 -1972.52622515392 -1972.52676601174 -1972.5331959398 -1972.59647284459 -1972.60774358307 -1972.60873638627 -1972.60937665904 -1972.87494094368 -1972.88304686594 -1972.90591331761 -1972.90708370908 -1972.92722989659 -1973.24665783314 -1973.26414133386 -1973.27071924117 -1973.27162515296 -1973.27319534122 -1973.28641336655 -1973.29300436266 -1972.5890966573 -1983.80022801092 -1983.7039271765 -1983.73562358318 -1983.74414600545 -1993.42333295937 -1994.39888056863 -2000.82903468441 -2002.86653063005 -2003.76491131983 -2004.13164005776 -2004.48817951817 -2010.95729585073 -2021.5898423692 -2022.42299277392 -2022.83878949038 -2022.81397786588 -2022.81585862022 -2022.81750070951 -2022.83461990291 -2023.19549464535 -2030.82793387436
UNC27782556 -1972.5260152024 -1972.52655613028 -1972.53298610215 -1972.59626432315 -1972.60753549188 -1972.60852867717 -1972.60916924439 -1972.87495209627 -1972.88307258725 -1972.90598652804 -1972.9071575818 -1972.92731539171 -1973.24688326843 -1973.26438789461 -1973.27097498248 -1973.27188224931 -1973.27345483368 -1973.2866948016 -1973.29329464607 -1972.58937062789 -1983.80048101135 -1983.70420703885 -1983.73590896211 -1983.74443219725 -1993.4232658478 -1994.39881548402 -2000.82898037854 -2002.86647405641 -2003.76485301975 -2004.13158812349 -2004.48813359014 -2010.95708456379 -2021.58930011208 -2022.42253805369 -2022.83836745866 -2022.81358446649 -2022.81546522078 -2022.81710731001 -2022.83422719426 -2023.19511699346 -2030.82763890245
UNCHS044157 -1972.51316845575 -1972.51372746756 -1972.52024190739 -1972.58493895119 -1972.59659078982 -1972.59773955061 -1972.59849338436 -1973.07388366655 -1973.10156844299 -1973.19110693627 -1973.19253982653 -1973.21725926306 -1973.53976460582 -1973.56230366778 -1973.57106443392 -1973.57229644314 -1973.57444386758 -1973.59681801877 -1973.61510360404 -1972.91736910249 -1984.1290529461 -1984.04104820736 -1984.07213927543 -1984.08053189855 -1993.77198268941 -1994.74425905499 -2001.12888116648 -2003.146403259 -2004.03531374231 -2004.40049129259 -2004.75541801203 -2011.28716618886 -2021.8733979199 -2022.74029989567 -2023.17090225277 -2023.15574557202 -2023.15767337658 -2023.15935657736 -2023.17674344516 -2023.5432087303 -2031.21111066127
UNCHS044158 -1972.50498612404 -1972.50554619628 -1972.51206805926 -1972.57688187436 -1972.58856401737 -1972.58972281308 -1972.59047975779 -1973.07871855951 -1973.10811940678 -1973.20417417346 -1973.20563578581 -1973.23085960186 -1973.55384184435 -1973.57695859227 -1973.58597089795 -1973.58724056316 -1973.58945473496 -1973.6128837129 -1973.6325285681 -1972.93658468828 -1984.14913992874 -1984.06253710613 -1984.09359610135 -1984.10197913925 -1993.79404785957 -1994.76585412033 -2001.14500274768 -2003.16038011265 -2004.04830946884 -2004.41333343714 -2004.76810100585 -2011.30685513747 -2021.8884225406 -2022.75885157523 -2023.19107440381 -2023.17701191126 -2023.17894470691 -2023.18063226883 -2023.19804231653 -2023.56500102421 -2031.23657640201
UNC27783294 -1972.46640885974 -1972.46697348737 -1972.47352253089 -1972.53875465442 -1972.55054414228 -1972.55173967526 -1972.55250395261 -1973.07820453057 -1973.11334568773 -1973.2323186719 -1973.23390040651 -1973.26124098031 -1973.59051467035 -1973.6163280798 -1973.6265189197 -1973.62796458084 -1973.63049072486 -1973.65849267745 -1973.68358986949 -1972.99528662312 -1984.21116387169 -1984.13120058671 -1984.16232588686 -1984.17069916076 -1993.85231802193 -1994.82209363143 -2001.179797859 -2003.18701447012 -2004.07124857691 -2004.43583334241 -2004.79013642893 -2011.35074090303 -2021.91732461228 -2022.80135953015 -2023.23970744844 -2023.22982484315 -2023.23177771063 -2023.23348281234 -2023.25097486676 -2023.61969280474 -2031.30452296648
