UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1973.40173588083 -1973.40210633182 -1973.40945101298 -1973.46490929151 -1973.47177493739 -1973.4723566913 -1973.47264770769 -1973.55677941329 -1973.56509238073 -1973.59111105675 -1973.59073634426 -1973.58400824652 -1973.60728773703 -1973.59339719658 -1973.58703351882 -1973.58605281934 -1973.58431760974 -1973.56596381687 -1973.55015691825 -1969.28910994286 -1977.85023830553 -1978.01556060343 -1978.08362973266 -1978.09174186683 -1980.05639713662 -1979.85696723611 -1983.06017828665 -1984.51863386771 -1985.18799643416 -1985.16047204395 -1985.14339819262 -1985.72394679491 -1995.8228244467 -1996.84407517287 -1997.38717544134 -1997.27017887721 -1997.27221507848 -1997.27399224079 -1997.28871606038 -1997.60544324252 -2006.66384796359
UNCHS044153 -1973.40143034184 -1973.40180075003 -1973.40914713439 -1973.46466595377 -1973.47154836519 -1973.4721305091 -1973.47242157688 -1973.55657042829 -1973.56488519904 -1973.59091020201 -1973.59053542882 -1973.58380627453 -1973.60706819059 -1973.59317552632 -1973.58681094392 -1973.58583011433 -1973.58409468739 -1973.56573568248 -1973.54990919029 -1969.28881591702 -1977.84930628236 -1978.01463439367 -1978.08271808155 -1978.09083266817 -1980.05545824601 -1979.85602939565 -1983.05925864799 -1984.5177232529 -1985.18708993465 -1985.15956527634 -1985.14249134694 -1985.72317268013 -1995.82176062547 -1996.8429203833 -1997.3859700765 -1997.26892771996 -1997.27096382582 -1997.27274090476 -1997.28746485329 -1997.60419539955 -2006.66240546044
UNCHS044154 -1973.39364005381 -1973.39401145349 -1973.4013318871 -1973.4582441126 -1973.46560501196 -1973.46619491807 -1973.46648612718 -1973.55072066263 -1973.55904398256 -1973.58510252225 -1973.58472812849 -1973.57800558838 -1973.60066882756 -1973.58677457694 -1973.58040925968 -1973.57942847732 -1973.57769337176 -1973.55922768643 -1973.54282766295 -1969.27986512169 -1977.81733418158 -1977.98297182963 -1978.05157952781 -1978.05978172859 -1980.02429894787 -1979.82475213921 -1983.02791100729 -1984.48654222502 -1985.15599260779 -1985.12842951864 -1985.1113245383 -1985.70095086848 -1995.79209012932 -1996.80725938868 -1997.3469213016 -1997.22701968175 -1997.22905146143 -1997.23082476269 -1997.2455473986 -1997.56226016209 -2006.61742318645
JAX00436295 -1973.33786418902 -1973.33819201496 -1973.34369922928 -1973.39826400987 -1973.40797898802 -1973.40861006384 -1973.4089024737 -1973.49380379268 -1973.50219402723 -1973.52851565597 -1973.52814425531 -1973.52147387814 -1973.53952539878 -1973.52562594424 -1973.51925789391 -1973.51827789811 -1973.51654609001 -1973.49719011261 -1973.47619202155 -1969.20322773622 -1977.58932681725 -1977.75887926612 -1977.83127371054 -1977.84011288722 -1979.81446944701 -1979.61397152361 -1982.81441185847 -1984.27340098679 -1984.94307937144 -1984.91523000381 -1984.89788636724 -1985.54682978103 -1995.58816561147 -1996.56468467918 -1997.08250125903 -1996.94424058734 -1996.94624427547 -1996.94799304667 -1996.96268769723 -1997.27888966345 -2006.30575645009
UNC27782039 -1973.331659529 -1973.33197222549 -1973.33695502825 -1973.38835328403 -1973.39796761141 -1973.39859790791 -1973.39889049152 -1973.4838721179 -1973.4922705189 -1973.51862437459 -1973.51825333739 -1973.51158929092 -1973.52908167461 -1973.51518332894 -1973.50881567357 -1973.50783587987 -1973.50610467293 -1973.48662380166 -1973.46503515681 -1969.19207819194 -1977.56720303436 -1977.73720106318 -1977.80989991827 -1977.81879199516 -1979.79725989106 -1979.59662828938 -1982.79610008843 -1984.25487902748 -1984.92447089221 -1984.89658849861 -1984.87921482318 -1985.53254485224 -1995.5695476917 -1996.54326970204 -1997.05949403889 -1996.91990437207 -1996.921905935 -1996.92365285038 -1996.93833919321 -1997.25437668494 -2006.27630443928
UNC27782319 -1973.33141974381 -1973.33173233144 -1973.33670610608 -1973.3880447959 -1973.39765566472 -1973.39828657921 -1973.39857944975 -1973.48364796761 -1973.49205528989 -1973.51843983813 -1973.51806840363 -1973.51139743683 -1973.52889342383 -1973.51498382517 -1973.50861137731 -1973.50763086898 -1973.50589843205 -1973.48640553499 -1973.46480206455 -1969.19180901879 -1977.56672471372 -1977.73671279663 -1977.80941312522 -1977.81830557481 -1979.79672446583 -1979.59608697029 -1982.79554443477 -1984.25432259225 -1984.92391437221 -1984.89602935054 -1984.87865334404 -1985.53123254957 -1995.56747550077 -1996.54151275256 -1997.05792358659 -1996.91847814191 -1996.92047977643 -1996.922226754 -1996.93691406154 -1997.25297407221 -2006.27389699709
UNC27782556 -1973.33125794774 -1973.33157058482 -1973.33654441963 -1973.38788416414 -1973.39749532382 -1973.39812654209 -1973.39841955022 -1973.4835350198 -1973.49194777238 -1973.51835173428 -1973.51798017552 -1973.51130704225 -1973.52880914765 -1973.51489529595 -1973.50852103081 -1973.50754024954 -1973.50580734534 -1973.48631175688 -1973.46470152976 -1969.19168365657 -1977.56657487543 -1977.73656393655 -1977.80926644609 -1977.81815928171 -1979.79652403116 -1979.59588509886 -1982.79537287013 -1984.25416191002 -1984.92375825475 -1984.89587271661 -1984.87849633966 -1985.53069809663 -1995.56659756013 -1996.54079327066 -1997.05729261008 -1996.91791378199 -1996.91991544503 -1996.92166244734 -1996.93635026398 -1997.25242185253 -2006.27295703324
UNCHS044157 -1973.28841095044 -1973.28874204339 -1973.29372987256 -1973.34532124364 -1973.35500293227 -1973.35574144861 -1973.35607864295 -1973.4522264468 -1973.46209763547 -1973.49408858979 -1973.4937125725 -1973.4869641015 -1973.50466911924 -1973.49053481518 -1973.48406147993 -1973.48306569343 -1973.48131055193 -1973.46212585644 -1973.43853873925 -1969.15396379336 -1977.52157762336 -1977.6943179979 -1977.76829339385 -1977.77738817685 -1979.75642863749 -1979.55549518273 -1982.76381227413 -1984.22463408595 -1984.89480878128 -1984.86683804482 -1984.84939540437 -1985.42410074547 -1995.4662795304 -1996.46537759707 -1996.99056270706 -1996.85426211091 -1996.85626413486 -1996.85801142513 -1996.87279059431 -1997.19077637598 -2006.17692230104
UNCHS044158 -1973.28250297472 -1973.28283594249 -1973.28782512836 -1973.3394385819 -1973.34912620121 -1973.34987499769 -1973.35021702427 -1973.44793315849 -1973.45798241345 -1973.49063531988 -1973.49025578828 -1973.48344655405 -1973.50111078258 -1973.48688625353 -1973.48037441763 -1973.47937292097 -1973.47760814844 -1973.45836784506 -1973.43464300897 -1969.14932135348 -1977.51626543719 -1977.68905848913 -1977.76309559538 -1977.77220034164 -1979.7512805205 -1979.5503416662 -1982.75934748043 -1984.22038833204 -1984.89065003135 -1984.86267136746 -1984.84522360276 -1985.4137388987 -1995.45554755185 -1996.45789664231 -1996.98464898279 -1996.849295104 -1996.85129866761 -1996.85304730004 -1996.86783830662 -1997.18608065764 -2006.17142684895
UNC27783294 -1973.25989898658 -1973.26023837765 -1973.26523258675 -1973.31693082645 -1973.32664157144 -1973.32742511499 -1973.32778364483 -1973.4314204431 -1973.44214344541 -1973.47733519463 -1973.47694408662 -1973.46993495785 -1973.48714759809 -1973.47266491846 -1973.46604298913 -1973.46502530328 -1973.46323355272 -1973.44382437455 -1973.41974783674 -1969.13220573856 -1977.49677929693 -1977.66970753897 -1977.74392185642 -1977.75305425361 -1979.73457701581 -1979.53364705346 -1982.74457286219 -1984.20629789052 -1984.87684975812 -1984.84884665877 -1984.83138312424 -1985.37946958219 -1995.41860377866 -1996.43304328667 -1996.96602072979 -1996.83466047528 -1996.83667059117 -1996.83842493685 -1996.85326051636 -1997.17247542733 -2006.15702312917
