UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1955.7698094481 -1955.76981679306 -1955.76971304382 -1955.76534719922 -1955.76399667474 -1955.76398023416 -1955.76394604268 -1955.55427941669 -1955.5246486347 -1955.41107043949 -1955.41064146171 -1955.40306156937 -1955.40727608967 -1955.39235259948 -1955.38566082325 -1955.38463777388 -1955.38283851404 -1955.33998715532 -1955.37364241119 -1957.27508228172 -1971.4996391429 -1971.28895356376 -1971.19431204234 -1971.18098380846 -1978.58681226589 -1978.29231126011 -1979.9889038958 -1981.08544685984 -1981.60704030589 -1981.69561495365 -1981.78921167323 -1985.91473793974 -2010.46748638206 -2011.24552232435 -2011.71119501988 -2011.70846237149 -2011.71005341405 -2011.71144224078 -2011.7048969537 -2011.59812368643 -2013.04479955366
UNCHS044153 -1955.76998638999 -1955.7699939522 -1955.76988678908 -1955.76549897647 -1955.76414640988 -1955.76412992665 -1955.76409573739 -1955.554412327 -1955.52478048717 -1955.41119909417 -1955.41077008073 -1955.40318956915 -1955.40741268259 -1955.39248822482 -1955.38579604022 -1955.38477292697 -1955.38297356147 -1955.3401276093 -1955.37379885885 -1957.27539317849 -1971.49994162516 -1971.28923358876 -1971.19458235871 -1971.18125270668 -1978.58704437052 -1978.29254192049 -1979.98911172855 -1981.08565138894 -1981.60724362691 -1981.69582072083 -1981.78941983657 -1985.91498168155 -2010.46750203303 -2011.24551926328 -2011.71118092686 -2011.70844946795 -2011.71004040833 -2011.71142914579 -2011.70488335064 -2011.59810043804 -2013.04463860824
UNCHS044154 -1955.76634736042 -1955.7663509975 -1955.76631616244 -1955.76277444128 -1955.7615848334 -1955.76157280302 -1955.76153868915 -1955.55190141036 -1955.52226982909 -1955.40868522307 -1955.40825630412 -1955.40067741947 -1955.40472650016 -1955.38979912752 -1955.38310566004 -1955.38208242271 -1955.38028257102 -1955.337201043 -1955.37021144236 -1957.26641000022 -1971.4587046446 -1971.2454300524 -1971.14969927394 -1971.13621144808 -1978.54136633261 -1978.24640417321 -1979.94106905297 -1981.03749653269 -1981.5590645499 -1981.64768087322 -1981.74132514258 -1985.87882203703 -2010.42336594844 -2011.20087459134 -2011.66618972584 -2011.66348688105 -2011.66507661195 -2011.66646429385 -2011.65991086934 -2011.55298986258 -2012.99542624524
JAX00436295 -1955.7395217358 -1955.73950620257 -1955.73963558883 -1955.73992473634 -1955.73976489263 -1955.73978353235 -1955.73974987675 -1955.53040176111 -1955.50076643457 -1955.38713689049 -1955.38670847452 -1955.37913815512 -1955.38206815692 -1955.36712215808 -1955.36042030697 -1955.35939626998 -1955.35759300593 -1955.31270616066 -1955.34086755884 -1957.20634798328 -1971.21252845628 -1970.98601366945 -1970.88441812605 -1970.8700900848 -1978.28353697756 -1977.98441462828 -1979.6588663124 -1980.75240561363 -1981.27290083948 -1981.36155242178 -1981.45527490299 -1985.66697374672 -2010.15485752491 -2010.92908668458 -2011.39228272059 -2011.3900559541 -2011.39163803942 -2011.39301904731 -2011.38638325076 -2011.27789925289 -2012.6741737529
UNC27782039 -1955.73638689279 -1955.73637239234 -1955.73647161962 -1955.73679271453 -1955.73670417911 -1955.73672547709 -1955.73669183903 -1955.52735665321 -1955.49771919813 -1955.38407858642 -1955.3836501619 -1955.37607965716 -1955.37893515314 -1955.36398798709 -1955.35728555049 -1955.35626146218 -1955.3544578962 -1955.30936791207 -1955.3370442872 -1957.20203899428 -1971.20384663608 -1970.97686120909 -1970.87509743738 -1970.86074897741 -1978.27882580456 -1977.97902380247 -1979.64945026534 -1980.74208378726 -1981.26220532904 -1981.35078486109 -1981.44443921126 -1985.65972200776 -2010.14159590016 -2010.91554120658 -2011.37858205765 -2011.37643006753 -2011.37801160685 -2011.3793921376 -2011.37273978652 -2011.26392764606 -2012.65042285236
UNC27782319 -1955.73622901192 -1955.7362145052 -1955.73631364349 -1955.73663959766 -1955.73655310523 -1955.73657473623 -1955.7365411472 -1955.52714569245 -1955.49750395258 -1955.38384966007 -1955.38342107305 -1955.37584774261 -1955.37870670744 -1955.36375369759 -1955.35704878153 -1955.35602432138 -1955.35422008768 -1955.3091176615 -1955.33677424431 -1957.20164188533 -1971.20316163878 -1970.97614955525 -1970.87437810684 -1970.86002856218 -1978.27799141764 -1977.97817805936 -1979.64853327513 -1980.74115225054 -1981.26126801021 -1981.34984576803 -1981.4434985437 -1985.65829218507 -2010.13888949584 -2010.91272211659 -2011.37570172995 -2011.37354560524 -2011.37512665528 -2011.37650675862 -2011.36985371819 -2011.26103027304 -2012.64717951943
UNC27782556 -1955.73605409479 -1955.73603958018 -1955.73613874948 -1955.73646502827 -1955.73637859664 -1955.73640023207 -1955.73636701749 -1955.52725410072 -1955.49762483044 -1955.38399967394 -1955.38357106685 -1955.37599735437 -1955.37885953589 -1955.36390767848 -1955.3572032449 -1955.35617885592 -1955.35437474166 -1955.30927802306 -1955.33692645484 -1957.20177988117 -1971.2033056144 -1970.97629707525 -1970.8745232403 -1970.86017337756 -1978.2780324791 -1977.97821794717 -1979.64860261932 -1980.74123431729 -1981.26135567987 -1981.349934727 -1981.44358881194 -1985.65813001521 -2010.13824602119 -2010.91201431671 -2011.37495967619 -2011.37280194882 -2011.37438275187 -2011.37576263947 -2011.36910924244 -2011.26027934388 -2012.64632473303
UNCHS044157 -1955.34412210743 -1955.34408026449 -1955.34419921456 -1955.34474681244 -1955.34470348097 -1955.3446249863 -1955.34483375791 -1955.47114420032 -1955.46768564564 -1955.43439632373 -1955.43413628502 -1955.42947470562 -1955.43354105891 -1955.42432996701 -1955.42006788312 -1955.41940909188 -1955.4182450707 -1955.38560461405 -1955.40406253938 -1957.27225404327 -1971.31196602504 -1971.10002251001 -1970.99664429385 -1970.98214103202 -1978.39307961059 -1978.09200648614 -1979.81480836566 -1980.92934968768 -1981.45926318366 -1981.55045589018 -1981.64668675704 -1985.87921512234 -2010.45313237057 -2011.20618992622 -2011.65927563024 -2011.65902685406 -2011.66057679364 -2011.6619297614 -2011.65522642195 -2011.54465549621 -2012.92657924925
UNCHS044158 -1955.29757082085 -1955.29752731188 -1955.29764697437 -1955.29820072023 -1955.29815817557 -1955.29807283885 -1955.29828733554 -1955.44478758017 -1955.44389589363 -1955.419750117 -1955.41951179965 -1955.41522895815 -1955.41952278711 -1955.41091777685 -1955.40691552105 -1955.40629567309 -1955.40519998236 -1955.37381124176 -1955.3914658638 -1957.25939296999 -1971.30191659997 -1971.09171607488 -1970.98825267341 -1970.97374609365 -1978.38513027564 -1978.08403929916 -1979.81235271183 -1980.92919291438 -1981.46015072193 -1981.5516353836 -1981.64815375008 -1985.88259505052 -2010.46713210249 -2011.21804648527 -2011.67015230319 -2011.67017166372 -2011.67171857371 -2011.673068899 -2011.6663718505 -2011.55584217593 -2012.93711908463
UNC27783294 -1955.12642895507 -1955.12638041346 -1955.12650153976 -1955.12706320518 -1955.12702030815 -1955.12691329578 -1955.12713268031 -1955.32787712025 -1955.33530091328 -1955.34249395649 -1955.3423337469 -1955.33941635492 -1955.34454208337 -1955.33812231761 -1955.33505977563 -1955.33458091269 -1955.33373272679 -1955.30685259806 -1955.32169866718 -1957.18803813924 -1971.2402089911 -1971.03661121262 -1970.93291514003 -1970.91840920459 -1978.33332107306 -1978.03229239838 -1979.78116108964 -1980.90658289694 -1981.4414589567 -1981.53404100896 -1981.63164096799 -1985.8726728442 -2010.49454398581 -2011.23768633034 -2011.68636618928 -2011.68747277541 -2011.68900936632 -2011.69035069204 -2011.68368818007 -2011.57353772751 -2012.95502789353
JAX00436342 -1955.12596225583 -1955.12591366637 -1955.1260348291 -1955.12659690204 -1955.1265540847 -1955.1264468819 -1955.12666618904 -1955.3275175442 -1955.334960426 -1955.34222776112 -1955.34206816589 -1955.3391615285 -1955.34427786953 -1955.3378789822 -1955.33482541696 -1955.33434790678 -1955.33350211083 -1955.30664771109 -1955.32149397003 -1957.18784775954 -1971.24009886277 -1971.03656011428 -1970.93287120256 -1970.91836658982 -1978.33390053376 -1978.03287454856 -1979.78176691936 -1980.90720101737 -1981.44208286024 -1981.53465826615 -1981.6322516671 -1985.87312742415 -2010.49480372844 -2011.23786874556 -2011.68654548965 -2011.6876520428 -2011.68918863843 -2011.69052996828 -2011.68386751674 -2011.57371843746 -2012.95532892833
UNCHS044159 -1955.11772708022 -1955.11767765928 -1955.11779945795 -1955.11836862826 -1955.11832719574 -1955.11821668551 -1955.11843461511 -1955.32111717599 -1955.32889170882 -1955.3374536805 -1955.33730481482 -1955.3345861185 -1955.33954196665 -1955.33350873454 -1955.33061265655 -1955.33015889188 -1955.32935505684 -1955.302952627 -1955.31780293746 -1957.18436404427 -1971.23798640577 -1971.0354965516 -1970.93193648612 -1970.91745560994 -1978.34406988911 -1978.0430939624 -1979.79240802444 -1980.91805982461 -1981.4530440937 -1981.54550725393 -1981.64298960493 -1985.8813389006 -2010.49956791891 -2011.24126455657 -2011.68988356378 -2011.69099035858 -2011.69252701167 -2011.69386839203 -2011.68720703194 -2011.57708238026 -2012.96081028296
UNC27784624 -1955.10043725835 -1955.10038747719 -1955.1005063352 -1955.10109997655 -1955.10107491037 -1955.10096459441 -1955.10118170983 -1955.30456389141 -1955.31254825502 -1955.32195699601 -1955.3218220208 -1955.31935083672 -1955.33713316617 -1955.33193828361 -1955.32939063196 -1955.32898627562 -1955.32826910646 -1955.30259874352 -1955.31698094495 -1957.17446075487 -1971.14941598011 -1970.95395050103 -1970.84990157198 -1970.83541162929 -1978.35734514516 -1978.05757981191 -1979.81024834855 -1980.93656797122 -1981.47181357096 -1981.5643194629 -1981.66182741591 -1985.87936528598 -2010.50748404928 -2011.24846630324 -2011.69732345238 -2011.69842533155 -2011.69996453934 -2011.70130815242 -2011.69464815493 -2011.58455726007 -2012.96912497991
UNCJPD006601 -1955.08569635665 -1955.08564528987 -1955.08576319649 -1955.08634717045 -1955.08632026774 -1955.08620298436 -1955.08641940092 -1955.2937546891 -1955.30222276956 -1955.31343045889 -1955.31331540957 -1955.3111942458 -1955.32857594867 -1955.32417176145 -1955.32196839234 -1955.32161615517 -1955.32099127711 -1955.29617337248 -1955.31070062859 -1957.16777096534 -1971.14238256191 -1970.94937215629 -1970.84571770936 -1970.83129711239 -1978.38321779036 -1978.08368724408 -1979.83616848029 -1980.96242201076 -1981.49763871491 -1981.58990426795 -1981.68716745553 -1985.90212992723 -2010.52181850297 -2011.25985530733 -2011.70867337205 -2011.70974105937 -2011.71128055613 -2011.71262442163 -2011.70596596193 -2011.59591918382 -2012.98345061855
UNCHS044161 -1955.07911118884 -1955.0790595775 -1955.07917708323 -1955.07975694555 -1955.07972925379 -1955.07960901893 -1955.07982513318 -1955.288838029 -1955.2975128626 -1955.30949170472 -1955.30938515463 -1955.30741355482 -1955.32460967526 -1955.32054480024 -1955.31849000788 -1955.31816030713 -1955.31757536396 -1955.29312793663 -1955.30771849969 -1957.16447762167 -1971.13881754572 -1970.94690188387 -1970.8434259762 -1970.8290367229 -1978.39452342601 -1978.09510513962 -1979.84752876605 -1980.97376017936 -1981.50896715534 -1981.60114238764 -1981.69831222359 -1985.91290843206 -2010.52881830837 -2011.26553609568 -2011.71432742775 -2011.7153829415 -2011.71692248495 -2011.71826639122 -2011.71160867687 -2011.60158166443 -2012.99041344531
UNCHS044162 -1955.07810933946 -1955.07805764416 -1955.07817510074 -1955.07875446601 -1955.07872667924 -1955.0786060023 -1955.07882207079 -1955.28808599741 -1955.29679177651 -1955.30888610492 -1955.3087808296 -1955.30683167443 -1955.32399646553 -1955.319982517 -1955.31795006768 -1955.31762375882 -1955.31704482756 -1955.29265326535 -1955.30725320938 -1957.16395667399 -1971.13824571896 -1970.94649647422 -1970.84304783778 -1970.82866336883 -1978.39622454055 -1978.0968235788 -1979.84923898105 -1980.97546724832 -1981.51067284404 -1981.60283531016 -1981.69999186214 -1985.91458246902 -2010.52991481821 -2011.26643201877 -2011.71521873548 -2011.71627255351 -2011.71781209877 -2011.7191560066 -2011.71249840716 -2011.60247437311 -2012.99150188419
UNC27785817 -1955.07635515369 -1955.07630332164 -1955.07642063646 -1955.07699844897 -1955.07697034662 -1955.07684888018 -1955.07706486462 -1955.28676964187 -1955.29552985618 -1955.30782742158 -1955.30772439951 -1955.30581492569 -1955.32292449611 -1955.31900064037 -1955.31700774549 -1955.31668744264 -1955.31611915903 -1955.29182616638 -1955.3064457232 -1957.16305921315 -1971.13727303423 -1970.9458004674 -1970.84239661704 -1970.82802005513 -1978.39928286668 -1978.09991300175 -1979.85231748521 -1980.97854146093 -1981.51374515223 -1981.60588576363 -1981.70301949984 -1985.91763977915 -2010.53190693526 -2011.26806503044 -2011.71684180963 -2011.71789239976 -2011.71943193654 -2011.72077583694 -2011.7141184303 -2011.60409951156 -2012.99346407079
UNC27786598 -1955.04977609707 -1955.04972925668 -1955.04981634672 -1955.05002298097 -1955.04991346689 -1955.04978184565 -1955.0499987042 -1955.26599173447 -1955.27552023297 -1955.29069264768 -1955.29061096882 -1955.28907772567 -1955.30560732772 -1955.30248952 -1955.30085194139 -1955.30058568653 -1955.30011306338 -1955.27828754475 -1955.29269617567 -1957.1485441941 -1971.12361227857 -1970.93644262722 -1970.83355208203 -1970.81926823184 -1978.42468190916 -1978.12557036167 -1979.87959332417 -1981.00616687792 -1981.54147688581 -1981.63347054178 -1981.73044490046 -1985.94668630931 -2010.55163936089 -2011.28448881746 -2011.73310891702 -2011.73409013056 -2011.73562930168 -2011.73697288248 -2011.73031709856 -2011.62033958789 -2013.0126780749
JAX00436408 -1955.10329508778 -1955.10327285853 -1955.10320453376 -1955.10171919293 -1955.1012774102 -1955.1011281206 -1955.10133926018 -1955.31176898977 -1955.32069449687 -1955.33366371643 -1955.33358436967 -1955.33209279779 -1955.35010320831 -1955.34712687565 -1955.3455524813 -1955.34529533995 -1955.3448418771 -1955.32226521242 -1955.34344518184 -1957.22391692253 -1971.23008774087 -1970.98776193859 -1970.87405096836 -1970.8580315809 -1978.48774816616 -1978.18866735044 -1979.95350377425 -1981.08424332203 -1981.62134544284 -1981.71385461153 -1981.81134308998 -1986.04851551056 -2010.65018211232 -2011.38257898923 -2011.83152788099 -2011.83248031433 -2011.83402072695 -2011.83536539167 -2011.82872002004 -2011.71896316114 -2013.1052006322
