UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1982.22944545384 -1982.22976955154 -1982.24079310486 -1982.29954482001 -1982.3011637561 -1982.30084201453 -1982.30040667505 -1981.92255180281 -1981.90328592554 -1981.84180906007 -1981.84121309673 -1981.83070382216 -1981.73687619249 -1981.71736167552 -1981.70866943367 -1981.70736292772 -1981.7049986958 -1981.69898755363 -1981.63722295139 -1982.43070708673 -1993.41466772342 -1993.60758033066 -1993.74097342399 -1993.76296363899 -1999.5297945388 -1999.97926504701 -2005.67317119084 -2007.60155812851 -2008.45709475952 -2008.56290753025 -2008.6722703698 -2014.5666275803 -2020.5307214033 -2021.19052202145 -2021.56797087405 -2021.55795066062 -2021.55902618286 -2021.55996402847 -2021.56242874734 -2021.63082171763 -2025.05544403363
UNCHS044153 -1982.22975093351 -1982.23007593082 -1982.24112509577 -1982.30011343432 -1982.30176872886 -1982.3014477271 -1982.30101250692 -1981.92319382747 -1981.90392946005 -1981.84245704168 -1981.84186113741 -1981.83135288732 -1981.73750043333 -1981.71798868391 -1981.70929761803 -1981.70799129037 -1981.70562736044 -1981.69961298141 -1981.6378256108 -1982.43107591998 -1993.4142143689 -1993.60721184087 -1993.74063962294 -1993.76263540137 -1999.52935820692 -1999.97882565562 -2005.67272947987 -2007.60112721239 -2008.45666882162 -2008.56247999829 -2008.6718415679 -2014.56629023764 -2020.53024513049 -2021.19003311103 -2021.56747508585 -2021.55743845376 -2021.55851398696 -2021.55945184222 -2021.56191654688 -2021.63030963579 -2025.0548599524
UNCHS044154 -1982.23482497216 -1982.23517858422 -1982.24711247101 -1982.31442729611 -1982.31737537119 -1982.31707487507 -1982.31663992761 -1981.93875760899 -1981.9194977497 -1981.85805032712 -1981.85745402775 -1981.84693889223 -1981.75194157787 -1981.73243115183 -1981.72374062465 -1981.72243446928 -1981.72007038951 -1981.7138284358 -1981.651227581 -1982.43655082865 -1993.38894075784 -1993.58508734234 -1993.71979452241 -1993.74199576338 -1999.50638645146 -1999.95570763281 -2005.64909135237 -2007.57778205158 -2008.43346401999 -2008.53920240123 -2008.64850376384 -2014.5502161528 -2020.50266136601 -2021.15987233371 -2021.53593198953 -2021.52497839044 -2021.52605202274 -2021.52698821987 -2021.5294525183 -2021.59784522865 -2025.02089983957
JAX00436295 -1982.22803688894 -1982.2286120335 -1982.24730614199 -1982.39660268488 -1982.41616781947 -1982.41614209125 -1982.41570951689 -1982.03695878389 -1982.01774397763 -1981.95656456904 -1981.95596374156 -1981.94536979346 -1981.83689862354 -1981.81739122278 -1981.80870196023 -1981.80739696624 -1981.80502961659 -1981.79646566223 -1981.72451748885 -1982.42849951364 -1993.08768044884 -1993.31743524007 -1993.46482096587 -1993.48906581621 -1999.23732776476 -1999.68495850159 -2005.37133611515 -2007.30198995149 -2008.15865576449 -2008.26369305433 -2008.37241160078 -2014.34400288245 -2020.19171060631 -2020.82624098055 -2021.19027714379 -2021.17156235863 -2021.17261924011 -2021.17354082522 -2021.17598870143 -2021.24412030461 -2024.64736575806
UNC27782039 -1982.2166112218 -1982.21721193813 -1982.23662833589 -1982.39910293582 -1982.42221355673 -1982.4222487546 -1982.42181654583 -1982.04285976701 -1982.02365331899 -1981.96252721561 -1981.96192543617 -1981.9513149367 -1981.83996850494 -1981.82045980801 -1981.81177003627 -1981.81046514482 -1981.80809683298 -1981.79909301351 -1981.72517368043 -1982.4137754977 -1993.02169932435 -1993.25788688681 -1993.40756694066 -1993.43218353893 -1999.17893200352 -1999.62619523056 -2005.31085984001 -2007.24167858376 -2008.09844051562 -2008.20335282679 -2008.31196669562 -2014.29593320897 -2020.12597619866 -2020.75684555352 -2021.11896612392 -2021.09905245872 -2021.10010661991 -2021.10102583194 -2021.10346805671 -2021.1714971783 -2024.56996100674
UNC27782319 -1982.21721797989 -1982.21781927972 -1982.23724597468 -1982.39993129152 -1982.42310195317 -1982.4231392096 -1982.42270766289 -1982.04394916502 -1982.02474987127 -1981.96364318261 -1981.96304173841 -1981.9524370522 -1981.84108213822 -1981.82158727732 -1981.81290337556 -1981.81159936359 -1981.80923258487 -1981.80023500995 -1981.72628420065 -1982.41463643346 -1993.02167419857 -1993.2579969471 -1993.40772106587 -1993.43234478634 -1999.17889257898 -1999.62614240985 -2005.31079460952 -2007.2416227578 -2008.09838923012 -2008.20329810064 -2008.31190896784 -2014.29539195363 -2020.12579046517 -2020.75686810051 -2021.11910030935 -2021.09920117061 -2021.1002556005 -2021.10117504747 -2021.10361744655 -2021.17165134947 -2024.56971956549
UNC27782556 -1982.21799240326 -1982.21859382047 -1982.23802053957 -1982.40070677727 -1982.42387775766 -1982.42391567692 -1982.42348460736 -1982.04479967771 -1982.02559330027 -1981.96445558636 -1981.9638542099 -1981.95325065284 -1981.84191223185 -1981.822424058 -1981.81374298417 -1981.81243939526 -1981.81007336279 -1981.80108196485 -1981.72713146837 -1982.41547263584 -1993.02247671896 -1993.25880709771 -1993.40853268717 -1993.43315661128 -1999.17962944735 -1999.6268768513 -2005.31152446714 -2007.24234791357 -2008.09911169569 -2008.20401982002 -2008.31262992108 -2014.29578306107 -2020.12649367532 -2020.75771257711 -2021.12001902774 -2021.10013901799 -2021.10119360882 -2021.10211319644 -2021.10455587431 -2021.17259601758 -2024.57051586621
UNCHS044157 -1982.59448924345 -1982.59514651844 -1982.61449416435 -1982.77600507928 -1982.7988823556 -1982.79924808376 -1982.79915048513 -1982.53310462406 -1982.51060171287 -1982.42917369972 -1982.42857772534 -1982.41802135115 -1982.30679724864 -1982.28978699541 -1982.28215196229 -1982.28100548058 -1982.27891989992 -1982.27094986895 -1982.20027753702 -1982.87084186359 -1993.43880512172 -1993.65350518501 -1993.79667992496 -1993.82022663508 -1999.57259026863 -2000.01736365234 -2005.64710690218 -2007.55692660364 -2008.40385024769 -2008.50804736216 -2008.61583393071 -2014.52060560658 -2020.35126639764 -2021.012977073 -2021.38975691043 -2021.37688762148 -2021.37797226134 -2021.37891810707 -2021.38153123613 -2021.45328104987 -2024.80899718581
UNCHS044158 -1982.61010795689 -1982.61076949993 -1982.63011396668 -1982.79157190238 -1982.81443523289 -1982.81482531668 -1982.81475238661 -1982.56269497714 -1982.54056553938 -1982.45966640163 -1982.45907896475 -1982.44866858005 -1982.33760117623 -1982.320880275 -1982.31336812139 -1982.31224005186 -1982.31018737664 -1982.30237272023 -1982.23209966619 -1982.90174611311 -1993.46654000424 -1993.67914868339 -1993.82168735067 -1993.84513062895 -1999.59745404987 -2000.0420319067 -2005.66697393018 -2007.57505028384 -2008.42117350248 -2008.52532601716 -2008.63305829695 -2014.53126605841 -2020.36162320431 -2021.02610412711 -2021.40422726457 -2021.39204519113 -2021.39313259263 -2021.39408085179 -2021.3967047234 -2021.46870006274 -2024.82126571581
UNC27783294 -1982.65754523625 -1982.65822192122 -1982.67755880091 -1982.83888453166 -1982.86171262771 -1982.86218828303 -1982.86220077377 -1982.66425504746 -1982.64426612908 -1982.56833674347 -1982.5677909503 -1982.55809854343 -1982.44750017433 -1982.43192020096 -1982.42489325673 -1982.42383783755 -1982.4219150901 -1982.41470267374 -1982.34612159857 -1983.0128758127 -1993.565743038 -1993.76986401307 -1993.90981293157 -1993.93283648299 -1999.68696635736 -2000.13069429611 -2005.73638758983 -2007.63769883126 -2008.48074763209 -2008.58471084769 -2008.6922183652 -2014.56778677462 -2020.39593584766 -2021.07104700364 -2021.45440126126 -2021.44496003398 -2021.44605814018 -2021.44701575465 -2021.44967414707 -2021.52248338487 -2024.86456701852
