UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -2007.75150409927 -2007.75160688456 -2007.75073066298 -2007.69774845945 -2007.68021603383 -2007.68060286561 -2007.68106730451 -2007.79328901965 -2007.80122432868 -2007.82618011511 -2007.82623926494 -2007.82737560762 -2007.88674212415 -2007.8869386155 -2007.88717884934 -2007.88720195831 -2007.88722803768 -2007.89557389263 -2007.89882332265 -2013.76303332652 -2029.88480597094 -2030.3526447288 -2030.4336930954 -2030.44986475122 -2039.17307884614 -2038.81513777208 -2039.34646908 -2040.03794476193 -2040.3818713747 -2040.44360266857 -2040.51023403465 -2044.25678312286 -2049.0716017579 -2049.79466035582 -2050.184278839 -2050.22260118781 -2050.22393568344 -2050.22510120234 -2050.2145364117 -2050.02496935683 -2055.71527410075
UNCHS044153 -2007.75119703374 -2007.7513014124 -2007.75045689885 -2007.69772934603 -2007.68022989298 -2007.6806170933 -2007.68108154428 -2007.79331868575 -2007.80125546582 -2007.82621636766 -2007.82627553265 -2007.8274121556 -2007.88674565327 -2007.88694229006 -2007.88718262369 -2007.88720575845 -2007.88723187552 -2007.8955713062 -2007.89881863818 -2013.76263237009 -2029.88320185748 -2030.35122163145 -2030.43229748771 -2030.44847356911 -2039.17159483103 -2038.81365149368 -2039.34499257243 -2040.03647558326 -2040.38040579381 -2040.44213653922 -2040.50876761416 -2044.25539731669 -2049.06966280191 -2049.79261624922 -2050.18217397791 -2050.22046193089 -2050.22179626408 -2050.22296164109 -2050.21239655419 -2050.02282427586 -2055.71291962674
UNCHS044154 -2007.74963574922 -2007.74978190073 -2007.74976919073 -2007.70371901827 -2007.68704517996 -2007.68744127679 -2007.68790562823 -2007.80004783874 -2007.80797593269 -2007.83290697349 -2007.83296612425 -2007.83410241446 -2007.8924262642 -2007.89262102188 -2007.89286056927 -2007.89288386759 -2007.89291016047 -2007.90107170258 -2007.90425972121 -2013.75788806719 -2029.8428942603 -2030.31643643823 -2030.39834448038 -2030.41465490572 -2039.13698618714 -2038.77887192597 -2039.31006174653 -2040.00166294438 -2040.34565878764 -2040.40732813878 -2040.47390699039 -2044.22738128959 -2049.03169793384 -2049.75107808084 -2050.13860092742 -2050.17535494702 -2050.17668619867 -2050.17784888499 -2050.16727911437 -2049.97762334651 -2055.66533713927
JAX00436295 -2007.6889934566 -2007.68947517864 -2007.69600480578 -2007.71719276299 -2007.71196944568 -2007.7125104712 -2007.71297393729 -2007.8240047847 -2007.83183078522 -2007.85641045468 -2007.85646933345 -2007.85759993186 -2007.90549487266 -2007.90566773804 -2007.90589789504 -2007.90592268351 -2007.90595036468 -2007.91227502175 -2007.91490289734 -2013.66768108459 -2029.4416143228 -2029.96544098268 -2030.05512220386 -2030.0726927644 -2038.79369004686 -2038.43399903082 -2038.96269874262 -2039.65483810383 -2039.99918843008 -2040.06031626464 -2040.12643291077 -2043.94032438689 -2048.66172352212 -2049.35206125373 -2049.72320458259 -2049.74781031723 -2049.74911682397 -2049.75025790396 -2049.73963820585 -2049.54906454119 -2055.21183838761
UNC27782039 -2007.66990710947 -2007.67043311225 -2007.67773899093 -2007.71007141925 -2007.70738469171 -2007.70796050013 -2007.70842382654 -2007.8192178556 -2007.82702202711 -2007.85152652097 -2007.85158532133 -2007.85271435752 -2007.89863259367 -2007.89880087364 -2007.89902902371 -2007.89905405699 -2007.89908191753 -2007.9050530233 -2007.90758555767 -2013.642021759 -2029.36769309316 -2029.89941460019 -2029.99035635299 -2030.00813256941 -2038.73024302826 -2038.37027942844 -2038.89827105639 -2039.59037642536 -2039.93472986135 -2039.99577169645 -2040.06181428272 -2043.88511817958 -2048.59413861119 -2049.28035685 -2049.64920714204 -2049.67214928617 -2049.67345234212 -2049.67459040898 -2049.66396066593 -2049.47319687394 -2055.13095779723
UNC27782319 -2007.66822129166 -2007.66874790476 -2007.67606415 -2007.70855999373 -2007.70591253953 -2007.7064887864 -2007.70695217361 -2007.817848105 -2007.82566182234 -2007.85019978834 -2007.85025867264 -2007.85138927064 -2007.89730852718 -2007.89747795059 -2007.89770678645 -2007.89773193077 -2007.89775996581 -2007.90372806569 -2007.90626038077 -2013.64035411982 -2029.36522786309 -2029.89708345161 -2029.98804655252 -2030.00582619741 -2038.72766954467 -2038.36770364854 -2038.89569734651 -2039.58780637178 -2039.9321618105 -2039.9932057705 -2040.05925065944 -2043.88192561178 -2048.58927777998 -2049.27544308363 -2049.64425946882 -2049.66724270824 -2049.66854534707 -2049.6696830495 -2049.65905245144 -2049.46827387506 -2055.12508236046
UNC27782556 -2007.66743826873 -2007.6679648932 -2007.67528118586 -2007.70777694075 -2007.70512935065 -2007.70570564811 -2007.70616918301 -2007.81719258495 -2007.82501920804 -2007.8496022973 -2007.84966128528 -2007.85079376644 -2007.89672914482 -2007.89689946502 -2007.89712882358 -2007.89715404763 -2007.89718221396 -2007.90314982801 -2007.90568189846 -2013.63972585211 -2029.3645104324 -2029.89631907496 -2029.98727429601 -2030.00505263055 -2038.7267422738 -2038.36678107504 -2038.89474632904 -2039.5868364581 -2039.93118271887 -2039.99222795571 -2040.05827396847 -2043.88059926964 -2048.58726134347 -2049.27347914784 -2049.64231884213 -2049.66534858905 -2049.66665109071 -2049.66778867326 -2049.6571576667 -2049.46637247453 -2055.1227209038
UNCHS044157 -2007.5546665614 -2007.55519603929 -2007.56239059376 -2007.59350023383 -2007.59056339677 -2007.5911825055 -2007.59166527767 -2007.7238956018 -2007.73758533065 -2007.78633029246 -2007.78644765612 -2007.78863136117 -2007.83565073302 -2007.83610900104 -2007.83651221318 -2007.8365651851 -2007.83664158836 -2007.84105276411 -2007.8428387105 -2013.56420198381 -2029.24771699448 -2029.72844405322 -2029.811125515 -2029.82756067823 -2038.53294380322 -2038.17680145123 -2038.6737716827 -2039.34667998592 -2039.68175176691 -2039.74250997608 -2039.80812831175 -2043.65818413583 -2048.36815807961 -2049.09881819232 -2049.4891599783 -2049.52719772665 -2049.52853394173 -2049.52970095625 -2049.51893953875 -2049.32606563215 -2054.94845734809
UNCHS044158 -2007.54471557566 -2007.54524482689 -2007.55243040812 -2007.58344191183 -2007.58048532686 -2007.58110511253 -2007.58158408468 -2007.71104308621 -2007.72490069825 -2007.77481632274 -2007.7749375394 -2007.77719181651 -2007.82426961233 -2007.82474776586 -2007.82516435139 -2007.82521950844 -2007.82529972124 -2007.82957051986 -2007.83129786181 -2013.55200474302 -2029.23239291207 -2029.70903269562 -2029.79107308266 -2029.80740459932 -2038.51129849136 -2038.15543634163 -2038.64982715663 -2039.32119579577 -2039.65553132772 -2039.71625945807 -2039.78183732836 -2043.63517716818 -2048.34501317809 -2049.07913080548 -2049.47119161505 -2049.51049230484 -2049.51183138379 -2049.51300089925 -2049.50222406053 -2049.30908573539 -2054.93009697529
UNC27783294 -2007.51159506095 -2007.51212294402 -2007.51927906912 -2007.54997215751 -2007.54695221329 -2007.5475707903 -2007.54803115522 -2007.66210541281 -2007.67594111913 -2007.72793451108 -2007.72806406813 -2007.73047574084 -2007.77780165832 -2007.77829566789 -2007.77873635125 -2007.77879576483 -2007.7788833555 -2007.78262298037 -2007.78414223197 -2013.50333075339 -2029.17383197575 -2029.6368646679 -2029.71678729724 -2029.73277632777 -2038.42906969738 -2038.07406626053 -2038.55967574602 -2039.22591062316 -2039.55780304188 -2039.61837851363 -2039.68377340468 -2043.54833972644 -2048.25733011076 -2049.00244420708 -2049.40008243239 -2049.44358123374 -2049.44493032922 -2049.44610859397 -2049.43527285627 -2049.24110418909 -2054.8593566075
