UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1551.18237661018 -1551.18258111699 -1551.18587526585 -1551.20940267607 -1551.21224501911 -1551.21254844243 -1551.21246529162 -1550.95370838412 -1550.93437811345 -1550.86727354487 -1550.86705353172 -1550.86319280913 -1550.85408535636 -1550.85358275977 -1550.85334411322 -1550.85331193499 -1550.85327746576 -1550.84895869031 -1550.87808403572 -1551.17767196249 -1551.97474350034 -1551.92433328941 -1551.8919284123 -1551.88570921634 -1551.62965980306 -1551.5380814712 -1551.3655186451 -1551.36411285605 -1551.36686853872 -1551.35041859349 -1551.33513029139 -1551.4744755388 -1553.09079051614 -1553.22127825558 -1553.29469845618 -1553.29381260819 -1553.29403450698 -1553.29422807456 -1553.29491178684 -1553.30990211921 -1553.049591337
UNCHS044153 -1551.18214109672 -1551.18234559833 -1551.18563974067 -1551.20916853468 -1551.21201142789 -1551.21231486911 -1551.21223172264 -1550.95347518378 -1550.93414495363 -1550.86704053704 -1550.86682052596 -1550.86295983955 -1550.85385109063 -1550.85334856506 -1550.85310994899 -1550.85307777562 -1550.85304331471 -1550.84872462679 -1550.87784869452 -1551.17743443668 -1551.97449968951 -1551.9240834854 -1551.89167696227 -1551.88545750453 -1551.62940652217 -1551.53782794059 -1551.36526354293 -1551.3638574683 -1551.36661303631 -1551.35016327544 -1551.33487514951 -1551.47422907062 -1553.09054987107 -1553.22103833948 -1553.29445889183 -1553.29357310179 -1553.29379500124 -1553.29398856939 -1553.29467227448 -1553.30966246083 -1553.04934932484
UNCHS044154 -1551.1709888296 -1551.17119364913 -1551.17449082471 -1551.19810960264 -1551.20098169226 -1551.20128556489 -1551.20120242976 -1550.94246697768 -1550.92313813303 -1550.85603829297 -1550.85581828529 -1550.85195765541 -1550.84280454718 -1550.84230223379 -1550.84206370891 -1550.84203155771 -1550.84199710616 -1550.83767325614 -1550.8667302339 -1551.16609371916 -1551.9627453133 -1551.91202694657 -1551.87953946455 -1551.8733072225 -1551.61724558395 -1551.52565162943 -1551.35300730041 -1551.35158778989 -1551.3543380242 -1551.33789443234 -1551.32261223247 -1551.46231621194 -1553.07868770444 -1553.20917307499 -1553.28259108559 -1553.2817042721 -1553.28192616196 -1553.28211972175 -1553.28280339647 -1553.29779284159 -1553.037438278
JAX00436295 -1551.08427897668 -1551.08448407039 -1551.08774363827 -1551.11159295834 -1551.11462667924 -1551.11493283081 -1551.11484970729 -1550.85626530194 -1550.83694684647 -1550.76988167462 -1550.7696616257 -1550.76580024774 -1550.7563292259 -1550.75582777707 -1550.75558961657 -1550.75555758149 -1550.75552311794 -1550.75115589588 -1550.77974390656 -1551.07768274996 -1551.87159277572 -1551.81878025108 -1551.78573496006 -1551.77941475805 -1551.52331805326 -1551.43159399485 -1551.25827044536 -1551.25672932162 -1551.2594307973 -1551.24302694256 -1551.22778292302 -1551.36994896696 -1552.9865170879 -1553.11698079729 -1553.19038233474 -1553.18949439756 -1553.18971621112 -1553.18990970427 -1553.19059260103 -1553.20556555656 -1552.94456425695
UNC27782039 -1551.07189181182 -1551.07209640949 -1551.07533585565 -1551.0991051753 -1551.1021462813 -1551.10245250041 -1551.10236935953 -1550.84380330197 -1550.82448623435 -1550.75742578426 -1550.75720571261 -1550.75334393229 -1550.74383429378 -1550.74333277323 -1550.74309457906 -1550.74306254659 -1550.74302806026 -1550.73865384079 -1550.767187996 -1551.0649988753 -1551.85863533567 -1551.80558689144 -1551.77247969069 -1551.76614976009 -1551.51005996086 -1551.41831468603 -1551.24487974172 -1551.24331698059 -1551.24600967812 -1551.22960944374 -1551.21436890479 -1551.35682142695 -1552.9733681998 -1553.10382938617 -1553.17722936504 -1553.17634293488 -1553.17656473706 -1553.17675822027 -1553.17744087093 -1553.19240879863 -1552.93123399036
UNC27782319 -1551.07136314872 -1551.07156775468 -1551.07480689907 -1551.09857528657 -1551.10161660808 -1551.10192288635 -1551.10183977121 -1550.8432703235 -1550.8239530119 -1550.75689172171 -1550.75667165743 -1550.75281000577 -1550.74329791919 -1550.7427967048 -1550.74255864101 -1550.74252662868 -1550.74249217934 -1550.73811813197 -1550.76665107403 -1551.06446151119 -1551.85809352198 -1551.80503982768 -1551.77193118385 -1551.76560102401 -1551.50951095317 -1551.41776535312 -1551.24432878096 -1551.24276572548 -1551.24545830196 -1551.22905825223 -1551.21381788891 -1551.3562769268 -1552.97283573173 -1553.10330001882 -1553.17670150732 -1553.17581507619 -1553.17603688236 -1553.17623036905 -1553.17691302654 -1553.19188109271 -1552.93070207031
UNC27782556 -1551.07118103336 -1551.07138564604 -1551.07462482386 -1551.09839352854 -1551.1014349097 -1551.10174121554 -1551.10165812036 -1550.84309734109 -1550.82378083511 -1550.75672255385 -1550.75650250323 -1550.75264109137 -1550.74312829373 -1550.74262723847 -1550.74238924263 -1550.74235724061 -1550.74232281022 -1550.7379489779 -1550.76648151113 -1551.06429250765 -1551.85792419894 -1551.8048683944 -1551.77175913091 -1551.76542887184 -1551.50933939723 -1551.41759387514 -1551.24415811597 -1551.24259531978 -1551.24528800815 -1551.22888806122 -1551.213647796 -1551.3561071532 -1552.97267298904 -1553.10313880121 -1553.17654103407 -1553.17565460118 -1553.17587640936 -1553.17606989782 -1553.17675256497 -1553.19172082222 -1552.93054109772
UNCHS044157 -1550.99765335194 -1550.99785964981 -1551.00111042217 -1551.02496898393 -1551.02802315288 -1551.02833572736 -1551.02826194494 -1550.77847362691 -1550.75998558214 -1550.6960778423 -1550.69586831063 -1550.69219205863 -1550.68281395635 -1550.68232759321 -1550.68209582986 -1550.68206467172 -1550.68203187052 -1550.67771354135 -1550.70613057965 -1551.00367219522 -1551.79662009867 -1551.74268192119 -1551.70930657417 -1551.70293426692 -1551.44823375857 -1551.35665114445 -1551.18406855611 -1551.18272112634 -1551.18550397492 -1551.16916329339 -1551.15397938515 -1551.29484087281 -1552.91191526378 -1553.04250680738 -1553.11595803189 -1553.11506884915 -1553.11529078339 -1553.11548438171 -1553.11617362995 -1553.13127143236 -1552.86878449676
UNCHS044158 -1551.00019251272 -1551.00039896285 -1551.00365002523 -1551.02750905175 -1551.03056284399 -1551.0308761242 -1551.03080292864 -1550.78142188676 -1550.76298341293 -1550.69927324228 -1550.69906433584 -1550.69539911449 -1550.68603198773 -1550.68554578587 -1550.68531408148 -1550.68528292598 -1550.68525015529 -1550.68093202387 -1550.70936365321 -1551.00692859116 -1551.79986324668 -1551.74595360535 -1551.71258335619 -1551.70621181886 -1551.45161804574 -1551.36005978426 -1551.18756281091 -1551.18623115108 -1551.18902011443 -1551.17268471621 -1551.15750576202 -1551.2982632333 -1552.91535421395 -1553.04596710743 -1553.11942859076 -1553.11853934709 -1553.11876131487 -1553.11895494242 -1553.11964484601 -1553.13475575433 -1552.87212054297
UNC27783294 -1551.01693760204 -1551.01714463461 -1551.0203966018 -1551.04425614364 -1551.04730839668 -1551.0476244144 -1551.0475531497 -1550.79935466187 -1550.7810741794 -1550.71800503553 -1550.71779821234 -1550.71416976938 -1550.70482181983 -1550.70433710019 -1550.70410600443 -1550.70407492483 -1550.70404239614 -1550.69972394069 -1550.7282279827 -1551.02589530383 -1551.81879063527 -1551.76506958348 -1551.7317404313 -1551.72537520865 -1551.47115429787 -1551.37968832177 -1551.20749097817 -1551.20620947548 -1551.20901728354 -1551.19270021454 -1551.17753838275 -1551.31806009538 -1552.93516548781 -1553.06586371533 -1553.13936668934 -1553.13847712477 -1553.13869922886 -1553.13889297527 -1553.13958536204 -1553.15474611788 -1552.89158317126
