UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1517.02412132659 -1517.02381384145 -1517.01828658696 -1516.95269089347 -1516.9376901704 -1516.93803215026 -1516.93839094196 -1517.10204356033 -1517.11800200319 -1517.17494202884 -1517.17525382846 -1517.18076601826 -1517.37978731322 -1517.39194127231 -1517.39730131628 -1517.39807570138 -1517.39943007551 -1517.40337809135 -1517.39970739768 -1516.50235637462 -1516.7510452782 -1516.73170953522 -1516.73090094542 -1516.73098901729 -1517.3580751764 -1517.47437902563 -1518.3221870102 -1518.57869206235 -1518.69095290233 -1518.72550352956 -1518.75923653343 -1519.83571743353 -1520.82022289627 -1520.84736730106 -1520.85702727619 -1520.86431656192 -1520.86427675627 -1520.8642419603 -1520.86184859595 -1520.81630918746 -1520.71868255797
UNCHS044153 -1517.02325116219 -1517.02294382008 -1517.01741849719 -1516.95184095553 -1516.93684360332 -1516.93718563508 -1516.93754443666 -1517.10119740874 -1517.11715588117 -1517.17409601803 -1517.17440781897 -1517.17992003167 -1517.37893400921 -1517.39108800345 -1517.39644806204 -1517.397222451 -1517.3985768327 -1517.4025260958 -1517.39885717975 -1516.50151326007 -1516.75019171644 -1516.73086286429 -1516.73005505028 -1516.73014324026 -1517.35722836558 -1517.47353226678 -1518.32134084753 -1518.57784589212 -1518.69010673895 -1518.72465707374 -1518.75838979787 -1519.83486267859 -1520.81936382246 -1520.84650772351 -1520.85616732964 -1520.86345594779 -1520.86341614262 -1520.86338134708 -1520.86098798051 -1520.81544852654 -1520.71781822654
UNCHS044154 -1517.01680554766 -1517.0164992454 -1517.0109941783 -1516.94564847196 -1516.93070260733 -1516.93104536441 -1516.93140418096 -1517.09505389999 -1517.11101208565 -1517.16795125173 -1517.16826304433 -1517.17377510917 -1517.3727271947 -1517.38488076706 -1517.39024063696 -1517.39101501207 -1517.39236937503 -1517.39633033752 -1517.39267815284 -1516.49541632168 -1516.74401332824 -1516.72474945663 -1516.72394892777 -1516.7240382397 -1517.35113600457 -1517.46743795051 -1518.3152385887 -1518.5717402386 -1518.68399977275 -1518.7185466212 -1518.75227601228 -1519.82864862437 -1520.81301159478 -1520.84013809273 -1520.84978776209 -1520.85707008982 -1520.85703026692 -1520.85699545589 -1520.85460201153 -1520.80906098975 -1520.71134346755
JAX00436295 -1516.97112841112 -1516.97082773391 -1516.96545967464 -1516.90185446302 -1516.88732371083 -1516.8876727363 -1516.88803167398 -1517.0516586168 -1517.06761472433 -1517.12454680462 -1517.12485853844 -1517.13036956406 -1517.32895928524 -1517.34110987929 -1517.34646841555 -1517.34724267724 -1517.34859687718 -1517.35263452365 -1517.34908999147 -1516.45247793318 -1516.70069016273 -1516.68184781331 -1516.68109492037 -1516.68119162492 -1517.30845099372 -1517.42473122762 -1518.27243074575 -1518.52889817245 -1518.64114409775 -1518.67566700323 -1518.70937350844 -1519.78513013847 -1520.76856669789 -1520.79558529555 -1520.80517331246 -1520.81241837052 -1520.81237842898 -1520.81234351441 -1520.80994927097 -1520.76439221509 -1520.66593018859
UNC27782039 -1516.96570501908 -1516.96540454014 -1516.9600512067 -1516.89668133079 -1516.88221391687 -1516.88256400063 -1516.88292295697 -1517.04654728344 -1517.06250313279 -1517.11943431927 -1517.11974604624 -1517.1252569515 -1517.32382449807 -1517.33597474281 -1517.34133312219 -1517.34210736634 -1517.3434615388 -1517.34750659252 -1517.34397185406 -1516.44745549147 -1516.69567453043 -1516.67687142602 -1516.67612306578 -1516.67622049009 -1517.30351872066 -1517.41979423014 -1518.26746949208 -1518.52393007927 -1518.6361732128 -1518.67069348427 -1518.7043974729 -1519.78010675589 -1520.76344779984 -1520.79045781865 -1520.80004091645 -1520.80728353796 -1520.80724358429 -1520.80720865913 -1520.80481425315 -1520.75925394887 -1520.66066894638
UNC27782319 -1516.96636151892 -1516.96606103226 -1516.96070758611 -1516.89733850713 -1516.88287161734 -1516.88322180966 -1516.88358081291 -1517.04720808332 -1517.06316420634 -1517.12009638006 -1517.12040811694 -1517.12591919725 -1517.3244884593 -1517.33663906207 -1517.34199759633 -1517.34277186349 -1517.34412607725 -1517.34817138081 -1517.3446365858 -1516.44812221322 -1516.696345196 -1516.67754204626 -1516.67679374646 -1516.67689118122 -1517.30418921619 -1517.42046444209 -1518.26813908732 -1518.52459956094 -1518.63684264518 -1518.67136302741 -1518.7050671221 -1519.7807947378 -1520.76417931065 -1520.7911965053 -1520.80078327732 -1520.80802616858 -1520.80798622642 -1520.8079513113 -1520.80555690695 -1520.75999664019 -1520.66141130787
UNC27782556 -1516.96660282452 -1516.96630234699 -1516.96094891319 -1516.8975799712 -1516.88311311135 -1516.88346334894 -1516.88382237486 -1517.04745150321 -1517.06340778239 -1517.12034049963 -1517.12065224122 -1517.12616340442 -1517.3247329039 -1517.33688367316 -1517.34224227936 -1517.34301655733 -1517.34437079053 -1517.34841622845 -1517.34488151875 -1516.44836794821 -1516.69659166152 -1516.67778890373 -1516.67704066776 -1516.67713811242 -1517.30443567384 -1517.42071084165 -1518.26838570087 -1518.52484625741 -1518.63708937786 -1518.67160980335 -1518.70531393969 -1519.78104938958 -1520.76445413768 -1520.79147461023 -1520.80106305581 -1520.80830601986 -1520.80826608309 -1520.80823117268 -1520.80583677122 -1520.76027656417 -1520.6616922132
UNCHS044157 -1516.96774363705 -1516.96744343919 -1516.96209073725 -1516.89873280184 -1516.88426884262 -1516.88462023374 -1516.88498063321 -1517.0494229164 -1517.06543882487 -1517.12256061592 -1517.12287287232 -1517.12839308688 -1517.32696399393 -1517.33912546524 -1517.34448886527 -1517.3452638722 -1517.34661940514 -1517.35066245519 -1517.34713547717 -1516.45057502452 -1516.69880885457 -1516.68001763676 -1516.67926925244 -1516.67936668498 -1517.30685527405 -1517.42309703575 -1518.27066053154 -1518.52710705144 -1518.63934542985 -1518.67386337694 -1518.70756532511 -1519.78331854976 -1520.7665835272 -1520.79367854456 -1520.80330258818 -1520.81056047583 -1520.81052058872 -1520.81048572157 -1520.80809165382 -1520.7625388517 -1520.66402454787
UNCHS044158 -1516.96829735863 -1516.96799719926 -1516.96264465565 -1516.89928849243 -1516.88482492166 -1516.88517645037 -1516.8855369609 -1517.05001760464 -1517.06603650328 -1517.12316709483 -1517.12347938254 -1517.12900014675 -1517.32757501232 -1517.33973736123 -1517.3451011477 -1517.34587621247 -1517.34723184723 -1517.35127267362 -1517.34774737911 -1516.45118808948 -1516.69942988354 -1516.68064271761 -1516.679894167 -1516.67999156636 -1517.30749409124 -1517.42373403928 -1518.27129914433 -1518.52774850307 -1518.63998829601 -1518.67450601472 -1518.70820777421 -1519.78394963382 -1520.76721174557 -1520.79431304201 -1520.8039400435 -1520.81119873632 -1520.81115885811 -1520.81112399873 -1520.80872995123 -1520.76317757892 -1520.66468416723
UNC27783294 -1516.9710281452 -1516.97072815535 -1516.96537637884 -1516.90202813499 -1516.88756618469 -1516.88791829337 -1516.88827925264 -1517.05291390571 -1517.06894443217 -1517.12611054473 -1517.12642305497 -1517.1319477192 -1517.3305219193 -1517.34269099784 -1517.34805771572 -1517.34883322324 -1517.35018963543 -1517.35422731783 -1517.35070902341 -1516.45414612553 -1516.70240134006 -1516.68363376241 -1516.68288580109 -1516.68298327293 -1517.31053933852 -1517.4267735832 -1518.27434417733 -1518.53080274082 -1518.64304712115 -1518.67756520815 -1518.71126741059 -1519.78695007776 -1520.77021399644 -1520.79734269054 -1520.80698134158 -1520.81424357845 -1520.81420374274 -1520.81416892045 -1520.811774947 -1520.76622417227 -1520.66779926173
JAX00436342 -1516.97123898988 -1516.97093900112 -1516.96558721671 -1516.90223889886 -1516.88777693489 -1516.88812905156 -1516.88849001574 -1517.0531260312 -1517.06915666346 -1517.1263232484 -1517.12663580003 -1517.13216118915 -1517.3307371788 -1517.34290771525 -1517.34827506424 -1517.34905066639 -1517.35040724602 -1517.35444641634 -1517.35092860973 -1516.45436235033 -1516.70261392141 -1516.68384835735 -1516.68310081462 -1516.68319835312 -1517.31075438902 -1517.42698870904 -1518.27455981821 -1518.53101849852 -1518.64326292675 -1518.67778148567 -1518.71148413721 -1519.78717212686 -1520.77044120413 -1520.79757163718 -1520.80721053014 -1520.81447275493 -1520.81443292034 -1520.81439809903 -1520.81200412508 -1520.76645334022 -1520.66802626121
UNCHS044159 -1516.97501596544 -1516.97471599526 -1516.9693640679 -1516.9060144131 -1516.8915522025 -1516.89190445933 -1516.89226551011 -1517.05692602349 -1517.07295856852 -1517.13013365438 -1517.13044693351 -1517.13598506282 -1517.33459388021 -1517.34679005539 -1517.35216850532 -1517.35294577192 -1517.35430529647 -1517.35837065112 -1517.35486141805 -1516.45823623282 -1516.70642394675 -1516.68769379699 -1516.68695362703 -1516.68705233943 -1517.31460607596 -1517.43084171053 -1518.27842183442 -1518.53488254913 -1518.64712781051 -1518.68165467813 -1518.71536523706 -1519.79114885413 -1520.77450920283 -1520.80167035969 -1520.81131355361 -1520.81857560345 -1520.81853578812 -1520.81850098362 -1520.81610700033 -1520.77055602491 -1520.67209086385
