UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1540.17496177966 -1540.17493513805 -1540.16498157087 -1540.14187802849 -1540.15208596073 -1540.15249844526 -1540.15248825185 -1539.9581901482 -1539.94760237883 -1539.91102180469 -1539.91040037435 -1539.8994692112 -1539.872991451 -1539.84747688725 -1539.83620772384 -1539.83449582731 -1539.83148270868 -1539.78367568217 -1539.82524205052 -1538.90177852286 -1538.35039635615 -1538.49542293447 -1538.51406729691 -1538.51654035545 -1538.45590666957 -1538.49280642449 -1538.89154662512 -1539.02843575754 -1539.08936700106 -1539.09011997868 -1539.09144169071 -1539.29568875806 -1540.42782123541 -1540.55457154867 -1540.63801596057 -1540.67154194797 -1540.67171355445 -1540.6718632552 -1540.66887136095 -1540.6103497288 -1541.77367278447
UNCHS044153 -1540.17669618062 -1540.17666936897 -1540.16671316004 -1540.14357858268 -1540.15377950362 -1540.15419189698 -1540.15418170452 -1539.95988181262 -1539.94929398766 -1539.91271325645 -1539.91209182255 -1539.90116059731 -1539.87468172657 -1539.84916698762 -1539.83789774794 -1539.83618584037 -1539.83317270103 -1539.78536633541 -1539.82693113887 -1538.90345976632 -1538.35207732035 -1538.49709257482 -1538.51573486436 -1538.51820758852 -1538.45757637757 -1538.49447624875 -1538.89321652058 -1539.0301055814 -1539.09103678572 -1539.09179001352 -1539.09311196068 -1539.29736588613 -1540.42949412296 -1540.55624122973 -1540.63968376258 -1540.67320870032 -1540.67338029941 -1540.6735299937 -1540.67053809949 -1540.61201645961 -1541.77534421384
UNCHS044154 -1540.19742766508 -1540.19739789596 -1540.18733355071 -1540.16308638252 -1540.17306201841 -1540.17347047548 -1540.17346024313 -1539.97916066141 -1539.96857279689 -1539.93199200105 -1539.9313705909 -1539.9204397803 -1539.89393774576 -1539.86842351007 -1539.85715448775 -1539.85544262001 -1539.85242954041 -1539.80462896434 -1539.84617923147 -1538.92265723335 -1538.37129854316 -1538.51620402026 -1538.53482579962 -1538.53729522359 -1538.47673012237 -1538.51362785946 -1538.91235354029 -1539.04923922214 -1539.11016893275 -1539.11092437529 -1539.11224839304 -1539.31648798473 -1540.44862575225 -1540.57535060984 -1540.65877954332 -1540.6922904978 -1540.69246205981 -1540.6926117217 -1540.68961974164 -1540.63109634414 -1541.7943957894
JAX00436295 -1540.4177390831 -1540.4176851403 -1540.40675798353 -1540.37312074447 -1540.38109974614 -1540.38147306818 -1540.38146242613 -1540.18719509524 -1540.17660787864 -1540.14002938734 -1540.13940834652 -1540.12848398223 -1540.10176831514 -1540.0762643252 -1540.06499971837 -1540.0632886024 -1540.06027667361 -1540.01260898524 -1540.0539112129 -1539.12912842529 -1538.57776913564 -1538.72081801931 -1538.73909657511 -1538.74151069535 -1538.68160317478 -1538.71848971309 -1539.11711947084 -1539.25397672104 -1539.314893172 -1539.31568804746 -1539.31704897518 -1539.52097027048 -1540.65352195363 -1540.77994003309 -1540.8631758026 -1540.89647807716 -1540.8966491873 -1540.89679845435 -1540.8938058462 -1540.83526966966 -1541.99853729875
UNC27782039 -1540.46389742818 -1540.4638397447 -1540.45278410169 -1540.41762568327 -1540.42525963137 -1540.42562682755 -1540.42561610228 -1540.23136076395 -1540.22077387664 -1540.18419641035 -1540.18357546818 -1540.17265282565 -1540.14589845291 -1540.12039750029 -1540.10913420152 -1540.10742330277 -1540.10441170882 -1540.05678488538 -1540.09801813225 -1539.17283987124 -1538.62143497225 -1538.76396984124 -1538.78215380535 -1538.78455267586 -1538.72477480081 -1538.76166109192 -1539.16028156908 -1539.29713422176 -1539.35804836975 -1539.35885440176 -1539.36022577749 -1539.56405078828 -1540.69674648857 -1540.82308754555 -1540.90627402764 -1540.93952170068 -1540.93969270556 -1540.93984188063 -1540.93684919263 -1540.8783114126 -1542.04162158019
UNC27782319 -1540.46661583661 -1540.46655811884 -1540.45550027539 -1540.42031628842 -1540.42794451626 -1540.42831165583 -1540.42830094452 -1540.23403765545 -1540.22345068907 -1540.18687313705 -1540.18625217328 -1540.17532915578 -1540.14857210996 -1540.12307016342 -1540.1118064338 -1540.11009547073 -1540.10708376187 -1540.05945639847 -1540.10068814281 -1539.17550132614 -1538.62409334552 -1538.76661822856 -1538.78480035353 -1538.78719892791 -1538.72742331796 -1538.7643097531 -1539.16292979532 -1539.29978226632 -1539.36069633308 -1539.36150251088 -1539.36287402642 -1539.56674106785 -1540.69939211873 -1540.8257245117 -1540.9089062178 -1540.94215410162 -1540.94232507804 -1540.94247422825 -1540.93948155407 -1540.88094400788 -1542.04427066723
UNC27782556 -1540.46768038168 -1540.4676226689 -1540.45656484233 -1540.4213809445 -1540.42900917475 -1540.42937633907 -1540.42936563384 -1540.23509736481 -1540.22451046234 -1540.18793334463 -1540.18731236918 -1540.17638914972 -1540.14963119274 -1540.12412862602 -1540.11286462818 -1540.1111536248 -1540.10814184459 -1540.06051405869 -1540.10174591355 -1539.17655851071 -1538.62515058995 -1538.7676764507 -1538.78585872618 -1538.78825732419 -1538.72848164698 -1538.76536821707 -1539.16398909823 -1539.30084182437 -1539.36175600883 -1539.3625621398 -1539.36393361483 -1539.56782060211 -1540.70044992144 -1540.82677878541 -1540.90995865841 -1540.94320717926 -1540.94337814323 -1540.94352728259 -1540.94053461689 -1540.8819972191 -1542.04533413076
UNCHS044157 -1540.49843441288 -1540.49837756867 -1540.48731506694 -1540.4521352289 -1540.45977410955 -1540.4601449973 -1540.46013328916 -1540.26471091506 -1540.25425774092 -1540.21823557488 -1540.21761276963 -1540.20665846088 -1540.17989290335 -1540.15423884693 -1540.14290996469 -1540.14118915711 -1540.1381602829 -1540.09065339185 -1540.13230605107 -1539.20807958741 -1538.65800652779 -1538.80330013308 -1538.82196627985 -1538.82444200093 -1538.76436124187 -1538.80135291005 -1539.2012843792 -1539.33854216955 -1539.3996388128 -1539.40039639874 -1539.40172467779 -1539.604784112 -1540.73764619606 -1540.86404900781 -1540.94734852275 -1540.98082324682 -1540.98099498635 -1540.98114480409 -1540.97815508835 -1540.91967559799 -1542.08558138592
UNCHS044158 -1540.49970260571 -1540.49964581902 -1540.48858280574 -1540.4534022656 -1540.46104186216 -1540.46141300888 -1540.46140110384 -1540.26576181789 -1540.25531071657 -1540.21930188721 -1540.21867881767 -1540.20771995399 -1540.18094668857 -1540.15527880879 -1540.14394400476 -1540.14222230425 -1540.139191872 -1540.09169714745 -1540.13338939717 -1539.20924668398 -1538.65929246023 -1538.80484866799 -1538.82356105933 -1538.8260441558 -1538.76594104373 -1538.80294226234 -1539.20299632488 -1539.34029225866 -1539.40140610952 -1539.40215907702 -1539.40348324627 -1539.60647621276 -1540.73936712331 -1540.86577733373 -1540.94908820961 -1540.98258361561 -1540.9827554066 -1540.98290526935 -1540.97991588759 -1540.92144293248 -1542.08764360156
UNC27783294 -1540.50511631977 -1540.50505969979 -1540.4939949559 -1540.45881279044 -1540.46645510239 -1540.46682700377 -1540.46681423356 -1540.27032062885 -1540.25986990332 -1540.22388160967 -1540.22325754068 -1540.21228140559 -1540.185493318 -1540.15977722097 -1540.14842170278 -1540.14669687455 -1540.14366098252 -1540.09621258573 -1540.13804837614 -1539.21419776572 -1538.66466197971 -1538.81117387865 -1538.83005501778 -1538.83256504106 -1538.77237168479 -1538.80940883722 -1539.2099159732 -1539.3473524259 -1539.40852962423 -1539.40926592359 -1539.41057526004 -1539.61333163755 -1540.74634391721 -1540.87278092143 -1540.95613350721 -1540.98970439446 -1540.98987631515 -1540.99002629143 -1540.98703819778 -1540.92859036566 -1542.09592034753
