UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1552.68298429629 -1552.68288136555 -1552.66621925809 -1552.50096637897 -1552.46848301296 -1552.4680824467 -1552.46808284101 -1552.54147385728 -1552.55180290155 -1552.58583857771 -1552.5859433422 -1552.5877914796 -1552.59249209827 -1552.59516853476 -1552.59629293482 -1552.596454717 -1552.59673051858 -1552.57765535238 -1552.57103906839 -1551.7498946698 -1551.73198994576 -1551.73497106652 -1551.72347201649 -1551.72142912524 -1552.47843355473 -1552.50964118556 -1553.04642497796 -1553.22335161629 -1553.30048819709 -1553.28688018171 -1553.27441546684 -1552.84871787443 -1555.26968730248 -1555.48548104465 -1555.61329274014 -1555.68231833498 -1555.68258483584 -1555.68281738993 -1555.68511974952 -1555.73360411244 -1557.45967336608
UNCHS044153 -1552.68405824013 -1552.68395538695 -1552.66729311723 -1552.50204517828 -1552.46956406268 -1552.46916351569 -1552.46916391136 -1552.54255934862 -1552.55288870647 -1552.58692544903 -1552.58703021372 -1552.58887835431 -1552.59357821066 -1552.59625467959 -1552.59737909426 -1552.5975408789 -1552.5978166841 -1552.5787403496 -1552.57212376261 -1551.75097905689 -1551.73308451212 -1551.73606635581 -1551.72456676118 -1551.72252379063 -1552.47953290329 -1552.51074054245 -1553.04752341873 -1553.22445001967 -1553.30158658136 -1553.28797867907 -1553.27551407336 -1552.84982050199 -1555.27079633967 -1555.48659201189 -1555.61440484421 -1555.68343145119 -1555.68369795311 -1555.68393050812 -1555.68623286948 -1555.73471727412 -1557.46079455922
UNCHS044154 -1552.67691367215 -1552.67681261974 -1552.66022713466 -1552.49582362289 -1552.46352467714 -1552.46312742266 -1552.46312781819 -1552.53649121385 -1552.54681736397 -1552.58084224301 -1552.58094700621 -1552.58279512042 -1552.58750151106 -1552.59017783124 -1552.59130217901 -1552.59146395074 -1552.59173974896 -1552.5726972013 -1552.5660896675 -1551.74510771937 -1551.72714485304 -1551.7301252938 -1551.7186420782 -1551.71660169531 -1552.47367434958 -1552.50489060819 -1553.04172900578 -1553.21866104729 -1553.29579978547 -1553.28219012535 -1553.26972380043 -1552.84402566941 -1555.2648295851 -1555.48056693751 -1555.60834401396 -1555.67734051213 -1555.67760695977 -1555.67783946742 -1555.68014169513 -1555.72862321816 -1557.45457547798
JAX00436295 -1552.65729698847 -1552.65721178799 -1552.64118036543 -1552.48335109166 -1552.45255366591 -1552.45218308451 -1552.45218350496 -1552.52534205756 -1552.53564614842 -1552.56958809424 -1552.56969289873 -1552.57154173467 -1552.57624314995 -1552.57891989012 -1552.58004441518 -1552.58020620844 -1552.58048211677 -1552.56160216675 -1552.55503988273 -1551.73512290625 -1551.71728459175 -1551.72031409977 -1551.70891127749 -1551.70688402251 -1552.46480777672 -1552.49608131144 -1553.03322683781 -1553.21018891205 -1553.28733930363 -1553.27372434028 -1553.2612527425 -1552.83556425667 -1555.2557196115 -1555.47124680207 -1555.59888898352 -1555.66776662548 -1555.66803287188 -1555.66826520403 -1555.67056645896 -1555.71902730518 -1557.4442690615
UNC27782039 -1552.66344387125 -1552.66336143911 -1552.64740004657 -1552.49052628844 -1552.45996710701 -1552.45960064551 -1552.45960107605 -1552.53274149697 -1552.54304316221 -1552.57697560679 -1552.57708043038 -1552.57892960098 -1552.5836163897 -1552.58629358329 -1552.58741830772 -1552.58758013451 -1552.58785609962 -1552.56897445056 -1552.56241236515 -1551.74259742682 -1551.72494029664 -1551.7279914589 -1551.71658833524 -1551.71456119931 -1552.47269545485 -1552.50397473636 -1553.04113303653 -1553.21809633617 -1553.29524707632 -1553.28163344062 -1553.26916310724 -1552.84348700461 -1555.26372113634 -1555.47927898143 -1555.60693758002 -1555.67582697736 -1555.67609325005 -1555.67632560519 -1555.67862673778 -1555.72708506311 -1557.4522905448
UNC27782319 -1552.66325678955 -1552.6631743893 -1552.64721448836 -1552.4903593416 -1552.45980455387 -1552.45943816573 -1552.45943859675 -1552.53259464798 -1552.54289736425 -1552.57683343672 -1552.57693825971 -1552.57878741864 -1552.58347392697 -1552.58615122608 -1552.58727599822 -1552.58743783244 -1552.58771380999 -1552.56883270032 -1552.56227074253 -1551.74246011521 -1551.72480559653 -1551.72785733355 -1551.71645437283 -1551.71442726521 -1552.47255826388 -1552.50383765932 -1553.04099592168 -1553.2179589936 -1553.29510962868 -1553.28149602359 -1553.26902571771 -1552.84336386356 -1555.26359008082 -1555.4791425998 -1555.60679811907 -1555.6756856053 -1555.67595186945 -1555.67618421711 -1555.67848533499 -1555.7269433812 -1557.4521571251
UNC27782556 -1552.66317137826 -1552.66308897502 -1552.64712897893 -1552.49027295294 -1552.45971800492 -1552.45935161532 -1552.45935204316 -1552.53251229932 -1552.54281547597 -1552.57675336487 -1552.57685818513 -1552.57870729632 -1552.58339359716 -1552.58607083416 -1552.58719557988 -1552.58735741016 -1552.5876333804 -1552.56875269696 -1552.56219088042 -1551.74238140679 -1551.72472828218 -1551.72778123539 -1551.71637825494 -1551.71435114544 -1552.47247899645 -1552.50375834963 -1553.04091525631 -1553.21787772587 -1553.29502809198 -1553.28141448701 -1553.26894417984 -1552.84328870579 -1555.26351036055 -1555.47906189108 -1555.60671697167 -1555.67560439263 -1555.67587065434 -1555.67610299987 -1555.67840411654 -1555.72686215867 -1557.45207892325
UNCHS044157 -1552.51017226378 -1552.51009077052 -1552.49413220473 -1552.33727784051 -1552.30672078537 -1552.30636009534 -1552.30635396577 -1552.37246911261 -1552.38249253491 -1552.41575421527 -1552.41585428074 -1552.41762089411 -1552.42215183325 -1552.42468013787 -1552.42573977905 -1552.42589173319 -1552.42615029712 -1552.40777062418 -1552.40139503366 -1551.58237316962 -1551.56543352616 -1551.56990694178 -1551.5585114157 -1551.55648657391 -1552.31425598457 -1552.34550921126 -1552.88135510049 -1553.05768986746 -1553.13455924256 -1553.12092105536 -1553.10842610181 -1552.68245633916 -1555.1005092305 -1555.31778597922 -1555.44659487647 -1555.5164313176 -1555.51669936216 -1555.51693326339 -1555.51923862818 -1555.56779752257 -1557.2904154178
UNCHS044158 -1552.49325076116 -1552.49316934908 -1552.4772109707 -1552.32035759539 -1552.28980056579 -1552.28944034599 -1552.28943357098 -1552.35483044325 -1552.3648174147 -1552.39797439054 -1552.3980739226 -1552.39983124417 -1552.40434715841 -1552.40686309135 -1552.40791732652 -1552.40806846286 -1552.40832558671 -1552.38997816613 -1552.38361440152 -1551.56465774906 -1551.54778026266 -1551.55234743744 -1551.54095180263 -1551.53892703053 -1552.29668059391 -1552.32793362683 -1552.86369783778 -1553.03999140816 -1553.11684227766 -1553.10320165825 -1553.09070431553 -1552.66470460058 -1555.08249749804 -1555.29992050757 -1555.42882705126 -1555.49874395231 -1555.49901214765 -1555.49924618048 -1555.50155178339 -1555.55011672916 -1557.27275712951
UNC27783294 -1552.43055890326 -1552.43047776842 -1552.41452041044 -1552.25767383543 -1552.22711749769 -1552.2267588195 -1552.22674957495 -1552.28935645563 -1552.29918846818 -1552.33187836859 -1552.33197584774 -1552.33369736617 -1552.33816116912 -1552.34063479791 -1552.34167053787 -1552.34181887776 -1552.34207107765 -1552.32383164013 -1552.31750775952 -1551.49879254931 -1551.48214311596 -1551.48702652076 -1551.47563095771 -1551.47360650163 -1552.23132502595 -1552.26257910654 -1552.79807538368 -1552.97423167481 -1553.05102081798 -1553.03737178684 -1553.02486618154 -1552.59875865466 -1555.01563467452 -1555.23355965776 -1555.36280162333 -1555.43299545096 -1555.43326416381 -1555.43349864838 -1555.43580492001 -1555.48438762949 -1557.20715103946
JAX00436342 -1552.43059088782 -1552.43050975185 -1552.41455237263 -1552.25770560273 -1552.22714922976 -1552.22679054871 -1552.22678129891 -1552.28938384077 -1552.29921551414 -1552.33190414165 -1552.33200162178 -1552.33372315569 -1552.33818703329 -1552.34066086703 -1552.34169669159 -1552.34184504395 -1552.34209726564 -1552.32385825496 -1552.31753454307 -1551.4988207272 -1551.48217259973 -1551.48705706223 -1551.47566159442 -1551.47363715388 -1552.23135863195 -1552.26261280018 -1552.79810864098 -1552.97426467662 -1553.05105370333 -1553.03740468065 -1553.02489907872 -1552.59879156236 -1555.01566605662 -1555.23359086336 -1555.36283287423 -1555.4330268243 -1555.43329553713 -1555.43353002168 -1555.43583628965 -1555.48441892861 -1557.20717979234
UNCHS044159 -1552.4311589887 -1552.43107783277 -1552.41512007892 -1552.25826987528 -1552.2277128821 -1552.22735415028 -1552.22734480844 -1552.28987152011 -1552.29969724581 -1552.33236350396 -1552.3324610024 -1552.33418283222 -1552.33864811974 -1552.34112561495 -1552.34216295297 -1552.34231152837 -1552.34256414035 -1552.32433265512 -1552.31801191532 -1551.49932247073 -1551.48269721505 -1551.48760028141 -1551.4762065058 -1551.47418234101 -1552.23195682955 -1552.26321255689 -1552.79870086185 -1552.97485246004 -1553.05163946334 -1553.0379906159 -1553.02548509871 -1552.59937760927 -1555.01622536993 -1555.23414698977 -1555.36338969272 -1555.43358570217 -1555.43385441467 -1555.43408889894 -1555.43639510186 -1555.48497648738 -1557.20769300831
UNC27784624 -1552.47993397951 -1552.479852014 -1552.46376908371 -1552.30587567059 -1552.27515210857 -1552.27479058988 -1552.27478132914 -1552.33710047404 -1552.34690989348 -1552.37956764405 -1552.37966240414 -1552.38133615627 -1552.38448476825 -1552.38688283225 -1552.38788555427 -1552.38802918133 -1552.38827299277 -1552.36997990255 -1552.36365202747 -1551.5446853533 -1551.52892372513 -1551.53402418314 -1551.522573825 -1551.5205413367 -1552.27675534398 -1552.30798460931 -1552.8433259752 -1553.0194327086 -1553.09620011475 -1553.08254041245 -1553.07002487852 -1552.64433593935 -1555.06199143039 -1555.27992547254 -1555.40920439002 -1555.47940703126 -1555.47967566722 -1555.47991008278 -1555.48221633382 -1555.53080050231 -1557.2536469903
UNCJPD006601 -1552.48343707459 -1552.48335505957 -1552.46727091986 -1552.30936698709 -1552.27864164413 -1552.27827997245 -1552.27827072886 -1552.34068102599 -1552.35049552065 -1552.38316608586 -1552.38326110846 -1552.38493940041 -1552.38808878455 -1552.39049641443 -1552.39150311211 -1552.39164732658 -1552.39189216675 -1552.37360412484 -1552.36727825192 -1551.5483441212 -1551.53261487859 -1551.53772430162 -1551.52627642286 -1551.52424432404 -1552.28056957659 -1552.31180276225 -1552.84715301493 -1553.02326216952 -1553.10003056512 -1553.08637104506 -1553.07385552686 -1552.648169455 -1555.06575953826 -1555.28366689777 -1555.41293478805 -1555.48313121901 -1555.48339983518 -1555.48363423348 -1555.48594035116 -1555.5345217665 -1557.25742866817
UNCHS044161 -1552.48496859204 -1552.48488655534 -1552.46880189466 -1552.31089343866 -1552.28016733177 -1552.27980559236 -1552.27979635645 -1552.34224659287 -1552.35206328478 -1552.38473929115 -1552.3848344322 -1552.38651477387 -1552.3896645777 -1552.39207653989 -1552.39308504243 -1552.39322952379 -1552.3934748316 -1552.3751891212 -1552.36886416584 -1551.54994394929 -1551.53422856271 -1551.53934208525 -1551.52789534758 -1551.52586342755 -1552.28224029621 -1552.31347523717 -1552.84882958207 -1553.02493986945 -1553.10170873036 -1553.08804935888 -1553.07553391356 -1552.64984817842 -1555.06741022114 -1555.2853059779 -1555.41456894626 -1555.48476253353 -1555.48503114134 -1555.48526553237 -1555.48757159112 -1555.53615178413 -1557.25908490016
