UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1524.19385755125 -1524.19413836107 -1524.19855456223 -1524.24679051897 -1524.2571349289 -1524.25789982963 -1524.25798239466 -1524.17106041902 -1524.1751052308 -1524.1914622897 -1524.19101069649 -1524.18303886468 -1524.20270161133 -1524.20032745216 -1524.19918364179 -1524.19900841299 -1524.19872686318 -1524.20325039037 -1524.22016381852 -1522.8979951542 -1522.24575701868 -1522.37568927529 -1522.39303332133 -1522.39569848563 -1522.75655168341 -1522.82248043734 -1523.43818148236 -1523.61662514479 -1523.69362203243 -1523.6899415776 -1523.68686003463 -1523.37560712491 -1522.34181116218 -1522.56019945729 -1522.68471081 -1522.73476422993 -1522.73501746973 -1522.73523840071 -1522.73317540824 -1522.69399612252 -1522.98655899729
UNCHS044153 -1524.1937549101 -1524.19403569143 -1524.19845146321 -1524.24668393267 -1524.2570278108 -1524.25779270261 -1524.25787526637 -1524.17095082307 -1524.17499525626 -1524.19135085072 -1524.19089925868 -1524.18292744718 -1524.2025921065 -1524.2002179314 -1524.19907411358 -1524.19889888324 -1524.19861733074 -1524.20314074157 -1524.22005428933 -1522.89788330598 -1522.24564443987 -1522.37557779732 -1522.39292201766 -1522.39558721122 -1522.75644041854 -1522.82236922421 -1523.43807082928 -1523.61651463575 -1523.69351158112 -1523.68983112726 -1523.68674958547 -1523.37550635258 -1522.34171333345 -1522.56010131063 -1522.68461247807 -1522.7346655905 -1522.73491882962 -1522.73513975999 -1522.73307677411 -1522.69389761154 -1522.98646519074
UNCHS044154 -1524.18870774344 -1524.18898839511 -1524.19339309611 -1524.24157394204 -1524.25191915526 -1524.2526839829 -1524.25276650032 -1524.16582968519 -1524.16987386409 -1524.18622832305 -1524.18577668616 -1524.17780409068 -1524.19762288703 -1524.19524721313 -1524.19410273923 -1524.19392737981 -1524.1936456205 -1524.19814529904 -1524.21507105029 -1522.8927963292 -1522.24068906568 -1522.37074683304 -1522.38810829851 -1522.39077636065 -1522.75161976397 -1522.81755195106 -1523.4332654616 -1523.61171347864 -1523.68871191758 -1523.68503258846 -1523.68195215753 -1523.37061489521 -1522.33677531886 -1522.55523712485 -1522.67979119984 -1522.72988346869 -1522.73013675821 -1522.73035773259 -1522.72829476016 -1522.68911574454 -1522.98172734037
JAX00436295 -1524.14259454216 -1524.14287248922 -1524.1471255554 -1524.19433208345 -1524.20459108232 -1524.20535373437 -1524.20543587643 -1524.11841305928 -1524.12245631243 -1524.13880598079 -1524.13835402319 -1524.13037582759 -1524.15144307712 -1524.14905549428 -1524.14790581702 -1524.14772942724 -1524.14744602395 -1524.15175579183 -1524.16878123046 -1522.84558547174 -1522.19446279901 -1522.32554074613 -1522.34304511509 -1522.34573692145 -1522.70646991962 -1522.77244045538 -1523.38830639524 -1523.56680129161 -1523.64381705061 -1523.64014910341 -1523.63707983973 -1523.32490875144 -1522.29078403475 -1522.50983884436 -1522.63473847241 -1522.68514412723 -1522.68539783998 -1522.68561918391 -1522.68355663247 -1522.64438504223 -1522.93748962261
UNC27782039 -1524.13429807112 -1524.13457521289 -1524.13879043547 -1524.18571576974 -1524.19593837485 -1524.19670029777 -1524.19678238246 -1524.10974978288 -1524.1137931586 -1524.13014312094 -1524.12969112455 -1524.12171225334 -1524.14297017766 -1524.14058083052 -1524.13943038474 -1524.13925384118 -1524.13897019416 -1524.14325150526 -1524.16029236064 -1522.83693647627 -1522.18594445439 -1522.31718092399 -1522.33470783056 -1522.33740337544 -1522.69811208858 -1522.76409110077 -1523.3799937049 -1523.55849881907 -1523.63551847344 -1523.63185280679 -1523.62878576623 -1523.31647001107 -1522.28232362144 -1522.50146776447 -1522.62641966661 -1522.67687225247 -1522.67712603339 -1522.67734743683 -1522.67528502439 -1522.63611606025 -1522.92932855422
UNC27782319 -1524.13366733831 -1524.13394447753 -1524.13815918098 -1524.18508105297 -1524.19530331582 -1524.19606522119 -1524.19614730377 -1524.10910702328 -1524.11314883488 -1524.12949255188 -1524.12904056418 -1524.1210618442 -1524.14232889494 -1524.13993955133 -1524.13878910514 -1524.13861255957 -1524.13832890914 -1524.14260991834 -1524.15965148145 -1522.83629180881 -1522.18530362632 -1522.31654572626 -1522.33407348365 -1522.33676916937 -1522.6974760869 -1522.76345514104 -1523.37935877275 -1523.55786414443 -1523.63488389544 -1523.63121825311 -1523.62815123664 -1523.31588855762 -1522.28176290218 -1522.50090623603 -1522.62585753275 -1522.67630869778 -1522.67656247504 -1522.67678387531 -1522.67472146812 -1522.63555256252 -1522.9287892254
UNC27782556 -1524.13323664488 -1524.13351378656 -1524.1377285484 -1524.18465090245 -1524.19487324117 -1524.19563514433 -1524.19571723936 -1524.1086872214 -1524.11272916289 -1524.12907292152 -1524.12862095607 -1524.12064262595 -1524.14191235315 -1524.13952317335 -1524.13837279754 -1524.13819626187 -1524.1379126285 -1524.14219361911 -1524.15923508781 -1522.83587436483 -1522.1848857081 -1522.31612676144 -1522.33365435385 -1522.33635001243 -1522.6970564631 -1522.76303560762 -1523.37894115488 -1523.55744714979 -1523.63446717133 -1523.63080154052 -1523.62773453559 -1523.31549744227 -1522.28138468301 -1522.50052571626 -1522.6254755311 -1522.67592490722 -1522.67617868148 -1522.67640007913 -1522.67433768363 -1522.63516898404 -1522.92841273886
UNCHS044157 -1523.89566510477 -1523.89594298763 -1523.90015415761 -1523.94699682599 -1523.95719490338 -1523.95796409819 -1523.95806419778 -1523.89094113687 -1523.89632366713 -1523.91729970999 -1523.91686904691 -1523.90926508019 -1523.9308542913 -1523.92865557856 -1523.92758823442 -1523.92742403087 -1523.92716198835 -1523.93132307607 -1523.94805809729 -1522.62396830974 -1521.97215107097 -1522.10110180362 -1522.11827175134 -1522.12090885541 -1522.4825417267 -1522.54855592749 -1523.16573102511 -1523.34473531979 -1523.4219772131 -1523.41831660435 -1523.41525511549 -1523.10042199904 -1522.06833010081 -1522.28645002252 -1522.41071081013 -1522.46045925232 -1522.46071253045 -1522.46093349395 -1522.45888055298 -1522.41989317861 -1522.70887172348
UNCHS044158 -1523.89425813803 -1523.89453613944 -1523.89874734539 -1523.94558861674 -1523.9557860785 -1523.95655616303 -1523.95665761866 -1523.89099167298 -1523.89649810384 -1523.91791376131 -1523.91748416197 -1523.9098989593 -1523.93151873615 -1523.92932508703 -1523.92825997269 -1523.92809609332 -1523.92783463367 -1523.93199684594 -1523.94872802777 -1522.62461930805 -1521.97275981895 -1522.10167761118 -1522.11884211564 -1522.12147831583 -1522.48316769353 -1522.54917659018 -1523.16633830511 -1523.34534196522 -1523.42258379851 -1523.41892213122 -1523.41585964805 -1523.10077949932 -1522.06888573689 -1522.28702032968 -1522.41128566903 -1522.46102222695 -1522.46127556437 -1522.46149657957 -1522.45944429923 -1522.42047001549 -1522.70932257549
UNC27783294 -1523.8962874512 -1523.89656590101 -1523.90077709267 -1523.94761301968 -1523.95780842045 -1523.95858171325 -1523.95868790101 -1523.89806155613 -1523.90400895248 -1523.92699599647 -1523.92656991915 -1523.91904690138 -1523.9407482958 -1523.93856931548 -1523.93751069985 -1523.93734776621 -1523.93708803039 -1523.94126352765 -1523.95799451073 -1522.63384492936 -1521.9818420268 -1522.11073522523 -1522.12789454003 -1522.13052983569 -1522.49243456557 -1522.55842242097 -1523.17547973384 -1523.35445963986 -1523.43169171758 -1523.42802663681 -1523.42496091375 -1523.10892396198 -1522.07772884647 -1522.29596606997 -1522.42027772614 -1522.46999625112 -1522.47024985495 -1522.47047110255 -1522.4684211433 -1522.42949314235 -1522.71803345113
