UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1567.95107261717 -1567.9508879147 -1567.95622045423 -1568.00674304856 -1568.01620391501 -1568.01627042501 -1568.01604848571 -1567.87848606518 -1567.87816223406 -1567.88563681672 -1567.88502924981 -1567.87437695614 -1567.84074290708 -1567.8196312486 -1567.81038041669 -1567.80899110359 -1567.80648985351 -1567.81386443838 -1567.80048869371 -1566.79536640644 -1566.53245572774 -1566.49388874738 -1566.48869734501 -1566.48751027275 -1566.17537555915 -1566.16287953764 -1566.67862180515 -1566.85817402669 -1566.9386851633 -1566.9169751438 -1566.89717909114 -1566.81418672381 -1570.464018084 -1570.67867646887 -1570.80095978731 -1570.81023062022 -1570.81053794998 -1570.81080606685 -1570.80706476649 -1570.7336496148 -1570.3763457536
UNCHS044153 -1567.95091014921 -1567.95072549446 -1567.95605827087 -1568.0065812894 -1568.01604186158 -1568.01610833366 -1568.01588638451 -1567.87832327587 -1567.87799939368 -1567.8854737868 -1567.8848662158 -1567.87421385051 -1567.84057836649 -1567.8194665684 -1567.81021567731 -1567.80882635553 -1567.80632509013 -1567.81369894666 -1567.80032228642 -1566.79520364026 -1566.53228842798 -1566.49371947852 -1566.48852774438 -1566.48734062125 -1566.17520558358 -1566.1627093325 -1566.67845039666 -1566.85800256828 -1566.93851369104 -1566.91680347297 -1566.89700723485 -1566.81401314014 -1570.46383615136 -1570.67849811375 -1570.80078348778 -1570.81005589917 -1570.81036322961 -1570.81063134707 -1570.80689004049 -1570.73347476068 -1570.37616236603
UNCHS044154 -1567.94109754714 -1567.94091409398 -1567.94625444089 -1567.996774978 -1568.00621985663 -1568.00628561508 -1568.0060636199 -1567.86849915147 -1567.86817596437 -1567.8756533127 -1567.87504570041 -1567.86439261693 -1567.83070235218 -1567.80958865529 -1567.800336956 -1567.79894752049 -1567.79644605374 -1567.8037975122 -1567.790385899 -1566.78536615755 -1566.52220124838 -1566.48356264631 -1566.47835886697 -1566.47716992951 -1566.16502447746 -1566.15251615803 -1566.66819335036 -1566.84774006853 -1566.92824922889 -1566.90653123009 -1566.88672772149 -1566.80367391911 -1570.45287802604 -1570.66767131505 -1570.79003012622 -1570.79937477469 -1570.79968216426 -1570.79995033336 -1570.7962088876 -1570.72279079938 -1570.36509402776
JAX00436295 -1567.85428468514 -1567.85411190359 -1567.8595912078 -1567.91074496531 -1567.92016864252 -1567.92023045894 -1567.92000808286 -1567.78244271028 -1567.78212598949 -1567.78963007852 -1567.78902217252 -1567.77836398345 -1567.74423482171 -1567.72310631904 -1567.71384832649 -1567.71245800833 -1567.70995497779 -1567.71714978595 -1567.70347408738 -1566.69936102607 -1566.43442994529 -1566.3952951726 -1566.39000789213 -1566.38880654605 -1566.07671578133 -1566.06410664444 -1566.57924495362 -1566.75873570342 -1566.83922390611 -1566.81744548415 -1566.79758550673 -1566.71406136667 -1570.3584503198 -1570.57423915145 -1570.69715681346 -1570.70705402074 -1570.70736186623 -1570.70763043355 -1570.70388765162 -1570.63044265342 -1570.26957335419
UNC27782039 -1567.83927420944 -1567.83910329382 -1567.84462279714 -1567.89603242589 -1567.90547854992 -1567.90554020926 -1567.90531777294 -1567.76775467661 -1567.76743914227 -1567.77494798109 -1567.77434003995 -1567.76368124122 -1567.72948615586 -1567.70835552865 -1567.69909663521 -1567.69770619144 -1567.69520293814 -1567.70237975546 -1567.68866827703 -1566.68471866603 -1566.41957867814 -1566.38038366234 -1566.37508683242 -1566.37388411128 -1566.06183497137 -1566.04920969998 -1566.56426053065 -1566.74373991239 -1566.82422370376 -1566.80243667502 -1566.78256865128 -1566.69897517634 -1570.34267565534 -1570.55860010943 -1570.68159444334 -1570.69156816882 -1570.69187607833 -1570.69214470157 -1570.68840166558 -1570.61495156125 -1570.25358331536
UNC27782319 -1567.83939995145 -1567.83922904462 -1567.844749237 -1567.89616319242 -1567.90560967797 -1567.90567124432 -1567.90544876472 -1567.76788524917 -1567.76756958337 -1567.77507782051 -1567.77446986715 -1567.76381085491 -1567.72961397098 -1567.70848293625 -1567.69922387224 -1567.69783340323 -1567.69533010552 -1567.70250635567 -1567.68879407584 -1566.68484708201 -1566.41970316047 -1566.38050658891 -1566.37520952753 -1566.37400677048 -1566.06195974432 -1566.04933408788 -1566.56438409691 -1566.74386348018 -1566.82434728129 -1566.80255988801 -1566.78269152126 -1566.6990924324 -1570.34280693383 -1570.55873640415 -1570.68173375786 -1570.69170809313 -1570.69201600099 -1570.69228462278 -1570.68854157665 -1570.615091257 -1570.2537147396
UNC27782556 -1567.8392788593 -1567.83910794423 -1567.84462811286 -1567.89604179685 -1567.9054882219 -1567.90554973971 -1567.90532721847 -1567.76774513371 -1567.76742853514 -1567.77493403259 -1567.7743260529 -1567.76366658175 -1567.72946891512 -1567.70833726622 -1567.69907794165 -1567.69768743386 -1567.695184067 -1567.70236037931 -1567.68864757318 -1566.68469996334 -1566.41955645344 -1566.3803607814 -1566.37506404704 -1566.37386134719 -1566.06181500269 -1566.04918940957 -1566.56424457396 -1566.74372549472 -1566.82420999181 -1566.8024222697 -1566.78255360194 -1566.69895081163 -1570.34268039264 -1570.55861349725 -1570.68161310804 -1570.69158900955 -1570.69189691655 -1570.69216553757 -1570.68842250913 -1570.61497252482 -1570.25360311844
UNCHS044157 -1567.60195193462 -1567.6017811539 -1567.6072899553 -1567.65857679882 -1567.66799554377 -1567.66805506317 -1567.66780727593 -1567.50488996804 -1567.50307868767 -1567.50580265073 -1567.50516919603 -1567.49406457553 -1567.45931308783 -1567.43780339247 -1567.42838269062 -1567.42696824812 -1567.42442171639 -1567.43180422803 -1567.41766114972 -1566.41264435864 -1566.14755097786 -1566.10941178561 -1566.1044613645 -1566.10331961939 -1565.79164370377 -1565.7791320945 -1566.2989133725 -1566.47980288107 -1566.56092652833 -1566.53892785427 -1566.51886919665 -1566.43305461301 -1570.079124949 -1570.29703737437 -1570.42126525568 -1570.43283095967 -1570.43313985077 -1570.43340933317 -1570.42968637549 -1570.35662828231 -1570.001172027
UNCHS044158 -1567.59412861983 -1567.5939578611 -1567.59946597465 -1567.65074549658 -1567.66016270543 -1567.66022224231 -1567.65997247172 -1567.4948861898 -1567.49291731533 -1567.4951044539 -1567.49446911085 -1567.48333139966 -1567.44853909188 -1567.42701165478 -1567.41758336116 -1567.41616779997 -1567.41361924256 -1567.42102199581 -1567.40685165761 -1566.4017536305 -1566.13665593676 -1566.09859065914 -1566.093664507 -1566.09252700998 -1565.78088696959 -1565.76838686002 -1566.28849726022 -1566.46948347629 -1566.55065087333 -1566.52864114396 -1566.50857265665 -1566.42260089205 -1570.06881064676 -1570.2868125739 -1570.41109648178 -1570.42272904224 -1570.42303801823 -1570.42330757486 -1570.41958576163 -1570.34655026147 -1569.99146175951
UNC27783294 -1567.56467749984 -1567.56450686102 -1567.57001309903 -1567.62127261609 -1567.63068562096 -1567.63074551227 -1567.63048878791 -1567.45754157399 -1567.45498539868 -1567.4551534473 -1567.45451169547 -1567.44326157876 -1567.40834452726 -1567.3867745631 -1567.37732808914 -1567.37590987007 -1567.37335645598 -1567.38084256407 -1567.36658674503 -1566.36121438726 -1566.09610648418 -1566.05831050624 -1566.05346986031 -1566.05234729865 -1565.74084956611 -1565.72838728916 -1566.24959473942 -1566.43090340287 -1566.51221672614 -1566.49017403541 -1566.4700764376 -1566.38346889277 -1570.03012400126 -1570.24839790243 -1570.37284970497 -1570.38467449299 -1570.38498383045 -1570.38525370314 -1570.38153559443 -1570.30857358097 -1569.95467625284
