UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1534.74641158176 -1534.74486280099 -1534.73134708385 -1534.65350513948 -1534.64914774183 -1534.64957909365 -1534.64946660992 -1534.56348300696 -1534.56570453964 -1534.58287788626 -1534.58294227773 -1534.58411215792 -1534.59660269281 -1534.59620932308 -1534.59604390899 -1534.59601338651 -1534.59596302455 -1534.58417044367 -1534.60730737769 -1534.52563929868 -1535.07310603979 -1535.25774166329 -1535.29133059098 -1535.29733603711 -1535.90462395621 -1535.9377286859 -1536.04194930851 -1536.11051220103 -1536.14436040176 -1536.18519597389 -1536.22477216317 -1537.59045262173 -1538.00488132703 -1538.0482210064 -1538.08097027623 -1538.08354976485 -1538.08363443598 -1538.08370828093 -1538.08179929295 -1538.04470245293 -1537.86492050606
UNCHS044153 -1534.74633788325 -1534.74478904968 -1534.7312724252 -1534.65342168017 -1534.64906260943 -1534.64949394049 -1534.64938145602 -1534.56339767129 -1534.5656191813 -1534.58279243621 -1534.5828568271 -1534.58402669723 -1534.59651741406 -1534.59612403163 -1534.59595861243 -1534.59592808913 -1534.59587772582 -1534.58408507752 -1534.6072220801 -1534.52555516082 -1535.07302230648 -1535.25765880963 -1535.29124792199 -1535.29725339895 -1535.90454241909 -1535.93764713528 -1536.04186750132 -1536.11043034302 -1536.1442785235 -1536.18511411783 -1536.22469032884 -1537.59037215126 -1538.00479900094 -1538.04813846455 -1538.08088761039 -1538.08346701551 -1538.0835516868 -1538.08362553188 -1538.08171654186 -1538.04461966181 -1537.86483749134
UNCHS044154 -1534.75616556786 -1534.75461711148 -1534.74107571785 -1534.66290312228 -1534.65846665106 -1534.65889643704 -1534.65878396199 -1534.57280359137 -1534.57502510476 -1534.59219809519 -1534.59226249003 -1534.59343242705 -1534.60590571669 -1534.60551243012 -1534.60534705093 -1534.60531653809 -1534.60526618899 -1534.59348428012 -1534.61661125545 -1534.53496625219 -1535.08258315487 -1535.26710007626 -1535.300665549 -1535.30666715514 -1535.91397915559 -1535.94708409182 -1536.05131032906 -1536.11987248099 -1536.1537202358 -1536.19455626684 -1536.23413280654 -1537.59951770271 -1538.01413003548 -1538.0574585548 -1538.09019837071 -1538.09276576689 -1538.09285042638 -1538.09292426114 -1538.09101522086 -1538.0539173422 -1537.87407457711
JAX00436295 -1534.84224734845 -1534.84070614935 -1534.82703215905 -1534.74668777219 -1534.74166384072 -1534.7420811137 -1534.74196876195 -1534.6560251757 -1534.6582464841 -1534.67541570143 -1534.67548013064 -1534.67665064397 -1534.68893588987 -1534.68854366347 -1534.6883787223 -1534.6883483241 -1534.68829812943 -1534.67664198698 -1534.69965595475 -1534.61818700626 -1535.16743850056 -1535.35059682496 -1535.38389357987 -1535.38985118761 -1535.99736141294 -1536.03047740807 -1536.1348170089 -1536.20338115571 -1536.23722816935 -1536.27806979698 -1536.31765068089 -1537.67961716724 -1538.09638549951 -1538.13961038306 -1538.17225573321 -1538.17469648391 -1538.17478102404 -1538.17485475444 -1538.17294532238 -1538.13583970448 -1537.95545140495
UNC27782039 -1534.85695767392 -1534.85541858415 -1534.84174042153 -1534.76116703826 -1534.75606265181 -1534.75647801119 -1534.75636568952 -1534.67042991043 -1534.67265113172 -1534.68981938135 -1534.68988381639 -1534.69105442599 -1534.70329973379 -1534.70290773749 -1534.70274289062 -1534.70271251711 -1534.70266235545 -1534.69103471225 -1534.71402381177 -1534.63258151207 -1535.18218387723 -1535.3650415013 -1535.39827875973 -1535.40422662638 -1536.01177007372 -1536.04488998032 -1536.14926266123 -1536.21782892606 -1536.25167647369 -1536.29251945047 -1536.33210140196 -1537.69330321146 -1538.1105575801 -1538.15376306555 -1538.18638947553 -1538.18880386152 -1538.18888837775 -1538.18896208725 -1538.18705259898 -1538.1499458816 -1537.96946119134
UNC27782319 -1534.85673099636 -1534.8551919577 -1534.84151389475 -1534.76093778646 -1534.75583215956 -1534.75624748377 -1534.75613516229 -1534.67019896681 -1534.67242005509 -1534.68958775634 -1534.68965218983 -1534.69082277281 -1534.70306806785 -1534.70267603533 -1534.7025111744 -1534.70248079882 -1534.70243063353 -1534.69080359285 -1534.71379226785 -1534.63235125871 -1535.18196144197 -1535.36481369252 -1535.39804988507 -1535.40399758096 -1536.01154689919 -1536.04466689864 -1536.1490400315 -1536.21760630116 -1536.2514538476 -1536.29229692492 -1536.33187896873 -1537.69306901585 -1538.11032783783 -1538.15353272023 -1538.18615853781 -1538.18857230719 -1538.18865682441 -1538.18873053479 -1538.1868210457 -1538.1497143182 -1537.96923299393
UNC27782556 -1534.85664346964 -1534.85510442989 -1534.84142636386 -1534.76085025398 -1534.75574463242 -1534.7561599556 -1534.75604762444 -1534.67010026868 -1534.67232044975 -1534.68948490957 -1534.68954933413 -1534.69071976076 -1534.70296530818 -1534.70257325415 -1534.70240838476 -1534.70237800791 -1534.70232784044 -1534.69070079549 -1534.71368947742 -1534.63224867254 -1535.1818588994 -1535.36471132664 -1535.39794756593 -1535.40389527133 -1536.01144726137 -1536.04456728599 -1536.14894035829 -1536.21750661066 -1536.25135415004 -1536.29219726276 -1536.33177934048 -1537.69297111487 -1538.11022792693 -1538.15343273574 -1538.18605847726 -1538.18847221509 -1538.18855673311 -1538.18863044418 -1538.18672095843 -1538.1496142991 -1537.9691342556
UNCHS044157 -1535.02104182481 -1535.01950325292 -1535.00582010025 -1534.92515020238 -1534.92001768987 -1534.92043461153 -1534.92031498286 -1534.82281999536 -1534.82408205802 -1534.8377820314 -1534.83783738038 -1534.83884819336 -1534.85097963596 -1534.85059091073 -1534.85042724616 -1534.85039713109 -1534.85034726636 -1534.83864138328 -1534.86148097205 -1534.77934563393 -1535.32818071985 -1535.50994574715 -1535.54299463437 -1535.54891231406 -1536.15694793436 -1536.19003324895 -1536.29409079462 -1536.36254752982 -1536.39634344458 -1536.43715926306 -1536.47671418006 -1537.84396723838 -1538.26220879397 -1538.30542009631 -1538.33805021141 -1538.3404494125 -1538.34053411698 -1538.34060799008 -1538.33870107754 -1538.3016462891 -1538.12114090603
UNCHS044158 -1535.03572749032 -1535.03418897507 -1535.02050545571 -1534.93982740148 -1534.934692404 -1534.93510945745 -1534.93498944208 -1534.83676552537 -1534.83795978086 -1534.85140992373 -1534.85146464665 -1534.85246443271 -1534.86458632573 -1534.86419788474 -1534.86403431499 -1534.86400422064 -1534.86395437699 -1534.85223651762 -1534.87505770009 -1534.7928538864 -1535.34160658187 -1535.52323019793 -1535.55625355314 -1535.56216712158 -1536.17023274936 -1536.20331381243 -1536.30732865493 -1536.37577023445 -1536.40955899025 -1536.45037116555 -1536.48992245096 -1537.85770678605 -1538.27604056539 -1538.31925349849 -1538.35188405733 -1538.3542809994 -1538.35436572123 -1538.35443960942 -1538.35253282826 -1538.31548074101 -1538.13483687033
UNC27783294 -1535.09955487787 -1535.0980166082 -1535.08433215424 -1535.00362669799 -1534.9984827769 -1534.99890035516 -1534.99877922336 -1534.89816315695 -1534.89912705891 -1534.91172018388 -1534.91177272011 -1534.91273394199 -1534.92480606881 -1534.9244185282 -1534.92425517941 -1534.92422514387 -1534.9241753482 -1534.91240763185 -1534.93515444267 -1534.85267060531 -1535.40108071639 -1535.58212605723 -1535.6150442453 -1535.62094078141 -1536.22898256096 -1536.26204652952 -1536.36589122352 -1536.43427151533 -1536.46803123743 -1536.50882725907 -1536.54836249148 -1537.9177935569 -1538.3364494495 -1538.37967118823 -1538.41230406042 -1538.41469141264 -1538.41477620347 -1538.41485015159 -1538.4129437243 -1538.37589911788 -1538.19453393633
