UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1529.77906624669 -1529.77946109647 -1529.79804471989 -1529.9727651583 -1530.00522700791 -1530.00594495216 -1530.00607454425 -1530.15448676133 -1530.16257945614 -1530.19544119743 -1530.19608630349 -1530.20741428028 -1530.24952381543 -1530.25791060328 -1530.26162564432 -1530.26217654364 -1530.26314476914 -1530.27524342992 -1530.27470307293 -1529.25434738359 -1529.1093508872 -1529.11975886551 -1529.120169799 -1529.12052005743 -1529.9096231153 -1529.83481175762 -1529.48089639214 -1529.43922844989 -1529.42671302959 -1529.44538693599 -1529.46366671198 -1529.95098483568 -1528.75448800922 -1528.80549425176 -1528.83424070468 -1528.83872925698 -1528.83881570974 -1528.83889108282 -1528.83939544156 -1528.85064631691 -1528.02431876521
UNCHS044153 -1529.77952590154 -1529.7799208969 -1529.79850787783 -1529.97325818585 -1530.00572522283 -1530.00644322318 -1530.00657280704 -1530.15498583713 -1530.16307861373 -1530.19594072188 -1530.19658583317 -1530.20791390296 -1530.25002460255 -1530.25841147097 -1530.26212655043 -1530.26267745541 -1530.26364569047 -1530.27574469146 -1530.27520430012 -1529.25485091536 -1529.10986343036 -1529.12027243216 -1529.12068353519 -1529.12103382591 -1529.91014253487 -1529.83533135267 -1529.48141671855 -1529.43974891802 -1529.4272335541 -1529.44590767346 -1529.46418765332 -1529.95151173081 -1528.7550258906 -1528.80603267842 -1528.83477933429 -1528.83926766881 -1528.8393541218 -1528.83942949508 -1528.83993384912 -1528.85118462659 -1528.02485829392
UNCHS044154 -1529.7765134086 -1529.77691057886 -1529.79557628846 -1529.97091965721 -1530.0034661857 -1530.00418534774 -1530.00431490915 -1530.15273702759 -1530.16083069838 -1530.19369627009 -1530.19434139215 -1530.20566965258 -1530.24769671804 -1530.25608360013 -1530.2597986966 -1530.26034962112 -1530.26131790207 -1530.27341238503 -1530.2728759717 -1529.25266650859 -1529.10761093929 -1529.11799857809 -1529.11840636022 -1529.11875605532 -1529.9079234618 -1529.83310927762 -1529.47917529464 -1529.43750279914 -1529.42498550668 -1529.44365307717 -1529.46192678427 -1529.94910652933 -1528.75249602966 -1528.80350204241 -1528.83224939119 -1528.83674258058 -1528.83682902696 -1528.83690439448 -1528.83740864537 -1528.8486572915 -1528.02220877796
JAX00436295 -1529.77751173948 -1529.77793187626 -1529.79747111423 -1529.97987563048 -1530.01349539035 -1530.01423140366 -1530.01436076772 -1530.1628399101 -1530.17093967132 -1530.20382841039 -1530.20447362789 -1530.21580357496 -1530.25758600599 -1530.26597447023 -1530.26969033607 -1530.2702414311 -1530.27121005114 -1530.28330529736 -1530.28278483187 -1529.26350500012 -1529.11874954108 -1529.12908538124 -1529.12948441142 -1529.12983281131 -1529.91971453 -1529.84488616353 -1529.49084518671 -1529.44914276084 -1529.43661269192 -1529.4552566452 -1529.47350771327 -1529.9602759926 -1528.76330372667 -1528.8142836693 -1528.84302003983 -1528.84751746006 -1528.84760386651 -1528.84767919921 -1528.84818244976 -1528.85941077152 -1528.03234872731
UNC27782039 -1529.78372487925 -1529.78414984004 -1529.80388026428 -1529.98791706109 -1530.02180629587 -1530.02254671189 -1530.02267604197 -1530.17115992403 -1530.17926033947 -1530.21215144731 -1530.21279668145 -1530.22412692199 -1530.26597575862 -1530.27436481801 -1530.27808095314 -1530.2786320772 -1530.27960074131 -1530.29170511774 -1530.2911832004 -1529.2719887275 -1529.12748294397 -1529.13783973485 -1529.13824173438 -1529.13859077484 -1529.9286387332 -1529.85381063463 -1529.49976526929 -1529.45806021643 -1529.44552887947 -1529.46417627301 -1529.4824306292 -1529.96931738838 -1528.77244511835 -1528.82341637511 -1528.85214710809 -1528.85663677006 -1528.85672317369 -1528.85679850392 -1528.85730156233 -1528.86852604956 -1528.04146027464
UNC27782319 -1529.78367641487 -1529.78410142173 -1529.80383495027 -1529.98789764779 -1530.0217910236 -1530.02253142104 -1530.02266071037 -1530.17114956965 -1530.17925040017 -1530.21214336684 -1530.21278862834 -1530.22411935452 -1530.2659605759 -1530.27435009179 -1530.27806644331 -1530.27861760196 -1530.27958632637 -1530.29169139041 -1530.29116973819 -1529.27197825152 -1529.12747662932 -1529.13783497218 -1529.13823731214 -1529.13858641189 -1529.92865110673 -1529.85382301521 -1529.49977759151 -1529.45807252848 -1529.44554118919 -1529.46418879318 -1529.48244335139 -1529.96933732998 -1528.77249408919 -1528.82346935526 -1528.85220191013 -1528.85669172779 -1528.85677813276 -1528.85685346416 -1528.85735651477 -1528.86858082086 -1528.04150716912
UNC27782556 -1529.78380527256 -1529.78423027196 -1529.80396380718 -1529.98802656515 -1530.02191995158 -1530.02266030848 -1530.02278958786 -1530.17129309647 -1530.17939507895 -1530.21229246757 -1530.21293775981 -1530.22426902878 -1530.26610666938 -1530.27449647101 -1530.27821295666 -1530.27876413636 -1530.27973289787 -1530.29183849271 -1530.2913171575 -1529.27212688954 -1529.12762701823 -1529.13798638071 -1529.13838897219 -1529.13873811229 -1529.92880976573 -1529.85398155829 -1529.49993615243 -1529.45823122611 -1529.44569996674 -1529.46434765767 -1529.48260230146 -1529.96949976571 -1528.77267025763 -1528.82364752864 -1528.8523809625 -1528.8568709636 -1528.85695736909 -1528.85703270095 -1528.85753574481 -1528.86875989984 -1528.04168011765
UNCHS044157 -1529.94861237514 -1529.94903742832 -1529.96875946854 -1530.15268694273 -1530.18654960371 -1530.187290264 -1530.18742681894 -1530.34830505188 -1530.35741361589 -1530.39416832225 -1530.39483765965 -1530.40659224199 -1530.44857151699 -1530.4570772926 -1530.46084671649 -1530.46140573814 -1530.46238880866 -1530.47488165325 -1530.47466649196 -1529.45623115234 -1529.31285015955 -1529.32375897907 -1529.32431679781 -1529.32468864095 -1530.11529487582 -1530.04024308986 -1529.68602452673 -1529.6444698373 -1529.63203443052 -1529.65065945959 -1529.66889565716 -1530.15613344908 -1528.95947161535 -1529.01059128394 -1529.0393322736 -1529.04395654064 -1529.04404277687 -1529.0441179607 -1529.04461629111 -1529.05573898102 -1528.22399061102
UNCHS044158 -1529.96115005052 -1529.9615751092 -1529.98129638854 -1530.16521487598 -1530.19907549082 -1530.19981613066 -1530.19995297148 -1530.36150643667 -1530.3706750892 -1530.40766907328 -1530.40834017454 -1530.42012584266 -1530.46211795507 -1530.47063239493 -1530.47440577885 -1530.47496538631 -1530.47594953044 -1530.4884749092 -1530.48828640704 -1529.46989379482 -1529.32659254847 -1529.33754940974 -1529.33812071614 -1529.33849452785 -1530.12914773659 -1530.05407477147 -1529.69983576705 -1529.65829361504 -1529.64586643871 -1529.66448861511 -1529.68272238109 -1530.16997839189 -1528.97334954084 -1529.02448158163 -1529.05322403308 -1529.05785861527 -1529.05794484085 -1529.05802001534 -1529.05851808732 -1529.06963506502 -1528.23744893564
UNC27783294 -1530.00324077694 -1530.00366584556 -1530.02338398087 -1530.20726515078 -1530.2411172384 -1530.24185772978 -1530.24199527015 -1530.40565544548 -1530.4150178894 -1530.45279807324 -1530.45347545189 -1530.46537180057 -1530.50738747698 -1530.51593448968 -1530.51972276728 -1530.52028458595 -1530.52127277919 -1530.53391882692 -1530.53382910088 -1529.51558858951 -1529.37256875671 -1529.38370720328 -1529.38432921504 -1529.38471045051 -1530.17557014175 -1530.10041909933 -1529.74610344229 -1529.7046071717 -1529.69221021651 -1529.7108221763 -1529.72904726708 -1530.2163713663 -1529.01986852511 -1529.07104930837 -1529.09979817401 -1529.10447063045 -1529.10455682052 -1529.10463196387 -1529.10512920548 -1529.11622757438 -1528.28243615492
