UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1496.08877310825 -1496.08890697501 -1496.07417152796 -1495.9182598246 -1495.88571415939 -1495.88603307679 -1495.88641837909 -1495.79262496019 -1495.7875544482 -1495.7693352389 -1495.7693168284 -1495.7689669069 -1495.85072769154 -1495.85007244558 -1495.84962190294 -1495.84953489902 -1495.84937633462 -1495.84039434263 -1495.7823263842 -1494.65532404132 -1494.55908035621 -1494.36427977187 -1494.36817806543 -1494.37011945942 -1495.86652620549 -1496.08083296588 -1497.28347436374 -1497.58220691017 -1497.70796282272 -1497.71223186429 -1497.71666292846 -1498.85785906104 -1501.02025612177 -1501.16477515164 -1501.23512523905 -1501.22266250054 -1501.22287673253 -1501.22306372843 -1501.22627668539 -1501.29167611526 -1503.12765496755
UNCHS044153 -1496.09003574049 -1496.09016966249 -1496.07543189455 -1495.91950496691 -1495.88695782245 -1495.88727669066 -1495.88766199225 -1495.79386543326 -1495.7887947386 -1495.77057483294 -1495.77055642768 -1495.77020659784 -1495.85198092612 -1495.85132596416 -1495.85087554489 -1495.85078855694 -1495.85063001981 -1495.84164899618 -1495.78357873236 -1494.65657922906 -1494.56035900822 -1494.36555758504 -1494.36945731375 -1494.37139895128 -1495.86779730689 -1496.08210376281 -1497.28474395728 -1497.58347566141 -1497.70923120252 -1497.71349929516 -1497.71792946525 -1498.85912818538 -1501.02156716811 -1501.16609305992 -1501.23644668709 -1501.22398697703 -1501.22420121445 -1501.22438821508 -1501.22760112894 -1501.29299969202 -1503.12898792149
UNCHS044154 -1496.09135868044 -1496.09149346503 -1496.07678975725 -1495.92130988363 -1495.88887162447 -1495.88919241167 -1495.88957766432 -1495.79576484191 -1495.79069229208 -1495.77246538722 -1495.77244695817 -1495.77209671101 -1495.85383043312 -1495.85317451168 -1495.85272368013 -1495.85263664027 -1495.85247800982 -1495.8434914582 -1495.78543222632 -1494.65854028216 -1494.56235259242 -1494.36756354126 -1494.37145380107 -1494.3733938389 -1495.86982288211 -1496.08411511971 -1497.28668302269 -1497.58540149343 -1497.71115178923 -1497.71542032316 -1497.71985084019 -1498.86095369315 -1501.02310064501 -1501.16759553924 -1501.23793299212 -1501.22545986137 -1501.22567408047 -1501.2258610651 -1501.22907375784 -1501.2944680526 -1503.13004130702
JAX00436295 -1496.13294620538 -1496.1330886404 -1496.11855901813 -1495.96601842798 -1495.93439037891 -1495.93472474875 -1495.93510944022 -1495.84103808253 -1495.83594313731 -1495.8176322033 -1495.81761372287 -1495.81726257414 -1495.89921616341 -1495.89856255947 -1495.89811279063 -1495.89802588807 -1495.89786744327 -1495.8888689581 -1495.83079173113 -1494.70475800614 -1494.60972419896 -1494.41494213855 -1494.41881299832 -1494.42075001671 -1495.91724978729 -1496.13141025269 -1497.33333196652 -1497.63190748395 -1497.75759954451 -1497.76182865402 -1497.76622153484 -1498.90676043612 -1501.06801371405 -1501.21255130229 -1501.28291096303 -1501.27047713209 -1501.27069135716 -1501.27087834694 -1501.2740881065 -1501.33942450088 -1503.17225953053
UNC27782039 -1496.1466840634 -1496.14682784604 -1496.13230133028 -1495.98005491291 -1495.94853504918 -1495.9488710525 -1495.94925561898 -1495.85511441386 -1495.85001428373 -1495.83168396919 -1495.83166551478 -1495.83131482252 -1495.91343361034 -1495.91278277786 -1495.91233422613 -1495.91224747818 -1495.9120892873 -1495.90309688032 -1495.84499122446 -1494.71908564895 -1494.62444148797 -1494.42963834326 -1494.43351997479 -1494.43545891418 -1495.93192695222 -1496.14606332524 -1497.34787188487 -1497.64641700979 -1497.77209640696 -1497.77630919373 -1497.78068663641 -1498.92119030412 -1501.0826595266 -1501.22727407209 -1501.29767386621 -1501.28528151868 -1501.28549578173 -1501.28568280467 -1501.28889184278 -1501.35421380888 -1503.18677945732
UNC27782319 -1496.14615325543 -1496.14629706813 -1496.13177143996 -1495.97953761176 -1495.94802094277 -1495.94835706342 -1495.94874165728 -1495.85459923051 -1495.84949888946 -1495.83116763522 -1495.83114919785 -1495.83079880407 -1495.91292641275 -1495.91227630293 -1495.9118280644 -1495.91174136207 -1495.91158325237 -1495.90259143264 -1495.84448619013 -1494.71857881809 -1494.62393293368 -1494.42913155574 -1494.43301337252 -1494.43495233328 -1495.93140847028 -1496.14554448555 -1497.3473529874 -1497.64589822647 -1497.77157767603 -1497.77579046862 -1497.78016791605 -1498.92067124942 -1501.08215884694 -1501.22677574516 -1501.29717665626 -1501.28478379456 -1501.28499806946 -1501.28518510276 -1501.28839412336 -1501.35371576781 -1503.1862597783
UNC27782556 -1496.14566796911 -1496.14581178549 -1496.13128624102 -1495.97905323613 -1495.94753672758 -1495.94787286401 -1495.94825747578 -1495.85413009328 -1495.84903054658 -1495.83070192227 -1495.83068349239 -1495.83033322972 -1495.91246503055 -1495.91181497683 -1495.91136676267 -1495.91128006324 -1495.91112195879 -1495.90213042466 -1495.84402586173 -1494.718118279 -1494.62347314985 -1494.42867273704 -1494.43255435629 -1494.43449327581 -1495.93094288176 -1496.1450796366 -1497.34689428875 -1497.64544119666 -1497.77112135768 -1497.77533438555 -1497.77971205707 -1498.92021982543 -1501.08172322178 -1501.22633829721 -1501.29673823049 -1501.28434389001 -1501.2845581682 -1501.28474520436 -1501.28795420859 -1501.35327552707 -1503.18581464559
UNCHS044157 -1495.77549227 -1495.77563388537 -1495.76117969442 -1495.60953347274 -1495.57810865041 -1495.57843518287 -1495.57882632733 -1495.50263991268 -1495.49865737687 -1495.48424694911 -1495.48422955962 -1495.48389768582 -1495.56599207657 -1495.56504153579 -1495.56446325717 -1495.56435695933 -1495.56416409064 -1495.55513063395 -1495.4976627912 -1494.37366150189 -1494.28142082654 -1494.08692489991 -1494.09040550487 -1494.0922738784 -1495.58914037777 -1495.80401513849 -1497.01138976988 -1497.31147738402 -1497.43781888305 -1497.44225241504 -1497.44683992827 -1498.59157975377 -1500.75703948487 -1500.89824938293 -1500.96690105157 -1500.9530719684 -1500.95328363959 -1500.95346839938 -1500.95666702923 -1501.02176914727 -1502.85439331698
UNCHS044158 -1495.74953498263 -1495.74967655932 -1495.73522624134 -1495.58361104918 -1495.55219088303 -1495.55251727288 -1495.55290894369 -1495.47779097438 -1495.47388769189 -1495.45976454013 -1495.4597474006 -1495.45941991833 -1495.54152581115 -1495.54055968979 -1495.53997465587 -1495.53986733596 -1495.53967266168 -1495.53063811305 -1495.47321144507 -1494.34933028989 -1494.25723034122 -1494.06278098743 -1494.06624220548 -1494.06810709427 -1495.56501547532 -1495.77993603986 -1496.98764067643 -1497.28781874668 -1497.41419900995 -1497.41864517615 -1497.42324467777 -1498.56824795546 -1500.73399993111 -1500.87503216896 -1500.94359248427 -1500.9296831214 -1500.92989466931 -1500.93007932145 -1500.93327762649 -1500.99837254658 -1502.83096289963
UNC27783294 -1495.65562360927 -1495.65576518599 -1495.64132709503 -1495.48980934534 -1495.45840367756 -1495.45873024469 -1495.45912389678 -1495.38759026743 -1495.38396606137 -1495.37086203764 -1495.37084606237 -1495.37053902649 -1495.45275364329 -1495.45174399789 -1495.45114010183 -1495.45102991264 -1495.45083018312 -1495.44180022757 -1495.38451557656 -1494.26104918611 -1494.1694292257 -1493.9751678696 -1493.97857001643 -1493.98042413511 -1495.47741416677 -1495.69248761848 -1496.90128871576 -1497.20176686301 -1497.32827570859 -1497.33276403541 -1497.33740349993 -1498.48327794492 -1500.65005489203 -1500.79053233699 -1500.85880564462 -1500.8446370305 -1500.84484822118 -1500.84503256132 -1500.84823012639 -1500.91330798358 -1502.74575341778
