UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -2023.75561848608 -2023.76523761322 -2023.15194400986 -2028.77595844353 -2031.40970294283 -2031.49455318817 -2031.51447444512 -2033.78595851838 -2034.41275093885 -2037.24764234675 -2037.25166851082 -2037.322670273 -2045.7721200189 -2045.90512383011 -2045.96291327813 -2045.96999555521 -2045.98275504783 -2046.06669003606 -2045.05467492458 -2045.58224358438 -2049.45751252534 -2062.14102381844 -2064.44424691428 -2064.81897051158 -2071.13046734545 -2071.41290072729 -2075.78907489856 -2077.30522102578 -2077.97029157502 -2078.2056605711 -2078.4484877897 -2089.3967870592 -2093.26799410618 -2094.03693139326 -2094.37706324107 -2094.37031293115 -2094.37179254793 -2094.37308156764 -2094.378215611 -2094.49945666104 -2114.34426845423
UNCHS044153 -2023.73587341182 -2023.74512165579 -2023.12530691224 -2028.70828498203 -2031.34069844143 -2031.42549825276 -2031.44538687648 -2033.71728334077 -2034.34413304091 -2037.17927280651 -2037.18329530717 -2037.25423310624 -2045.71176651554 -2045.84466125109 -2045.90240548593 -2045.90947908716 -2045.9222223542 -2046.00630808343 -2044.99395159316 -2045.52135498382 -2049.39749583521 -2062.09433578279 -2064.39969905003 -2064.7747634179 -2071.08692720643 -2071.36945122611 -2075.7462589088 -2077.26253879558 -2077.92766894531 -2078.16306615461 -2078.4059307944 -2089.35536426042 -2093.22799199748 -2093.99705809494 -2094.33727987075 -2094.33079958244 -2094.33227880507 -2094.33356748053 -2094.33870123549 -2094.45993891846 -2114.30443213966
UNCHS044154 -2024.18124753869 -2024.18413627843 -2023.32509598081 -2027.16811314391 -2029.69168638915 -2029.77517261683 -2029.79509592928 -2032.06567396062 -2032.69263536567 -2035.52868370873 -2035.53271855668 -2035.60387512539 -2044.30595593543 -2044.43970693168 -2044.49782679386 -2044.50490036253 -2044.51764045737 -2044.61158476788 -2043.59032308432 -2044.11447259218 -2048.02117439508 -2061.13228595799 -2063.50249179542 -2063.8878418981 -2070.20761169749 -2070.49168128515 -2074.88462280061 -2076.40420026178 -2077.07082642988 -2077.308357052 -2077.553556579 -2088.44430576038 -2092.3666496837 -2093.15222158607 -2093.50112365622 -2093.50379153017 -2093.50527719233 -2093.50657148221 -2093.51169286183 -2093.63271436884 -2113.43262339513
JAX00436295 -2037.66534010458 -2037.63341988092 -2035.51504989494 -2021.17806212041 -2020.64259002965 -2020.6788565735 -2020.69907882628 -2022.94800127509 -2023.5741885213 -2026.41182232887 -2026.41592482248 -2026.48827951956 -2036.6594822231 -2036.79959869362 -2036.86047424135 -2036.86760232478 -2036.88041800485 -2037.03085999399 -2035.9658091501 -2036.58916793531 -2040.88332475696 -2056.5798718917 -2059.34048476174 -2059.78735917273 -2066.2272825366 -2066.51919370093 -2070.98560074044 -2072.51509469527 -2073.18638386432 -2073.43721858489 -2073.69677586417 -2084.312307604 -2088.53520893817 -2089.41784296038 -2089.82071194019 -2089.88233386482 -2089.88385636912 -2089.88518278816 -2089.89009451993 -2090.00695470474 -2109.48516265341
UNC27782039 -2041.12396654043 -2041.0916770188 -2038.98664989067 -2022.4856361533 -2021.14941582238 -2021.17188349051 -2021.1921353424 -2023.43557415146 -2024.06115687011 -2026.89708601816 -2026.90118527854 -2026.97348234548 -2037.09840178744 -2037.2387924119 -2037.29977423189 -2037.30692243701 -2037.31977329631 -2037.46862113284 -2036.4051450381 -2037.03649010732 -2041.33579923332 -2057.01708401059 -2059.7724022243 -2060.2183594634 -2066.68710619666 -2066.97747854225 -2071.42913244739 -2072.95489249942 -2073.62455339635 -2073.87566130732 -2074.13542225309 -2084.75661851123 -2088.95965748388 -2089.84000913026 -2090.24182344991 -2090.30295550794 -2090.30447429323 -2090.30579746657 -2090.31065426122 -2090.42635834594 -2109.87322435808
UNC27782319 -2041.14324288439 -2041.11091504652 -2039.00675747415 -2022.47642973942 -2021.12710552331 -2021.14894107925 -2021.16901045164 -2023.41242382479 -2024.03801244188 -2026.87416714324 -2026.87824400657 -2026.95014922964 -2037.07434450687 -2037.21398007126 -2037.27464438002 -2037.28174470309 -2037.29450648544 -2037.44246755845 -2036.3789083088 -2037.01011775071 -2041.30914101768 -2056.98811725885 -2059.74301880484 -2060.18890860972 -2066.66099675606 -2066.95135044224 -2071.40238138163 -2072.9280064458 -2073.59761146238 -2073.84842865123 -2074.10791322657 -2084.7452460853 -2088.94661035736 -2089.82451992676 -2090.22517730681 -2090.28607675146 -2090.28759187199 -2090.28891184609 -2090.29376830497 -2090.40947297946 -2109.85994573929
UNC27782556 -2041.12225495868 -2041.08989254766 -2038.98570311067 -2022.45522313565 -2021.10591414993 -2021.12756644982 -2021.14754662514 -2023.38742316442 -2024.01264908546 -2026.84772934922 -2026.85179523155 -2026.92350826382 -2037.04846170823 -2037.18772143252 -2037.24822794462 -2037.25530429364 -2037.26802163319 -2037.41557980988 -2036.35194231791 -2036.98311118121 -2041.28220800846 -2056.9611389817 -2059.7159945279 -2060.16187615634 -2066.63532266372 -2066.92568975472 -2071.37650779035 -2072.90205436675 -2073.57162497379 -2073.82231135346 -2074.08167229698 -2084.72635522711 -2088.92745223915 -2089.80423946365 -2090.20433037528 -2090.26505725326 -2090.26657073369 -2090.26788927585 -2090.27274633932 -2090.38847073424 -2109.84077071593
UNCHS044157 -2043.21059388548 -2043.17843613142 -2041.07153548604 -2024.51037939615 -2023.15539903362 -2023.17616631371 -2023.1920577423 -2020.15897927195 -2020.17264599904 -2020.95520376959 -2020.95844066079 -2021.01555740978 -2031.12412806699 -2031.22709260918 -2031.27245955192 -2031.27729312524 -2031.28609551118 -2031.4020183691 -2030.34972891893 -2030.99698782511 -2035.25075889641 -2050.41313853911 -2053.04942303034 -2053.47568337909 -2059.96570725649 -2060.25413753375 -2064.53914327379 -2065.98317062386 -2066.61544806189 -2066.86795513526 -2067.12824486458 -2077.80296925807 -2082.15511580183 -2083.00287429885 -2083.34854287896 -2083.31419458099 -2083.31574729291 -2083.31709988907 -2083.32193571077 -2083.44174258997 -2102.42726830824
UNCHS044158 -2043.84695304229 -2043.81479262407 -2041.70751356325 -2025.1422565102 -2023.78655729178 -2023.80714616729 -2023.82259757699 -2020.1976919529 -2020.1330408589 -2020.63454732296 -2020.63765064127 -2020.69242226829 -2030.79941787682 -2030.89743148683 -2030.94067953289 -2030.9451956781 -2030.95343939372 -2031.06411825374 -2030.01246605733 -2030.6647649405 -2034.92500524062 -2050.08705970884 -2052.72119554188 -2053.14707477259 -2059.63686752032 -2059.92507213874 -2064.20470664814 -2065.64607248722 -2066.27712765138 -2066.52976596812 -2066.79016632168 -2077.49203056409 -2081.85164420114 -2082.69907474037 -2083.04287526608 -2083.00503820703 -2083.00659229662 -2083.00794607923 -2083.0127158353 -2083.13143229598 -2102.10339771619
UNC27783294 -2046.59697237 -2046.56479124981 -2044.45699047061 -2027.88400078194 -2026.52641188134 -2026.54627153973 -2026.56024900089 -2020.99588131526 -2020.66107839607 -2020.15448401185 -2020.15708604763 -2020.20305386403 -2030.32330456835 -2030.40311902581 -2030.43847914582 -2030.44180617118 -2030.44795067762 -2030.53830570409 -2029.48702853851 -2030.15756714001 -2034.44916247604 -2049.66329059451 -2052.30049553115 -2052.72676821267 -2059.21264911119 -2059.5001194213 -2063.77454080935 -2065.2132424938 -2065.84304561811 -2066.09516831574 -2066.35509831396 -2077.17553895449 -2081.53625827756 -2082.38272798311 -2082.72373634717 -2082.68119657112 -2082.68274783913 -2082.68409911034 -2082.6885609205 -2082.8015168494 -2101.65940822892
