UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -2038.68757604111 -2038.69789294642 -2038.39520606326 -2046.80120207099 -2049.81753625633 -2049.85484613008 -2049.85000158029 -2052.14278195702 -2052.71091958726 -2055.18909660602 -2055.18849513633 -2055.17806304351 -2058.24139742131 -2058.29437762551 -2058.31778990088 -2058.3201597825 -2058.32417915636 -2058.31549247285 -2058.13320701025 -2060.23814009861 -2065.92621789658 -2082.31078069284 -2084.96759803705 -2085.39452832407 -2093.95300836628 -2093.87180680661 -2095.29214090287 -2096.11162695481 -2096.49934699346 -2096.62365615297 -2096.76060964641 -2107.49973953805 -2115.6340502308 -2116.03572472952 -2116.17304812679 -2116.1747374844 -2116.17561202674 -2116.17637873822 -2116.17194403239 -2116.10127106122 -2142.41395892173
UNCHS044153 -2038.66412643789 -2038.67406371851 -2038.36466701844 -2046.73349091356 -2049.74980862764 -2049.78708002603 -2049.78219895025 -2052.07489648497 -2052.64303804463 -2055.1212491804 -2055.12064260277 -2055.1101210362 -2058.17779801462 -2058.23065322059 -2058.25401331202 -2058.25637379681 -2058.26037570448 -2058.25169044742 -2058.06954838889 -2060.17619096621 -2065.86685787496 -2082.26697926075 -2084.9261627005 -2085.35346801009 -2093.91202875691 -2093.83088892255 -2095.25174308267 -2096.07131680607 -2096.45907776932 -2096.5833446777 -2096.72026925926 -2107.45985318597 -2115.59867829233 -2115.99915795808 -2116.13587067831 -2116.13723349148 -2116.13810639935 -2116.13887168382 -2116.13443581253 -2116.06374117284 -2142.37579977086
UNCHS044154 -2038.73460900937 -2038.73789263191 -2038.1791319233 -2044.90432028227 -2047.85183399209 -2047.88835686642 -2047.88346650428 -2050.17064847489 -2050.73851374866 -2053.21653466411 -2053.21591880879 -2053.20523689987 -2056.41550055197 -2056.4697974496 -2056.4937843442 -2056.49618916894 -2056.50027092883 -2056.49810662858 -2056.32268104098 -2058.48726106247 -2064.2650302683 -2081.14778869783 -2083.87846310332 -2084.31705796455 -2092.87885385672 -2092.79857339371 -2094.23269671256 -2095.05442083524 -2095.44321856572 -2095.56776139153 -2095.70527703393 -2106.4280568259 -2114.72154640025 -2115.09903367903 -2115.22320553968 -2115.21511175814 -2115.2159682126 -2115.21671913322 -2115.21225141729 -2115.14097928714 -2141.40917433607
JAX00436295 -2049.76322192836 -2049.72550166778 -2047.68431763007 -2035.3785713069 -2035.4455670482 -2035.43782607379 -2035.43292014384 -2037.67137705589 -2038.23618766041 -2040.70968325432 -2040.70898615398 -2040.69689522965 -2044.82425667495 -2044.8882380836 -2044.91642868208 -2044.91911904668 -2044.92371614146 -2044.96490943436 -2044.8522631675 -2047.56485299142 -2054.19064919927 -2074.3703451265 -2077.57831253362 -2078.09199588602 -2086.7635179177 -2086.69080843242 -2088.21025647676 -2089.03966387917 -2089.43233600501 -2089.55970797481 -2089.7019771509 -2100.39218107409 -2109.67415780837 -2109.91797762061 -2109.97201341762 -2109.91463239417 -2109.91539147326 -2109.91605739047 -2109.91130777785 -2109.83462571363 -2135.7604063158
UNC27782039 -2053.02649102026 -2052.98724147125 -2050.91722480789 -2036.01565940232 -2035.23906607137 -2035.21696440023 -2035.21207193355 -2037.44468325106 -2038.00894053489 -2040.48100269489 -2040.48029660941 -2040.46804846116 -2044.57628534033 -2044.64036970966 -2044.66860193682 -2044.67129358294 -2044.67589360742 -2044.71787639038 -2044.6096791545 -2047.34812674098 -2054.01119021194 -2074.28760272714 -2077.50796238088 -2078.02357164896 -2086.72968019984 -2086.65672160492 -2088.17157455639 -2088.99901361092 -2089.39080601309 -2089.51858979078 -2089.66127971911 -2100.35521466917 -2109.65008814785 -2109.88877384887 -2109.93998265842 -2109.88060040338 -2109.88135339748 -2109.88201400237 -2109.87722444422 -2109.79970011313 -2135.68417419582
UNC27782319 -2053.09941292757 -2053.06010682008 -2050.99039846919 -2036.05263609484 -2035.26198545964 -2035.23920998165 -2035.23412090909 -2037.46511246428 -2038.02920824259 -2040.50069138017 -2040.49995891941 -2040.48724843528 -2044.59224347502 -2044.65538546075 -2044.68321979504 -2044.68585211585 -2044.69034224092 -2044.73134531257 -2044.6229861555 -2047.36098673286 -2054.02339900872 -2074.29750294095 -2077.51750110075 -2078.03305231487 -2086.74042943832 -2086.6674723378 -2088.18184847635 -2089.00914753777 -2089.40088006104 -2089.52834859727 -2089.67073850014 -2100.37068791547 -2109.66149785936 -2109.89783164069 -2109.9479962704 -2109.88858751999 -2109.88933435271 -2109.88998957711 -2109.88519782383 -2109.80762769852 -2135.69448509657
UNC27782556 -2053.10445019235 -2053.06510806846 -2050.9954052818 -2036.05773505844 -2035.26710377342 -2035.24413193488 -2035.2389474989 -2037.46619242978 -2038.02988934982 -2040.50002834137 -2040.4992832235 -2040.48635067957 -2044.59046170202 -2044.65315740291 -2044.68080336497 -2044.68340748019 -2044.68784538515 -2044.72838474358 -2044.61994361287 -2047.35785332955 -2054.02017328211 -2074.29360743541 -2077.51346605384 -2078.02899397209 -2086.73670907473 -2086.66377208627 -2088.17798979661 -2089.0052129435 -2089.39691155129 -2089.52423510694 -2089.66648699577 -2100.36931186102 -2109.65858269272 -2109.89401121569 -2109.94376163645 -2109.88438789704 -2109.88513195742 -2109.88578476089 -2109.8809919794 -2109.80340340977 -2135.69170806343
UNCHS044157 -2054.69868431773 -2054.65961838674 -2052.59431620273 -2037.67908576214 -2036.88621966958 -2036.86185836658 -2036.85238525667 -2034.34595278399 -2034.39827935277 -2035.16312308769 -2035.16231693617 -2035.14802653738 -2039.26004187872 -2039.31023918116 -2039.33270962278 -2039.33453551303 -2039.33760464792 -2039.36733652321 -2039.26604264324 -2041.98756206565 -2048.53176426341 -2067.98763100097 -2071.04252485503 -2071.53112426206 -2080.28575976209 -2080.2276170259 -2081.6633324324 -2082.42546591362 -2082.78630907872 -2082.91912376864 -2083.06533564441 -2093.66005213721 -2102.86551208439 -2103.38797659002 -2103.55052402134 -2103.56654304906 -2103.56740778388 -2103.56816592443 -2103.56273891937 -2103.47604641604 -2129.09981295257
UNCHS044158 -2055.2665630353 -2055.22753389971 -2053.16257424866 -2038.24868405648 -2037.45547288133 -2037.43101515356 -2037.42109768 -2034.30673642717 -2034.28737259032 -2034.80822551856 -2034.80740521643 -2034.79285370684 -2038.9027074639 -2038.95024627031 -2038.97159934871 -2038.97325768206 -2038.97603163058 -2039.00367245333 -2038.90315528013 -2041.6169403266 -2048.13887501698 -2067.51145224491 -2070.55276285113 -2071.03919850421 -2079.79689654309 -2079.74002614451 -2081.16959705837 -2081.92638551335 -2082.28471723084 -2082.41791457008 -2082.56439070605 -2093.14814382677 -2102.34516954735 -2102.88981356331 -2103.06147642737 -2103.08412201127 -2103.08499499344 -2103.08576032983 -2103.08025038311 -2102.99218399167 -2128.58376402971
UNC27783294 -2057.90935522376 -2057.87047961012 -2055.80725318601 -2040.90235510923 -2040.10830631293 -2040.08361744189 -2040.07230115104 -2034.86420500639 -2034.5804827839 -2034.171390892 -2034.17044403679 -2034.15365863217 -2038.25938312262 -2038.29521902948 -2038.31162102128 -2038.31253874629 -2038.31400659665 -2038.33228462566 -2038.23290691985 -2040.91092590546 -2047.34442848934 -2066.43661007671 -2069.43593692611 -2069.91574981329 -2078.66544642502 -2078.61250487857 -2080.02436708079 -2080.76498107002 -2081.11572976816 -2081.2494718695 -2081.39616846584 -2091.91652942609 -2101.08140560165 -2101.68427371431 -2101.87999711509 -2101.92080800557 -2101.92169760446 -2101.92247742027 -2101.91666868233 -2101.82339557457 -2127.1883189415
JAX00436342 -2057.9118627331 -2057.87298235747 -2055.80976456316 -2040.90491610077 -2040.11086550961 -2040.08614888746 -2040.07481871209 -2034.86563371538 -2034.58180560068 -2034.17243731271 -2034.17149128271 -2034.15472043375 -2038.25855385555 -2038.29435615049 -2038.31074798722 -2038.31166489265 -2038.31313101073 -2038.33141158252 -2038.23202648928 -2040.90987316942 -2047.34297361656 -2066.4341608896 -2069.43336264969 -2069.91315567755 -2078.66029759827 -2078.60736368501 -2080.0192024426 -2080.75976228105 -2081.11048565334 -2081.24421214611 -2081.39089546179 -2091.90776490414 -2101.0721099608 -2101.67532405356 -2101.8711834891 -2101.91215907467 -2101.91304845298 -2101.91382807502 -2101.9080176901 -2101.81472009467 -2127.17808972189
UNCHS044159 -2057.95596767677 -2057.91700385845 -2055.85393820506 -2040.94996300538 -2040.15588013722 -2040.1306768924 -2040.11910317122 -2034.89064846497 -2034.60494438187 -2034.19067309742 -2034.18974153271 -2034.17322703166 -2038.24397524721 -2038.27913731149 -2038.29533066678 -2038.29623017057 -2038.29766058016 -2038.31594400966 -2038.21640896902 -2040.89119818691 -2047.31722860126 -2066.39107043249 -2069.38810282048 -2069.86755165342 -2078.56988899028 -2078.51708044387 -2079.92847592019 -2080.66808473654 -2081.01836395057 -2081.15178001786 -2081.29819721033 -2091.75335222749 -2100.90822024942 -2101.51732264332 -2101.71555684572 -2101.75943221842 -2101.76031766815 -2101.7610938392 -2101.75525430723 -2101.66152231434 -2126.99788251351
UNC27784624 -2061.71394854032 -2061.67825826516 -2059.78228509581 -2046.04543999823 -2045.26727069841 -2045.23950078107 -2045.22683429778 -2040.01860884183 -2039.73290047535 -2039.33808077827 -2039.33778465364 -2039.33275513329 -2033.36031299804 -2033.31490144822 -2033.29579873022 -2033.29301786324 -2033.28793154548 -2033.24696296516 -2033.15341249922 -2036.1204978454 -2043.05169030944 -2063.56383316692 -2066.74619486565 -2067.25466118576 -2077.11369580134 -2077.06830675409 -2078.47504849266 -2079.2107475235 -2079.55922457018 -2079.68100192082 -2079.81689955861 -2090.9129787023 -2100.13945529581 -2100.72543452967 -2100.92789128466 -2100.98014689778 -2100.98103910686 -2100.98182129714 -2100.97585844377 -2100.87998994774 -2126.07980100356
UNCJPD006601 -2061.79859636994 -2061.76274029821 -2059.86706186831 -2046.13366554264 -2045.35595080205 -2045.32723275506 -2045.31409054215 -2040.06565682713 -2039.77516618784 -2039.36427182409 -2039.36390221944 -2039.3576568723 -2033.41440956887 -2033.36826540657 -2033.34884055084 -2033.34601562629 -2033.34083558345 -2033.2989955362 -2033.20515646804 -2036.17002643629 -2043.09697575599 -2063.59793577544 -2066.77906336652 -2067.28732047571 -2077.04522030052 -2076.99946982655 -2078.40788457105 -2079.14378484533 -2079.49235024908 -2079.6135935823 -2079.74905431238 -2090.69613157235 -2099.89959814233 -2100.49199961273 -2100.6971146013 -2100.75353240802 -2100.75441406361 -2100.75518699181 -2100.74919076293 -2100.65288533688 -2125.8578402296
UNCHS044161 -2061.83521227588 -2061.79928683078 -2059.903742755 -2046.17186715867 -2045.39434240607 -2045.36522573966 -2045.35188343179 -2040.08617797514 -2039.79360618073 -2039.37564454926 -2039.37523916972 -2039.36839779086 -2033.43759505978 -2033.39121318769 -2033.37168880384 -2033.36885100139 -2033.36364156659 -2033.32153341164 -2033.22758888837 -2036.19150765272 -2043.11660966838 -2063.61269154097 -2066.79328588463 -2067.30145232533 -2077.01502146204 -2076.96909919688 -2078.37814166638 -2079.11410514827 -2079.46269880444 -2079.58364237111 -2079.7188519944 -2090.599835689 -2099.79305879712 -2100.38784657938 -2100.5941416651 -2100.65239941027 -2100.65327649058 -2100.65404540347 -2100.64803447026 -2100.55153600457 -2125.75841961504
UNCHS044162 -2061.83961592692 -2061.80367902071 -2059.90810402532 -2046.1760771412 -2045.39856637581 -2045.36939013805 -2045.35601798161 -2040.08771769587 -2039.79483129776 -2039.37579308549 -2039.3753818119 -2039.36844154771 -2033.44095603855 -2033.39454680677 -2033.37501139843 -2033.37217181487 -2033.36695823986 -2033.32481253607 -2033.23085232492 -2036.19463571797 -2043.11947560574 -2063.61486875359 -2066.7953890951 -2067.30354286302 -2077.01045041404 -2076.96450040159 -2078.37362822599 -2079.10959992451 -2079.45819735836 -2079.57909122082 -2079.71425888055 -2090.58526609393 -2099.77693517551 -2100.37205130935 -2100.57852217113 -2100.63705701521 -2100.6379334041 -2100.63870171023 -2100.63268857257 -2100.53616121301 -2125.74334089923
UNC27785817 -2061.84745491692 -2061.81149668187 -2059.9158607739 -2046.18352176213 -2045.40603343779 -2045.37674665206 -2045.36331929057 -2040.09043691874 -2039.79699360986 -2039.37604558075 -2039.37562330958 -2039.36849806008 -2033.44685851586 -2033.40038786464 -2033.3808275726 -2033.37798403469 -2033.37276123496 -2033.33053238983 -2033.23618542333 -2036.19913552051 -2043.12313714974 -2063.61741897185 -2066.7978734787 -2067.30601598381 -2077.00114187681 -2076.95513809399 -2078.36443598334 -2079.10043999461 -2079.44905242508 -2079.56984878243 -2079.70493409281 -2090.55817442136 -2099.74700041034 -2100.34253540293 -2100.5492503364 -2100.608278466 -2100.60915346345 -2100.60992054946 -2100.60390341675 -2100.50732361232 -2125.71536835555
