UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -2061.39182516571 -2061.37429903892 -2061.56908054788 -2073.26530678872 -2076.55235407005 -2076.59850509809 -2076.58845222011 -2074.13680371266 -2074.26102292016 -2075.31658712835 -2075.31555325136 -2075.29791401485 -2077.5274542984 -2077.49223855662 -2077.47897698435 -2077.47620477804 -2077.4713692539 -2077.47724564786 -2077.74888421232 -2080.87261289997 -2087.165985688 -2101.87693442737 -2103.92409311922 -2104.24882519451 -2107.74990686236 -2108.35273095268 -2113.15386976939 -2114.62644567648 -2115.26571709071 -2115.37037243359 -2115.48513197933 -2122.39139140837 -2126.34674395247 -2126.89744781976 -2127.19320602597 -2127.26852152796 -2127.27007723862 -2127.27143915921 -2127.2806777026 -2127.48994485236 -2150.89438160865
UNCHS044153 -2061.39594749934 -2061.37803822251 -2061.56624762206 -2073.22432630992 -2076.51047500892 -2076.55657799399 -2076.54648879953 -2074.09510729229 -2074.21934180013 -2075.274960793 -2075.27392190942 -2075.25619479736 -2077.48854761402 -2077.45316106065 -2077.43982789288 -2077.43704390444 -2077.43218658804 -2077.43765194366 -2077.70946999894 -2080.83354389639 -2087.12771290173 -2101.85001051848 -2103.8987649625 -2104.2237499635 -2107.7248652182 -2108.32775073225 -2113.12909134053 -2114.60174098141 -2115.24104542963 -2115.34563516763 -2115.46033994225 -2122.36669136666 -2126.32235415635 -2126.87199754655 -2127.16720486222 -2127.24227094556 -2127.24382499627 -2127.24518546785 -2127.25442340558 -2127.46368156104 -2150.86730489531
UNCHS044154 -2060.98599671543 -2060.96141838279 -2060.90125837318 -2071.1230194587 -2074.38854449913 -2074.43500750321 -2074.42491298632 -2071.97376690598 -2072.09790071816 -2073.15370402458 -2073.15266551748 -2073.13494459408 -2075.49994743807 -2075.46489908187 -2075.45173152475 -2075.44892748587 -2075.44403744429 -2075.44034813101 -2075.72241334815 -2078.86317776452 -2085.19746324362 -2100.41689276286 -2102.53614109418 -2102.87233425616 -2106.36969959263 -2106.97405319702 -2111.78407187889 -2113.26033076721 -2113.90127309182 -2114.00556896 -2114.12032651966 -2120.98044211872 -2124.98615360139 -2125.51254606947 -2125.79367002111 -2125.85755668355 -2125.85909069152 -2125.86043367053 -2125.86966387405 -2126.07892468683 -2149.40623393978
JAX00436295 -2068.82977677043 -2068.76586088424 -2067.02235347832 -2058.29866844897 -2059.03575155064 -2059.04665626701 -2059.0366105679 -2056.57405191002 -2056.69585313892 -2057.7480588106 -2057.7470136648 -2057.72917052515 -2061.01635692491 -2060.9850761189 -2060.97363960324 -2060.97075811616 -2060.9657484742 -2060.89484762929 -2061.26652896398 -2064.71749600365 -2071.67392205267 -2090.54484763104 -2093.17820010159 -2093.59591935988 -2097.15518741419 -2097.76992691379 -2102.63295308947 -2104.12502712034 -2104.77333306817 -2104.87691517428 -2104.99328212331 -2111.64288746327 -2116.06607468605 -2116.45766939647 -2116.66110846261 -2116.66958158164 -2116.6709947131 -2116.6722322095 -2116.68124922557 -2116.88712793878 -2139.64784697736
UNC27782039 -2071.84027648192 -2071.77570892102 -2069.95300618522 -2058.30195132625 -2058.20159036402 -2058.19856425296 -2058.18854775904 -2055.72063091919 -2055.84172422535 -2056.89192094211 -2056.890872184 -2056.87296432863 -2060.16382057346 -2060.13300442316 -2060.12176027481 -2060.11889493734 -2060.11391405626 -2060.03798214037 -2060.41559900309 -2063.89363549696 -2070.89774387646 -2089.95725528007 -2092.61717761406 -2093.03911772568 -2096.6296600679 -2097.24346837224 -2102.09727555347 -2103.58723651633 -2104.23465831756 -2104.33855033045 -2104.45531379534 -2111.0985518822 -2115.53415779357 -2115.91872908987 -2116.11824492783 -2116.12439670438 -2116.1258004202 -2116.12702969977 -2116.13598009583 -2116.34052187603 -2139.04197650003
UNC27782319 -2071.90172463227 -2071.83711175541 -2070.01358707196 -2058.31805906725 -2058.20344997448 -2058.199749922 -2058.18953685467 -2055.72028705869 -2055.841186182 -2056.89067667356 -2056.88959956557 -2056.87119408679 -2060.15982808892 -2060.12801790208 -2060.11635328532 -2060.11342479995 -2060.10832651075 -2060.03128636846 -2060.4087691478 -2063.88666856919 -2070.89077469607 -2089.95092753925 -2092.61095223502 -2093.03290827452 -2096.62451803341 -2097.23830409593 -2102.09149221809 -2103.58128718107 -2104.22864023214 -2104.33216128708 -2104.44857371422 -2111.09874420205 -2115.53067303138 -2115.91202956765 -2116.11015554005 -2116.11628385555 -2116.11768058833 -2116.11890377071 -2116.12785291965 -2116.33237033554 -2139.037464238
UNC27782556 -2071.91079443002 -2071.84614561159 -2070.02262823814 -2058.32722918859 -2058.21264980101 -2058.20875337708 -2058.19844519172 -2055.72459234354 -2055.84494993197 -2056.89262260435 -2056.89153127457 -2056.87287625482 -2060.16068070384 -2060.12837143649 -2060.11649590807 -2060.11353579316 -2060.10837888249 -2060.03082248514 -2060.4082134549 -2063.88591837678 -2070.8897272267 -2089.94863570818 -2092.6084418816 -2093.03036213317 -2096.62220904451 -2097.23598333731 -2102.08876141741 -2103.57841111006 -2104.22570053867 -2104.32904196063 -2104.4452830482 -2111.09858688165 -2115.52883029437 -2115.90889063983 -2116.10645873108 -2116.11262995693 -2116.11402359221 -2116.11524407002 -2116.12419346448 -2116.32872000428 -2139.03515099352
UNCHS044157 -2078.47159838513 -2078.40719289506 -2076.5793156588 -2064.84084313029 -2064.71979275793 -2064.71562176405 -2064.70268699606 -2057.62344909768 -2057.09352243185 -2055.84007702778 -2055.83768112672 -2055.79607074017 -2059.1086705829 -2059.03434670141 -2059.00442458734 -2058.99875163845 -2058.9888024281 -2058.87696717978 -2059.27370786175 -2062.8414391399 -2069.91249123317 -2088.62128887738 -2091.18235868439 -2091.58783518809 -2095.16878243276 -2095.7700527731 -2100.44840044298 -2101.86687934784 -2102.48167841435 -2102.58184859182 -2102.69443009265 -2109.1352556328 -2113.54792138412 -2114.07028251549 -2114.32835680703 -2114.37314631845 -2114.37459864852 -2114.37587028548 -2114.38448555243 -2114.58568035306 -2136.69564278039
UNCHS044158 -2079.48960814141 -2079.42524003341 -2077.59722670512 -2065.85643320207 -2065.73477538413 -2065.73059913109 -2065.71741556084 -2058.19874403859 -2057.59866800309 -2056.07547176522 -2056.07295079124 -2056.02912349427 -2059.34211393777 -2059.26302623601 -2059.23100888739 -2059.22501869658 -2059.21450891195 -2059.09880322035 -2059.49833188206 -2063.08032710169 -2070.17193900017 -2088.90670234766 -2091.46845020893 -2091.87398254826 -2095.45279995791 -2096.05364006456 -2100.72934294194 -2102.14667609648 -2102.76093380408 -2102.860737303 -2102.9729641402 -2109.40430096425 -2113.80939428994 -2114.33336930405 -2114.59200729258 -2114.63742455737 -2114.6388724924 -2114.64014028369 -2114.64865827764 -2114.84798358951 -2136.92412955143
UNC27783294 -2083.53117442252 -2083.46697081627 -2081.63930006889 -2069.89711632085 -2069.77396268247 -2069.76984534048 -2069.75590760888 -2060.85116195341 -2060.02439393521 -2057.59396040055 -2057.59108753651 -2057.54098585564 -2060.86810709379 -2060.77321095565 -2060.7341310203 -2060.72706502758 -2060.71465345754 -2060.58660329559 -2060.99581069093 -2064.63485062458 -2071.82067171062 -2090.74082747087 -2093.32064723886 -2093.72888716998 -2097.29443220906 -2097.89543545887 -2102.58592685118 -2104.00856207362 -2104.62510583227 -2104.72318819939 -2104.83383803053 -2111.23736131582 -2115.59770455765 -2116.10275294638 -2116.35252345831 -2116.39325939019 -2116.39467211546 -2116.39590913078 -2116.4040026654 -2116.59462218929 -2138.50710728441
