UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -2045.84436957774 -2045.84903956465 -2045.57284387837 -2054.38157843886 -2057.52133306997 -2057.62160555882 -2057.64620940199 -2063.31304274531 -2064.28126015034 -2068.26083989783 -2068.265388362 -2068.34541752685 -2066.97972998781 -2067.18155839566 -2067.26807057049 -2067.28062859957 -2067.30309587912 -2067.37310147695 -2067.75969528128 -2070.59434396539 -2076.79527081967 -2094.24453141144 -2096.8786655005 -2097.29589012196 -2099.00878708956 -2099.19257466699 -2102.90366482255 -2104.26990730765 -2104.87854788264 -2105.03550881057 -2105.20266801997 -2110.78288187663 -2116.43757901641 -2117.10826156259 -2117.44049752564 -2117.45595818811 -2117.45699794233 -2117.45790537491 -2117.45635493046 -2117.44195053011 -2133.10673752019
UNCHS044153 -2045.82709378802 -2045.83139071159 -2045.5486630533 -2054.31783967298 -2057.45654408573 -2057.55677915918 -2057.58135374966 -2063.24884231238 -2064.21713542654 -2068.19703537838 -2068.20158031132 -2068.2815477572 -2066.91691875655 -2067.11865001457 -2067.20512181472 -2067.21767280344 -2067.24012699962 -2067.31093307494 -2067.69824092844 -2070.53604715519 -2076.74062545786 -2094.20455016148 -2096.84081403088 -2097.2583739731 -2098.97138893201 -2099.15529679011 -2102.86706096605 -2104.23341127408 -2104.84210032706 -2104.99905583746 -2105.16621883487 -2110.74875387799 -2116.40610214718 -2117.07615108109 -2117.40806821062 -2117.42342684271 -2117.42446520945 -2117.42537143065 -2117.42382014257 -2117.40940013157 -2133.07325368481
UNCHS044154 -2045.95987565123 -2045.95770344263 -2045.43120923287 -2052.57126031803 -2055.63433512884 -2055.73391356117 -2055.75851810763 -2061.42516923259 -2062.39357670369 -2066.37468968689 -2066.37922980231 -2066.45911437729 -2065.13845653199 -2065.34107658054 -2065.42792737709 -2065.44049969537 -2065.46299354655 -2065.56743032903 -2065.98118726227 -2068.9302219363 -2075.26281534662 -2093.22751405747 -2095.93559106525 -2096.36444240865 -2098.07949097687 -2098.26641547778 -2101.9979535821 -2103.36710294997 -2103.97708020278 -2104.13489015259 -2104.30315292365 -2109.83179344034 -2115.58860778216 -2116.24881916072 -2116.57515779898 -2116.58679301752 -2116.58782085328 -2116.58871787802 -2116.58714182755 -2116.57226694424 -2132.17733106848
JAX00436295 -2057.10803527295 -2057.06809759063 -2055.0649008042 -2043.61999540637 -2043.87690769498 -2043.93472532475 -2043.9595920025 -2049.61064725229 -2050.57870228215 -2054.56478457045 -2054.56927929393 -2054.64837703031 -2053.5645036551 -2053.77362189731 -2053.86324243404 -2053.87598830819 -2053.89880184442 -2054.22190392761 -2054.82612623424 -2058.64879977312 -2066.0522444922 -2087.36896801727 -2090.54781300419 -2091.05041275266 -2092.87338733292 -2093.07996905588 -2096.92765711987 -2098.30754698085 -2098.92259677703 -2099.08673346104 -2099.2627892323 -2104.52470172993 -2110.9188060213 -2111.52619547359 -2111.82485403268 -2111.82208473128 -2111.82305014264 -2111.8238926616 -2111.82206600354 -2111.80229817187 -2126.99086143375
UNC27782039 -2060.35325885114 -2060.31239834547 -2058.2684986136 -2044.23664092782 -2043.68455447863 -2043.7286930247 -2043.75358764043 -2049.40040451793 -2050.36802408659 -2054.35304083064 -2054.3575297444 -2054.43652521102 -2053.31223313145 -2053.52160265948 -2053.61132869963 -2053.6240898392 -2053.64693086126 -2053.97455671501 -2054.58640313857 -2058.44319823579 -2065.88958058818 -2087.30325688882 -2090.49437054589 -2090.99886720241 -2092.85891943242 -2093.06537989211 -2096.90769634988 -2098.28538221154 -2098.8994696814 -2099.06409623401 -2099.24063910137 -2104.50122873722 -2110.89969172189 -2111.50485550442 -2111.80230778186 -2111.79904651005 -2111.80000698856 -2111.80084520208 -2111.79897476918 -2111.77828817966 -2126.92933579151
UNC27782319 -2060.36006539518 -2060.31916571633 -2058.27515182802 -2044.20534892393 -2043.63969862532 -2043.68324069565 -2043.70797179385 -2049.35620450972 -2050.32397736127 -2054.30975287412 -2054.31422309208 -2054.39289150426 -2053.26583782048 -2053.47454392477 -2053.56399267261 -2053.57671258962 -2053.59947684395 -2053.92627947958 -2054.538089803 -2058.39502167477 -2065.84171717292 -2087.25585868048 -2090.44700570848 -2090.95150610241 -2092.81282424772 -2093.01928639044 -2096.86132878185 -2098.23896936026 -2098.85303988418 -2099.01746249846 -2099.19381350014 -2104.47492102916 -2110.87189163816 -2111.47505657965 -2111.77160135432 -2111.7683467185 -2111.76930105687 -2111.77013390903 -2111.76826177484 -2111.74754280456 -2126.90118083311
UNC27782556 -2060.33281248768 -2060.29188163768 -2058.24783959737 -2044.17790716999 -2043.61227198767 -2043.65564978724 -2043.68030103861 -2049.3262034059 -2050.29375937348 -2054.27899508885 -2054.28345652418 -2054.36197119882 -2053.23413125255 -2053.44251995818 -2053.5318359366 -2053.54453602081 -2053.56726339928 -2053.89368946497 -2054.50548267531 -2058.3625405686 -2065.80946396532 -2087.22384543938 -2090.41498453083 -2090.9194822348 -2092.78110266419 -2092.98758125261 -2096.82950954708 -2098.20710181149 -2098.82115090849 -2098.98547649046 -2099.16173579646 -2104.45231103577 -2110.84886220351 -2111.45123233466 -2111.74741130738 -2111.74417461742 -2111.74512620794 -2111.74595666069 -2111.74408384599 -2111.72335599416 -2126.87868235894
UNCHS044157 -2058.59165334875 -2058.55102500636 -2056.50416682213 -2042.40542381119 -2041.83509370394 -2041.87797223736 -2041.89848674145 -2042.48356993489 -2042.91937254186 -2045.20276175715 -2045.20718126964 -2045.28489362216 -2044.17431793532 -2044.36892601383 -2044.45234541499 -2044.4641655434 -2044.48537448904 -2044.80999389604 -2045.43377018909 -2049.28877416815 -2056.65049801049 -2077.40557287413 -2080.46734333937 -2080.95066316604 -2082.83421923506 -2083.04625935727 -2086.74349787165 -2088.03943692141 -2088.615857809 -2088.78156537964 -2088.95796572956 -2094.17219211258 -2100.6524434546 -2101.44809991176 -2101.82883587713 -2101.85760032324 -2101.85869622055 -2101.85965258239 -2101.85716207086 -2101.8287902131 -2116.88740639218
UNCHS044158 -2058.81987678846 -2058.77924275891 -2056.73196967662 -2042.62909247105 -2042.05811380764 -2042.10077657072 -2042.12078652372 -2042.07379700203 -2042.43296129782 -2044.45426492623 -2044.45860431052 -2044.53491682536 -2043.42281147369 -2043.61394981627 -2043.69587969239 -2043.70747690988 -2043.72829449938 -2044.04911841015 -2044.67430974429 -2048.53329413599 -2055.89836293413 -2076.64140793617 -2079.69970061518 -2080.18243946637 -2082.0671868757 -2082.27943874903 -2085.97177813473 -2087.26474900239 -2087.83979577333 -2088.00578377108 -2088.1824153772 -2093.41246138706 -2099.89839959979 -2100.70613537791 -2101.09238304868 -2101.12386218273 -2101.12496459242 -2101.12592663126 -2101.12334469683 -2101.09342904328 -2116.18290139204
UNC27783294 -2060.15457611981 -2060.11389213609 -2058.06549640706 -2043.95096757939 -2043.37801282215 -2043.41976253979 -2043.43803288116 -2041.25139833474 -2041.33394722334 -2042.36966621939 -2042.3736126236 -2042.44305297312 -2041.33973171198 -2041.51603644046 -2041.59157401531 -2041.6022099324 -2041.62133437201 -2041.92450616512 -2042.55310289207 -2046.42653867336 -2053.81260042693 -2074.57032474668 -2077.62678013995 -2078.10916527022 -2079.99718438872 -2080.20987632931 -2083.89657437689 -2085.18536444641 -2085.75844242718 -2085.92493697099 -2086.10201758946 -2091.41545152984 -2097.9120231319 -2098.74549304797 -2099.14349470653 -2099.18103521181 -2099.18214416338 -2099.18311188703 -2099.18018751063 -2099.14405273348 -2114.28857679588
