UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -2053.18238568022 -2053.17071881515 -2052.60844147703 -2057.57477112432 -2059.9535074754 -2060.02035684377 -2060.03191926033 -2061.77923328605 -2062.23457169675 -2064.22850516545 -2064.231918932 -2064.29233951331 -2066.25029037762 -2066.40373638554 -2066.46985670561 -2066.47881774185 -2066.49486966094 -2066.5383065018 -2066.99509958577 -2069.49815828383 -2075.79763268792 -2092.4852578726 -2095.1228930435 -2095.54450898657 -2103.58229538373 -2103.81114809426 -2106.67782143273 -2107.90174205873 -2108.4602196065 -2108.8122188218 -2109.16422741594 -2124.19295306936 -2127.31979659993 -2128.24310672532 -2128.68176799676 -2128.68674351395 -2128.68730728356 -2128.68780141363 -2128.68222178093 -2128.58749871912 -2147.30841284165
UNCHS044153 -2053.18441745185 -2053.17240372063 -2052.60420360125 -2057.52952545267 -2059.90584778591 -2059.9726304147 -2059.98416015685 -2061.73165903831 -2062.18702721375 -2064.18110146794 -2064.18451094806 -2064.24485645156 -2066.20519132418 -2066.35851022847 -2066.4245773331 -2066.43352934392 -2066.44956444739 -2066.49317299918 -2066.95042443396 -2069.45637892413 -2075.75824416186 -2092.45771629465 -2095.09709782934 -2095.51898742697 -2103.55667841002 -2103.78559667746 -2106.652791098 -2107.8767850142 -2108.43529656172 -2108.78731446731 -2109.1393482844 -2124.16912390661 -2127.29601288456 -2128.2189328867 -2128.65741287037 -2128.662406337 -2128.66296911096 -2128.66346237206 -2128.6578809344 -2128.56312409895 -2147.28357532085
UNCHS044154 -2053.54236891082 -2053.52457996362 -2052.733716724 -2056.02112180406 -2058.28648989205 -2058.35197958591 -2058.36351993997 -2060.10173046196 -2060.55649658859 -2062.5493549386 -2062.55276671982 -2062.61315512788 -2064.67832894277 -2064.83255879796 -2064.89901391609 -2064.90798147371 -2064.92404100405 -2064.98116781212 -2065.45787782402 -2068.07195568282 -2074.46349846913 -2091.60566207146 -2094.3096049477 -2094.74161978609 -2102.78326682116 -2103.01328231771 -2105.89758678433 -2107.12368135157 -2107.68320203699 -2108.03706290873 -2108.39111335701 -2123.39325295803 -2126.54525143882 -2127.4665553639 -2127.90444231772 -2127.91043873971 -2127.91099544359 -2127.91148341075 -2127.90586190847 -2127.81037185097 -2146.47760421421
JAX00436295 -2066.17736307641 -2066.13053848852 -2064.14222510479 -2050.35366921867 -2049.68923576871 -2049.70972758172 -2049.72143602245 -2051.38395724668 -2051.83310633302 -2053.81322825353 -2053.81665446437 -2053.87730788136 -2056.48706256585 -2056.64783724157 -2056.71707156042 -2056.72619551756 -2056.74250853623 -2056.88266500957 -2057.49003199259 -2060.88348986309 -2068.00633559206 -2087.83017285487 -2090.91188147748 -2091.40272979682 -2099.55976243535 -2099.79284461413 -2102.74723571654 -2103.97532450593 -2104.53627004446 -2104.90125007886 -2105.26730539602 -2120.13420135251 -2123.43782819848 -2124.35155834148 -2124.78899472535 -2124.80585113889 -2124.80636909216 -2124.80682326748 -2124.80082564481 -2124.69805205064 -2142.99309051938
UNC27782039 -2069.53544972455 -2069.48917785259 -2067.50844471571 -2051.68461819165 -2050.26985888025 -2050.2773721422 -2050.2891184534 -2051.94427526052 -2052.3926569789 -2054.3706380013 -2054.37406484903 -2054.43472782879 -2056.97958281993 -2057.14057997322 -2057.20990460211 -2057.21905098667 -2057.23540222832 -2057.37582820805 -2057.9844731437 -2061.38759126772 -2068.51815333795 -2088.31072660211 -2091.38483439437 -2091.87439571364 -2100.06715442793 -2100.29803126709 -2103.23537986839 -2104.45938195423 -2105.01855125824 -2105.38362657625 -2105.74971040355 -2120.60872157363 -2123.89385122205 -2124.80527374476 -2125.24139299767 -2125.25746605244 -2125.25797885235 -2125.25842853026 -2125.25237173582 -2125.14835764285 -2143.41111370402
UNC27782319 -2069.56810178733 -2069.52180561045 -2067.54171537816 -2051.68954364146 -2050.26248392445 -2050.26938612385 -2050.28095446893 -2051.93623514493 -2052.38466529132 -2054.36293129607 -2054.36633483812 -2054.426589026 -2056.96691685963 -2057.12710262253 -2057.19608642379 -2057.20518258303 -2057.22144062508 -2057.36098146604 -2057.96948823279 -2061.37218113969 -2068.50233645186 -2088.29280171428 -2091.36655872572 -2091.85606256066 -2100.04904146897 -2100.27988015229 -2103.21658634987 -2104.44046297305 -2104.99958165722 -2105.3644129641 -2105.73026531633 -2120.59789916248 -2123.87922451276 -2124.78863642566 -2125.22379884596 -2125.23978931868 -2125.24029741903 -2125.24074299357 -2125.23468329454 -2125.13061634919 -2143.39694536968
UNC27782556 -2069.55580340806 -2069.50947455859 -2067.52938819116 -2051.6773385247 -2050.25031449801 -2050.25703859951 -2050.26852150791 -2051.92160882802 -2052.36979009165 -2054.34724880625 -2054.3506407546 -2054.41069147274 -2056.94968136691 -2057.10947405923 -2057.17829265961 -2057.18736429996 -2057.2035769752 -2057.34270873887 -2057.95117571508 -2061.35383682736 -2068.48392987392 -2088.27391902 -2091.34756791661 -2091.83705325438 -2100.02985565161 -2100.26070099243 -2103.19717455483 -2104.42096114605 -2104.98004037143 -2105.34475162345 -2105.71049007951 -2120.58206567819 -2123.86202459186 -2124.77063472439 -2125.20539296275 -2125.221332071 -2125.22183810921 -2125.22228188323 -2125.21622089499 -2125.11213474965 -2143.37989327704
UNCHS044157 -2070.87188014766 -2070.82595122854 -2068.85014808231 -2053.00937817095 -2051.57607072162 -2051.58146243525 -2051.58881809804 -2048.97600883858 -2048.9906819342 -2049.53831870116 -2049.5411505829 -2049.59117817958 -2052.13541658605 -2052.27273307251 -2052.33198914967 -2052.33963913474 -2052.35340961732 -2052.48857431565 -2053.08786381758 -2056.36584640222 -2063.17157877753 -2081.6900436007 -2084.54391507851 -2084.99806610421 -2093.21599922976 -2093.44443016044 -2096.18224910479 -2097.29034901666 -2097.79628697768 -2098.14540920503 -2098.49482233796 -2112.68975275066 -2116.09035795103 -2117.17236252238 -2117.66306411985 -2117.66745362081 -2117.66812836994 -2117.66871929876 -2117.66182307747 -2117.54631829545 -2135.2739083653
UNCHS044158 -2071.43743079784 -2071.39151375548 -2069.41585129524 -2053.57381209964 -2052.13962409077 -2052.14475058671 -2052.1515663471 -2048.92457725373 -2048.87214311179 -2049.20000111388 -2049.20277401043 -2049.25175874181 -2051.79419385637 -2051.92782444205 -2051.98551601586 -2051.99293328959 -2052.00630100186 -2052.14111573615 -2052.73950160866 -2055.99928261324 -2062.76152584724 -2081.14718899545 -2083.98119408281 -2084.43220817358 -2092.64918945255 -2092.87710488469 -2095.59598235433 -2096.69329290503 -2097.19433686416 -2097.54193738161 -2097.88977610926 -2112.0285931993 -2115.43626385443 -2116.53358190139 -2117.02992687088 -2117.03505025159 -2117.03573816664 -2117.03634057783 -2117.0293290893 -2116.91196411844 -2134.56539068653
UNC27783294 -2074.11522183079 -2074.06932664387 -2072.09452041342 -2056.25196972031 -2054.81535448798 -2054.81945060922 -2054.82443686887 -2049.44055364254 -2049.13133473381 -2048.58881543153 -2048.59131295565 -2048.63546443719 -2051.17777898853 -2051.29634737242 -2051.34763279458 -2051.35409705465 -2051.36580751736 -2051.49833639651 -2052.09241899081 -2055.28297142236 -2061.88684645287 -2079.82313011967 -2082.59322768748 -2083.03420881397 -2091.2283394592 -2091.45425584153 -2094.11216268562 -2095.17464694647 -2095.65995429596 -2096.00202940273 -2096.3442101933 -2110.27797356813 -2113.68515737552 -2114.82522302061 -2115.3376778351 -2115.3460763577 -2115.34679894519 -2115.3474315811 -2115.33999204689 -2115.21535535297 -2132.50311727174
