UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1704.09816182835 -1704.09806342904 -1704.09800286333 -1704.09892086534 -1704.09937660276 -1704.09968718978 -1704.09968864789 -1703.97786868833 -1703.97214788934 -1703.95223987164 -1703.95173328037 -1703.94278098236 -1703.82972051478 -1703.82376918446 -1703.82095159289 -1703.82056767762 -1703.81989132649 -1703.82969938677 -1703.83856818893 -1704.42250411424 -1710.88300423523 -1710.92850568523 -1710.94696433684 -1710.94707840599 -1709.32247769028 -1709.50748175579 -1711.74926893887 -1712.55463341986 -1712.91650812412 -1713.00373089106 -1713.09033576048 -1714.91757056517 -1720.28322409459 -1720.23945775162 -1720.21409558631 -1720.12720845746 -1720.12718614752 -1720.1271664643 -1720.13196262306 -1720.23651386646 -1724.34215111721
UNCHS044153 -1704.09819112585 -1704.09809276616 -1704.09803325467 -1704.0989613342 -1704.09941895401 -1704.09972958261 -1704.09973104706 -1703.97790910681 -1703.97218824916 -1703.95227997858 -1703.9517733574 -1703.94282053746 -1703.82977469935 -1703.82382227117 -1703.82100420569 -1703.82062021777 -1703.81994373764 -1703.82975238422 -1703.83862168363 -1704.42257277387 -1710.88305184994 -1710.92853926806 -1710.94699730686 -1710.94711127905 -1709.32253467999 -1709.50753942103 -1711.7493295036 -1712.55469578113 -1712.91657121853 -1713.00379445988 -1713.09039977646 -1714.91765814276 -1720.28340302227 -1720.23964218657 -1720.21428361001 -1720.12739155058 -1720.12736927351 -1720.12734961897 -1720.13214579641 -1720.23669746212 -1724.34231806296
UNCHS044154 -1704.10118215382 -1704.10108117456 -1704.10105982672 -1704.10240911715 -1704.10295609387 -1704.10326884808 -1704.10327029682 -1703.9814460007 -1703.97572439875 -1703.95581441794 -1703.95530772185 -1703.94635358656 -1703.83217578949 -1703.82621763053 -1703.82339710134 -1703.82301297658 -1703.82233628658 -1703.83237073921 -1703.84139828289 -1704.42652157247 -1710.88848347998 -1710.9338407593 -1710.95228767432 -1710.95240026204 -1709.328684618 -1709.51369154463 -1711.75542187364 -1712.56078208788 -1712.92265399707 -1713.00988224791 -1713.09649203506 -1714.92383218871 -1720.28921057983 -1720.2451296743 -1720.21957246542 -1720.13251193663 -1720.13248942134 -1720.13246955883 -1720.13726497529 -1720.24180123738 -1724.34725238392
JAX00436295 -1704.13002770212 -1704.1298922065 -1704.13022595446 -1704.13582830265 -1704.13734623059 -1704.13768422561 -1704.13768520983 -1704.0158925377 -1704.01016416867 -1703.99024405506 -1703.98973641024 -1703.98076559725 -1703.85147885363 -1703.84545633493 -1703.84260815497 -1703.84222269774 -1703.84154405018 -1703.85434154286 -1703.8653642703 -1704.46506896416 -1710.96386457599 -1711.01226451605 -1711.03073211125 -1711.03085302519 -1709.41800777349 -1709.60319008593 -1711.84483979181 -1712.64980509164 -1713.01149632442 -1713.09852208916 -1713.18493540195 -1715.01102773794 -1720.38403545361 -1720.34164216479 -1720.31676685811 -1720.22999519737 -1720.22997356392 -1720.22995447059 -1720.23474348969 -1720.3391478037 -1724.44086422121
UNC27782039 -1704.1353060108 -1704.13516233302 -1704.1355557722 -1704.14196961199 -1704.143692675 -1704.14403638523 -1704.14403721858 -1704.02226173478 -1704.01653221509 -1703.99661158907 -1703.99610372226 -1703.98712900404 -1703.85419698505 -1703.84816074558 -1703.84530667395 -1703.84492096798 -1703.8442419723 -1703.85766873089 -1703.86915590933 -1704.4722270398 -1710.98252949938 -1711.03241016655 -1711.05091274594 -1711.05104045845 -1709.44073667192 -1709.62598405326 -1711.86772549221 -1712.67254768087 -1713.03417495904 -1713.12111094399 -1713.2074379489 -1715.03289090717 -1720.40966361082 -1720.36858055147 -1720.34437451709 -1720.25805659956 -1720.25803579472 -1720.25801742455 -1720.26280545458 -1720.3671887966 -1724.46777815691
UNC27782319 -1704.1353918933 -1704.13524805952 -1704.13564245366 -1704.14207033541 -1704.14379711825 -1704.14414101157 -1704.14414186358 -1704.02235595446 -1704.01662620337 -1703.99670468714 -1703.9961966574 -1703.98721909702 -1703.85430538207 -1703.8482632328 -1703.84540661132 -1703.8450205195 -1703.84434083939 -1703.85777491676 -1703.86926946236 -1704.47240693496 -1710.98294206529 -1711.03284552556 -1711.05134749895 -1711.05147506786 -1709.44122137817 -1709.62646722734 -1711.86820223943 -1712.67302027498 -1713.03464579766 -1713.12157782215 -1713.20790105573 -1715.03340096787 -1720.41087835536 -1720.36993478562 -1720.34581037466 -1720.25951412465 -1720.25949357183 -1720.2594754216 -1720.26426350048 -1720.36864807329 -1724.46901820721
UNC27782556 -1704.13514080892 -1704.13499698174 -1704.13539138581 -1704.14181934577 -1704.14354613946 -1704.14389006097 -1704.14389092387 -1704.02209996107 -1704.01637012525 -1703.99644867244 -1703.99594054548 -1703.98696128941 -1703.8540903571 -1703.84804459216 -1703.84518640705 -1703.84480007282 -1703.84411996379 -1703.85755036919 -1703.86904370261 -1704.47217828813 -1710.98271029751 -1711.0326078916 -1711.05110858338 -1711.05123591113 -1709.44098207666 -1709.62622611082 -1711.8679510912 -1712.67276604806 -1713.03439013809 -1713.12132052577 -1713.20764219082 -1715.03315873755 -1720.41094586901 -1720.37004913642 -1720.34595312488 -1720.25965976741 -1720.25963931881 -1720.25962125954 -1720.26440935025 -1720.36879423021 -1724.46901782589
UNCHS044157 -1703.81203988489 -1703.8118945523 -1703.8122891227 -1703.81871012017 -1703.82043378836 -1703.82076511197 -1703.82075767187 -1703.6900735303 -1703.68353259349 -1703.66110543876 -1703.66056179928 -1703.65096262812 -1703.51831994399 -1703.51091191344 -1703.5074632373 -1703.50698790306 -1703.50615229609 -1703.5182362061 -1703.5292559022 -1704.12645551145 -1710.62931807005 -1710.67697051673 -1710.6950541563 -1710.69510939121 -1709.08063645021 -1709.26530278996 -1711.50292022725 -1712.3062149603 -1712.6670987854 -1712.75344412091 -1712.83920148258 -1714.65544244144 -1720.05268517162 -1720.00042288416 -1719.97038966483 -1719.87928600775 -1719.87925722958 -1719.87923188974 -1719.88399285626 -1719.9877404439 -1724.0206381622
UNCHS044158 -1703.7767496933 -1703.7766041769 -1703.77699884036 -1703.78341869659 -1703.78514172013 -1703.78547127663 -1703.78546098475 -1703.65214300879 -1703.64539676992 -1703.62228715794 -1703.62173828118 -1703.61204783263 -1703.47958075182 -1703.47198500496 -1703.46845531918 -1703.46796777049 -1703.46711086253 -1703.47915956437 -1703.49012363169 -1704.08651685524 -1710.58854421084 -1710.63609734198 -1710.65421421527 -1710.6542741472 -1709.03933206831 -1709.22397309887 -1711.46180440391 -1712.26519273231 -1712.62611971285 -1712.71243950742 -1712.7981737629 -1714.61406220328 -1720.01314829331 -1719.9590818214 -1719.92814971496 -1719.83633153222 -1719.83630152929 -1719.83627511944 -1719.84103316672 -1719.94470864961 -1723.97252031613
UNC27783294 -1703.65285797515 -1703.65271150442 -1703.65310618164 -1703.65952254148 -1703.66124412854 -1703.66156648736 -1703.66154557158 -1703.51835926365 -1703.51075754139 -1703.48470756501 -1703.48414080473 -1703.4741382724 -1703.34169527599 -1703.33348616273 -1703.32969185644 -1703.32916450325 -1703.32823823838 -1703.34019524999 -1703.35098420659 -1703.9443368737 -1710.44342976672 -1710.49072721525 -1710.50897615375 -1710.50905540326 -1708.89237127578 -1709.07691501706 -1711.31557468304 -1712.11934912204 -1712.48045859391 -1712.5667101002 -1712.65238417784 -1714.46693770656 -1719.87205562707 -1719.81172034395 -1719.77767993554 -1719.68339937566 -1719.68336496828 -1719.68333471066 -1719.68808398396 -1719.79153648333 -1723.80370729684
