UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1714.99672128598 -1714.99668062403 -1714.9966712967 -1714.99658421128 -1714.99656736259 -1714.99640615821 -1714.99644921912 -1715.08390728738 -1715.08465451509 -1715.08337954101 -1715.08388281315 -1715.09255930365 -1715.18784101022 -1715.20194997305 -1715.20759104068 -1715.20839821505 -1715.20982264992 -1715.18382276522 -1715.18561677186 -1714.99068248475 -1720.10131062315 -1720.03226089874 -1720.00979404609 -1720.00802789673 -1724.04354649995 -1723.8991919101 -1723.96329580457 -1724.26242482362 -1724.41543414634 -1724.49553081372 -1724.57517971628 -1727.23401800963 -1732.13009722439 -1732.67131968551 -1732.9425690956 -1732.91897602091 -1732.9198580156 -1732.92062803567 -1732.92607226683 -1733.04377012331 -1735.59809544134
UNCHS044153 -1714.99695836513 -1714.99691774 -1714.99690842736 -1714.99682151641 -1714.99680471208 -1714.99664355994 -1714.99668665104 -1715.08414553436 -1715.08489268473 -1715.08361732634 -1715.0841205928 -1715.09279698278 -1715.18809044783 -1715.20219896963 -1715.20783983928 -1715.20864698133 -1715.210071363 -1715.18407856063 -1715.18587985107 -1714.99100849497 -1720.10175522976 -1720.03271656954 -1720.01025184843 -1720.00848603475 -1724.04403602335 -1723.89968253419 -1723.96378972482 -1724.26291844418 -1724.41592758119 -1724.49602377378 -1724.5756722036 -1727.23451837575 -1732.13072654758 -1732.67196791066 -1732.94322785763 -1732.9196356108 -1732.92051761744 -1732.9212876479 -1732.92673182037 -1733.04442848785 -1735.59873781254
UNCHS044154 -1715.00442826092 -1715.00438836659 -1715.00438140076 -1715.00431605832 -1715.00430322059 -1715.00414206115 -1715.00418513981 -1715.09157883599 -1715.09232130824 -1715.09102847473 -1715.09153188825 -1715.10021086719 -1715.19584470267 -1715.20995707148 -1715.21559959441 -1715.21640691938 -1715.21783171266 -1715.19201159751 -1715.19397575616 -1715.00032392495 -1720.1127954547 -1720.04368814053 -1720.0211909895 -1720.01941999471 -1724.05582885911 -1723.91144431449 -1723.97532425553 -1724.27440959804 -1724.42740024252 -1724.50749680437 -1724.58714525571 -1727.24597542086 -1732.14183939212 -1732.68300117117 -1732.95421263386 -1732.93058675585 -1732.93146867663 -1732.9322386321 -1732.93768118308 -1733.0553453692 -1735.608777448
JAX00436295 -1715.07598886156 -1715.07596167098 -1715.07613913708 -1715.07784789208 -1715.0781648261 -1715.07800762469 -1715.07805028506 -1715.16455363453 -1715.16523584109 -1715.16371956299 -1715.16422503893 -1715.17294032547 -1715.27356198006 -1715.28774321758 -1715.2934154795 -1715.29422626738 -1715.29565859043 -1715.27265499857 -1715.27734839752 -1715.10052216093 -1720.25366874715 -1720.19102992778 -1720.16994478498 -1720.16839712662 -1724.21393410386 -1724.06956925575 -1724.13322735938 -1724.43172978799 -1724.58445882014 -1724.66422157956 -1724.74354728958 -1727.39263582166 -1732.2938148548 -1732.83636416101 -1733.10821699484 -1733.08495245766 -1733.08583510592 -1733.08660569604 -1733.09203182029 -1733.20936152648 -1735.75515427725
UNC27782039 -1715.08918167985 -1715.08915782094 -1715.08939671909 -1715.09175054891 -1715.0921985564 -1715.09204311827 -1715.09208564034 -1715.17836964562 -1715.17903753302 -1715.17746842243 -1715.17797441451 -1715.18669878711 -1715.28860397033 -1715.30280458813 -1715.30848523456 -1715.30929701649 -1715.31073147364 -1715.28848989911 -1715.29393076955 -1715.12128844771 -1720.28700155266 -1720.22707236959 -1720.20661299768 -1720.2051644654 -1724.25257761307 -1724.10828303422 -1724.17231085128 -1724.47067061695 -1724.62333367965 -1724.70296437954 -1724.78216310221 -1727.4274749007 -1732.33145613759 -1732.87471413598 -1733.14691868153 -1733.12386608429 -1733.12474919335 -1733.12552018564 -1733.13094307824 -1733.24820592872 -1735.79274323978
UNC27782319 -1715.08920108529 -1715.08917733676 -1715.08941732434 -1715.09178262546 -1715.09223297461 -1715.09207786707 -1715.09212055424 -1715.17842408238 -1715.17909239847 -1715.17752395284 -1715.17802990169 -1715.18675351303 -1715.28866929437 -1715.3028674241 -1715.30854696658 -1715.30935857945 -1715.31079274462 -1715.28856036871 -1715.2940126711 -1715.12144547285 -1720.2873740353 -1720.22748650553 -1720.20703679765 -1720.20558979797 -1724.25306492547 -1724.10876918279 -1724.17279729009 -1724.47115361472 -1724.62381513398 -1724.70344212482 -1724.78263729184 -1727.4279961758 -1732.33257610112 -1732.8759381473 -1733.14820191796 -1733.12515661448 -1733.12603979928 -1733.12681085746 -1733.13223375057 -1733.24949659728 -1735.79398055456
UNC27782556 -1715.08854838006 -1715.0885246694 -1715.08876466548 -1715.09112998059 -1715.09158031942 -1715.09142540709 -1715.09146828128 -1715.17790141864 -1715.17857750117 -1715.17703545797 -1715.17754137658 -1715.18626445409 -1715.28817258058 -1715.30236498328 -1715.30804200721 -1715.30885324115 -1715.31028673222 -1715.28806100641 -1715.29350934854 -1715.12094398364 -1720.28688893359 -1720.22699339997 -1720.20654062977 -1720.20509316767 -1724.25259215555 -1724.10829472067 -1724.17234591322 -1724.47071198942 -1724.62337816112 -1724.70300585996 -1724.78220178177 -1727.4276383377 -1732.33248823583 -1732.87587032616 -1733.14814907577 -1733.12510010332 -1733.12598330126 -1733.12675437081 -1733.13217722349 -1733.24943907132 -1735.79395901052
UNCHS044157 -1714.42021035451 -1714.42019450788 -1714.4204275585 -1714.42267756463 -1714.42309669327 -1714.42299326667 -1714.42309996447 -1714.60360006753 -1714.61151652916 -1714.63625090679 -1714.63674463899 -1714.64525391196 -1714.74423246156 -1714.75357814633 -1714.75713203029 -1714.7576233366 -1714.75848663704 -1714.74537292113 -1714.74688552521 -1714.56811236104 -1719.74303844112 -1719.67835100314 -1719.65539039272 -1719.65357418925 -1723.71373103756 -1723.56814771633 -1723.65816116716 -1723.96735477002 -1724.12521149561 -1724.20633239881 -1724.28704578168 -1726.96250660302 -1731.87756511307 -1732.39519574318 -1732.65645425445 -1732.62745354882 -1732.62831661189 -1732.62907010562 -1732.63444526883 -1732.75052730875 -1735.34694501774
UNCHS044158 -1714.37923120957 -1714.37921554527 -1714.37944818531 -1714.38169249235 -1714.38211020616 -1714.38200863402 -1714.382114062 -1714.56427962915 -1714.57245567354 -1714.59827288152 -1714.59876508658 -1714.60724761117 -1714.70607772605 -1714.71515447236 -1714.71859073781 -1714.71906433464 -1714.71989609704 -1714.70732386229 -1714.70861561019 -1714.52933474801 -1719.70460658931 -1719.63977628124 -1719.61669816974 -1719.61486518116 -1723.67583051667 -1723.53018480274 -1723.62174100354 -1723.93157031789 -1724.08973192038 -1724.1709486925 -1724.25175900787 -1726.92920554693 -1731.8453664732 -1732.3616150858 -1732.62229211082 -1732.59296119542 -1732.59382323741 -1732.59457583951 -1732.59995145816 -1732.71602974087 -1735.31526359792
UNC27783294 -1714.24214937346 -1714.24213393949 -1714.24236517733 -1714.24459095834 -1714.24500419661 -1714.24490703701 -1714.24500336435 -1714.42826823797 -1714.43704891596 -1714.46563774773 -1714.4661240722 -1714.47450347744 -1714.57292214104 -1714.5811666324 -1714.58423890552 -1714.58465769831 -1714.58539187234 -1714.57461450542 -1714.57520190368 -1714.39391832904 -1719.56984925772 -1719.50467570332 -1719.48124064329 -1719.47935712274 -1723.54288609068 -1723.39704527782 -1723.49365330391 -1723.80556158187 -1723.96472097749 -1724.0462675693 -1724.12741048825 -1726.81151800785 -1731.73176889125 -1732.24373056562 -1732.50261159624 -1732.47223675686 -1732.47309570853 -1732.47384561168 -1732.47922678416 -1732.59537535156 -1735.20368515115
