UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1732.03344539694 -1732.03354663655 -1732.03745785853 -1732.07876313635 -1732.08709426666 -1732.08715637953 -1732.0872012779 -1732.24374995241 -1732.25618701282 -1732.29719955038 -1732.29673156184 -1732.28826022235 -1732.27473840155 -1732.25157712115 -1732.2405029291 -1732.23877886192 -1732.23567123396 -1732.18211825548 -1732.13045655675 -1730.10495798071 -1733.12249418842 -1732.88378971353 -1732.8282984961 -1732.81925178504 -1736.37767353284 -1736.32881971296 -1737.19593698202 -1737.64537765524 -1737.85618604804 -1737.87241441676 -1737.89113119815 -1738.09670903601 -1743.6152407859 -1743.96856559094 -1744.17344330407 -1744.14835289692 -1744.14881572942 -1744.14921927645 -1744.13580813388 -1743.87672013218 -1744.80920350785
UNCHS044153 -1732.03343174601 -1732.03353271493 -1732.03743879349 -1732.07870884424 -1732.08703627501 -1732.08709852558 -1732.08714349226 -1732.24368602994 -1732.25612261333 -1732.29713364881 -1732.29666569553 -1732.28819497079 -1732.27468227944 -1732.25152342126 -1732.24045027455 -1732.23872636348 -1732.23561901606 -1732.18206623474 -1732.13041208205 -1730.10494872327 -1733.12244933341 -1732.8837737899 -1732.82828736713 -1732.81924139223 -1736.37767515895 -1736.32882221005 -1737.19594420127 -1737.64538614879 -1737.85619508723 -1737.87242412461 -1737.89114152643 -1738.09673497439 -1743.61530018287 -1743.96863730975 -1744.17352008858 -1744.14842983432 -1744.14889267037 -1744.14929622048 -1744.13588493426 -1743.87679414772 -1744.80926007488
UNCHS044154 -1732.01954885348 -1732.01964628832 -1732.02340867443 -1732.06403835342 -1732.07239401734 -1732.07245742243 -1732.07250260866 -1732.22911883273 -1732.24156188919 -1732.28259519506 -1732.28212718903 -1732.27365556368 -1732.26083983701 -1732.23768096827 -1732.22660785715 -1732.22488382464 -1732.22177645801 -1732.16802734523 -1732.1168976621 -1730.09267773912 -1733.10497376806 -1732.86832508208 -1732.81318995928 -1732.80419748115 -1736.36246726177 -1736.31360802181 -1737.18082348457 -1737.63030669043 -1737.84113499037 -1737.85736090473 -1737.87607440814 -1738.08299746499 -1743.59949847669 -1743.95239683683 -1744.15707086776 -1744.13191721136 -1744.13237962643 -1744.13278280929 -1744.11936928429 -1743.86023531536 -1744.78962768169
JAX00436295 -1731.91093492125 -1731.91097945891 -1731.91270000576 -1731.93899207838 -1731.94584862223 -1731.94589206804 -1731.94593875551 -1732.10309452324 -1732.11558535763 -1732.15678231975 -1732.15631397087 -1732.14783652789 -1732.14035295959 -1732.11718773837 -1732.10611221967 -1732.10438684007 -1732.10127856224 -1732.04593684224 -1731.99876064209 -1729.98583096372 -1732.961806778 -1732.73995920886 -1732.68740185594 -1732.6788041177 -1736.23818408849 -1736.18922133863 -1737.05665019955 -1737.5063219282 -1737.71724290238 -1737.73343107512 -1737.75210186121 -1737.96896832473 -1743.47020718799 -1743.81982143643 -1744.02292497273 -1743.99726968381 -1743.99772895035 -1743.9981293863 -1743.98469672529 -1743.72519101811 -1744.63072361274
UNC27782039 -1731.89573535432 -1731.89576742988 -1731.89701868042 -1731.91926978152 -1731.92550410399 -1731.92553768079 -1731.9255845202 -1732.08280420789 -1732.09530080604 -1732.13651731478 -1732.13604893802 -1732.12757103374 -1732.12077492221 -1732.09760724658 -1732.0865307196 -1732.08480505902 -1732.08169647024 -1732.02612269959 -1731.97944725026 -1729.96844836708 -1732.94054031796 -1732.72040195516 -1732.66814547045 -1732.65959430953 -1736.21973777958 -1736.17074634323 -1737.03806854162 -1737.48773191091 -1737.69865061423 -1737.71483016631 -1737.73349188687 -1737.95157673125 -1743.45089699305 -1743.80009120457 -1744.00299046649 -1743.97726063075 -1743.97771949452 -1743.97811957905 -1743.96468385604 -1743.70511804909 -1744.60738322396
UNC27782319 -1731.89569146717 -1731.89572353388 -1731.89696644748 -1731.91914675952 -1731.92537042414 -1731.92540474466 -1731.92545197979 -1732.08265689496 -1732.09515248794 -1732.13636637572 -1732.13589820787 -1732.12742395066 -1732.12064554523 -1732.09749147057 -1732.08642082158 -1732.08469604518 -1732.08158903636 -1732.02602514302 -1731.97936752736 -1729.96840388505 -1732.94039431142 -1732.72032240542 -1732.66807776241 -1732.65952844603 -1736.21969855243 -1736.17070613827 -1737.03803096447 -1737.48769634042 -1737.69861599455 -1737.71479834909 -1737.73346270075 -1737.95155031375 -1743.45106623398 -1743.8003455569 -1744.00328158083 -1743.97755742553 -1743.97801632569 -1743.97841644195 -1743.96498010301 -1743.70540240149 -1744.60767528805
UNC27782556 -1731.89547582181 -1731.89550794141 -1731.89675075274 -1731.91893075267 -1731.92515450205 -1731.92518915887 -1731.92523652844 -1732.08246764261 -1732.09496715866 -1732.13619637521 -1732.13572827756 -1732.1272552566 -1732.12047905434 -1732.09732523686 -1732.08625468083 -1732.08452991658 -1732.0814229354 -1732.02586283143 -1731.97921615865 -1729.96826828049 -1732.94027390133 -1732.72023920695 -1732.66800026984 -1732.65945180494 -1736.21963622141 -1736.1706428026 -1737.03798871106 -1737.48766420729 -1737.69858853926 -1737.71477173347 -1737.73343693315 -1737.95150762306 -1743.45113599036 -1743.8004426385 -1744.00339167661 -1743.97766878239 -1743.97812769329 -1743.97852781891 -1743.96509138722 -1743.70551177816 -1744.60783869357
UNCHS044157 -1731.57936748931 -1731.57939037333 -1731.58059861417 -1731.60264939261 -1731.60889156301 -1731.60890296942 -1731.60890460984 -1731.77668113649 -1731.79301101982 -1731.85012141439 -1731.84961364141 -1731.84045971034 -1731.83348074799 -1731.80404993694 -1731.79025285084 -1731.78811523114 -1731.78427890784 -1731.72580726599 -1731.6867467011 -1729.68689820094 -1732.67741002134 -1732.48230744543 -1732.43354200543 -1732.4254938113 -1735.99323757836 -1735.94279193117 -1736.82777459502 -1737.28666933061 -1737.50190534282 -1737.51741851741 -1737.53550981321 -1737.7382115269 -1743.2551423548 -1743.58737635046 -1743.78410691331 -1743.75629893354 -1743.75674706832 -1743.75713779395 -1743.74391328521 -1743.48829163484 -1744.41817242158
UNCHS044158 -1731.55987137279 -1731.55989414925 -1731.56110013044 -1731.58314305604 -1731.58938667924 -1731.5893994615 -1731.58939709439 -1731.75520754692 -1731.77161723578 -1731.82925204215 -1731.82873946016 -1731.81950216104 -1731.81246535311 -1731.78259930735 -1731.76861353675 -1731.76644739144 -1731.76256066973 -1731.70386560114 -1731.66526559225 -1729.66600786385 -1732.65744583253 -1732.46395829309 -1732.41542017251 -1732.40740490061 -1735.97564729512 -1735.92510888337 -1736.81119724208 -1737.27067575928 -1737.48618594922 -1737.50164648854 -1737.51969195751 -1737.72108532729 -1743.24041154696 -1743.57146675694 -1743.76777972547 -1743.739833865 -1743.74028129067 -1743.74067139777 -1743.72746463555 -1743.47217716732 -1744.40439578953
UNC27783294 -1731.49575017184 -1731.4957734113 -1731.49697219545 -1731.5189882906 -1731.52523584975 -1731.52525761205 -1731.52524172146 -1731.68078622989 -1731.69713222281 -1731.75537217612 -1731.75484031002 -1731.74526765734 -1731.73802119513 -1731.70673318515 -1731.69213124603 -1731.68987199536 -1731.68582077556 -1731.62637585501 -1731.58920937525 -1729.59145957662 -1732.58539165879 -1732.39705736681 -1732.34924602898 -1732.34133612381 -1735.91163862654 -1735.86080267152 -1736.75040201163 -1737.21174849832 -1737.42813797218 -1737.44341899465 -1737.46130752565 -1737.65823114494 -1743.18649437525 -1743.51376224686 -1743.70875622876 -1743.68037261334 -1743.68081780306 -1743.68120595978 -1743.66806088761 -1743.41393839285 -1744.35433564528
