UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1709.41393083537 -1709.41471860207 -1709.40967122303 -1709.39472969403 -1709.39846209999 -1709.39868099184 -1709.39882696362 -1709.37155635567 -1709.37090909881 -1709.36507113839 -1709.36421497148 -1709.34917350527 -1709.320329236 -1709.29316316562 -1709.28135366362 -1709.27957853581 -1709.27643437476 -1709.27609952507 -1709.29370955984 -1710.39895223007 -1716.45877139699 -1716.72439252363 -1716.77473029548 -1716.78140158316 -1716.62240991515 -1716.61829923083 -1716.98408678236 -1717.31331254451 -1717.47864241867 -1717.60414298532 -1717.7271815728 -1718.66961224681 -1719.59450888164 -1719.75037385389 -1719.86866451256 -1719.86661631802 -1719.86710994334 -1719.86754038528 -1719.87015758261 -1719.93486183444 -1722.89289526295
UNCHS044153 -1709.41403664144 -1709.41482360268 -1709.40976373135 -1709.3946994927 -1709.39840999136 -1709.39862857313 -1709.39877453581 -1709.37150346123 -1709.3708563271 -1709.36501875176 -1709.3641625549 -1709.34912056927 -1709.32027654825 -1709.29310950927 -1709.28129960142 -1709.2795244132 -1709.27638014659 -1709.27604640953 -1709.29365915423 -1710.39892410714 -1716.45870343931 -1716.72435910466 -1716.77470284361 -1716.78137507676 -1716.62240043176 -1716.61829145847 -1716.98408614173 -1717.3133129315 -1717.47864321345 -1717.60414367854 -1717.72718218261 -1718.66957085209 -1719.59447894085 -1719.75034952142 -1719.86864311503 -1719.86659522745 -1719.86708881285 -1719.8675192199 -1719.8701363954 -1719.93484021342 -1722.89286069631
UNCHS044154 -1709.42805423711 -1709.42882243235 -1709.42332291656 -1709.40365691758 -1709.40649257845 -1709.40669655727 -1709.40684258438 -1709.37959386252 -1709.3789486363 -1709.37311790184 -1709.3722617267 -1709.3572201151 -1709.32841523098 -1709.30125027046 -1709.28944121109 -1709.28766614086 -1709.28452208064 -1709.2841764001 -1709.30178976369 -1710.40768374483 -1716.46708982976 -1716.73336258433 -1716.78379332211 -1716.7904788284 -1716.63238355367 -1716.62827061654 -1716.9939952512 -1717.32319353282 -1717.48851112645 -1717.61400442393 -1717.73703605932 -1718.6790519211 -1719.60320780738 -1719.75905174818 -1719.8773293399 -1719.87529711665 -1719.87579060535 -1719.87622092803 -1719.8788366803 -1719.94351236274 -1722.90073541179
JAX00436295 -1709.5814438808 -1709.58204145861 -1709.57379904693 -1709.51909197009 -1709.51412488141 -1709.51420412659 -1709.51435029879 -1709.48700386804 -1709.48635470085 -1709.48051188507 -1709.47965507693 -1709.46460241123 -1709.43594777087 -1709.4087902722 -1709.39698416252 -1709.39520939032 -1709.39206527364 -1709.390592262 -1709.4068695374 -1710.52329323722 -1716.60828402187 -1716.86778663116 -1716.91662049997 -1716.92304917245 -1716.77495640831 -1716.77070223954 -1717.13496282481 -1717.4638177382 -1717.62897185151 -1717.75446656869 -1717.87749389628 -1718.82847142464 -1719.75680044322 -1719.91304800481 -1720.03155492998 -1720.02955243081 -1720.03004631707 -1720.03047698556 -1720.03307927061 -1720.09747647146 -1723.05048814658
UNC27782039 -1709.61324654723 -1709.61381493808 -1709.60536897594 -1709.54637039095 -1709.5401809758 -1709.54024205312 -1709.54038815298 -1709.51295817996 -1709.51230362043 -1709.50644227295 -1709.5055851721 -1709.49052740575 -1709.46186126553 -1709.43470252417 -1709.42289586956 -1709.42112097506 -1709.41797641723 -1709.41608605417 -1709.43183737933 -1710.55115141485 -1716.64699573722 -1716.90262126298 -1716.95065804218 -1716.95696000489 -1716.81103876076 -1716.80673764685 -1717.17056682552 -1717.49934382289 -1717.66445906382 -1717.78996866108 -1717.91300804254 -1718.8682831613 -1719.79979405676 -1719.95625907145 -1720.0748914455 -1720.07287225119 -1720.07336649051 -1720.07379746658 -1720.07639730055 -1720.14074123954 -1723.09369525516
UNC27782319 -1709.61330238183 -1709.61387032743 -1709.60542214833 -1709.54636072626 -1709.54015187157 -1709.54021256061 -1709.54035859597 -1709.51291214936 -1709.51225700111 -1709.50639291316 -1709.50553562804 -1709.49047465978 -1709.46180287467 -1709.43463858733 -1709.42282960019 -1709.42105435738 -1709.4179091789 -1709.41600581107 -1709.43174489196 -1710.55110492521 -1716.64714626693 -1716.90268554538 -1716.95070486106 -1716.95700408285 -1716.81109045006 -1716.8067877545 -1717.17060716318 -1717.49938176335 -1717.66449582956 -1717.79000460106 -1717.91304318634 -1718.86828814589 -1719.80000641487 -1719.95650972332 -1720.07516345715 -1720.07314232052 -1720.07363637848 -1720.07406719597 -1720.07666702257 -1720.14101067423 -1723.09392787954
UNC27782556 -1709.61313647305 -1709.6137044075 -1709.6052562289 -1709.54619484165 -1709.53998599967 -1709.54004662277 -1709.54019263812 -1709.51274251532 -1709.51208560723 -1709.5062137951 -1709.50535641626 -1709.49029380351 -1709.4616192691 -1709.43445237035 -1709.42264228232 -1709.42086687552 -1709.41772140691 -1709.41581470738 -1709.43155316855 -1710.55091970657 -1716.6469668282 -1716.90250381621 -1716.95052256542 -1716.956821711 -1716.81089454692 -1716.8065917621 -1717.17041273984 -1717.49918767041 -1717.66430183438 -1717.78981013997 -1717.912848296 -1718.86804404956 -1719.79982794014 -1719.95634693231 -1720.07500938651 -1720.0729873946 -1720.07348136386 -1720.07391210379 -1720.07651187458 -1720.14085443151 -1723.09375973113
UNCHS044157 -1709.7347220943 -1709.73528767181 -1709.72677531378 -1709.66731388606 -1709.66107680618 -1709.66111463083 -1709.66129284167 -1709.66764581468 -1709.66730569294 -1709.66033508031 -1709.65951739294 -1709.64513024227 -1709.61710794131 -1709.59048563922 -1709.57889993818 -1709.57715757586 -1709.57407122345 -1709.56984064421 -1709.58688785155 -1710.71911560285 -1716.83302766128 -1717.1006059347 -1717.15069898062 -1717.15732265301 -1717.01308053296 -1717.00867079393 -1717.37867765099 -1717.71117519446 -1717.8780245753 -1718.0042256799 -1718.12794725906 -1719.10647367546 -1720.03722835871 -1720.19298769876 -1720.31120235154 -1720.30935432418 -1720.30984708833 -1720.31027678622 -1720.31277953279 -1720.37515319878 -1723.34964681217
UNCHS044158 -1709.73984303231 -1709.74040853195 -1709.73189070669 -1709.67239415038 -1709.66615425666 -1709.66619114271 -1709.66637216959 -1709.67617536151 -1709.67595074801 -1709.66921467111 -1709.66840204294 -1709.65410224642 -1709.6261591215 -1709.59959344573 -1709.58803118508 -1709.5862922713 -1709.58321207695 -1709.5787622466 -1709.59594170115 -1710.72920455045 -1716.8446657384 -1717.11351851603 -1717.16383741566 -1717.17049653995 -1717.02640374341 -1717.02196900791 -1717.39257313458 -1717.72546192403 -1717.89249667175 -1718.01877350379 -1718.1425700465 -1719.12420227485 -1720.05516420967 -1720.21087516431 -1720.32905769857 -1720.32723324494 -1720.3277258382 -1720.32815538785 -1720.33065072051 -1720.39287079128 -1723.36956968837
UNC27783294 -1709.76100604956 -1709.76157124792 -1709.75303364633 -1709.69340961742 -1709.68715938471 -1709.6871933551 -1709.68738490976 -1709.71113802774 -1709.71151900345 -1709.70633967618 -1709.70554953692 -1709.69163893371 -1709.66409882232 -1709.63777657755 -1709.62631384555 -1709.62458949173 -1709.62153525461 -1709.61623859272 -1709.63394350214 -1710.77111042448 -1716.8925325588 -1717.1665298266 -1717.21776575208 -1717.22456879673 -1717.08128858789 -1717.07676073062 -1717.4497789265 -1717.78425839689 -1717.95204917402 -1718.07862497204 -1718.20271750679 -1719.19744486739 -1720.12958776141 -1720.28501994896 -1720.40307727797 -1720.40136353082 -1720.40185536576 -1720.40228425698 -1720.40475311307 -1720.46641676492 -1723.45142098302
