UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1713.40183375049 -1713.40242019628 -1713.411436598 -1713.48115728989 -1713.49075098895 -1713.49105802109 -1713.49091406708 -1713.35089585356 -1713.35622755243 -1713.38040928764 -1713.38039280456 -1713.38013929609 -1713.34158737674 -1713.34200390471 -1713.34221584982 -1713.3422564597 -1713.34236448269 -1713.32325696407 -1713.47695223142 -1711.84220910262 -1715.09273669169 -1715.75833390241 -1715.83226523226 -1715.84339129901 -1717.43743718184 -1717.86691225291 -1721.03202086949 -1722.05525047225 -1722.50904231276 -1722.65991780077 -1722.80751508167 -1725.30907700587 -1730.86123847628 -1731.08193253793 -1731.21246721528 -1731.21689888329 -1731.21717666173 -1731.21741887587 -1731.21924472222 -1731.2642813101 -1729.27469743835
UNCHS044153 -1713.40200543453 -1713.40259256265 -1713.41161981892 -1713.48144801806 -1713.49106166868 -1713.49136896127 -1713.49122500702 -1713.35119722628 -1713.35652869484 -1713.38071023021 -1713.38069375292 -1713.38044034611 -1713.34192326792 -1713.34233985144 -1713.34255181445 -1713.34259242108 -1713.34270044585 -1713.32359440012 -1713.47731531464 -1711.84259465663 -1715.09298042401 -1715.75870743202 -1715.83265533927 -1715.8437839792 -1717.43781147094 -1717.86728623892 -1721.03240204866 -1722.05563424241 -1722.50942726257 -1722.66030257781 -1722.80789972161 -1725.30957722816 -1730.861741677 -1731.08243164977 -1731.21296438426 -1731.21739124803 -1731.21766902712 -1731.21791124182 -1731.21973713708 -1731.26477476612 -1729.27520412183
UNCHS044154 -1713.39938229171 -1713.39996421383 -1713.40893957731 -1713.47809608653 -1713.48753046463 -1713.48783557599 -1713.4876915875 -1713.3476353143 -1713.35296202164 -1713.37712516746 -1713.37710863047 -1713.37685417586 -1713.337823764 -1713.33823820545 -1713.33844926613 -1713.33848982733 -1713.33859766356 -1713.3194372832 -1713.47271354967 -1711.83679742362 -1715.08925603044 -1715.75220304404 -1715.82571343426 -1715.83677196208 -1717.4309046617 -1717.86040399596 -1721.02552220703 -1722.04874391834 -1722.50253048307 -1722.6534087667 -1722.80100809035 -1725.30045107841 -1730.85460354206 -1731.07569870462 -1731.20644931878 -1731.2110088844 -1731.21128696871 -1731.21152944971 -1731.21335595189 -1731.25840400986 -1729.2694232198
JAX00436295 -1713.37474118523 -1713.37529093319 -1713.38407597999 -1713.44970472699 -1713.45795940922 -1713.45825025549 -1713.45810599399 -1713.31786270231 -1713.3231571483 -1713.34719739321 -1713.34718042135 -1713.34691833319 -1713.30411385427 -1713.30451366554 -1713.30471859037 -1713.30475889432 -1713.30486547633 -1713.28522097848 -1713.43525648616 -1711.78935836912 -1715.05612458194 -1715.69812527874 -1715.7684297823 -1715.77897606213 -1717.37266550405 -1717.80243313748 -1720.96807572814 -1721.99135866838 -1722.44515632563 -1722.5960721766 -1722.74370285075 -1725.22687197561 -1730.79608857057 -1731.02016552298 -1731.1525304702 -1731.15806861382 -1731.15834901636 -1731.15859352022 -1731.16042723336 -1731.20560686905 -1729.22269367867
UNC27782039 -1713.37029395503 -1713.37084129251 -1713.37965366263 -1713.44524518863 -1713.45339984727 -1713.45368954351 -1713.45354524311 -1713.31328500965 -1713.31857627494 -1713.34260492297 -1713.34258789968 -1713.34232490851 -1713.29906212601 -1713.29946045593 -1713.29966476709 -1713.29970506054 -1713.2998115263 -1713.28008544718 -1713.42973621448 -1711.7823007142 -1715.05053775958 -1715.68983934238 -1715.75975233568 -1715.77023639146 -1717.36354146112 -1717.79336535667 -1720.9592079201 -1721.98253584684 -1722.43635074178 -1722.58727540523 -1722.73491400593 -1725.21612238587 -1730.78728782539 -1731.01172944498 -1731.14429456984 -1731.14995215405 -1731.15023285967 -1731.15047762804 -1731.1523129695 -1731.19752360104 -1729.21581869966
UNC27782319 -1713.36974246161 -1713.37028959497 -1713.37909978939 -1713.44466116811 -1713.45280781641 -1713.45309752917 -1713.45295324848 -1713.31267057016 -1713.31796238699 -1713.34199509829 -1713.34197809022 -1713.34171536604 -1713.29844468617 -1713.29884294419 -1713.29904720002 -1713.29908748513 -1713.29919393509 -1713.27946544367 -1713.42909902565 -1711.78163335678 -1715.04995532084 -1715.68915731104 -1715.75905650994 -1715.76953838652 -1717.36287425484 -1717.79269780734 -1720.95854166147 -1721.98186959853 -1722.43568439728 -1722.5866085261 -1722.73424658236 -1725.21557187481 -1730.78721222335 -1731.01172685327 -1731.14433316858 -1731.14999676008 -1731.15027754657 -1731.15052238545 -1731.15235775546 -1731.19756888684 -1729.21594409442
UNC27782556 -1713.36976559383 -1713.37031273473 -1713.3791228816 -1713.44468384154 -1713.4528304205 -1713.45312018564 -1713.45297587554 -1713.31261760666 -1713.31790328886 -1713.34191575703 -1713.34189870159 -1713.34163514654 -1713.29836941638 -1713.29876765304 -1713.29897188794 -1713.29901216881 -1713.2991186127 -1713.27938984146 -1713.42902331176 -1711.78155951246 -1715.04988248342 -1715.68907945386 -1715.7589776223 -1715.76945932625 -1717.36281208067 -1717.79263466886 -1720.95847356988 -1721.98179917092 -1722.43561281381 -1722.58653629601 -1722.73417371311 -1725.21558077644 -1730.78741110904 -1731.01195801193 -1731.14458244416 -1731.15024803045 -1731.15052885389 -1731.150773725 -1731.1526091363 -1731.1978211368 -1729.21622002801
UNCHS044157 -1713.54582794875 -1713.54637981941 -1713.55522124181 -1713.62108811914 -1713.62929249264 -1713.62963768968 -1713.62951478453 -1713.48547272371 -1713.48797372984 -1713.50095442364 -1713.50088803 -1713.49975626521 -1713.45457085282 -1713.45526025902 -1713.45559500702 -1713.45565595896 -1713.45579554498 -1713.43642036979 -1713.58395927257 -1711.92658915665 -1715.17647192965 -1715.79832572274 -1715.86543650122 -1715.87547089158 -1717.46707101866 -1717.89554440488 -1721.04710596964 -1722.06490369732 -1722.51616475657 -1722.66634609208 -1722.81324910744 -1725.24264767209 -1730.83108020632 -1731.06409320071 -1731.20094121059 -1731.20873736362 -1731.20903173025 -1731.20928842895 -1731.211164278 -1731.25728142214 -1729.28083461802
UNCHS044158 -1713.55375390058 -1713.55430625861 -1713.56315128236 -1713.62905306252 -1713.63726396139 -1713.6376134718 -1713.63749449157 -1713.49597458639 -1713.49842080061 -1713.51104655437 -1713.51097772393 -1713.50980289289 -1713.46445784238 -1713.46517231274 -1713.46551845754 -1713.46558121682 -1713.46572366251 -1713.44639283103 -1713.59369582154 -1711.93548930301 -1715.18377982075 -1715.80409331397 -1715.87097540707 -1715.88097348542 -1717.47234189632 -1717.90072556183 -1721.05124546396 -1722.06863896368 -1722.51971478355 -1722.6698428472 -1722.81669320921 -1725.24176297203 -1730.83147107207 -1731.06522828227 -1731.20245051324 -1731.21044371424 -1731.21073929323 -1731.21099705083 -1731.21287549077 -1731.25905346019 -1729.28341603184
UNC27783294 -1713.57901613012 -1713.57957041851 -1713.58842947129 -1713.6544694687 -1713.66270667733 -1713.66307127439 -1713.66296838849 -1713.53302185388 -1713.53546132275 -1713.5474479689 -1713.54737210681 -1713.54607253044 -1713.50083417018 -1713.5016390692 -1713.50202596884 -1713.50209505902 -1713.50224741167 -1713.48308818503 -1713.6294297063 -1711.96809113134 -1715.21051459589 -1715.82498361688 -1715.89102025104 -1715.90088449949 -1717.49301127916 -1717.92107363935 -1721.06776499391 -1722.08369931124 -1722.53411022991 -1722.68404326488 -1722.83070089658 -1725.24202735346 -1730.83551881475 -1731.07198323495 -1731.21060302205 -1731.2193494625 -1731.21964971682 -1731.21991155822 -1731.22179824244 -1731.26817563325 -1729.29610143656
