UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1714.76760399951 -1714.76824016926 -1714.77926806382 -1714.84262925692 -1714.84599909142 -1714.84567896255 -1714.84541611689 -1714.87786611621 -1714.87939658466 -1714.8807438897 -1714.88072476806 -1714.88037369726 -1714.7668654018 -1714.7634786858 -1714.76203368335 -1714.76184000417 -1714.76150174938 -1714.7539687221 -1714.74305028008 -1716.03805098822 -1723.24965993622 -1723.181460187 -1723.21867636568 -1723.22397230212 -1724.73869384113 -1725.29479153758 -1729.98499375522 -1731.37905797966 -1731.98473426636 -1732.05659904515 -1732.1292666094 -1732.85226031336 -1734.97701998908 -1735.15525331565 -1735.24230330306 -1735.15751676027 -1735.15746404318 -1735.15741720414 -1735.17022006089 -1735.43501759447 -1739.80027794576
UNCHS044153 -1714.7674479404 -1714.76808640319 -1714.77914910657 -1714.84284968585 -1714.84628048582 -1714.84596168398 -1714.84569911057 -1714.87811307158 -1714.87964100635 -1714.8809800292 -1714.88096098433 -1714.88061125729 -1714.76703716669 -1714.76365287389 -1714.76220887152 -1714.76201534875 -1714.76167738306 -1714.75413609383 -1714.74326040717 -1716.03857880987 -1723.25101400592 -1723.18287222402 -1723.22007795396 -1723.22537212024 -1724.74018175906 -1725.29627916897 -1729.9864705774 -1731.38052784508 -1731.98620091789 -1732.05806945537 -1732.13074044095 -1732.85375357834 -1734.97861458853 -1735.15695774848 -1735.24406497998 -1735.15932110203 -1735.15926843273 -1735.15922163537 -1735.17202429322 -1735.43681750558 -1739.80213380198
UNCHS044154 -1714.76706290448 -1714.76770914709 -1714.77889341862 -1714.84393166427 -1714.84756938908 -1714.84725314802 -1714.84699069684 -1714.87937929896 -1714.88090484164 -1714.88223515837 -1714.88221611415 -1714.88186639818 -1714.76806364306 -1714.76468013993 -1714.76323646152 -1714.76304301671 -1714.76270522978 -1714.75512795873 -1714.74439645121 -1716.04075481254 -1723.25344390314 -1723.18519718618 -1723.22245375129 -1723.22775671855 -1724.74317820542 -1725.29926055137 -1729.98931465623 -1731.38334144611 -1731.98900184273 -1732.06085942039 -1732.13352016804 -1732.8562823281 -1734.98065815365 -1735.15826545907 -1735.24490797276 -1735.15974873037 -1735.15969550564 -1735.15964822339 -1735.17244970175 -1735.43722052843 -1739.80119447492
JAX00436295 -1714.76191948865 -1714.76262653428 -1714.77470573446 -1714.8525271979 -1714.85871089491 -1714.8584277379 -1714.85816670671 -1714.89024091826 -1714.89173606093 -1714.89295570486 -1714.89293662309 -1714.89258624668 -1714.77591502669 -1714.77253923379 -1714.77109872482 -1714.7709061178 -1714.77057029796 -1714.76256065596 -1714.75354600081 -1716.06302521862 -1723.30015120862 -1723.23310991607 -1723.27035143381 -1723.27565394586 -1724.79882191747 -1725.35470918744 -1730.04306081931 -1731.43654627039 -1732.04197124006 -1732.11384078367 -1732.1865092787 -1732.91031043018 -1735.03410567168 -1735.21158960064 -1735.29771177015 -1735.21187080228 -1735.21181651753 -1735.21176830902 -1735.22455528107 -1735.48903529253 -1739.84518748137
UNC27782039 -1714.76070033644 -1714.76141574565 -1714.77360337692 -1714.8537101524 -1714.86047102047 -1714.86019566649 -1714.85993495479 -1714.89193588414 -1714.89342385502 -1714.89461741844 -1714.89459832344 -1714.89424771475 -1714.77691329084 -1714.77353901641 -1714.7720991332 -1714.77190670259 -1714.77157130279 -1714.76346460065 -1714.75483300859 -1716.06736815117 -1723.31361254282 -1723.24726920176 -1723.28440410118 -1723.28968899424 -1724.8146706382 -1725.37051190306 -1730.05847275365 -1731.45180662396 -1732.05716450167 -1732.12906086409 -1732.20175306673 -1732.92647323274 -1735.05102822398 -1735.22994707663 -1735.3168009182 -1735.23152830749 -1735.23147472399 -1735.2314271273 -1735.24421076026 -1735.5086212999 -1739.86439092438
UNC27782319 -1714.76029340687 -1714.76100916549 -1714.77319319025 -1714.85327858601 -1714.86003677758 -1714.85976420817 -1714.8595047496 -1714.89138203621 -1714.89286348313 -1714.89403808464 -1714.89401940986 -1714.89367615681 -1714.77638059651 -1714.77301835162 -1714.77158343659 -1714.7713917364 -1714.77105763151 -1714.7629637323 -1714.7543376304 -1716.06689640146 -1723.31316136768 -1723.24684072612 -1723.28397835481 -1723.28926367222 -1724.81432666051 -1725.37016797378 -1730.05811593421 -1731.4514449283 -1732.05680059429 -1732.12870130756 -1732.2013975369 -1732.92582383742 -1735.05044127557 -1735.22926033382 -1735.316064689 -1735.23073883068 -1735.23068516687 -1735.23063749999 -1735.24342064551 -1735.50782072773 -1739.86346956527
UNC27782556 -1714.76019444007 -1714.76091048724 -1714.77309503365 -1714.85318612703 -1714.85994550945 -1714.85967419649 -1714.85941526364 -1714.89119542139 -1714.89267104142 -1714.89382757104 -1714.89380907572 -1714.89346896623 -1714.77618883681 -1714.77283249716 -1714.77140002099 -1714.77120867991 -1714.77087521176 -1714.76278699591 -1714.75416474122 -1716.06673791979 -1723.31303135426 -1723.2467215894 -1723.28386023355 -1723.28914569978 -1724.81423956786 -1725.37008175606 -1730.05802818736 -1731.45135488951 -1732.05670931248 -1732.1286122204 -1732.20131047289 -1732.92559828132 -1735.05025592486 -1735.22903289737 -1735.31581561563 -1735.23046526125 -1735.23041156003 -1735.23036386045 -1735.24314682854 -1735.50754298876 -1739.86313854228
UNCHS044157 -1714.74273035775 -1714.74341045515 -1714.75556615752 -1714.83536015012 -1714.84206000164 -1714.84162345991 -1714.84127109229 -1714.85411911564 -1714.85463412048 -1714.85289425824 -1714.8528491143 -1714.85204534988 -1714.73432343676 -1714.73104430948 -1714.72964548567 -1714.72945907641 -1714.72913331005 -1714.72092431574 -1714.7114191101 -1716.01436351529 -1723.24960054783 -1723.1808409879 -1723.21828478036 -1723.22362243197 -1724.74830828571 -1725.30467349526 -1729.99669737859 -1731.39041567591 -1731.9958035844 -1732.0676715814 -1732.14033282978 -1732.89141078538 -1735.03228044159 -1735.20604091612 -1735.28922813711 -1735.19988807543 -1735.19983908375 -1735.19979549629 -1735.21259956856 -1735.47738065211 -1739.79881422701
UNCHS044158 -1714.74253796171 -1714.74321441689 -1714.75536836997 -1714.83514753944 -1714.84184498767 -1714.84139066451 -1714.84103079442 -1714.85368665523 -1714.85415849166 -1714.85223975857 -1714.85219133708 -1714.85133033548 -1714.73353438281 -1714.73022940811 -1714.72882011888 -1714.72863218403 -1714.72830370753 -1714.7201212677 -1714.71075511733 -1716.01325869903 -1723.24748455333 -1723.17880375893 -1723.21620011417 -1723.22152960109 -1724.74606603219 -1725.30234674246 -1729.99319960947 -1731.38650768387 -1731.99170815398 -1732.06354485818 -1732.13617421279 -1732.88902758104 -1735.03142898533 -1735.2055423292 -1735.28890261081 -1735.19964590774 -1735.19959803013 -1735.1995554154 -1735.21236452569 -1735.4772481679 -1739.79452143126
UNC27783294 -1714.73961466632 -1714.74027846351 -1714.75242897697 -1714.83218804002 -1714.83888413386 -1714.83836601543 -1714.83798106605 -1714.8509561449 -1714.85131062877 -1714.84884538288 -1714.84878538008 -1714.84772203586 -1714.7300049071 -1714.72659922703 -1714.72514917331 -1714.72495525063 -1714.72461615718 -1714.71657596934 -1714.70790429449 -1716.0091280533 -1723.23989776114 -1723.17178456869 -1723.20895670759 -1723.21424714912 -1724.73939221123 -1725.29526824091 -1729.98074171201 -1731.37225688429 -1731.97665068752 -1732.0483667641 -1732.1208722852 -1732.88124825799 -1735.02893154355 -1735.20509808673 -1735.28957739078 -1735.20106777399 -1735.20102511407 -1735.20098705563 -1735.21381725769 -1735.47913530437 -1739.78184023554
