UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1731.44814950555 -1731.44785815132 -1731.45833849962 -1731.57329399592 -1731.59763794209 -1731.59613288008 -1731.59462036997 -1730.86632516639 -1730.81559486931 -1730.64516382327 -1730.6445336558 -1730.63341673049 -1730.6290875898 -1730.60845534287 -1730.5992020975 -1730.59778618599 -1730.59521383735 -1730.56735616792 -1730.57629976166 -1729.15761565638 -1731.11541539266 -1731.24197441094 -1731.27643540759 -1731.28253888462 -1734.23242638568 -1733.99641258685 -1733.71142837308 -1733.88052159463 -1733.97548705972 -1733.9891356938 -1734.00531373251 -1735.31075090006 -1742.68230924099 -1743.31696571752 -1743.68186727891 -1743.7449400117 -1743.74577562521 -1743.74650448303 -1743.7488154586 -1743.8010405057 -1747.31830460187
UNCHS044153 -1731.4476547021 -1731.44736339173 -1731.45783920057 -1731.57273953112 -1731.5970709945 -1731.59556618855 -1731.59405394055 -1730.86577302835 -1730.81504277369 -1730.64461062329 -1730.64398049179 -1730.63286419418 -1730.62852701709 -1730.60789621866 -1730.5986435885 -1730.59722777133 -1730.59465559943 -1730.56679476331 -1730.57573322334 -1729.15703804659 -1731.11495056321 -1731.24145989425 -1731.27590847506 -1731.28200995279 -1734.23193269699 -1733.99591949322 -1733.71093181753 -1733.88002488292 -1733.97499022395 -1733.98864062995 -1734.00482032447 -1735.31020087047 -1742.68174385705 -1743.31637704625 -1743.68126278893 -1743.74432109121 -1743.74515670154 -1743.74588555661 -1743.74819653946 -1743.80042180949 -1747.31773392327
UNCHS044154 -1731.44745770249 -1731.44716599926 -1731.45763174156 -1731.57265214745 -1731.5970544521 -1731.59555132434 -1731.59403919014 -1730.86574267002 -1730.8150114033 -1730.64457559642 -1730.64394546036 -1730.63282908478 -1730.6285473154 -1730.60791655259 -1730.59866393145 -1730.59724810485 -1730.59467592558 -1730.56683704969 -1730.57580356078 -1729.1571220575 -1731.11449228972 -1731.2412803512 -1731.27578635555 -1731.2818967107 -1734.23176942277 -1733.99575540129 -1733.71078135748 -1733.87987580459 -1733.97484205705 -1733.98848864498 -1734.00466481662 -1735.31007305683 -1742.68121784507 -1743.31592263261 -1743.6808503245 -1743.74395941763 -1743.74479507208 -1743.74552396574 -1743.74783495137 -1743.80006049478 -1747.31705852253
JAX00436295 -1731.4456885233 -1731.44539242071 -1731.45572062688 -1731.57125210518 -1731.59620681753 -1731.59471770701 -1731.59320662898 -1730.86476131907 -1730.8140209767 -1730.64355252479 -1730.64292234209 -1730.63180517231 -1730.6280818127 -1730.60745064592 -1730.5981977945 -1730.59678182312 -1730.59420947933 -1730.56659581028 -1730.57585305424 -1729.15748339744 -1731.1098458153 -1731.23915078094 -1731.27420645477 -1731.28040316723 -1734.22989968883 -1733.99387300036 -1733.70899576603 -1733.87809465106 -1733.97306584671 -1733.9866754759 -1734.00281757973 -1735.30850850655 -1742.67601692783 -1743.3113231897 -1743.67661044661 -1743.74016546431 -1743.74100150043 -1743.74173072793 -1743.74404148259 -1743.79626433697 -1747.31033426944
UNC27782039 -1731.44536886471 -1731.44507182124 -1731.4553663481 -1731.57086356192 -1731.59589490906 -1731.59440799306 -1731.59289711167 -1730.86442447044 -1730.81368255941 -1730.64320846847 -1730.64257827754 -1730.63146096833 -1730.62784757542 -1730.60721622419 -1730.59796328349 -1730.59654727669 -1730.59397488813 -1730.56640634632 -1730.57572242292 -1729.15744810666 -1731.10891318449 -1731.23865697726 -1731.27381537585 -1731.28002851425 -1734.22947601994 -1733.99344598367 -1733.70857995738 -1733.8776778808 -1733.97264922997 -1733.98625188916 -1734.00238757568 -1735.308133928 -1742.67499579043 -1743.31039710842 -1743.67574282839 -1743.73937290601 -1743.74020900526 -1743.74093828799 -1743.74324894715 -1743.79547022407 -1747.30900832524
UNC27782319 -1731.44258931889 -1731.44229277455 -1731.45258760214 -1731.56809912677 -1731.59313593564 -1731.59165177692 -1731.59014229323 -1730.86173190965 -1730.81098948651 -1730.64050700697 -1730.63987699171 -1730.62876274927 -1730.62516941387 -1730.60454534558 -1730.59529549347 -1730.59387994824 -1730.59130843449 -1730.5637490291 -1730.57307196669 -1729.15479719933 -1731.10619269323 -1731.23598678365 -1731.27115622787 -1731.27737116034 -1734.22691759404 -1733.99089020327 -1733.70603035233 -1733.875130401 -1733.9701027883 -1733.9837091736 -1733.99984843648 -1735.30536575175 -1742.67168946893 -1743.30704554721 -1743.67235510351 -1743.73596719982 -1743.73680332735 -1743.73753263498 -1743.73984339878 -1743.79206739131 -1747.30561365011
UNC27782556 -1731.44118844423 -1731.44089217677 -1731.45118722203 -1731.56670130833 -1731.59173870044 -1731.5902559588 -1731.5887473133 -1730.86045242307 -1730.80971278608 -1730.63923388224 -1730.63860399534 -1730.62749198291 -1730.62390604863 -1730.60328768748 -1730.5940402697 -1730.59262509018 -1730.59005425417 -1730.56250247914 -1730.5718273496 -1729.15354707175 -1731.10492397872 -1731.23472082716 -1731.26989018519 -1731.27610511038 -1734.22569691066 -1733.98967266688 -1733.70481185233 -1733.87390876958 -1733.96887959089 -1733.98248835137 -1733.99862983133 -1735.30404200232 -1742.67012654086 -1743.30545779822 -1743.67074682495 -1743.73434380873 -1743.73517994982 -1743.73590926938 -1743.7382201166 -1743.79044615476 -1747.30397876345
UNCHS044157 -1731.31457537603 -1731.31429897535 -1731.32457809094 -1731.43964694337 -1731.4645414078 -1731.46316083416 -1731.4618282511 -1730.85750855329 -1730.81289740174 -1730.66068122117 -1730.66012263597 -1730.65024674391 -1730.64747718538 -1730.62942454971 -1730.62128370782 -1730.6200354358 -1730.61776302917 -1730.59523713459 -1730.60443338107 -1729.18377814345 -1731.12673407731 -1731.24485029689 -1731.27695023794 -1731.28266987864 -1734.22790708125 -1733.99433797562 -1733.7070824669 -1733.87173510347 -1733.96448814557 -1733.97858206855 -1733.9951262368 -1735.3169168867 -1742.6791956256 -1743.31266648059 -1743.67546179001 -1743.73362933026 -1743.73446457157 -1743.73519309013 -1743.73753255953 -1743.79043898941 -1747.2812999158
UNCHS044158 -1731.29934277717 -1731.29906707404 -1731.3093443766 -1731.42437552941 -1731.4492587847 -1731.44788177893 -1731.44656032298 -1730.85268621047 -1730.8087248905 -1730.65860374842 -1730.65805178604 -1730.6482912017 -1730.64560784862 -1730.62774137106 -1730.61968100684 -1730.61844486499 -1730.61619411202 -1730.59403852485 -1730.60322524659 -1729.18249226052 -1731.12495595531 -1731.24224147507 -1731.27412079425 -1731.27980488184 -1734.2246686554 -1733.99127286237 -1733.70381969939 -1733.86814100609 -1733.96072945779 -1733.97485440975 -1733.99142385224 -1735.31481012382 -1742.67671294458 -1743.31000817696 -1743.67260659625 -1743.73038176068 -1743.73121679992 -1743.73194514085 -1743.73428546377 -1743.78721692618 -1747.27671375003
UNC27783294 -1731.23742794956 -1731.23715371422 -1731.24742358983 -1731.36231048877 -1731.38715179009 -1731.38578203058 -1731.3844964737 -1730.82776855751 -1730.7862357666 -1730.64408071666 -1730.64355455702 -1730.63424385542 -1730.63179578951 -1730.61462925729 -1730.60687206932 -1730.60568165206 -1730.60351244249 -1730.58270888254 -1730.59188149659 -1729.17106882518 -1731.11206236026 -1731.22654081792 -1731.25766582561 -1731.26322825573 -1734.20579313056 -1733.97298818341 -1733.68480044562 -1733.84795073478 -1733.93995873981 -1733.95419728404 -1733.97085993561 -1735.30036889554 -1742.66104810447 -1743.29372809415 -1743.65563093164 -1743.71206055458 -1743.71289453833 -1743.71362195306 -1743.7159637048 -1743.76895105816 -1747.25364447531
