UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1713.65615079094 -1713.65628527386 -1713.65030860648 -1713.59754425165 -1713.58863467483 -1713.58894827196 -1713.58923592878 -1713.64964107786 -1713.65810874581 -1713.68867529888 -1713.68870742146 -1713.68933138091 -1713.88086986325 -1713.87910331531 -1713.87841924661 -1713.87828848591 -1713.87808584337 -1713.8556256584 -1713.84709390906 -1710.83972058368 -1712.05974095119 -1711.99424208014 -1711.98084333502 -1711.97882713776 -1713.51090074434 -1713.68149898207 -1715.69427034309 -1716.40648164039 -1716.72615306091 -1716.7884677054 -1716.85101381899 -1719.31785886968 -1721.96301962437 -1722.52148903364 -1722.84552288214 -1722.83948284885 -1722.84070233485 -1722.84176688644 -1722.83696412048 -1722.75117696761 -1723.55187506142
UNCHS044153 -1713.65653950881 -1713.65667418355 -1713.65069585183 -1713.59793085188 -1713.58902431811 -1713.58933788489 -1713.58962552925 -1713.65003621048 -1713.65850460062 -1713.68907365989 -1713.68910578448 -1713.68972978695 -1713.88133077655 -1713.879564127 -1713.87888002893 -1713.87874925217 -1713.87854658429 -1713.85607912838 -1713.84755124846 -1710.84019000887 -1712.06037077224 -1711.99488377044 -1711.98148603629 -1711.97947000603 -1713.51155454457 -1713.68215251194 -1715.69491866027 -1716.40712728951 -1716.72679749735 -1716.7891112597 -1716.8516565178 -1719.31845908491 -1721.96364563952 -1722.52211878578 -1722.84615531909 -1722.8401173451 -1722.84133682862 -1722.84240137803 -1722.83759854312 -1722.75181006026 -1723.55251688137
UNCHS044154 -1713.66005797144 -1713.66019582241 -1713.65429738722 -1713.60246201094 -1713.5937660548 -1713.59408333455 -1713.59437106902 -1713.65476543063 -1713.663232402 -1713.69379585378 -1713.69382797759 -1713.69445197456 -1713.88629157075 -1713.88452496094 -1713.88384087016 -1713.88371005642 -1713.88350732674 -1713.86102063731 -1713.85250996396 -1710.84551417833 -1712.06657698702 -1712.00114711422 -1711.98776039438 -1711.98574642701 -1713.51830421113 -1713.6888755048 -1715.70147866943 -1716.41364220868 -1716.73329337009 -1716.79560068284 -1716.85813969106 -1719.3248773273 -1721.96992423403 -1722.52841348354 -1722.85245942666 -1722.84643786672 -1722.84765737408 -1722.84872194434 -1722.84391795504 -1722.75810643528 -1723.55818109954
JAX00436295 -1713.70302764521 -1713.70319612208 -1713.69781602379 -1713.65281576284 -1713.64580926795 -1713.64615534271 -1713.64644412069 -1713.70667763921 -1713.71513328385 -1713.74564762033 -1713.74567989471 -1713.74630666081 -1713.94319386927 -1713.94143445515 -1713.9407534136 -1713.94062211293 -1713.94041870227 -1713.91731893464 -1713.90919692466 -1710.90485119444 -1712.14298599788 -1712.07897225805 -1712.06575500896 -1712.06377063528 -1713.60161439832 -1713.7719130049 -1715.78279891154 -1716.494409398 -1716.81382156433 -1716.87599326173 -1716.93840104555 -1719.40322288379 -1722.05155018425 -1722.61056734608 -1722.93497037127 -1722.92920077808 -1722.93042149035 -1722.93148711297 -1722.92667345967 -1722.8406674789 -1723.63724168768
UNC27782039 -1713.7128207831 -1713.71299511458 -1713.70766754124 -1713.66357467203 -1713.65682675307 -1713.65717699171 -1713.65746600023 -1713.71766890579 -1713.72612293836 -1713.75662918978 -1713.75666152484 -1713.7572893898 -1713.95568733405 -1713.95393066971 -1713.95325081263 -1713.95311939367 -1713.95291583738 -1713.92961408104 -1713.92161082346 -1710.91758508715 -1712.16068366476 -1712.09712460355 -1712.08395453502 -1712.08197810607 -1713.62096095265 -1713.79120550074 -1715.80174103344 -1716.51322358077 -1716.83257959284 -1716.8947107679 -1716.95707937037 -1719.42128482191 -1722.0711847404 -1722.63037911326 -1722.95490487894 -1722.94920301426 -1722.9504241536 -1722.95149014916 -1722.9466749803 -1722.8606381306 -1723.6570867475
UNC27782319 -1713.7121213194 -1713.71229567036 -1713.70696979218 -1713.66289775183 -1713.65615476038 -1713.65650484509 -1713.65679374984 -1713.71703179663 -1713.7254900358 -1713.7560113531 -1713.7560436814 -1713.75667146607 -1713.95515081194 -1713.9533929776 -1713.95271269438 -1713.95258119806 -1713.95237751195 -1713.92907303392 -1713.92107072708 -1710.9170368977 -1712.16017003804 -1712.09661367331 -1712.0834438076 -1712.08146741982 -1713.62038717834 -1713.7906308348 -1715.80115975294 -1716.51263987413 -1716.83199483431 -1716.89412543286 -1716.95649351104 -1719.42055616279 -1722.07027108449 -1722.62945647907 -1722.95397698332 -1722.94827589383 -1722.94949694927 -1722.95056287153 -1722.94574755308 -1722.85970808892 -1723.65610161949
UNC27782556 -1713.71172566792 -1713.71189999376 -1713.70657406322 -1713.66250151906 -1713.65575843295 -1713.65610840564 -1713.65639724408 -1713.71663647718 -1713.72509612297 -1713.75562333033 -1713.75565566112 -1713.75628351252 -1713.95479471635 -1713.95303624675 -1713.95235573267 -1713.95222419668 -1713.952020445 -1713.92871692477 -1713.92071583293 -1710.91667935663 -1712.15980528349 -1712.09625195154 -1712.08308245875 -1712.08110612679 -1713.61998643827 -1713.79022965058 -1715.80074950033 -1716.51222591015 -1716.83157915543 -1716.89370929157 -1716.95607692738 -1719.42006926074 -1722.06968976052 -1722.62887161133 -1722.95338992364 -1722.94768883177 -1722.94890984891 -1722.94997573769 -1722.94516032666 -1722.85911924986 -1723.65550234263
UNCHS044157 -1713.68691927317 -1713.68709016663 -1713.68177929542 -1713.63781547065 -1713.6310851559 -1713.63142736197 -1713.63169107186 -1713.67394773064 -1713.68134173414 -1713.70873713299 -1713.70876664195 -1713.70934890733 -1713.90880710444 -1713.9070489714 -1713.90637288559 -1713.9062419119 -1713.90604118444 -1713.8836145228 -1713.87639769334 -1710.87601025531 -1712.12024724437 -1712.05899374211 -1712.04614345681 -1712.04421535787 -1713.57997946603 -1713.7499651378 -1715.75570578544 -1716.46522021793 -1716.78365658886 -1716.8455733718 -1716.90772814217 -1719.37328288027 -1722.02716302284 -1722.58763402716 -1722.91273282938 -1722.90701418316 -1722.90823129672 -1722.90929377019 -1722.90444160007 -1722.81769275719 -1723.62333354239
UNCHS044158 -1713.683561431 -1713.68373203384 -1713.67842238048 -1713.63446755079 -1713.62773834751 -1713.62807983156 -1713.6283415427 -1713.66911299267 -1713.67639690392 -1713.70344784678 -1713.70347705232 -1713.70405431656 -1713.90359243692 -1713.90183324564 -1713.90115705399 -1713.90102605584 -1713.90082545719 -1713.87847505866 -1713.87132879952 -1710.87123542136 -1712.11552929482 -1712.05450192745 -1712.04168364645 -1712.0397603984 -1713.57523656112 -1713.74519190253 -1715.75045640699 -1716.45978783738 -1716.77814047204 -1716.84003626925 -1716.90217024153 -1719.36783181332 -1722.02203986354 -1722.58260472063 -1722.90774486511 -1722.90202402666 -1722.90324076681 -1722.90430291364 -1722.89944764802 -1722.81263895073 -1723.61921343056
UNC27783294 -1713.67468087285 -1713.67485013111 -1713.66954620532 -1713.62563358796 -1713.61890957319 -1713.61924680609 -1713.61950081126 -1713.65494195287 -1713.66179708361 -1713.68746466068 -1713.68749187798 -1713.68803505975 -1713.88733751925 -1713.8855683142 -1713.88488838587 -1713.88475687796 -1713.88455591885 -1713.86242489336 -1713.85548175393 -1710.85645662232 -1712.10103199346 -1712.04065992774 -1712.02793515577 -1712.02602608095 -1713.56109268108 -1713.73095550866 -1715.73477316456 -1716.44356026845 -1716.7616652933 -1716.82349450219 -1716.88556250973 -1719.35242143769 -1722.00764613599 -1722.56842130162 -1722.89366679595 -1722.88793823353 -1722.88915327435 -1722.89021393505 -1722.88534760477 -1722.79832264378 -1723.60782885812
