UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1757.0187492783 -1757.01942983259 -1757.0199042094 -1757.05834140349 -1757.07221615014 -1757.07270465749 -1757.07291193154 -1757.17442063439 -1757.18253979238 -1757.20921986384 -1757.20934539727 -1757.21154794345 -1757.14364437616 -1757.14500216409 -1757.14558551116 -1757.14568130452 -1757.14586130692 -1757.13896485785 -1757.15420676423 -1754.44926859188 -1756.13570482707 -1756.22594426491 -1756.24059725555 -1756.24338543548 -1758.53557197098 -1758.51640678236 -1759.86443168572 -1760.43990607456 -1760.70314887079 -1760.69640851823 -1760.69298367774 -1762.31461260023 -1764.89834908181 -1765.40131678798 -1765.68723535248 -1765.69696906562 -1765.69768069965 -1765.69830179443 -1765.69802490881 -1765.69994287662 -1766.11168312344
UNCHS044153 -1757.01873784795 -1757.0194183573 -1757.01989162972 -1757.05832369418 -1757.07219911283 -1757.07268764388 -1757.07289492387 -1757.17440489276 -1757.18252413438 -1757.20920453643 -1757.20933006754 -1757.21153257284 -1757.14362837881 -1757.14498613901 -1757.14556947472 -1757.14566526628 -1757.14584526636 -1757.1389483597 -1757.15419199909 -1754.44925008159 -1756.13572544666 -1756.22597350379 -1756.24062785631 -1756.24341625708 -1758.53561484628 -1758.51645005941 -1759.86447336395 -1760.43994721832 -1760.70318978704 -1760.69644897111 -1760.69302368111 -1762.31465135182 -1764.89834350123 -1765.40130953909 -1765.6872271994 -1765.69696269236 -1765.69767431428 -1765.69829539847 -1765.6980184697 -1765.69993563504 -1766.11167083901
UNCHS044154 -1757.02088182716 -1757.02155656305 -1757.02198671124 -1757.05959763034 -1757.07326066618 -1757.07374679101 -1757.07395426084 -1757.17550356638 -1757.18362687797 -1757.21032244157 -1757.21044802255 -1757.21265140301 -1757.14489185063 -1757.14625037056 -1757.14683402954 -1757.14692987021 -1757.14710991527 -1757.1402448853 -1757.15535340202 -1754.45019543453 -1756.13353639116 -1756.22292912136 -1756.23743741901 -1756.24020203838 -1758.53207673827 -1758.51288662514 -1759.86094227263 -1760.43644315918 -1760.69969874659 -1760.69302810395 -1760.68966949317 -1762.31057953884 -1764.89246273784 -1765.39504897476 -1765.68075292074 -1765.69034564913 -1765.69105693389 -1765.69167772372 -1765.69140063355 -1765.6933145276 -1766.1044668712
JAX00436295 -1757.02608053312 -1757.0267150942 -1757.02727407914 -1757.06170246118 -1757.07408658338 -1757.07456260431 -1757.07477191388 -1757.1767002355 -1757.1848624303 -1757.2117018557 -1757.21182793811 -1757.21404011872 -1757.1478623328 -1757.14922805136 -1757.14981476332 -1757.14991103889 -1757.15009142794 -1757.14357179889 -1757.15732837148 -1754.4507485952 -1756.10478525216 -1756.18654774587 -1756.19977595072 -1756.2023329328 -1758.49176904487 -1758.47229071791 -1759.82029345809 -1760.39594667997 -1760.65928159636 -1760.65323160926 -1760.65046353581 -1762.26497283542 -1764.83060765948 -1765.3298960968 -1765.61375331241 -1765.62213221082 -1765.62284054571 -1765.62345876009 -1765.62317820517 -1765.62502247616 -1766.02977317039
UNC27782039 -1757.02401824331 -1757.02464804708 -1757.02532804958 -1757.06002614161 -1757.07231528397 -1757.07279189317 -1757.07300154972 -1757.17500093721 -1757.18317035338 -1757.21003629375 -1757.21016247428 -1757.21237637681 -1757.14653330069 -1757.1479003451 -1757.14848761729 -1757.14858396659 -1757.14876440188 -1757.14231714912 -1757.15581003608 -1754.44909897522 -1756.0978218075 -1756.17827302711 -1756.19128584428 -1756.19380805389 -1758.48292578164 -1758.46338417838 -1759.81130169493 -1760.38696138127 -1760.65030175317 -1760.64435700752 -1760.64168923986 -1762.25509653989 -1764.81790988435 -1765.31665060052 -1765.60020293936 -1765.60838563073 -1765.60909347025 -1765.60971125215 -1765.609429654 -1765.6112530166 -1766.0146359345
UNC27782319 -1757.02382631288 -1757.02445602799 -1757.02513847794 -1757.05984067948 -1757.07212723634 -1757.07260400804 -1757.07281374719 -1757.17483571336 -1757.18300736548 -1757.2098816294 -1757.21000781099 -1757.21222173186 -1757.14639407773 -1757.14776131085 -1757.14834866708 -1757.14844502804 -1757.1486254848 -1757.14218011775 -1757.15566654393 -1754.44893220068 -1756.09750968466 -1756.17792963979 -1756.19093737249 -1756.19345876794 -1758.48260194361 -1758.46306091806 -1759.81097846381 -1760.38663890462 -1760.64997969635 -1760.64403811436 -1760.64137336292 -1762.25474097735 -1764.81718659129 -1765.31589335546 -1765.5994271213 -1765.6076103071 -1765.60831806707 -1765.60893577942 -1765.60865409467 -1765.61047605956 -1766.01382185134
UNC27782556 -1757.02399506182 -1757.02462477125 -1757.02530711127 -1757.0600079564 -1757.07229419802 -1757.07277099036 -1757.07298077058 -1757.17505376025 -1757.18323001304 -1757.21012069748 -1757.21024690953 -1757.21246136475 -1757.14663775068 -1757.14800487952 -1757.14859219087 -1757.14868854448 -1757.14886898776 -1757.14242317321 -1757.15590776134 -1754.44916442035 -1756.0977343681 -1756.17814687638 -1756.19115355059 -1756.19367478247 -1758.48283033234 -1758.46328972958 -1759.81121331043 -1760.38687708832 -1760.65021941604 -1760.64427869972 -1760.64161478837 -1762.25498772043 -1764.81728831015 -1765.31597744916 -1765.59950169044 -1765.60768541459 -1765.60839313378 -1765.60901081049 -1765.60872903007 -1765.61054917579 -1766.01389296122
UNCHS044157 -1757.16013015096 -1757.16075225871 -1757.16143621623 -1757.19592524859 -1757.20812487097 -1757.20858669861 -1757.20881803583 -1757.36389693221 -1757.37745709595 -1757.42409604603 -1757.42426933119 -1757.42731103884 -1757.36212195986 -1757.36338707872 -1757.36392897868 -1757.36401817256 -1757.36418421798 -1757.35697987828 -1757.3679470868 -1754.66034718228 -1756.31031612839 -1756.38010875525 -1756.39160817877 -1756.3938930214 -1758.67816336232 -1758.6585903213 -1760.01878943599 -1760.60038474102 -1760.86642455619 -1760.86152778983 -1760.85988490988 -1762.50851042701 -1765.08280177266 -1765.57080147267 -1765.8484704323 -1765.85375904194 -1765.85445719639 -1765.85506651879 -1765.85473092968 -1765.85537960741 -1766.26011311465
UNCHS044158 -1757.16626123313 -1757.16688256451 -1757.1675661902 -1757.20203256632 -1757.21422392425 -1757.21468332618 -1757.2149151106 -1757.37378876047 -1757.38780739986 -1757.436191717 -1757.43636906716 -1757.43948235111 -1757.37435872793 -1757.37560879439 -1757.37614413917 -1757.37623232193 -1757.37639638319 -1757.36910687457 -1757.37982555053 -1754.67195742477 -1756.321861052 -1756.39064817464 -1756.40200626553 -1756.4042691041 -1758.68834327359 -1758.66877907013 -1760.03024187228 -1760.61243747928 -1760.87875100148 -1760.87395658286 -1760.87241391128 -1762.52416857991 -1765.0995344399 -1765.58640588616 -1765.86346634981 -1765.86845148423 -1765.86914862486 -1765.86975706184 -1765.86941858282 -1765.86999863406 -1766.27481966862
UNC27783294 -1757.18420137984 -1757.18482011111 -1757.18550293998 -1757.21989250756 -1757.23205519334 -1757.23250623456 -1757.23273831921 -1757.40373987807 -1757.4193222362 -1757.47376138844 -1757.47395292051 -1757.47731613847 -1757.41256533832 -1757.41374984825 -1757.41425682451 -1757.41434064797 -1757.41449626493 -1757.40687729489 -1757.41666793976 -1754.7078735179 -1756.35764988517 -1756.42274885771 -1756.43359246916 -1756.43577553773 -1758.7200830208 -1758.70057093491 -1760.0667976402 -1760.65124994354 -1760.91859339965 -1760.91418003911 -1760.91301050152 -1762.57612924489 -1765.15513086718 -1765.63783518869 -1765.91267281422 -1765.91654316225 -1765.91723666982 -1765.9178419338 -1765.91749499675 -1765.91786586404 -1766.32336548616
