UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1702.69114030986 -1702.6919293032 -1702.69825384509 -1702.76884601451 -1702.78395106816 -1702.78450971457 -1702.784720312 -1702.84142156731 -1702.84729660983 -1702.8671765268 -1702.86766880116 -1702.87636254295 -1702.87782516982 -1702.89220743048 -1702.89848648671 -1702.89947113678 -1702.90127612293 -1702.94275386201 -1703.05451821217 -1699.90693819544 -1701.81430941172 -1702.28322036389 -1702.35004747698 -1702.35900625037 -1703.5700837846 -1703.42595458538 -1704.00739040727 -1704.38908211995 -1704.57191031266 -1704.5671331047 -1704.56561603218 -1704.20579250809 -1706.21061231923 -1706.33137346119 -1706.412743596 -1706.41413080659 -1706.41432267895 -1706.41449017151 -1706.40875171579 -1706.30316645436 -1710.42655845805
UNCHS044153 -1702.69106180318 -1702.69185110454 -1702.69817818353 -1702.76881194111 -1702.7839282533 -1702.78448706952 -1702.78469768636 -1702.84140121906 -1702.84727649965 -1702.86715747418 -1702.86764974361 -1702.87634339817 -1702.87769849939 -1702.89208050295 -1702.89835944871 -1702.89934410205 -1702.90114909914 -1702.9426200491 -1703.05439752718 -1699.90683389138 -1701.81441564101 -1702.28340539345 -1702.35024423199 -1702.3592048953 -1703.57030113992 -1703.42617226928 -1704.00760519811 -1704.3892962468 -1704.57212406372 -1704.56734624606 -1704.56582860312 -1704.20591703295 -1706.21074000271 -1706.33149870943 -1706.41286755387 -1706.41425257118 -1706.41444443884 -1706.41461192729 -1706.40887343794 -1706.3032874219 -1710.42670514918
UNCHS044154 -1702.69110974751 -1702.69189822417 -1702.69820464988 -1702.76878450292 -1702.78392400591 -1702.78448316776 -1702.7846937941 -1702.84139616865 -1702.84727129326 -1702.86715214642 -1702.86764439894 -1702.87633775404 -1702.877337191 -1702.89171754507 -1702.89799577518 -1702.8989804057 -1702.90078537874 -1702.9422279977 -1703.05406295569 -1699.90652514256 -1701.81472918563 -1702.28374114639 -1702.35057109814 -1702.35953012988 -1703.57076397388 -1703.42662512451 -1704.00799990446 -1704.38967647522 -1704.57249829972 -1704.56771896663 -1704.56619985021 -1704.20626618969 -1706.21107852234 -1706.33183442668 -1706.41320165412 -1706.41458527161 -1706.41477713427 -1706.41494461835 -1706.40920589124 -1706.30361506133 -1710.42685373936
JAX00436295 -1702.69167901712 -1702.69245860115 -1702.69857538778 -1702.76843117656 -1702.78373102153 -1702.78429248722 -1702.78450321916 -1702.84119765946 -1702.8470715617 -1702.86695213091 -1702.86744421637 -1702.87613461544 -1702.8741429827 -1702.88851016206 -1702.8947826699 -1702.89576709876 -1702.89757184088 -1702.93880571516 -1703.05108613012 -1699.90353420608 -1701.81811939228 -1702.28855570616 -1702.35553511184 -1702.36451757082 -1703.57734551461 -1703.43312342799 -1704.01391762826 -1704.39545287737 -1704.5782141611 -1704.57340708009 -1704.57186155827 -1704.20990010186 -1706.21502926521 -1706.3357819032 -1706.41714464374 -1706.41848681009 -1706.4186787018 -1706.4188462111 -1706.4131053661 -1706.30747031705 -1710.42962990241
UNC27782039 -1702.69180536338 -1702.69258310446 -1702.69866640429 -1702.76834661247 -1702.78366349523 -1702.78422518003 -1702.78443593502 -1702.84112962355 -1702.8470033624 -1702.86688408994 -1702.86737614334 -1702.87606597535 -1702.87360349083 -1702.88796876492 -1702.89424044375 -1702.89522483883 -1702.89702953839 -1702.9382375172 -1703.05057906157 -1699.90297043089 -1701.81883150522 -1702.28978488719 -1702.35684084976 -1702.36583578247 -1703.57901807309 -1703.43478304558 -1704.01546424637 -1704.39697260342 -1704.57972195077 -1704.57490695343 -1704.57335396098 -1704.21063927471 -1706.21591405559 -1706.33667096034 -1706.41803515142 -1706.41936383046 -1706.41955574336 -1706.41972327111 -1706.41398206302 -1706.30833913577 -1710.43042849382
UNC27782319 -1702.69165601487 -1702.69243369819 -1702.69851625057 -1702.76818786954 -1702.78350321152 -1702.78406503914 -1702.78427588302 -1702.84097535702 -1702.84685014922 -1702.86673541738 -1702.86722748535 -1702.87591757505 -1702.87344858358 -1702.88781448057 -1702.89408643422 -1702.89507087231 -1702.896875657 -1702.93808582067 -1703.05042664515 -1699.90280731393 -1701.81864092438 -1702.28959097389 -1702.35664652991 -1702.36564140653 -1703.57881827571 -1703.43458285045 -1704.01526385028 -1704.39677192518 -1704.57952114329 -1704.57470623649 -1704.57315332878 -1704.21058808452 -1706.2157053688 -1706.33644073412 -1706.41779414922 -1706.419122529 -1706.41931439096 -1706.41948187424 -1706.41374057568 -1706.30809591609 -1710.43016766054
UNC27782556 -1702.6916965757 -1702.69247427945 -1702.6985568597 -1702.7682288803 -1702.78354432536 -1702.78410624317 -1702.78431714607 -1702.84102141948 -1702.84689641579 -1702.86678209105 -1702.86727416345 -1702.87596433168 -1702.8734838598 -1702.88785012124 -1702.89412223611 -1702.89510670088 -1702.89691153772 -1702.93812230319 -1703.05046390335 -1699.90284483654 -1701.81868260775 -1702.28963543865 -1702.35669137719 -1702.3656863149 -1703.57885713088 -1703.43462141409 -1704.01530262678 -1704.39681076045 -1704.57955998121 -1704.57474518361 -1704.57319237936 -1704.21069283617 -1706.21573765333 -1706.33646257691 -1706.41781063324 -1706.4191388682 -1706.41933070493 -1706.4194981662 -1706.41375679116 -1706.30811061376 -1710.43017241178
UNCHS044157 -1702.7995034562 -1702.80028629185 -1702.80638423135 -1702.87616755747 -1702.89149642325 -1702.89207321273 -1702.8923082777 -1702.94898464887 -1702.95450653389 -1702.97276037369 -1702.97325574194 -1702.98200530701 -1702.9806453548 -1702.99536584542 -1703.0017970881 -1703.00280573169 -1703.00465516007 -1703.04589618366 -1703.15760071929 -1700.01239159885 -1701.93241938296 -1702.39831550696 -1702.46456760291 -1702.47343119283 -1703.68548048707 -1703.54066880572 -1704.12153019843 -1704.5037095989 -1704.68677775618 -1704.68219791999 -1704.68087336236 -1704.34037059945 -1706.34581572855 -1706.46610853708 -1706.54696780599 -1706.54864788013 -1706.54883880314 -1706.54900547207 -1706.54323378254 -1706.43693231567 -1710.56774407467
UNCHS044158 -1702.81277398506 -1702.81355732092 -1702.81965628724 -1702.8894417293 -1702.9047694078 -1702.90534793951 -1702.90558601102 -1702.96300100971 -1702.96857436038 -1702.98698484737 -1702.98748151588 -1702.99625431312 -1702.99514265061 -1703.00993307721 -1703.01639578326 -1703.01740919123 -1703.01926726796 -1703.06049553226 -1703.17202576985 -1700.02671448035 -1701.9468173145 -1702.41163157028 -1702.47771914724 -1702.48655637343 -1703.69864253955 -1703.55375559307 -1704.13480453442 -1704.51715595925 -1704.70030605061 -1704.69576884102 -1704.69448591653 -1704.35582254515 -1706.36142563851 -1706.48173035655 -1706.56255265258 -1706.56429272584 -1706.56448353284 -1706.56465010096 -1706.55887741026 -1706.4525479499 -1710.58446949243
UNC27783294 -1702.85763774105 -1702.85842298825 -1702.86452589861 -1702.93432786905 -1702.94965428151 -1702.95023870074 -1702.95048755321 -1703.01084707726 -1703.0166619243 -1703.03587618179 -1703.03637851155 -1703.04525220752 -1703.04442538897 -1703.0594875178 -1703.06607215511 -1703.06710412005 -1703.06899582888 -1703.11016546208 -1703.22100852808 -1700.0752627208 -1701.99571826183 -1702.45636002563 -1702.52181958857 -1702.53055663802 -1703.74259573591 -1703.59742829242 -1704.17925322467 -1704.56228454949 -1704.74575884865 -1704.74138493063 -1704.74026145236 -1704.40776795984 -1706.4140386892 -1706.53442196416 -1706.61513056681 -1706.61710642569 -1706.61729692669 -1706.61746322952 -1706.61168859916 -1706.50528939432 -1710.64124238897
JAX00436342 -1702.85767370608 -1702.85845894803 -1702.86456187173 -1702.93436361701 -1702.94968991492 -1702.9502743358 -1702.95052320021 -1703.01088932026 -1703.01670466634 -1703.03592105555 -1703.03642365547 -1703.0453020835 -1703.04448892993 -1703.05955930282 -1703.06614746446 -1703.06717995574 -1703.06907259516 -1703.11025010569 -1703.22109534861 -1700.07541345884 -1701.99592874488 -1702.45657673545 -1702.5220378856 -1702.53077519212 -1703.74281752915 -1703.59765143047 -1704.17948071365 -1704.56251316983 -1704.74598795144 -1704.74161570139 -1704.74049371647 -1704.40802766405 -1706.41426957586 -1706.53464962186 -1706.6153577647 -1706.617333429 -1706.61752393424 -1706.61769024079 -1706.61191559576 -1706.50551612918 -1710.641501048
UNCHS044159 -1702.85836963988 -1702.85915478893 -1702.86525794018 -1702.93505561346 -1702.9503798672 -1702.95096431651 -1702.95121339527 -1703.01170007726 -1703.01752472865 -1703.03678044036 -1703.03728780242 -1703.04624965425 -1703.04570985554 -1703.06092632255 -1703.06757697075 -1703.06861878934 -1703.07052792182 -1703.11184492195 -1703.22272838062 -1700.07816830547 -1701.99973211998 -1702.46048977143 -1702.5259790015 -1702.534720845 -1703.74684594511 -1703.60170375228 -1704.18361049072 -1704.56666337424 -1704.7501468884 -1704.74580448714 -1704.74470926008 -1704.41273542023 -1706.41846986207 -1706.53879457701 -1706.61949459279 -1706.62146714941 -1706.62165772347 -1706.62182409034 -1706.61604919797 -1706.5096452941 -1710.64619170533
