UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1755.269375368 -1755.2695929694 -1755.27476601142 -1755.30918038758 -1755.31258394422 -1755.31274490716 -1755.31275162573 -1755.29043383241 -1755.29351902788 -1755.30842586606 -1755.30829936937 -1755.3061620586 -1754.98923220051 -1754.98089964241 -1754.97770966001 -1754.97732759261 -1754.97668672942 -1754.96435285269 -1754.9613529423 -1754.67900725235 -1758.66564443489 -1758.75977503943 -1758.77477420591 -1758.77837759984 -1763.6145443773 -1763.48803941493 -1764.45438143211 -1764.92890630632 -1765.14825143335 -1765.09449736487 -1765.04632984705 -1765.83624962678 -1768.42382647737 -1768.53537645975 -1768.60289511339 -1768.54249779847 -1768.54286609467 -1768.54318748902 -1768.54803217376 -1768.6524695791 -1774.15320974447
UNCHS044153 -1755.269726777 -1755.26994479284 -1755.2751285928 -1755.30964446578 -1755.31306628059 -1755.31322753278 -1755.31323425569 -1755.29091845063 -1755.29400389737 -1755.30891185929 -1755.30878535677 -1755.30664794671 -1754.9896358973 -1754.98130308545 -1754.97811300462 -1754.97773093611 -1754.97709007413 -1754.9647463641 -1754.96175459053 -1754.67936601596 -1758.66575754671 -1758.75993415996 -1758.77493769188 -1758.77854174771 -1763.61469213771 -1763.48818541641 -1764.45452663582 -1764.92905281327 -1765.1483986039 -1765.09464433797 -1765.04647664143 -1765.83645331402 -1768.42399692723 -1768.53552033936 -1768.60302554202 -1768.54261791433 -1768.54298619627 -1768.54330757816 -1768.54815230364 -1768.65259058503 -1774.15321758802
UNCHS044154 -1755.27449221715 -1755.27471616635 -1755.28006786402 -1755.31609293486 -1755.31976377114 -1755.31992891886 -1755.31993568403 -1755.29762943286 -1755.30071651141 -1755.31563256349 -1755.3155059879 -1755.31336731181 -1754.9953821398 -1754.98704604464 -1754.98385458798 -1754.98347247189 -1754.9828315633 -1754.97035853707 -1754.96747361927 -1754.6844627097 -1758.66736064749 -1758.76221279733 -1758.77727989258 -1758.78089352994 -1763.61660804905 -1763.49007931768 -1764.45642560638 -1764.93097382146 -1765.15033053748 -1765.09657458558 -1765.04840540523 -1765.83917108738 -1768.42609703687 -1768.53714644165 -1768.60440286755 -1768.54382054446 -1768.54418849929 -1768.54450959565 -1768.5493548247 -1768.65380374824 -1774.1525987127
JAX00436295 -1755.31070329582 -1755.31098449691 -1755.31794390758 -1755.36979092871 -1755.37638235278 -1755.37659405309 -1755.37660123431 -1755.35442554799 -1755.35753386592 -1755.37255280208 -1755.37242545651 -1755.37027345477 -1755.04099074597 -1755.03261938429 -1755.02941324541 -1755.0290307457 -1755.02838958756 -1755.0144638453 -1755.01278104855 -1754.72392600868 -1758.67086805259 -1758.77275548325 -1758.78850476065 -1758.79222219696 -1763.6242357921 -1763.4974431776 -1764.46358544967 -1764.93829318564 -1765.15773377626 -1765.10395419146 -1765.05576379514 -1765.85475937764 -1768.43511128167 -1768.54132087104 -1768.60605803671 -1768.54371969877 -1768.54408433152 -1768.54440252801 -1768.54925127211 -1768.65377608666 -1774.13370763374
UNC27782039 -1755.31557258049 -1755.31586430466 -1755.32311464191 -1755.37811697476 -1755.38535447844 -1755.38557664001 -1755.38558390097 -1755.36344059028 -1755.36655402118 -1755.38159735609 -1755.38146985264 -1755.37931512152 -1755.04752359143 -1755.03914488507 -1755.03593570629 -1755.03555314994 -1755.03491198571 -1755.02067163007 -1755.01924958881 -1754.72933399268 -1758.66907086012 -1758.77238923661 -1758.78828169618 -1758.79202111364 -1763.62344264821 -1763.49658987342 -1764.46264200144 -1764.93736883712 -1765.15682077964 -1765.10303526862 -1765.05483949792 -1765.85551282169 -1768.43450511804 -1768.53974915282 -1768.60398772901 -1768.54130438258 -1768.54166835595 -1768.54198597686 -1768.54683510785 -1768.65136872976 -1774.12750529708
UNC27782319 -1755.3155102902 -1755.3158021431 -1755.32305607537 -1755.37809801635 -1755.38534368941 -1755.38556600436 -1755.38557327286 -1755.36343058058 -1755.36654420133 -1755.38158849152 -1755.38146097542 -1755.37930603212 -1755.04746150168 -1755.03908244605 -1755.03587315443 -1755.03549059171 -1755.03484941806 -1755.02060548904 -1755.01918695634 -1754.72926295392 -1758.66891586264 -1758.77225445039 -1758.78814910621 -1758.79188887277 -1763.62335553727 -1763.49650250206 -1764.46255558074 -1764.93728330249 -1765.15673566546 -1765.10294997281 -1765.05475403795 -1765.85544841474 -1768.43450072128 -1768.53975968352 -1768.60400760158 -1768.54132560328 -1768.5416896071 -1768.54200725457 -1768.54685643715 -1768.6513912358 -1774.12748020141
UNC27782556 -1755.31552560817 -1755.31581746544 -1755.32307146717 -1755.37811414126 -1755.3853599646 -1755.38558228992 -1755.38558956705 -1755.3634554455 -1755.36657016718 -1755.38161889543 -1755.38149138796 -1755.37933660392 -1755.04748078713 -1755.03910154821 -1755.03589220318 -1755.03550963558 -1755.0348684547 -1755.02062558441 -1755.01920847208 -1754.72929039221 -1758.66894937727 -1758.77229513869 -1758.78819072172 -1758.79193063754 -1763.62342212353 -1763.49656917899 -1764.46262656318 -1764.93735592224 -1765.15680900695 -1765.10302326631 -1765.05482729623 -1765.85552421679 -1768.43460629018 -1768.53987548811 -1768.60412930504 -1768.54144912579 -1768.54181314498 -1768.54213080586 -1768.54697998181 -1768.65151469927 -1774.12760532745
UNCHS044157 -1755.30360068275 -1755.30389535825 -1755.31120049396 -1755.36674455584 -1755.37408604223 -1755.37431155954 -1755.37432388076 -1755.35653792232 -1755.36019585443 -1755.37752919247 -1755.3774141315 -1755.37548061244 -1755.04420690948 -1755.03579063702 -1755.03257128402 -1755.03218732361 -1755.03154410572 -1755.01830063089 -1755.01819062426 -1754.73206269481 -1758.67592003666 -1758.7857416272 -1758.80245155556 -1758.80631782253 -1763.63522141798 -1763.50860075157 -1764.4802317261 -1764.95690000541 -1765.17720912911 -1765.12348245531 -1765.07535161405 -1765.86846351554 -1768.44995418411 -1768.5537669676 -1768.61708977964 -1768.55371976693 -1768.55408255454 -1768.55439913874 -1768.55922396287 -1768.66326200219 -1774.13964556277
UNCHS044158 -1755.30685146269 -1755.30714637399 -1755.31445652698 -1755.37004972414 -1755.37740057257 -1755.37762609535 -1755.37763817079 -1755.35957378496 -1755.36325424154 -1755.38072119126 -1755.38060720252 -1755.37869297279 -1755.04744107336 -1755.03901564172 -1755.03579346896 -1755.03540912892 -1755.03476535976 -1755.02169213674 -1755.0217996032 -1754.73619333229 -1758.6808230195 -1758.79182580749 -1758.8086938643 -1758.81258493418 -1763.64148688502 -1763.51487285072 -1764.4874804845 -1764.96453150322 -1765.18501454222 -1765.13129301536 -1765.08316919729 -1765.87573046818 -1768.45719489925 -1768.5605882454 -1768.62367582133 -1768.56013862174 -1768.56050109056 -1768.56081739639 -1768.56563980323 -1768.66962630408 -1774.14663848772
UNC27783294 -1755.32174819761 -1755.32204404861 -1755.32937400694 -1755.38516385308 -1755.39255271625 -1755.39277844619 -1755.39278939157 -1755.37325382816 -1755.3769721041 -1755.39477054031 -1755.3946597102 -1755.39280283291 -1755.06097793685 -1755.05250476985 -1755.04926686069 -1755.0488804695 -1755.04823356623 -1755.03579098922 -1755.03671495964 -1754.75301989051 -1758.70051650885 -1758.81606684275 -1758.83355037284 -1758.83753839713 -1763.6680030461 -1763.54141461041 -1764.51771718714 -1764.99623440296 -1765.21738565346 -1765.16368434255 -1765.1155881208 -1765.90705139648 -1768.48814341905 -1768.58999247193 -1768.65221669393 -1768.5880653481 -1768.5884266848 -1768.58874200203 -1768.59355635221 -1768.69737008194 -1774.17717070299
