UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1750.48601652631 -1750.48488239008 -1750.44602556954 -1750.05699521137 -1749.98119277933 -1749.97988558328 -1749.97988011526 -1749.98245263897 -1749.97982199114 -1749.96930513993 -1749.96934691594 -1749.97008948454 -1749.45043904946 -1749.45318027456 -1749.45446158525 -1749.45475404101 -1749.45532165501 -1749.46407953828 -1749.55140107281 -1751.04829390097 -1756.3069753941 -1756.96596592203 -1757.06754008074 -1757.0817367635 -1757.32801367319 -1757.51683599623 -1759.53431277236 -1760.2309811324 -1760.54282249934 -1760.61255481899 -1760.6819666328 -1762.3578492321 -1769.6932966286 -1769.84005843384 -1769.92357229303 -1769.88948085172 -1769.88988327537 -1769.89023446202 -1769.89877994274 -1770.0776181016 -1773.01566489061
UNCHS044153 -1750.48595162737 -1750.48481801122 -1750.44597821141 -1750.05706604311 -1749.98127684181 -1749.97996984494 -1749.97996438086 -1749.9825422295 -1749.97991215588 -1749.9693972069 -1749.96943898903 -1749.97018166441 -1749.45057919078 -1749.45332051957 -1749.45460187219 -1749.45489432763 -1749.45546193239 -1749.46421738845 -1749.55152441447 -1751.04845839656 -1756.30730279295 -1756.96619498839 -1757.06775191911 -1757.08194581823 -1757.3282415315 -1757.5170643702 -1759.53454263483 -1760.2312106616 -1760.54305179011 -1760.61278401915 -1760.68219570733 -1762.35804699816 -1769.69355941991 -1769.84035488406 -1769.92388686737 -1769.88980910014 -1769.89021154681 -1769.89056275356 -1769.8991081834 -1770.07794534455 -1773.01602676399
UNCHS044154 -1750.48316173143 -1750.48204783911 -1750.44387478129 -1750.05964641068 -1749.98439378933 -1749.98309448289 -1749.98308904922 -1749.98567849244 -1749.98305176548 -1749.9725435931 -1749.97258552626 -1749.97333083278 -1749.45564482907 -1749.45838988586 -1749.45967277259 -1749.4599651965 -1749.46053241969 -1749.46919288564 -1749.55592976252 -1751.05430669832 -1756.31914175919 -1756.97429931647 -1757.07520379221 -1757.08929244378 -1757.33634632578 -1757.52517870626 -1759.54267921082 -1760.23932661611 -1760.55115532953 -1760.62088042998 -1760.69028384578 -1762.36499031645 -1769.70271431444 -1769.85055148136 -1769.93462967104 -1769.90098218502 -1769.90138527289 -1769.90173703934 -1769.91028035324 -1770.08907507895 -1773.02814613004
JAX00436295 -1750.4078215618 -1750.40690025823 -1750.37537269461 -1750.04327167388 -1749.97526282242 -1749.97407431988 -1749.97406921835 -1749.97678066758 -1749.97418804216 -1749.96374912751 -1749.96379252209 -1749.96456329134 -1749.46646832079 -1749.46924882597 -1749.47054620467 -1749.47083805646 -1749.4714009794 -1749.47912851516 -1749.56014817355 -1751.07203353922 -1756.39810782888 -1757.01476951984 -1757.10908835341 -1757.12211820183 -1757.37577873484 -1757.56486070948 -1759.58344129477 -1760.28006208897 -1760.59184021046 -1760.66150912393 -1760.73084437228 -1762.39450105703 -1769.75634113918 -1769.9151711913 -1770.00507357061 -1769.97603194743 -1769.97644201837 -1769.97679988032 -1769.98532468702 -1770.16374840466 -1773.11589916895
UNC27782039 -1750.38416641413 -1750.38328097186 -1750.35301338294 -1750.03180293053 -1749.96552665084 -1749.96436563297 -1749.96436060152 -1749.96709721046 -1749.96451137546 -1749.95408632227 -1749.9541299919 -1749.95490555343 -1749.46071302102 -1749.46350008647 -1749.46480012762 -1749.46509181769 -1749.46565380718 -1749.47320193247 -1749.5531033804 -1751.06744255409 -1756.40574367889 -1757.01467431455 -1757.10769676126 -1757.12051885023 -1757.37527867413 -1757.56443993424 -1759.58340136931 -1760.28005242563 -1760.59183518338 -1760.66149621475 -1760.73082113764 -1762.39240583355 -1769.75936748997 -1769.92046378699 -1770.0115786058 -1769.98349953902 -1769.98391109114 -1769.98427024603 -1769.99279195352 -1770.17115357687 -1773.12649932275
UNC27782319 -1750.38370472175 -1750.38281985275 -1750.35257329903 -1750.03154779072 -1749.96530157428 -1749.96414105969 -1749.96413605123 -1749.96690634371 -1749.96432378582 -1749.95391020034 -1749.95395389 -1749.95472980155 -1749.46059626286 -1749.46338364531 -1749.46468381669 -1749.46497551742 -1749.46553751267 -1749.47308270717 -1749.55296602468 -1751.06735161787 -1756.40585957689 -1757.01466451205 -1757.10766576464 -1757.12048445126 -1757.37526511942 -1757.5644276886 -1759.58339515822 -1760.2800467408 -1760.5918295951 -1760.6614904889 -1760.73081523514 -1762.39235549717 -1769.75941725862 -1769.92057922313 -1770.01173154198 -1769.98367893484 -1769.9840905427 -1769.98444974629 -1769.99297152966 -1770.17133477648 -1773.12676770595
UNC27782556 -1750.38390734153 -1750.38302247283 -1750.35277595329 -1750.03175088216 -1749.96550476917 -1749.9643442779 -1749.96433932173 -1749.96715489796 -1749.96457641683 -1749.95417585851 -1749.95421956708 -1749.9549958061 -1749.4608595847 -1749.46364688992 -1749.46494701726 -1749.46523871084 -1749.46580068999 -1749.47334637791 -1749.55322682193 -1751.06760202079 -1756.40609100065 -1757.01487345989 -1757.10787110445 -1757.12068921375 -1757.37547648793 -1757.56463840389 -1759.58358979131 -1760.28023506398 -1760.59201501902 -1760.66167512773 -1760.73099908549 -1762.39252276528 -1769.75959057535 -1769.92077816322 -1770.01194564869 -1769.98390320675 -1769.98431484003 -1769.98467406583 -1769.9931959997 -1770.17156238191 -1773.12699182887
UNCHS044157 -1750.56409382317 -1750.56321350448 -1750.5330936094 -1750.21317262479 -1750.1471097586 -1750.14597373157 -1750.14602111576 -1750.19376386769 -1750.19558567442 -1750.19961178902 -1750.19968040091 -1750.20088934269 -1749.70911429848 -1749.71170381289 -1749.71290554501 -1749.71318099961 -1749.71371056029 -1749.72193380771 -1749.79735546575 -1751.29546341031 -1756.60863077351 -1757.18502121616 -1757.27295048934 -1757.2849649924 -1757.54390232278 -1757.73206545421 -1759.72932753756 -1760.41756528135 -1760.72550312323 -1760.79413674702 -1760.86243073457 -1762.50726146141 -1769.87796846261 -1770.05508076308 -1770.15527108811 -1770.134088022 -1770.13451313529 -1770.1348841312 -1770.14349661784 -1770.32376980923 -1773.25331947616
UNCHS044158 -1750.57455533239 -1750.57367551898 -1750.54356891025 -1750.2237635521 -1750.15771982132 -1750.1565860167 -1750.15663790454 -1750.20878042427 -1750.21109296505 -1750.21682083139 -1750.21689272236 -1750.21815889523 -1749.72669589662 -1749.72926297784 -1749.73045364431 -1749.73072726512 -1749.7312531805 -1749.73955161395 -1749.81447703918 -1751.31097338825 -1756.62158804179 -1757.19451910115 -1757.28191399392 -1757.29384392747 -1757.55291999948 -1757.74097344683 -1759.73594458589 -1760.42330417405 -1760.73084255456 -1760.79937043701 -1760.86755843102 -1762.51086127437 -1769.88188259722 -1770.06055336897 -1770.16163614089 -1770.14115418972 -1770.14158060078 -1770.14195272987 -1770.15057239966 -1770.33099939631 -1773.25792039564
UNC27783294 -1750.60248188248 -1750.60160364835 -1750.57153808548 -1750.25209091133 -1750.18610667422 -1750.1849801342 -1750.18504684054 -1750.25239001137 -1750.25648008184 -1750.26848173765 -1750.26856628552 -1750.27005371353 -1749.77918354733 -1749.78167699889 -1749.78283132295 -1749.78309894677 -1749.78361278737 -1749.79220030426 -1749.86531938728 -1751.35606909889 -1756.65748177872 -1757.21798721211 -1757.30347308992 -1757.31510073248 -1757.57490208138 -1757.76254892068 -1759.74917870974 -1760.43335452561 -1760.73944662389 -1760.80759798334 -1760.87540846952 -1762.51408583474 -1769.88592770533 -1770.07014711557 -1770.17441021497 -1770.1564563553 -1770.15688733369 -1770.15726345126 -1770.1659069068 -1770.34684620493 -1773.26446620204
