UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1705.30568843658 -1705.30555460375 -1705.30582903677 -1705.31450757463 -1705.31729989863 -1705.31678433738 -1705.3165342828 -1705.22167254526 -1705.20981055685 -1705.17287703729 -1705.17351845989 -1705.1847790539 -1705.33658419045 -1705.36005278718 -1705.37034363409 -1705.3718622339 -1705.37458913864 -1705.46821374442 -1705.54701580408 -1703.29772035903 -1706.03592915448 -1706.26766740345 -1706.30336667075 -1706.3095544973 -1708.80609999033 -1708.48735186825 -1708.40917259368 -1708.67359603492 -1708.81199019997 -1708.79047429459 -1708.77336052562 -1708.78902874581 -1710.37548992388 -1710.71979044173 -1710.89750218553 -1710.87838112351 -1710.87887171342 -1710.87929966507 -1710.8781616794 -1710.86504186228 -1711.1743848973
UNCHS044153 -1705.3057844229 -1705.30565039428 -1705.30592091268 -1705.31456374294 -1705.31734991484 -1705.31683441031 -1705.3165844137 -1705.22173880902 -1705.20987822379 -1705.17294970798 -1705.17359112888 -1705.18485169121 -1705.33665883854 -1705.36012763575 -1705.37041856135 -1705.37193717262 -1705.37466409761 -1705.46829018942 -1705.54709113936 -1703.29782422975 -1706.0360379819 -1706.26776765557 -1706.30346636416 -1706.30965411679 -1708.80619887891 -1708.4874514544 -1708.40927363326 -1708.67369688091 -1708.81209095188 -1708.79057618809 -1708.77346348821 -1708.78919488839 -1710.37562823638 -1710.71992148384 -1710.89762961546 -1710.87850721848 -1710.8789978002 -1710.8794257447 -1710.87828768845 -1710.86516645475 -1711.17449131742
UNCHS044154 -1705.30622192454 -1705.30608411456 -1705.30620731496 -1705.31355156142 -1705.31612375455 -1705.31560499252 -1705.31535505368 -1705.2205091492 -1705.20864900112 -1705.17172130637 -1705.17236266332 -1705.18362209717 -1705.33531639402 -1705.35878170922 -1705.3690710809 -1705.37058950397 -1705.37331602727 -1705.46700018581 -1705.54566681269 -1703.29665478148 -1706.03294708384 -1706.26392041687 -1706.29955622046 -1706.30573490942 -1708.80272624329 -1708.48394240941 -1708.40563287662 -1708.67002031991 -1708.80840070381 -1708.78694101349 -1708.7698805127 -1708.78788213925 -1710.37249763797 -1710.71658695214 -1710.89419713898 -1710.87503883463 -1710.87552924431 -1710.87595703871 -1710.87481753225 -1710.86166870731 -1711.16962123309
JAX00436295 -1705.33301155219 -1705.33284512985 -1705.33171449015 -1705.32669382492 -1705.32695058251 -1705.32639512408 -1705.3261460756 -1705.23148350093 -1705.21964196677 -1705.18277873598 -1705.1834199896 -1705.19467762975 -1705.34681084094 -1705.37026331423 -1705.38054682413 -1705.38206435614 -1705.38478906559 -1705.47837165344 -1705.55657401386 -1703.31208220108 -1706.04711450932 -1706.27531952447 -1706.31070730545 -1706.31685262714 -1708.81920363989 -1708.50005351019 -1708.4197409677 -1708.68363278329 -1708.82180818483 -1708.80048648628 -1708.78355507283 -1708.80905643569 -1710.38645440625 -1710.72956707638 -1710.90667728272 -1710.88728256982 -1710.88777202519 -1710.88819898653 -1710.8870449249 -1710.87360916682 -1711.17111856781
UNC27782039 -1705.34243275462 -1705.34226296191 -1705.34094789444 -1705.33382898419 -1705.33363676012 -1705.33307395686 -1705.33282514508 -1705.23823553904 -1705.22640048081 -1705.18956105277 -1705.19020239293 -1705.20146157236 -1705.35399282116 -1705.3774471656 -1705.38773145889 -1705.38924901448 -1705.39197380901 -1705.48540199471 -1705.56368891324 -1703.32046797241 -1706.05881800964 -1706.28742884601 -1706.32284217188 -1706.32899206047 -1708.8325637387 -1708.51334192695 -1708.43250377405 -1708.69627178956 -1708.8343937673 -1708.81301699559 -1708.79603270823 -1708.81997788848 -1710.39813445327 -1710.74126713458 -1710.9183746602 -1710.89895797711 -1710.8994473977 -1710.89987432851 -1710.89871741691 -1710.88522350688 -1711.18133872397
UNC27782319 -1705.34261300169 -1705.34244329437 -1705.34112530224 -1705.33397180448 -1705.33377194577 -1705.33320978623 -1705.33296132861 -1705.23848981211 -1705.2266648001 -1705.18986072438 -1705.19050206083 -1705.2017611687 -1705.35431257209 -1705.37776830333 -1705.38805316074 -1705.38957079531 -1705.39229573559 -1705.48572358927 -1705.56401549671 -1703.32081626139 -1706.05924373049 -1706.28787625496 -1706.32329171225 -1706.32944193492 -1708.83298041567 -1708.51375783927 -1708.43291365784 -1708.69667923523 -1708.83480010509 -1708.8134216681 -1708.79643577953 -1708.82054457159 -1710.39858572307 -1710.74169666144 -1710.91879404095 -1710.89937605211 -1710.89986544286 -1710.90029234762 -1710.89913539796 -1710.88564060804 -1711.18171931205
UNC27782556 -1705.34262527142 -1705.34245561629 -1705.34113766953 -1705.33398430053 -1705.333784404 -1705.33322260934 -1705.33297433116 -1705.238573465 -1705.22675422255 -1705.18997012789 -1705.19061145565 -1705.20187040211 -1705.35442814176 -1705.37788424601 -1705.38816924088 -1705.38968689391 -1705.39241186826 -1705.48583935114 -1705.56413061676 -1703.32092542595 -1706.05935813656 -1706.28798339425 -1706.32339740657 -1706.32954739136 -1708.83306335495 -1708.51384016099 -1708.43300093121 -1708.69676939527 -1708.83489157706 -1708.81351341647 -1708.79652780277 -1708.82072928354 -1710.39872013339 -1710.74181930941 -1710.91891152479 -1710.89949269772 -1710.89998207486 -1710.90040896776 -1710.89925207575 -1710.8857583525 -1711.18183443553
UNCHS044157 -1705.39535199482 -1705.39518950026 -1705.39388295585 -1705.38676561679 -1705.38655747059 -1705.38607506019 -1705.38588381212 -1705.34118059775 -1705.33315006028 -1705.3091332839 -1705.30979057864 -1705.32132497572 -1705.47405398707 -1705.49781410609 -1705.50822766704 -1705.5097645812 -1705.51252366803 -1705.60568067682 -1705.68300759574 -1703.43199391313 -1706.16605923722 -1706.38660336758 -1706.42067084581 -1706.42660541074 -1708.93639719799 -1708.61654544012 -1708.53795359276 -1708.80378634429 -1708.94286685393 -1708.9218949188 -1708.90530810372 -1708.97075362412 -1710.54855474771 -1710.89075122771 -1711.06762318286 -1711.04810405537 -1711.04859121164 -1711.04901616422 -1711.04792786807 -1711.03579183474 -1711.33426081035
UNCHS044158 -1705.39713815253 -1705.39697621047 -1705.39567064679 -1705.38855595205 -1705.38834691594 -1705.3878712999 -1705.38768496299 -1705.34773994483 -1705.34009226196 -1705.31738358304 -1705.3180434498 -1705.32962282524 -1705.48238295881 -1705.50620280793 -1705.51664253988 -1705.51818340007 -1705.52094951932 -1705.61415210107 -1705.6914719845 -1703.44005849593 -1706.17402084565 -1706.39434948864 -1706.42838029938 -1706.43430900255 -1708.94458453256 -1708.62472840485 -1708.5462992141 -1708.81222979889 -1708.95135501196 -1708.93041088425 -1708.91385105302 -1708.98326371819 -1710.56108892268 -1710.90341134584 -1711.08034521214 -1711.06084493521 -1711.06133203454 -1711.06175693723 -1711.0606740144 -1711.0486473535 -1711.34741223213
UNC27783294 -1705.40236611315 -1705.40220603945 -1705.40090476901 -1705.39380216907 -1705.39358942377 -1705.39313693793 -1705.39296782047 -1705.37041781574 -1705.36418223956 -1705.34637057196 -1705.34704405282 -1705.358862642 -1705.51226845599 -1705.53644413311 -1705.5470415893 -1705.54860618355 -1705.55141467045 -1705.64503781804 -1705.72256689781 -1703.470109607 -1706.20402673222 -1706.4248043136 -1706.45890076047 -1706.46483954607 -1708.9748918933 -1708.65509016698 -1708.57710676318 -1708.8432017581 -1708.98239940496 -1708.96154737705 -1708.94507613711 -1709.02740623232 -1710.60537932201 -1710.9485424316 -1711.12580642652 -1711.10641230961 -1711.10689924258 -1711.10732399907 -1711.10625982157 -1711.09461898542 -1711.39442422459
