UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1505.08997861611 -1505.08884521772 -1505.07792976147 -1504.99726465101 -1504.9867642559 -1504.98681393 -1504.9867023529 -1504.68175773052 -1504.64909778976 -1504.52939669787 -1504.52947373293 -1504.53082440003 -1504.43894536397 -1504.45363812263 -1504.46015846681 -1504.46116874884 -1504.46302857424 -1504.51507154692 -1504.5514520426 -1504.24608982979 -1504.29144859944 -1504.48119595811 -1504.50027471457 -1504.50364859089 -1504.92488953756 -1504.80578305927 -1504.25372556426 -1504.13492138957 -1504.08690193648 -1504.07098932524 -1504.05605865962 -1504.29475947425 -1504.65604802068 -1504.79918973003 -1504.86421155694 -1504.87925084844 -1504.87944280141 -1504.87961036985 -1504.88233171723 -1504.93697360337 -1505.36768612156
UNCHS044153 -1505.08975545616 -1505.08862206551 -1505.07770671108 -1504.99704233468 -1504.98654203047 -1504.98659170484 -1504.98648012777 -1504.68153530435 -1504.64887534776 -1504.52917420406 -1504.5292512392 -1504.53060190773 -1504.43872282889 -1504.45341559933 -1504.45993594896 -1504.46094623186 -1504.46280605874 -1504.51484882127 -1504.55122916891 -1504.245867231 -1504.2912254585 -1504.4809718472 -1504.50005048146 -1504.50342433734 -1504.92466471309 -1504.80555826452 -1504.25350091646 -1504.13469681602 -1504.08667739314 -1504.07076479615 -1504.05583414375 -1504.29453457457 -1504.65582192185 -1504.79896347602 -1504.86398520597 -1504.879024436 -1504.87921638877 -1504.87938395704 -1504.88210530403 -1504.93674718243 -1505.36745933008
UNCHS044154 -1505.08455598026 -1505.08342284701 -1505.07251111495 -1504.99187285891 -1504.98137579017 -1504.98142544107 -1504.98131384877 -1504.67636243521 -1504.64370201982 -1504.52399941015 -1504.52407644431 -1504.5254270972 -1504.43354638072 -1504.4482393337 -1504.45475977202 -1504.4557700698 -1504.45762992073 -1504.50966490511 -1504.54603994228 -1504.240685286 -1504.28602202415 -1504.47573384309 -1504.49480811298 -1504.49818124126 -1504.91940562843 -1504.80030018512 -1504.24824829899 -1504.1294469109 -1504.0814285979 -1504.06551642268 -1504.0505861601 -1504.28926701858 -1504.65051051727 -1504.79364615404 -1504.85866432897 -1504.87370146813 -1504.87389341413 -1504.87406097648 -1504.87678229415 -1504.93142358925 -1505.36212504399
JAX00436295 -1505.02336284977 -1505.02223224298 -1505.01136128906 -1504.93104159147 -1504.92059051947 -1504.92064020578 -1504.92052846541 -1504.61551084217 -1504.58284578219 -1504.46312820168 -1504.46320522356 -1504.46455567607 -1504.37265626632 -1504.3873505603 -1504.39387166671 -1504.39488207952 -1504.39674211488 -1504.44870550895 -1504.48503172752 -1504.17973888818 -1504.22487627152 -1504.41427176597 -1504.43330610155 -1504.43667257989 -1504.85775849471 -1504.73866358889 -1504.18666789235 -1504.06789288382 -1504.01988537065 -1504.00397731702 -1503.98905087236 -1504.22757755427 -1504.5884430742 -1504.73152448641 -1504.79651000642 -1504.81152751211 -1504.81171939724 -1504.81188690648 -1504.81460798004 -1504.86924441923 -1505.2998741235
UNC27782039 -1505.00944806416 -1505.00831794922 -1504.99745596156 -1504.91721050953 -1504.90677119207 -1504.90682093754 -1504.90670916862 -1504.60167835334 -1504.56901236117 -1504.44929175104 -1504.44936877001 -1504.45071917423 -1504.35881560954 -1504.37351007583 -1504.38003127242 -1504.38104170151 -1504.38290176262 -1504.43485215438 -1504.47116951887 -1504.16588681429 -1504.21098766046 -1504.40032609173 -1504.41935322336 -1504.4227185037 -1504.84378109464 -1504.72468837256 -1504.17270412395 -1504.0539342037 -1504.00592877474 -1503.99002152 -1503.97509581709 -1504.21359995548 -1504.57440220263 -1504.71747381757 -1504.78245342098 -1504.79746727918 -1504.79765915357 -1504.79782665344 -1504.8005476881 -1504.8551833533 -1505.28580562435
UNC27782319 -1505.00882152551 -1505.00769141859 -1504.99682956297 -1504.91658521023 -1504.90614606823 -1504.90619581994 -1504.90608405293 -1504.60105300099 -1504.56838699437 -1504.44866634356 -1504.44874336287 -1504.45009377333 -1504.35819015187 -1504.37288464903 -1504.37940585945 -1504.38041629069 -1504.38227635562 -1504.43422653851 -1504.47054377761 -1504.16526169259 -1504.21036241025 -1504.39970005453 -1504.4187270792 -1504.42209234147 -1504.84315389766 -1504.72406124848 -1504.17207723785 -1504.05330740231 -1504.00530200669 -1503.98939478095 -1503.97446910532 -1504.21297369079 -1504.57377579463 -1504.71684735722 -1504.78182691156 -1504.79684071844 -1504.79703259264 -1504.79720009234 -1504.79992112693 -1504.85455679003 -1505.28517869336
UNC27782556 -1505.00865434957 -1505.00752424279 -1504.99666237879 -1504.91641795311 -1504.90597879874 -1504.9060285529 -1504.90591678705 -1504.60088557552 -1504.56821954688 -1504.44849880883 -1504.44857582809 -1504.44992623755 -1504.35802262435 -1504.37271713696 -1504.37923835422 -1504.3802487865 -1504.38210885332 -1504.43405902065 -1504.47037627128 -1504.16509443576 -1504.21019538498 -1504.39953311517 -1504.41856014359 -1504.42192540636 -1504.8429866367 -1504.72389401925 -1504.17191009162 -1504.05314027082 -1504.00513488038 -1503.98922766345 -1503.97430199618 -1504.21280699212 -1504.57360958328 -1504.71668120553 -1504.78166078585 -1504.79667459645 -1504.79686647065 -1504.79703397035 -1504.79975500528 -1504.8543906747 -1505.28501235662
UNCHS044157 -1505.03635247635 -1505.03522247142 -1505.02436049141 -1504.94411140362 -1504.93367064895 -1504.93372045295 -1504.93360884967 -1504.62860617352 -1504.59593302327 -1504.47617380161 -1504.4762506366 -1504.47759778319 -1504.38570963602 -1504.40040278194 -1504.40692338809 -1504.40793372565 -1504.40979363114 -1504.46173625781 -1504.49805811994 -1504.19280434975 -1504.23789585446 -1504.42725046874 -1504.44627861549 -1504.44964404491 -1504.87070761899 -1504.75162721338 -1504.19969810302 -1504.08093972281 -1504.03293892963 -1504.01703236719 -1504.00210729397 -1504.24064594278 -1504.60154106082 -1504.74460412509 -1504.80957999199 -1504.824590314 -1504.82478218139 -1504.82494967514 -1504.82767062013 -1504.88230439629 -1505.31288430856
UNCHS044158 -1505.04050061627 -1505.0393706172 -1505.02850863503 -1504.94825935837 -1504.93781853397 -1504.93786834236 -1504.93775677467 -1504.63278616612 -1504.60011490422 -1504.48036120907 -1504.48043805217 -1504.48178533735 -1504.38989845083 -1504.40459107177 -1504.41111143968 -1504.41212174009 -1504.41398157927 -1504.46592627366 -1504.50224887845 -1504.19699497983 -1504.24208329614 -1504.4314388845 -1504.45046764177 -1504.45383316351 -1504.8748976082 -1504.75581690796 -1504.20388763454 -1504.08512891455 -1504.0371280036 -1504.02122128492 -1504.0062960609 -1504.2448362824 -1504.60573775982 -1504.74879727358 -1504.81377150514 -1504.82878068687 -1504.82897255094 -1504.82914004178 -1504.83186095896 -1504.88649415878 -1505.31707499335
UNC27783294 -1505.05720570246 -1505.05607572208 -1505.04521373921 -1504.96496388983 -1504.95452284257 -1504.9545726726 -1504.95446124727 -1504.64962684377 -1504.61696435356 -1504.49723765866 -1504.49731453359 -1504.49866236442 -1504.40678154262 -1504.4214714931 -1504.42799065971 -1504.4290007738 -1504.43086028026 -1504.4828137311 -1504.51913897335 -1504.21387977943 -1504.25895060361 -1504.44830828072 -1504.46733936014 -1504.4707052333 -1504.89177539807 -1504.77269310207 -1504.22076170797 -1504.1020012475 -1504.0539997198 -1504.03809221776 -1504.02316624103 -1504.26171125477 -1504.62263500034 -1504.76567943372 -1504.83064702036 -1504.84565177147 -1504.84584362174 -1504.84601110055 -1504.8487319048 -1504.90336276743 -1505.33395285023
