UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1506.2598899795 -1506.25930626075 -1506.24432079207 -1506.12444301142 -1506.10647047462 -1506.10735106668 -1506.10767462248 -1505.72929520364 -1505.68883510394 -1505.53053157354 -1505.5293386832 -1505.50843644856 -1505.65254538802 -1505.6235835822 -1505.61096543263 -1505.60902790195 -1505.60565195368 -1505.60229120337 -1505.65286803244 -1505.07819936244 -1504.43347873686 -1504.7562588977 -1504.7970970477 -1504.80383970147 -1505.10693568278 -1505.1143969182 -1505.12399907888 -1505.1153793196 -1505.11205359818 -1505.10395228797 -1505.09622879309 -1505.13805270634 -1504.52940962693 -1504.57775781711 -1504.61104175949 -1504.66506649715 -1504.66511864136 -1504.66516422089 -1504.66638698077 -1504.69115315948 -1506.17200474173
UNCHS044153 -1506.26005539063 -1506.25947167794 -1506.24448632791 -1506.12460909994 -1506.10663655004 -1506.10751713833 -1506.10784069061 -1505.72945847589 -1505.68899816111 -1505.53069389382 -1505.52950100551 -1505.50859880607 -1505.65270775959 -1505.62374611323 -1505.61112803221 -1505.60919051196 -1505.60581458239 -1505.60245375101 -1505.65303100212 -1505.07836369255 -1504.43364520881 -1504.75642761201 -1504.79726605038 -1504.80400874933 -1505.10710281295 -1505.11456408054 -1505.12416665802 -1505.1155470293 -1505.11222135931 -1505.10411996482 -1505.09639638972 -1505.13821955015 -1504.52957579218 -1504.57792292343 -1504.61120623966 -1504.66523041483 -1504.66528255796 -1504.66532813655 -1504.66655089098 -1504.69131695987 -1506.17216947143
UNCHS044154 -1506.2620463322 -1506.26146276671 -1506.24647996898 -1506.1266135801 -1506.10864033912 -1506.10952084692 -1506.10984432511 -1505.73139692801 -1505.69093151661 -1505.53260971942 -1505.531416885 -1505.51051561771 -1505.65462308461 -1505.62566541172 -1505.61304903839 -1505.61111177797 -1505.60773631516 -1505.60437389017 -1505.65496119643 -1505.08032246571 -1504.43565051879 -1504.75848658008 -1504.79933198553 -1504.80607577779 -1505.10912618924 -1505.11658825573 -1505.12620075527 -1505.11758416733 -1505.11425969683 -1505.10615645479 -1505.09843112085 -1505.14024139387 -1504.53158157149 -1504.57990446889 -1504.61317330505 -1504.66718472206 -1504.6672368375 -1504.66728239193 -1504.66850502097 -1504.69326855872 -1506.17414843122
JAX00436295 -1506.19256413776 -1506.19198194154 -1506.1770323776 -1506.05736766638 -1506.03940914579 -1506.04028934624 -1506.04061214327 -1505.66154584211 -1505.62103166819 -1505.46254195041 -1505.46134960917 -1505.44045687014 -1505.58457985305 -1505.55565847988 -1505.54305769474 -1505.54112280122 -1505.53775158169 -1505.53437292816 -1505.58505495437 -1505.01068477463 -1504.36644672441 -1504.68979570576 -1504.7307095105 -1504.7374640595 -1505.04012434736 -1505.04759751563 -1505.05732413291 -1505.04874040324 -1505.04542895373 -1505.03730820484 -1505.02956621865 -1505.07134979573 -1504.46260568193 -1504.51071545374 -1504.54385654258 -1504.59775398479 -1504.59780586882 -1504.59785122132 -1504.59907270347 -1504.62381314489 -1506.10500142771
UNC27782039 -1506.1615062426 -1506.160924298 -1506.14598280965 -1506.02637606651 -1506.00842463397 -1506.0093048693 -1506.00962754272 -1505.63044485422 -1505.58992143484 -1505.43139983855 -1505.4302075863 -1505.40931638574 -1505.55344830534 -1505.52453346823 -1505.51193548723 -1505.51000101845 -1505.50663055857 -1505.50324862836 -1505.55394831197 -1504.97962805736 -1504.33546997588 -1504.65891610687 -1504.69984323148 -1504.70659987982 -1505.00919178399 -1505.01666775505 -1505.02641988062 -1505.01784314076 -1505.01453447176 -1505.00641043831 -1504.99866533076 -1505.04046336794 -1504.43171730773 -1504.47979045257 -1504.51290949858 -1504.56678696263 -1504.56683880954 -1504.56688412964 -1504.56810540505 -1504.59284169425 -1506.0740978724
UNC27782319 -1506.16123890138 -1506.16065696019 -1506.14571563255 -1506.02611019158 -1506.00815895832 -1506.00903919223 -1506.00936186217 -1505.63017761714 -1505.58965408882 -1505.43113212733 -1505.42993987502 -1505.4090486731 -1505.55318118533 -1505.52426638305 -1505.51166841709 -1505.50973395051 -1505.50636349443 -1505.50298142004 -1505.55368126649 -1504.97936235181 -1504.33520602245 -1504.6586530035 -1504.69958023242 -1504.70633689698 -1505.00892779976 -1505.0164038049 -1505.02615626377 -1505.01757963258 -1505.01427100666 -1505.00614690952 -1504.99840174143 -1505.04019915156 -1504.431453315 -1504.47952594222 -1504.51264470462 -1504.56652185408 -1504.56657370112 -1504.56661902135 -1504.5678402942 -1504.59257653303 -1506.07383233692
UNC27782556 -1506.16143223043 -1506.16085028944 -1506.1459089822 -1506.02630372616 -1506.00835252589 -1506.00923275855 -1506.00955542723 -1505.63037099283 -1505.58984747551 -1505.43132557802 -1505.43013332526 -1505.40924211561 -1505.55337486716 -1505.52446003523 -1505.51186205654 -1505.50992758799 -1505.5065571283 -1505.50317495758 -1505.553874771 -1504.97955633132 -1504.33540043105 -1504.65884712763 -1504.69977429305 -1504.70653094753 -1505.00912221883 -1505.01659822415 -1505.02635064707 -1505.01777402723 -1505.01446540572 -1505.00634130407 -1504.99859613158 -1505.04039334935 -1504.43164742979 -1504.47971999778 -1504.51283873662 -1504.56671582958 -1504.5667676769 -1504.56681299737 -1504.56803427066 -1504.59277051838 -1506.07402515557
UNCHS044157 -1506.21094593985 -1506.21036412299 -1506.19542889636 -1506.0758549809 -1506.0579042931 -1506.05878483022 -1506.05910721188 -1505.67965782842 -1505.63912697183 -1505.48059555278 -1505.47940346957 -1505.45851527969 -1505.60270013886 -1505.5737834506 -1505.56118465585 -1505.55925004616 -1505.5558793401 -1505.55245369099 -1505.60316500771 -1505.0289935812 -1504.38494551875 -1504.70835809639 -1504.74926080146 -1504.75601362703 -1505.05895827385 -1505.06644003999 -1505.07618447023 -1505.06761814755 -1505.06431368377 -1505.05619670187 -1505.04845822815 -1505.0906589086 -1504.48175535394 -1504.52974705549 -1504.56281543468 -1504.61664259915 -1504.61669439244 -1504.61673966566 -1504.61796116776 -1504.64270173568 -1506.12345566911
UNCHS044158 -1506.210188295 -1506.20960649778 -1506.19467180639 -1506.07510063326 -1506.05714998417 -1506.05803055666 -1506.05835293366 -1505.67888848927 -1505.63835680928 -1505.47982317696 -1505.47863110393 -1505.457743096 -1505.60193218571 -1505.57301534409 -1505.56041648425 -1505.55848186353 -1505.55511113891 -1505.55168154454 -1505.60239292631 -1505.02822587231 -1504.38417976992 -1504.7075859762 -1504.74848636127 -1504.75523882454 -1505.0582080448 -1505.06569020652 -1505.07543390936 -1505.06686839452 -1505.06356426312 -1505.05544798803 -1505.04771018391 -1505.08995320684 -1504.48103213333 -1504.52901689227 -1504.56208096677 -1504.61590425768 -1504.61595604503 -1504.61600131305 -1504.6172228262 -1504.6419635996 -1506.12268926997
UNC27783294 -1506.20258101931 -1506.20199930244 -1506.18706649588 -1506.06750448806 -1506.0495537826 -1506.0504344927 -1506.05075687686 -1505.67125022281 -1505.63071586816 -1505.4721746438 -1505.47098260388 -1505.45009518831 -1505.59429992596 -1505.56538260421 -1505.55278354174 -1505.55084888623 -1505.54747810375 -1505.54403400406 -1505.59474443241 -1505.02058356806 -1504.37653524295 -1504.69991384839 -1504.74080541758 -1504.74755650498 -1505.05060850533 -1505.05809168272 -1505.0678309588 -1505.05926797375 -1505.05596489029 -1505.04785125351 -1505.04011595381 -1505.08252419892 -1504.47353376755 -1504.52149290773 -1504.55454114149 -1504.60835054566 -1504.60840231058 -1504.608447559 -1504.6096691087 -1504.63441056553 -1506.11505252477
