UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1512.80196693639 -1512.80193626179 -1512.80061993681 -1512.78895195579 -1512.78692683423 -1512.78678453581 -1512.78691918073 -1513.14514655514 -1513.18015754943 -1513.30645689692 -1513.30650400742 -1513.3073539185 -1513.35030352312 -1513.3482795257 -1513.34736464792 -1513.34721707223 -1513.34691357593 -1513.34482495717 -1513.25231111437 -1513.27765924925 -1513.5006184102 -1512.89876557634 -1512.81442606727 -1512.80110873998 -1513.39860022332 -1513.3612624948 -1513.22474545187 -1513.19320962117 -1513.1805000271 -1513.17046167715 -1513.16105727229 -1512.63461022221 -1511.60939118532 -1511.53939675839 -1511.50777677043 -1511.48652185715 -1511.48645550404 -1511.48639756756 -1511.48460841931 -1511.44971030128 -1511.16745267533
UNCHS044153 -1512.80025108719 -1512.80022041223 -1512.79890403886 -1512.78723565422 -1512.78521046815 -1512.78506816928 -1512.78520281484 -1513.14343057199 -1513.17844158972 -1513.30474101242 -1513.30478812333 -1513.30563804154 -1513.34858725176 -1513.34656326783 -1513.34564839597 -1513.34550082125 -1513.34519732654 -1513.34310873685 -1513.25059448991 -1513.27594202889 -1513.49890129157 -1512.89704696217 -1512.8127072893 -1512.79938993709 -1513.39688192648 -1513.35954415042 -1513.22302675934 -1513.19149086921 -1513.17878125083 -1513.1687429005 -1513.15933849598 -1512.63288992683 -1511.60767041791 -1511.53767596447 -1511.50605596524 -1511.48480101196 -1511.48473465893 -1511.48467672251 -1511.48288757493 -1511.44798947003 -1511.16573183174
UNCHS044154 -1512.76592249307 -1512.76589180788 -1512.76457430516 -1512.75289608033 -1512.75086922415 -1512.75072692048 -1512.7508615823 -1513.10909745923 -1513.14410902477 -1513.27041023433 -1513.27045735215 -1513.2713073912 -1513.31424866159 -1513.31222498735 -1513.31131025055 -1513.31116269772 -1513.31085923943 -1513.30877111012 -1513.21624878935 -1513.24158351876 -1513.46454449364 -1512.86265967433 -1512.77831655132 -1512.76499867263 -1513.36250242106 -1513.32516337563 -1513.18863739512 -1513.15710001386 -1513.14438978599 -1513.13435134743 -1513.12494687332 -1512.59847119044 -1511.57324214392 -1511.50324704871 -1511.47162675671 -1511.45037079214 -1511.45030444082 -1511.45024650589 -1511.44845737575 -1511.41355961595 -1511.1312988666
JAX00436295 -1512.42593175472 -1512.42590093331 -1512.42457244619 -1512.41279510058 -1512.41075066154 -1512.41060830332 -1512.4107431228 -1512.76905638034 -1512.80407351819 -1512.93039345086 -1512.93044062377 -1512.93129162618 -1512.97416465125 -1512.97214364667 -1512.97123007266 -1512.97108270826 -1512.97077956411 -1512.96869575161 -1512.87610479911 -1512.90133067803 -1513.12430714364 -1512.52216483137 -1512.43779223595 -1512.42446985191 -1513.02206610303 -1512.98471533165 -1512.84811142704 -1512.81656019593 -1512.80384430087 -1512.79380481659 -1512.78439946955 -1512.25771651879 -1511.23239316751 -1511.16239164825 -1511.13076843105 -1511.10950404664 -1511.10943770889 -1511.10937978578 -1511.10759076896 -1511.07269526143 -1510.79037437701
UNC27782039 -1512.35912679978 -1512.35909594478 -1512.35776533861 -1512.34596818855 -1512.34392008966 -1512.3437777193 -1512.34391256912 -1512.70224043758 -1512.73725869903 -1512.86358251112 -1512.86362969225 -1512.86448083832 -1512.90734248372 -1512.90532192596 -1512.90440854625 -1512.90426121333 -1512.9039581218 -1512.90187511013 -1512.80927288717 -1512.83448090052 -1513.05746012251 -1512.45527590872 -1512.37089844034 -1512.35757530959 -1512.95518505055 -1512.91783214059 -1512.78121432218 -1512.74966054941 -1512.73694361304 -1512.72690388971 -1512.7174983353 -1512.19078663113 -1511.16544477346 -1511.09544197847 -1511.06381818138 -1511.04255245469 -1511.04248611893 -1511.04242819756 -1511.04063919139 -1511.00574389851 -1510.72340546716
UNC27782319 -1512.35833859212 -1512.35830773634 -1512.35697710517 -1512.3451797099 -1512.34313156329 -1512.34298919136 -1512.34312404098 -1512.7014520606 -1512.73647033528 -1512.86279419678 -1512.86284137753 -1512.86369251698 -1512.90655388196 -1512.90453331101 -1512.90361992564 -1512.90347259192 -1512.90316949893 -1512.90108648403 -1512.80848415787 -1512.83369206209 -1513.05667134176 -1512.45448674758 -1512.37010923665 -1512.35678609936 -1512.95439559595 -1512.91704265951 -1512.7804247318 -1512.74887094166 -1512.73615399815 -1512.72611426969 -1512.71670871056 -1512.18999619841 -1511.16465295622 -1511.0946499969 -1511.06302611973 -1511.04176038121 -1511.04169404528 -1511.04163612377 -1511.03984711787 -1511.00495183038 -1510.72261319763
UNC27782556 -1512.3583812222 -1512.35835036632 -1512.35701973722 -1512.34522235987 -1512.34317421629 -1512.34303184377 -1512.34316669307 -1512.70149455915 -1512.73651281727 -1512.8628366178 -1512.86288379832 -1512.86373493383 -1512.90659624249 -1512.90457566472 -1512.90366227643 -1512.90351494228 -1512.90321184853 -1512.90112882935 -1512.80852653983 -1512.83373454761 -1513.05671389131 -1512.45452944678 -1512.37015195364 -1512.35682881908 -1512.95443816523 -1512.91708522759 -1512.7804673225 -1512.74891353989 -1512.73619659954 -1512.72615686975 -1512.7167513093 -1512.19003854618 -1511.1646947558 -1511.09469174033 -1511.06306783526 -1511.04180210321 -1511.0417357672 -1511.04167784562 -1511.03988883989 -1511.00499355574 -1510.72265493993
UNCHS044157 -1512.26602784473 -1512.26599699768 -1512.26466677565 -1512.25287403428 -1512.25082691993 -1512.25068444441 -1512.25081917236 -1512.60896117863 -1512.64395813149 -1512.77020143727 -1512.77024854459 -1512.77109837784 -1512.81395779082 -1512.81193757591 -1512.81102434473 -1512.810877036 -1512.81057399453 -1512.80849087011 -1512.7159121712 -1512.74117872357 -1512.9642293487 -1512.36214652384 -1512.27778040896 -1512.26445904121 -1512.86211766279 -1512.82475665914 -1512.68810524496 -1512.6565469896 -1512.64382834103 -1512.63378686395 -1512.62437961087 -1512.09752185663 -1511.07208549266 -1511.00209367383 -1510.97047505957 -1510.94921338231 -1510.94914704971 -1510.94908913111 -1510.94730020144 -1510.91240626943 -1510.63009881609
UNCHS044158 -1512.25820794837 -1512.25817710244 -1512.25684690213 -1512.24505444798 -1512.24300740417 -1512.24286492266 -1512.24299964469 -1512.6011286814 -1512.63612391473 -1512.76236060193 -1512.76240770584 -1512.76325747757 -1512.80611681929 -1512.80409667636 -1512.80318347635 -1512.80303617245 -1512.80273314029 -1512.8006500243 -1512.708073465 -1512.73334577721 -1512.9564035483 -1512.35432960987 -1512.26996447184 -1512.25664325519 -1512.85430660449 -1512.81694482749 -1512.68029016587 -1512.64873148229 -1512.63601267042 -1512.62597103694 -1512.61656363234 -1512.08969404788 -1511.0642478361 -1510.99425707015 -1510.96263893762 -1510.94137766058 -1510.94131132827 -1510.94125340992 -1510.93946448803 -1510.90457069602 -1510.6222651017
UNC27783294 -1512.23156577809 -1512.23153493635 -1512.23020479226 -1512.21841319038 -1512.21636637191 -1512.21622387211 -1512.21635857933 -1512.57444657838 -1512.60943598961 -1512.73564996424 -1512.7356970627 -1512.73654673249 -1512.77940735693 -1512.77738764456 -1512.77647463083 -1512.77632735516 -1512.77602437586 -1512.77394142963 -1512.68137259469 -1512.70666496819 -1512.92974796791 -1512.3277053112 -1512.24334356291 -1512.23002286991 -1512.82770662043 -1512.79034203413 -1512.65367537514 -1512.62211511427 -1512.60939570096 -1512.59935350786 -1512.58994556057 -1512.06303495381 -1511.03755203163 -1510.96756515198 -1510.93594876887 -1510.91468893066 -1510.91462259928 -1510.91456468176 -1510.91277578739 -1510.87788248765 -1510.59558358993
