UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1570.43957322 -1570.43942202584 -1570.42821037476 -1570.31969250618 -1570.29886517081 -1570.298446323 -1570.29847489958 -1570.31759110812 -1570.3204958331 -1570.33172013031 -1570.33170066923 -1570.33135895723 -1570.32629518191 -1570.32623371591 -1570.32621424677 -1570.32621393143 -1570.32620895321 -1570.29401518164 -1570.27040446362 -1570.43057472943 -1570.77987500987 -1570.66369791117 -1570.64741578324 -1570.6448898478 -1570.84622362845 -1570.80986576983 -1570.60912486041 -1570.5752672035 -1570.56205006825 -1570.57078758234 -1570.57900273613 -1570.60432178898 -1571.02025094327 -1571.00697002717 -1571.00110504243 -1570.98958849665 -1570.98947881813 -1570.9893829358 -1570.98937444951 -1570.98915543729 -1570.95330073068
UNCHS044153 -1570.43952638125 -1570.43937518275 -1570.428163451 -1570.319644671 -1570.29881713463 -1570.29839828522 -1570.29842686244 -1570.31754322331 -1570.32044796302 -1570.33167231305 -1570.33165285203 -1570.33131114092 -1570.32624722467 -1570.32618576178 -1570.32616629386 -1570.32616597871 -1570.32616100081 -1570.29396719442 -1570.27035643108 -1570.43052657549 -1570.77982684618 -1570.66364954992 -1570.6473674039 -1570.64484146564 -1570.84617511646 -1570.80981725802 -1570.60907636414 -1570.57521871854 -1570.56200158793 -1570.5707391209 -1570.57895429266 -1570.60427436117 -1571.0202033572 -1571.00692237984 -1571.00105736121 -1570.9895407915 -1570.98943111303 -1570.98933523075 -1570.98932674481 -1570.98910773996 -1570.95325320872
UNCHS044154 -1570.44657198797 -1570.44642078404 -1570.43521060735 -1570.32669333554 -1570.30586338119 -1570.3054445142 -1570.3054731005 -1570.32458976033 -1570.32749451708 -1570.33871889782 -1570.33869943822 -1570.33835775216 -1570.33330261965 -1570.33324119748 -1570.33322174767 -1570.33322143376 -1570.33321645964 -1570.30102735816 -1570.27742257099 -1570.43758826754 -1570.78686985296 -1570.67071541668 -1570.6544353581 -1570.65190974024 -1570.85324319287 -1570.81688548056 -1570.61614524789 -1570.58228686356 -1570.56906943976 -1570.57780515438 -1570.58601859098 -1570.61129194884 -1571.02723145949 -1571.01395132539 -1571.00808645434 -1570.99656993216 -1570.99646025665 -1570.99636437695 -1570.99635590076 -1570.996137116 -1570.96028753125
JAX00436295 -1570.5095259456 -1570.5093749327 -1570.49819153962 -1570.38980755751 -1570.36897797633 -1570.36855936481 -1570.36858803558 -1570.38770502218 -1570.39060971366 -1570.40183359737 -1570.40181415268 -1570.40147272939 -1570.3965191838 -1570.39645817334 -1570.39643890767 -1570.39643860412 -1570.39643366677 -1570.36429929065 -1570.34076372121 -1570.50088918401 -1570.84996643052 -1570.7340781067 -1570.717822446 -1570.71530057951 -1570.91663743648 -1570.88028080674 -1570.67954509168 -1570.64567720985 -1570.63245599581 -1570.64117047266 -1570.64936364987 -1570.67407907256 -1571.09013210932 -1571.07686297569 -1571.07100061406 -1571.05948560468 -1571.05937595852 -1571.05928010449 -1571.05927171484 -1571.05905494353 -1571.02324041698
UNC27782039 -1570.52055855938 -1570.52040763163 -1570.50923171632 -1570.40089698635 -1570.38007222324 -1570.37965374577 -1570.37968243206 -1570.39879897123 -1570.40170360444 -1570.41292723497 -1570.41290779337 -1570.41256642456 -1570.40763568252 -1570.40757475463 -1570.4075555261 -1570.40755522421 -1570.40755029396 -1570.37542825464 -1570.35190824014 -1570.51202654831 -1570.86105989976 -1570.74523161065 -1570.72898147163 -1570.72646045525 -1570.92779902585 -1570.8914425376 -1570.69070731401 -1570.65683714069 -1570.64361500905 -1570.65232468384 -1570.66051328135 -1570.68510052042 -1571.1011776956 -1571.08791124055 -1571.08204957685 -1571.07053506884 -1571.07042542847 -1571.0703295795 -1571.07032120489 -1571.07010479663 -1571.03429444167
UNC27782319 -1570.52068060295 -1570.5205296782 -1570.50935392277 -1570.40102029791 -1570.38019565826 -1570.37977718782 -1570.37980587687 -1570.39892339495 -1570.40182812203 -1570.41305208282 -1570.41303264149 -1570.41269127734 -1570.40776070162 -1570.40769979067 -1570.40768056893 -1570.40768026798 -1570.4076753394 -1570.37555355735 -1570.35203386756 -1570.51215198862 -1570.86118436642 -1570.7453573 -1570.72910726719 -1570.72658626695 -1570.92792432013 -1570.89156783788 -1570.69083265782 -1570.6569624413 -1570.64374029237 -1570.65244988248 -1570.66063839931 -1570.68522483939 -1571.10130193289 -1571.08803537252 -1571.08217362844 -1571.07065908933 -1571.07054944915 -1571.07045360034 -1571.07044522632 -1571.07022883292 -1571.03441888477
UNC27782556 -1570.52040818334 -1570.52025725876 -1570.50908149534 -1570.40074779663 -1570.3799231435 -1570.37950467501 -1570.37953336562 -1570.39865166812 -1570.40155648096 -1570.41278075535 -1570.41276131366 -1570.41241994325 -1570.407489195 -1570.4074282941 -1570.40740907631 -1570.40740877593 -1570.40740384832 -1570.37528218642 -1570.35176245518 -1570.51188043764 -1570.86091263706 -1570.74508541833 -1570.72883539981 -1570.72631440195 -1570.92765219293 -1570.89129575869 -1570.69056080859 -1570.65669062506 -1570.64346848798 -1570.65217812047 -1570.66036667753 -1570.68495429201 -1571.10103098973 -1571.08776430762 -1571.08190249675 -1571.0703879169 -1571.07027827669 -1571.07018242787 -1571.07017405388 -1571.0699576621 -1571.03414758873
UNCHS044157 -1570.30417613756 -1570.3040249653 -1570.29284462636 -1570.18447425059 -1570.16364407858 -1570.16322490241 -1570.16325353383 -1570.18284444307 -1570.18581123173 -1570.19726741449 -1570.19724747708 -1570.1968973974 -1570.19194483741 -1570.19188786814 -1570.19187022456 -1570.19187015013 -1570.19186558749 -1570.1598768775 -1570.13631127771 -1570.2963138096 -1570.64520424389 -1570.52923076068 -1570.5130017087 -1570.51048426695 -1570.7118065352 -1570.67550405597 -1570.47501790702 -1570.44118509383 -1570.42797650629 -1570.43672483764 -1570.44495006413 -1570.46940285155 -1570.88529203019 -1570.87197268633 -1570.86608620536 -1570.85455065226 -1570.85444079021 -1570.85434474747 -1570.85433619809 -1570.85411618726 -1570.81801096341
UNCHS044158 -1570.28988781958 -1570.28973662237 -1570.27855602763 -1570.17018367856 -1570.14935322808 -1570.14893396258 -1570.14896255586 -1570.16857669965 -1570.17154711604 -1570.18301713469 -1570.182997169 -1570.18264659203 -1570.17769337839 -1570.17763663476 -1570.17761908442 -1570.17761902357 -1570.17761448319 -1570.14563330809 -1570.12206500045 -1570.28206144872 -1570.63094491159 -1570.51496277845 -1570.49873489899 -1570.49621765728 -1570.69753970489 -1570.66124028803 -1570.46076820833 -1570.42693757092 -1570.41372977711 -1570.42248028588 -1570.43070757458 -1570.45513431104 -1570.87100775159 -1570.85768526136 -1570.85179729396 -1570.84026083888 -1570.84015095658 -1570.84005489614 -1570.84004632416 -1570.83982583336 -1570.80370075447
UNC27783294 -1570.23853599784 -1570.23838470026 -1570.22720318969 -1570.11882385523 -1570.0979924388 -1570.09757278871 -1570.09760120173 -1570.11728039281 -1570.1202622058 -1570.13177630548 -1570.13175624621 -1570.13140402212 -1570.12644423435 -1570.12638818474 -1570.1263709182 -1570.12637089902 -1570.12636642591 -1570.09441008677 -1570.07083257115 -1570.23080967919 -1570.57967216365 -1570.46366015037 -1570.44743604674 -1570.44491944894 -1570.6462336329 -1570.60994419894 -1570.4095184012 -1570.37569496603 -1570.36248980295 -1570.3712476433 -1570.37948187617 -1570.40379899862 -1570.81961667937 -1570.80628382064 -1570.80039090506 -1570.7888516781 -1570.78874171294 -1570.78864558009 -1570.78863691906 -1570.78841452155 -1570.75222074669
