UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1538.3589409961 -1538.35875237177 -1538.35322408267 -1538.29700399312 -1538.28567183331 -1538.28550474903 -1538.28551975949 -1538.25483670176 -1538.25447563577 -1538.25663284266 -1538.25591094231 -1538.24329583947 -1538.31037909894 -1538.28719311409 -1538.27728211793 -1538.27578092211 -1538.27313443237 -1538.21430795026 -1538.1979196223 -1537.04032460387 -1535.98836539639 -1535.94596765787 -1535.93411240082 -1535.93216052822 -1535.97588477453 -1536.01051984477 -1536.37736096541 -1536.48348986025 -1536.52856414962 -1536.51684047203 -1536.50592421371 -1537.13449350685 -1537.97787755513 -1537.87783619876 -1537.83219250802 -1537.79714312569 -1537.79712406149 -1537.79710748987 -1537.79826204629 -1537.82159798543 -1537.46042420309
UNCHS044153 -1538.35893889511 -1538.35875027627 -1538.35322209922 -1538.29700298122 -1538.28567098521 -1538.2855039078 -1538.28551892037 -1538.25483558916 -1538.25447449828 -1538.25663160429 -1538.25590970417 -1538.24329460547 -1538.31037794726 -1538.28719196741 -1538.27728097324 -1538.27577977767 -1538.27313328828 -1538.21430697615 -1538.19791887391 -1537.04032319042 -1535.98836392389 -1535.94596728874 -1535.93411225153 -1535.93216041406 -1535.97588486489 -1536.01051995314 -1536.37736114065 -1536.48349002976 -1536.52856431633 -1536.51684062549 -1536.5059243546 -1537.13449705634 -1537.97788276284 -1537.87784171191 -1537.8321981591 -1537.79714887795 -1537.7971298133 -1537.79711324128 -1537.79826779878 -1537.82160375853 -1537.46042890918
UNCHS044154 -1538.35991652588 -1538.35972772005 -1538.35419477165 -1538.29793863915 -1538.28660136893 -1538.28643422668 -1538.28644924132 -1538.25576515407 -1538.25540406502 -1538.25756126798 -1538.25683937621 -1538.24422442226 -1538.31129703057 -1538.28811134391 -1538.27820047287 -1538.2766992999 -1538.27405284886 -1538.21521914042 -1538.19881889917 -1537.04125723772 -1535.98929850127 -1535.9468429293 -1535.9349759094 -1535.93302217571 -1535.9767485551 -1536.01138304828 -1536.3782225478 -1536.48435222065 -1536.5294268621 -1536.51770396201 -1536.50678844381 -1537.13529065224 -1537.97860322796 -1537.878556094 -1537.83290994867 -1537.79785912011 -1537.79784005241 -1537.79782347773 -1537.79897805629 -1537.82231444506 -1537.46117299756
JAX00436295 -1538.36423773417 -1538.36404702229 -1538.35846333255 -1538.30178944698 -1538.29038659008 -1538.29021856061 -1538.29023359434 -1538.25954579124 -1538.25918503897 -1538.26134416319 -1538.26062234905 -1538.2480087419 -1538.31498522712 -1538.2918022814 -1538.28189255878 -1538.28039159675 -1538.27774550314 -1538.21883799718 -1538.20231783102 -1537.04509924483 -1535.99315531915 -1535.95011729071 -1535.93813201921 -1535.93615958007 -1535.97990542347 -1536.01453266457 -1536.38134820791 -1536.48748408761 -1536.53256160415 -1536.52084627042 -1536.50993795423 -1537.13774886181 -1537.98033480021 -1537.880225628 -1537.83455270567 -1537.79948556911 -1537.7994664709 -1537.79944986961 -1537.80060463568 -1537.82394485924 -1537.46311829457
UNC27782039 -1538.36404115372 -1538.36385005648 -1538.35825570386 -1538.30148963039 -1538.29007125805 -1538.2899030061 -1538.28991804334 -1538.25923024146 -1538.25886961712 -1538.26102930467 -1538.26030750482 -1538.24769414538 -1538.3146537303 -1538.29147129142 -1538.28156178059 -1538.28006085752 -1538.27741482975 -1538.21849271858 -1538.20194904951 -1537.04479906329 -1535.99285991767 -1535.94970770317 -1535.93769928273 -1535.93572318328 -1535.9794729232 -1536.01409847411 -1536.38090789667 -1536.48704469199 -1536.53212264843 -1536.52040874959 -1536.50950179913 -1537.13717826607 -1537.97962099045 -1537.87949928239 -1537.83382088539 -1537.79875035397 -1537.79873124971 -1537.79871464313 -1537.79986944194 -1537.82321033845 -1537.46244252411
UNC27782319 -1538.36409826652 -1538.36390716485 -1538.35831255604 -1538.30154430557 -1538.29012557557 -1538.28995734261 -1538.28997239097 -1538.25928342903 -1538.25892270805 -1538.26108198352 -1538.260360186 -1538.24774686737 -1538.31470558458 -1538.29152321229 -1538.281613729 -1538.28011281037 -1538.2774667897 -1538.21854445421 -1538.20200016147 -1537.04485214308 -1535.99291324257 -1535.94975797498 -1535.9377489202 -1535.93577272251 -1535.97952379413 -1536.01414931421 -1536.38095862507 -1536.48709546025 -1536.5321734356 -1536.52045958102 -1536.50955267289 -1537.13723608768 -1537.97967656654 -1537.87955547004 -1537.83387735971 -1537.79880708358 -1537.79878797649 -1537.79877136745 -1537.79992617414 -1537.82326722455 -1537.46249851976
UNC27782556 -1538.36413066277 -1538.36393956324 -1538.35834495192 -1538.3015767008 -1538.29015797546 -1538.28998975379 -1538.29000480804 -1538.25931613399 -1538.25895543037 -1538.26111472616 -1538.26039293002 -1538.24777963571 -1538.31473811842 -1538.29155576779 -1538.28164629345 -1538.28014537623 -1538.27749935773 -1538.2185770499 -1538.20203273065 -1537.0448848998 -1535.9929460806 -1535.94979068715 -1535.93778160131 -1535.93580539967 -1535.97955703997 -1536.01418255038 -1536.38099177495 -1536.48712859298 -1536.53220656137 -1536.52049270936 -1536.50958580378 -1537.13727388946 -1537.97971483732 -1537.87959418107 -1537.83391627161 -1537.79884616205 -1537.79882705371 -1537.79881044357 -1537.79996525351 -1537.82330636747 -1537.46253653282
UNCHS044157 -1538.3554500389 -1538.35525889356 -1538.34966468089 -1538.29289797128 -1538.28147907705 -1538.28131071215 -1538.28132656128 -1538.25180547013 -1538.25153594294 -1538.25400129295 -1538.25328007694 -1538.24067699539 -1538.30761232107 -1538.28442753382 -1538.27451712123 -1538.27301606451 -1538.27036980169 -1538.21141803961 -1538.19488601972 -1537.03774489344 -1535.98582789472 -1535.9427479477 -1535.93075674318 -1535.92878338543 -1535.97252562822 -1536.00713403359 -1536.37382286391 -1536.47992937718 -1536.52499444374 -1536.51327766008 -1536.50236797372 -1537.129873069 -1537.97225817251 -1537.87215435528 -1537.82648282518 -1537.79142189626 -1537.79140280244 -1537.79138620506 -1537.79254093228 -1537.8158806337 -1537.45513083181
UNCHS044158 -1538.35586926807 -1538.35567811009 -1538.35008384322 -1538.29331651108 -1538.28189747759 -1538.28172907374 -1538.28174497543 -1538.25232346428 -1538.25206261707 -1538.25455781638 -1538.25383665485 -1538.2412345271 -1538.30816785567 -1538.28498348815 -1538.2750732542 -1538.27357222412 -1538.27092600858 -1538.21197450456 -1538.19544243503 -1537.03829924562 -1535.98638120658 -1535.94330131525 -1535.93131031626 -1535.92933699502 -1535.97307981436 -1536.00768731138 -1536.37437287815 -1536.480478728 -1536.5255435303 -1536.51382667338 -1536.50291691757 -1537.13041210587 -1537.97279524145 -1537.872689857 -1537.82701753069 -1537.79195622269 -1537.79193712835 -1537.79192053053 -1537.79307522263 -1537.81641422756 -1537.45567097609
UNC27783294 -1538.35776983517 -1538.35757862832 -1538.35198417013 -1538.29521461375 -1538.28379507805 -1538.28362653623 -1538.28364262128 -1538.25458858035 -1538.25436023965 -1538.25696720734 -1538.25624621052 -1538.24364696084 -1538.31057595224 -1538.28739221633 -1538.27748223002 -1538.27598123501 -1538.27333508208 -1538.21438524568 -1538.19785174563 -1537.04069834987 -1535.98877510789 -1535.94568859045 -1535.93369697301 -1535.93172356258 -1535.97546476957 -1536.01006931911 -1536.37674828963 -1536.48285320858 -1536.52791769734 -1536.51620021647 -1536.5052898685 -1537.13275372896 -1537.97513417034 -1537.87501904218 -1537.82934256143 -1537.79427868949 -1537.79425959316 -1537.79424299362 -1537.79539753396 -1537.81873351457 -1537.45801280198
