UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1538.33688709648 -1538.33821356634 -1538.35585223589 -1538.50855629876 -1538.53425515156 -1538.53595537799 -1538.53657028331 -1538.5111115218 -1538.50702590261 -1538.4908690429 -1538.49087672632 -1538.49100778646 -1538.41965525623 -1538.41742341208 -1538.41639091031 -1538.41624888772 -1538.41600272634 -1538.41624600388 -1538.39302976242 -1538.20877236066 -1538.29587389109 -1538.03815314029 -1537.98282510657 -1537.97409194446 -1538.42488515205 -1538.42698797539 -1538.44508210377 -1538.45592624823 -1538.46145064271 -1538.45311994116 -1538.44528264644 -1537.50830449718 -1537.41828449407 -1537.37879026763 -1537.36332610452 -1537.35538912267 -1537.35532974066 -1537.35527794941 -1537.35501862541 -1537.35061824728 -1538.97167774932
UNCHS044153 -1538.34034628721 -1538.34167274498 -1538.35931084707 -1538.5120102027 -1538.53770830935 -1538.53940853535 -1538.54002344555 -1538.51456314322 -1538.51047737659 -1538.49431997656 -1538.49432765973 -1538.49445871567 -1538.42310588237 -1538.42087397708 -1538.41984144897 -1538.41969942249 -1538.41945325454 -1538.41969632513 -1538.39648016414 -1538.21222745475 -1538.29933223513 -1538.04161324683 -1537.98628548412 -1537.97755236247 -1538.42834021333 -1538.43044306246 -1538.44853755106 -1538.45938173368 -1538.46490613672 -1538.45657541159 -1538.44873809341 -1537.51175314828 -1537.42173090262 -1537.38223661984 -1537.3667724245 -1537.35883565787 -1537.35877627577 -1537.35872448444 -1537.35846514002 -1537.35406435886 -1538.97512546409
UNCHS044154 -1538.41088918991 -1538.4122150869 -1538.42984169002 -1538.58244660934 -1538.60812996579 -1538.60983034233 -1538.61044540472 -1538.58497338326 -1538.58088719244 -1538.56472862055 -1538.56473627463 -1538.56486682679 -1538.49351224022 -1538.49127867701 -1538.49024543354 -1538.4901032997 -1538.48985695235 -1538.4900984462 -1538.46688994949 -1538.28272708405 -1538.36989559402 -1538.11222625804 -1538.05690516994 -1538.04817303043 -1538.49886353526 -1538.50096239724 -1538.51904703025 -1538.52988883816 -1538.53541219571 -1538.52708021009 -1538.51924167892 -1537.58209737879 -1537.49191568785 -1537.45241326073 -1537.43694465708 -1537.42901000615 -1537.4289506215 -1537.42889882791 -1537.42863918806 -1537.4242326123 -1539.04529606555
JAX00436295 -1539.10541618586 -1539.10673635338 -1539.12425162406 -1539.27588536082 -1539.30140363643 -1539.30310446606 -1539.30372065546 -1539.27810516471 -1539.27401145434 -1539.25782801562 -1539.25783524031 -1539.2579583338 -1539.18652451071 -1539.18426659758 -1539.18322287865 -1539.1830791867 -1539.18283019268 -1539.18304804137 -1539.15993920796 -1538.97682392664 -1539.06464463438 -1538.80755904306 -1538.75232329027 -1538.74360382434 -1539.19311414367 -1539.19519830251 -1539.21333619611 -1539.22418861974 -1539.22971523402 -1539.22137325547 -1539.21352507683 -1538.27475303707 -1538.18283286761 -1538.14324154956 -1538.12772750207 -1538.11982071686 -1538.11976127664 -1538.11970943427 -1538.11944683776 -1538.11498215065 -1539.73602980602
UNC27782039 -1539.24109789365 -1539.24241690146 -1539.25991079855 -1539.41134677293 -1539.4368289243 -1539.43852964074 -1539.43914597737 -1539.41349693739 -1539.40940110094 -1539.39321018385 -1539.39321729652 -1539.39333844115 -1539.32187696922 -1539.31961271986 -1539.31856627915 -1539.31842218422 -1539.3181724999 -1539.31838412896 -1539.29529951334 -1539.11242079683 -1539.20037370383 -1538.9434207622 -1538.88820552867 -1538.87948912786 -1539.32872548173 -1539.33081159126 -1539.3489893976 -1539.35985056983 -1539.3653804808 -1539.35703702507 -1539.34918741273 -1538.41008575381 -1538.31779311739 -1538.27818272294 -1538.2626593975 -1538.25475943133 -1538.2546999743 -1538.2546481172 -1538.25438493393 -1538.24990869151 -1539.87094578345
UNC27782319 -1539.24322220812 -1539.24454119691 -1539.26203485046 -1539.41346832493 -1539.43894996804 -1539.44065067964 -1539.44126701674 -1539.41561802706 -1539.41152223654 -1539.39533148228 -1539.39533859156 -1539.39545967689 -1539.32399742055 -1539.32173298805 -1539.32068646881 -1539.32054236222 -1539.32029265764 -1539.32050409603 -1539.29741978834 -1539.11454378102 -1539.20249799996 -1538.94554698679 -1538.89033207311 -1538.88161572081 -1539.33084763427 -1539.33293370973 -1539.35111188237 -1539.36197315157 -1539.36750309879 -1539.35915959502 -1539.35130993726 -1538.4122029606 -1538.31990328575 -1538.28029234312 -1538.2647687869 -1538.25686891788 -1538.25680946144 -1538.25675760487 -1538.25649441163 -1538.25201797528 -1539.87305387913
UNC27782556 -1539.24314643392 -1539.24446542443 -1539.26195912435 -1539.41339294999 -1539.43887464095 -1539.4405753542 -1539.44119169183 -1539.41554266117 -1539.41144684429 -1539.39525598334 -1539.39526309218 -1539.3953841698 -1539.3239218545 -1539.32165741849 -1539.32061089757 -1539.32046679073 -1539.32021708581 -1539.32042853727 -1539.29734438853 -1539.11446815054 -1539.20242230885 -1538.94547200198 -1538.89025720363 -1538.88154086963 -1539.33077291366 -1539.33285894679 -1539.35103693406 -1539.36189818858 -1539.36742813241 -1539.35908466561 -1539.35123504334 -1538.41212963435 -1538.31982929679 -1538.28021827407 -1538.26469468322 -1538.25679483895 -1538.25673538258 -1538.25668352606 -1538.25642033195 -1538.25194387863 -1539.87297894461
UNCHS044157 -1539.04331420671 -1539.04463441867 -1539.06214941826 -1539.21377942782 -1539.23929678306 -1539.24100124505 -1539.24161910149 -1539.21571399312 -1539.21155916095 -1539.1951469581 -1539.19515426108 -1539.19527862354 -1539.1238903673 -1539.12166265814 -1539.12063166152 -1539.12048987949 -1539.12024440724 -1539.12053411428 -1539.09769225805 -1538.91494668173 -1539.00313846499 -1538.74704350956 -1538.69195259574 -1538.68325525939 -1539.13265680549 -1539.13470488156 -1539.15273230713 -1539.16358696805 -1539.16911716288 -1539.16082567343 -1539.15302559228 -1538.21587755367 -1538.12313470213 -1538.08355083916 -1538.06802450657 -1538.06014983484 -1538.06009000469 -1538.0600378214 -1538.05977516194 -1538.05530832978 -1539.67585961931
UNCHS044158 -1539.03198934394 -1539.03330957213 -1539.05082555145 -1539.20246303508 -1539.22798142363 -1539.22968607155 -1539.23030400742 -1539.20438358976 -1539.20022537204 -1539.1838002132 -1539.18380753531 -1539.18393222613 -1539.11255286448 -1539.11032726181 -1539.10929715094 -1539.10915550037 -1539.10891026779 -1539.10920380871 -1539.08637444629 -1538.90363227058 -1538.99183490604 -1538.73577414838 -1538.68068741826 -1538.67199069576 -1539.12140369587 -1539.12344640011 -1539.14145157784 -1539.15230304165 -1539.15783209858 -1539.14954334699 -1539.14174588697 -1538.20473550812 -1538.11196402332 -1538.07237827075 -1538.05684990177 -1538.04897636982 -1538.04891650438 -1538.04886429026 -1538.04860166866 -1538.04413554555 -1539.66469204967
UNC27783294 -1538.99638651131 -1538.99770675478 -1539.01522587809 -1539.16688676401 -1539.19240824021 -1539.19411346999 -1539.19473165809 -1539.16876541 -1539.16459663424 -1539.14813062353 -1539.14813801358 -1539.14826387257 -1539.07691486919 -1539.07469597416 -1539.07366867879 -1539.07352744542 -1539.07328297411 -1539.07358845169 -1539.05079747719 -1538.86804991107 -1538.9562737312 -1538.70030457305 -1538.64522786493 -1538.63653255739 -1539.08597588727 -1539.08799955034 -1539.10592554173 -1539.11676518793 -1539.12228996713 -1539.11400995895 -1539.10622088034 -1538.16968891175 -1538.07683681771 -1538.03724151959 -1538.02170470746 -1538.01383442931 -1538.01377443974 -1538.01372211716 -1538.0134596023 -1538.00899547239 -1539.62960577682
JAX00436342 -1538.99678674889 -1538.99810699628 -1539.01562619641 -1539.16728782699 -1539.19280944628 -1539.19451468229 -1539.19513287229 -1539.16916626394 -1539.16499743524 -1539.14853122314 -1539.14853861307 -1539.14866446983 -1539.07731577995 -1539.075096896 -1539.0740696044 -1539.0739283715 -1539.0736839011 -1539.0739894316 -1539.05119857875 -1538.86844882476 -1538.95667031034 -1538.70070114172 -1538.64562440255 -1538.6369290898 -1539.0863726666 -1539.08839643331 -1539.10632285099 -1539.11716259185 -1539.12268741153 -1539.11440741458 -1539.10661834597 -1538.17008773402 -1538.0772366926 -1538.0376412399 -1538.02210437174 -1538.01423406767 -1538.01417407774 -1538.01412175483 -1538.01385923662 -1538.00939503923 -1539.63000483706
UNCHS044159 -1539.0037922768 -1539.00511259311 -1539.02263314834 -1539.17430791566 -1539.19983205946 -1539.20153740529 -1539.20215562878 -1539.17618270453 -1539.17201294716 -1539.15554320225 -1539.15555059042 -1539.1556764121 -1539.08433322598 -1539.08211454786 -1539.08108732758 -1539.08094610372 -1539.08070165073 -1539.08100811858 -1539.05821936529 -1538.87543146925 -1538.96361238031 -1538.70764292985 -1538.65256563298 -1538.64387022702 -1539.09331819294 -1539.09534377624 -1539.11327765782 -1539.12411905552 -1539.1296445841 -1539.12136478524 -1539.11357589295 -1538.17706891762 -1538.08423614943 -1538.04463803251 -1538.02910019515 -1538.02122944388 -1538.02116944752 -1538.02111711901 -1538.02085454266 -1538.01638917202 -1539.63699066301
