UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1490.26636989792 -1490.26700212483 -1490.26539032614 -1490.25622287341 -1490.25575646151 -1490.25720947975 -1490.25789661768 -1490.26048628745 -1490.26571473855 -1490.28241775407 -1490.28189531508 -1490.27280623708 -1489.91960167628 -1489.90101915446 -1489.89315052527 -1489.89203580301 -1489.89007131015 -1489.83415411279 -1489.81688907973 -1489.83276190637 -1490.00413230146 -1489.85192495682 -1489.82191325282 -1489.81707780536 -1489.82622103461 -1489.84321218013 -1489.90478610547 -1489.9316590069 -1489.9438648523 -1489.95260584967 -1489.96116175686 -1490.46179354201 -1490.27933382986 -1490.2561750687 -1490.2432635969 -1490.21902308082 -1490.21905817469 -1490.21908879564 -1490.21967848199 -1490.23203139234 -1489.80241254978
UNCHS044153 -1490.26510667289 -1490.2657388985 -1490.26412806731 -1490.2549682194 -1490.2545029181 -1490.25595599634 -1490.25664315212 -1490.25923767878 -1490.26446634566 -1490.28117016499 -1490.28064773336 -1490.27155878434 -1489.91835131094 -1489.89976893986 -1489.89190037438 -1489.89078566181 -1489.88882118732 -1489.83290674863 -1489.81564535609 -1489.83152638817 -1490.0029120708 -1489.85071988352 -1489.82071046222 -1489.81587537148 -1489.82501727849 -1489.84200853051 -1489.90358293728 -1489.93045572018 -1489.94266151783 -1489.95140261835 -1489.9599586213 -1490.46059142246 -1490.27814102766 -1490.25498491992 -1490.24207461164 -1490.21783480122 -1490.21786989282 -1490.21790051179 -1490.21849020127 -1490.23084318008 -1489.80120869343
UNCHS044154 -1490.20281140281 -1490.20344149516 -1490.20187273534 -1490.19301232852 -1490.19258304381 -1490.1940373269 -1490.19472436483 -1490.19729205295 -1490.20251768611 -1490.21921085476 -1490.21868841194 -1490.20959925605 -1489.85613681625 -1489.83755519054 -1489.82968693874 -1489.82857229079 -1489.82660799464 -1489.77084192608 -1489.75379170188 -1489.77019100099 -1489.94250611568 -1489.79119380032 -1489.76131697654 -1489.75650270804 -1489.76564084327 -1489.78263886461 -1489.84423839698 -1489.87110392412 -1489.88330671025 -1489.89205269178 -1489.90061318471 -1490.40188172451 -1490.21997529415 -1490.19691592532 -1490.18404956505 -1490.15983661079 -1490.15987177335 -1490.15990245429 -1490.1604922119 -1490.17284652929 -1489.7430927812
JAX00436295 -1489.54816217273 -1489.54877712634 -1489.54765425501 -1489.54222873935 -1489.54228319452 -1489.54375065074 -1489.54443655482 -1489.54677878686 -1489.55197679234 -1489.56857148702 -1489.56804890284 -1489.55895718314 -1489.20323010673 -1489.1846519046 -1489.17678508749 -1489.1756708149 -1489.17370774162 -1489.11925116842 -1489.10405405595 -1489.12494839373 -1489.3053964678 -1489.16186278449 -1489.13316292721 -1489.1285336226 -1489.13764742597 -1489.15470229355 -1489.21651164558 -1489.24330853808 -1489.25548295655 -1489.26427107583 -1489.2728703645 -1489.77981241902 -1489.6027080083 -1489.58051488927 -1489.56804486193 -1489.54407829918 -1489.54411412706 -1489.54414538903 -1489.54473579125 -1489.55710283824 -1489.12653450726
UNC27782039 -1489.41224876429 -1489.41286189929 -1489.41183163872 -1489.40716212499 -1489.40733368363 -1489.40880392147 -1489.40948960972 -1489.4117955487 -1489.41698860585 -1489.43356534928 -1489.43304273145 -1489.42395040896 -1489.06782907883 -1489.04925077425 -1489.04138391165 -1489.04026966113 -1489.03830672191 -1488.98407593183 -1488.96919605827 -1488.99084774039 -1489.1726815788 -1489.03049067319 -1489.0019949149 -1488.99739771187 -1489.00650919746 -1489.02357320775 -1489.08541597196 -1489.11220001788 -1489.12436915112 -1489.13316433549 -1489.14177013509 -1489.64970304016 -1489.473424994 -1489.45138388272 -1489.43898397344 -1489.4150618528 -1489.41509780379 -1489.41512917329 -1489.41571969626 -1489.42808914085 -1488.99743172301
UNC27782319 -1489.40836444644 -1489.40897757944 -1489.40794882678 -1489.40329164828 -1489.40346512437 -1489.4049355956 -1489.40562138269 -1489.4079519159 -1489.41314607307 -1489.42972690754 -1489.42920432622 -1489.4201126448 -1489.06399226874 -1489.04541462151 -1489.03754803735 -1489.03643382821 -1489.03447096437 -1488.98024497981 -1488.96537026973 -1488.98703279111 -1489.16888847628 -1489.02671974283 -1488.99822735808 -1488.99363067703 -1489.00273564981 -1489.01979997394 -1489.08164472908 -1489.10842890535 -1489.12059810241 -1489.12939353999 -1489.13799957922 -1489.64590127134 -1489.46963868687 -1489.44760551698 -1489.43520902647 -1489.41128901182 -1489.41132494773 -1489.41135630402 -1489.41194684627 -1489.42431670905 -1488.99358100935
UNC27782556 -1489.40763231717 -1489.40824546715 -1489.40721665677 -1489.40255904363 -1489.40273246144 -1489.40420301378 -1489.40488884351 -1489.40722647842 -1489.41242093784 -1489.42900295302 -1489.42848038504 -1489.41938893691 -1489.06327256551 -1489.04469529264 -1489.03682886551 -1489.03571467943 -1489.03375185643 -1488.97952678231 -1488.96465157968 -1488.98631220408 -1489.16816593658 -1489.02599531844 -1488.9975027125 -1488.99290599289 -1489.00200779972 -1489.01907230427 -1489.08091830294 -1489.10770278417 -1489.11987211862 -1489.12866764093 -1489.13727376233 -1489.64515169097 -1489.46888901166 -1489.44685778552 -1489.43446208527 -1489.41054254496 -1489.41057847227 -1489.41060982104 -1489.41120037015 -1489.42357038474 -1488.99279660832
UNCHS044157 -1489.275772174 -1489.2763819559 -1489.27536385555 -1489.27077603464 -1489.27095601608 -1489.2724131348 -1489.27308922486 -1489.26979393548 -1489.27458946262 -1489.28972957044 -1489.28920158828 -1489.28001394609 -1488.92414995496 -1488.90560112253 -1488.89774520688 -1488.89663251466 -1488.89467214841 -1488.84097529989 -1488.82593932164 -1488.84728173896 -1489.02905665109 -1488.8863113637 -1488.85779312379 -1488.85319257931 -1488.8621141455 -1488.87929300013 -1488.94172919848 -1488.96864474087 -1488.98087451162 -1488.98968960519 -1488.9983145501 -1489.50596598878 -1489.32911394974 -1489.30657055522 -1489.29396776124 -1489.2699284617 -1489.26996493179 -1489.26999675602 -1489.27058667279 -1489.28294207417 -1488.8532306628
UNCHS044158 -1489.26447657285 -1489.2650860955 -1489.2640689955 -1489.25948799993 -1489.25966871537 -1489.26112484168 -1489.26180025131 -1489.25814654599 -1489.26291155512 -1489.27793864164 -1489.27741027016 -1489.26821571844 -1488.91236616271 -1488.89381814382 -1488.885962477 -1488.88484981771 -1488.88288949698 -1488.82922313914 -1488.8141797318 -1488.83551512907 -1489.01730159895 -1488.8745336166 -1488.8460155998 -1488.84141509839 -1488.85032149059 -1488.86750744921 -1488.92997951532 -1488.95690286526 -1488.9691362136 -1488.97795224022 -1488.98657807732 -1489.49421309714 -1489.31731294395 -1489.29473747464 -1489.28212227143 -1489.25807612943 -1489.25811266109 -1489.25814453922 -1489.25873444918 -1489.27108955956 -1488.8415640373
UNC27783294 -1489.22932404391 -1489.22993271386 -1489.22891922273 -1489.22436320145 -1489.22454670353 -1489.22599962432 -1489.22667289703 -1489.22190231202 -1489.22656208535 -1489.24119468922 -1489.24066485775 -1489.23144450405 -1488.87558755468 -1488.85703471209 -1488.84917683822 -1488.84806384605 -1488.84610290129 -1488.79251689356 -1488.77745503206 -1488.79878471929 -1488.98062784867 -1488.83781341278 -1488.80929900522 -1488.80469916943 -1488.81360735817 -1488.83081334637 -1488.89338340308 -1488.92032788055 -1488.93257093069 -1488.94138933685 -1488.95001748972 -1489.45789576472 -1489.28086246056 -1489.25819246299 -1489.24554070922 -1489.22147514734 -1489.22151196456 -1489.22154409266 -1489.22213407741 -1489.23449017714 -1488.80581065781
