UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1512.6783190387 -1512.67902276785 -1512.69769772531 -1512.91972213935 -1512.97057263247 -1512.97190714433 -1512.9721279833 -1512.98050532643 -1512.97936987055 -1512.97035241524 -1512.97077375785 -1512.97828286213 -1513.283607117 -1513.30296696438 -1513.31171553052 -1513.31298727945 -1513.31527555874 -1513.37634987408 -1513.38340245535 -1513.6852695952 -1514.21851320853 -1514.28221104281 -1514.29114055569 -1514.29228467796 -1514.01906818453 -1514.10217010111 -1514.6182620374 -1514.74954657968 -1514.80574163557 -1514.82834461007 -1514.85022722608 -1515.03042185535 -1515.93143498664 -1516.06099505345 -1516.12353878755 -1516.142154725 -1516.14219645573 -1516.14223301915 -1516.14598131514 -1516.22059570814 -1517.40325969886
UNCHS044153 -1512.67813594197 -1512.67883967926 -1512.69751498978 -1512.91954183285 -1512.97039259677 -1512.97172711012 -1512.97194794731 -1512.98032495975 -1512.97918947719 -1512.97017193369 -1512.97059327531 -1512.97810236219 -1513.28342482395 -1513.30278463523 -1513.31153318634 -1513.31280493338 -1513.31509320937 -1513.37616745345 -1513.38322012287 -1513.68508767718 -1514.21833313218 -1514.28203047235 -1514.29095992744 -1514.29210403656 -1514.018886768 -1514.10198845162 -1514.61807893591 -1514.74936323936 -1514.80555820201 -1514.8281611769 -1514.85004379301 -1515.03023741661 -1515.93125102156 -1516.06081102046 -1516.12335470783 -1516.14197043016 -1516.14201216092 -1516.14204872437 -1516.14579702207 -1516.22041145136 -1517.40307677193
UNCHS044154 -1512.6737505093 -1512.67445461931 -1512.69314027969 -1512.91524180851 -1512.96610186913 -1512.96743626911 -1512.96765699485 -1512.97603968021 -1512.97490468294 -1512.96588896081 -1512.96631029359 -1512.97381923284 -1513.27909097013 -1513.29845044309 -1513.3071988837 -1513.3084706253 -1513.3107588897 -1513.37182738008 -1513.37888064836 -1513.68075536911 -1514.21404117955 -1514.27772358094 -1514.28665097223 -1514.28779467837 -1514.01456513323 -1514.09765941255 -1514.61370522266 -1514.74498237009 -1514.80117452538 -1514.82377772874 -1514.84566055951 -1515.02580336393 -1515.9267889571 -1516.05634838837 -1516.11889132512 -1516.13750354973 -1516.13754528755 -1516.13758185716 -1516.14133025348 -1516.21594668309 -1517.39865258697
JAX00436295 -1512.63721756953 -1512.63792571748 -1512.65672383833 -1512.87969809427 -1512.930683179 -1512.93201711139 -1512.93223678349 -1512.94067109731 -1512.93954037516 -1512.93054137895 -1512.93096264487 -1512.9384704564 -1513.24333092099 -1513.26268746441 -1513.27143490092 -1513.27270657945 -1513.27499470742 -1513.33602018202 -1513.34307657947 -1513.64501318255 -1514.17860728354 -1514.24216917196 -1514.25108167839 -1514.25222240011 -1513.97880997857 -1514.06183750849 -1514.57749536034 -1514.70870828276 -1514.76487511403 -1514.78747895793 -1514.80936238158 -1514.98883029498 -1515.88952244442 -1516.01906339383 -1516.08159353857 -1516.1001744287 -1516.10021621742 -1516.10025283146 -1516.10400189931 -1516.17863203278 -1517.36148532675
UNC27782039 -1512.63139079727 -1512.63209980678 -1512.65092198216 -1512.87409383032 -1512.92510994135 -1512.92644391044 -1512.92666338541 -1512.93510694283 -1512.93397695582 -1512.92498098587 -1512.92540224271 -1512.9329098983 -1513.23770738295 -1513.25706343365 -1513.2658106907 -1513.26708235506 -1513.26937045203 -1513.33039021334 -1513.33744667845 -1513.63939366977 -1514.17303045083 -1514.23657402962 -1514.24548469881 -1514.24662503122 -1513.97316468948 -1514.05618039506 -1514.57177270225 -1514.70297431007 -1514.75913665237 -1514.78174030482 -1514.80362354509 -1514.98292528861 -1515.8835566313 -1516.01309143279 -1516.07561801566 -1516.09419339647 -1516.09423519147 -1516.09427181099 -1516.09802095101 -1516.17265258129 -1517.35548499342
UNC27782319 -1512.63148501001 -1512.6321940352 -1512.65101648604 -1512.87419095276 -1512.9252075595 -1512.92654156193 -1512.92676104767 -1512.93520256053 -1512.93407235786 -1512.92507561219 -1512.92549686854 -1512.93300451357 -1513.23780075569 -1513.25715675058 -1513.26590397672 -1513.2671756364 -1513.26946372526 -1513.33048365902 -1513.33754019188 -1513.6394862809 -1514.17312293483 -1514.23666671614 -1514.24557742476 -1514.24671776295 -1513.97325924978 -1514.05627479158 -1514.5718671186 -1514.70306874643 -1514.75923110298 -1514.78183461376 -1514.80371771915 -1514.98301668947 -1515.88364941447 -1516.01318402546 -1516.07571056476 -1516.09428565833 -1516.09432745253 -1516.09436407135 -1516.09811321972 -1516.17274502144 -1517.35558190456
UNC27782556 -1512.63135689602 -1512.63206591998 -1512.6508883031 -1512.87406222563 -1512.92507875029 -1512.92641275923 -1512.9266322476 -1512.93507290926 -1512.93394266767 -1512.92494581549 -1512.92536707146 -1512.93287470955 -1513.23767116494 -1513.2570271551 -1513.26577437836 -1513.26704603758 -1513.26933412559 -1513.33035381857 -1513.33741016488 -1513.63935512512 -1514.17299105962 -1514.23653451599 -1514.24544514503 -1514.24658547206 -1513.9731277493 -1514.05614333435 -1514.57173625488 -1514.70293816782 -1514.75910065133 -1514.78170414283 -1514.80358723186 -1514.9828891895 -1515.88352254344 -1516.01305714576 -1516.0755836858 -1516.09415876819 -1516.09420056177 -1516.09423718004 -1516.09798632753 -1516.17261811206 -1517.35546071969
UNCHS044157 -1512.45832781044 -1512.45903498474 -1512.47785572835 -1512.70086386662 -1512.75181860058 -1512.75314204401 -1512.7533564292 -1512.76181683367 -1512.76074692706 -1512.75201073818 -1512.75243110829 -1512.75992395058 -1513.06511592555 -1513.08447037474 -1513.09321959012 -1513.09449162024 -1513.09678020716 -1513.15737935586 -1513.16425175924 -1513.4657671327 -1513.99931273772 -1514.06256652207 -1514.07139292996 -1514.07252058052 -1513.79799386741 -1513.88103004948 -1514.39668023914 -1514.52805754513 -1514.58429984347 -1514.60693826241 -1514.62885652237 -1514.81036096825 -1515.7099585554 -1515.83951686495 -1515.90204167021 -1515.92070839204 -1515.92074995771 -1515.92078637786 -1515.924530543 -1515.99906151985 -1517.18571906047
UNCHS044158 -1512.45278746722 -1512.45349460065 -1512.47231631555 -1512.69532391305 -1512.7462765563 -1512.7475995287 -1512.74781363781 -1512.75623385034 -1512.75516435795 -1512.74643335637 -1512.74685366544 -1512.7543454739 -1513.05956389033 -1513.07891860457 -1513.08766807668 -1513.08894014824 -1513.09122880318 -1513.15180869841 -1513.1586779094 -1513.46019373203 -1513.9937667703 -1514.05704054378 -1514.06586787183 -1514.06699568783 -1513.79237909792 -1513.87541270736 -1514.39105065945 -1514.52243247227 -1514.57867699903 -1514.60131563785 -1514.62323419911 -1514.80485342231 -1515.70437156961 -1515.83392545359 -1515.89644682446 -1515.9151161216 -1515.91515766605 -1515.91519406772 -1515.91893799157 -1515.99346410665 -1517.18033610181
UNC27783294 -1512.44131901212 -1512.44202610086 -1512.46085230038 -1512.6838705476 -1512.73481868728 -1512.7361403384 -1512.73635359081 -1512.74459410837 -1512.74352217396 -1512.73479530678 -1512.73521534202 -1512.74270244708 -1513.04800024762 -1513.06735337895 -1513.07610256553 -1513.07737460248 -1513.07966318123 -1513.14018339916 -1513.14704912947 -1513.44860801121 -1513.98232148268 -1514.04569281375 -1514.05452770267 -1514.05565674378 -1513.78070124811 -1513.86372110589 -1514.37929864326 -1514.51068791061 -1514.56693666384 -1514.58957294222 -1514.61148953396 -1514.7934057906 -1515.69264797369 -1515.82217986539 -1515.88468739325 -1515.90336261682 -1515.9034040911 -1515.90344043164 -1515.9071836705 -1515.98169602809 -1517.16924803574
