UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1501.45192657328 -1501.45219814342 -1501.45032480503 -1501.42137133179 -1501.41365521114 -1501.41436181574 -1501.41495728426 -1501.46334561705 -1501.47335065709 -1501.512465566 -1501.51288244022 -1501.52020603865 -1501.59899902534 -1501.60110398873 -1501.60200408481 -1501.60212361126 -1501.60233133703 -1501.59703452449 -1501.60081628123 -1500.72216954993 -1500.09734706067 -1500.11361904622 -1500.11274156551 -1500.111822877 -1499.30650756457 -1499.20042517451 -1498.83439642853 -1498.77556890616 -1498.75380643924 -1498.74311444373 -1498.73313258005 -1498.16981036648 -1499.69170779882 -1499.73808434327 -1499.76355310959 -1499.76255580432 -1499.76275263606 -1499.76292434269 -1499.76249211277 -1499.75575798043 -1500.00242201752
UNCHS044153 -1501.45240549466 -1501.45267708302 -1501.45080323513 -1501.4218466352 -1501.41413027305 -1501.41483683842 -1501.41543229372 -1501.46381958332 -1501.47382457948 -1501.5129393397 -1501.51335621141 -1501.5206797657 -1501.59947640982 -1501.60158126943 -1501.60248132082 -1501.60260083978 -1501.60280855167 -1501.59751147479 -1501.60129258828 -1500.72264681419 -1500.09782241348 -1500.11409126617 -1500.11321339959 -1500.11229464677 -1499.30697590635 -1499.2008934785 -1498.83486480053 -1498.77603725825 -1498.75427478483 -1498.74358255257 -1498.73360046341 -1498.17027362509 -1499.69215584274 -1499.73853129126 -1499.76399952292 -1499.76300216131 -1499.76319899239 -1499.76337069845 -1499.76293846419 -1499.75620425252 -1500.00286703116
UNCHS044154 -1501.49227414851 -1501.49254698784 -1501.49063558299 -1501.46139457828 -1501.45363938866 -1501.45434478433 -1501.45494019338 -1501.5033150767 -1501.51332007361 -1501.55243549975 -1501.55285237559 -1501.56017600554 -1501.63913863477 -1501.64124392482 -1501.6421441651 -1501.64226368016 -1501.64247137752 -1501.63715978731 -1501.64089350323 -1500.76240609194 -1500.13752059686 -1500.15355572862 -1500.15264963976 -1500.15172638847 -1499.34633342177 -1499.2402526332 -1498.87424825158 -1498.8154230316 -1498.79366155568 -1498.78295487873 -1498.77295902798 -1498.20937051184 -1499.73025228978 -1499.77660412908 -1499.8020589734 -1499.80105732913 -1499.80125412412 -1499.8014257987 -1499.80099343445 -1499.79425678318 -1500.04069791458
JAX00436295 -1501.83449851999 -1501.83478418387 -1501.83247186023 -1501.8000015113 -1501.79175613515 -1501.79244755916 -1501.79304250848 -1501.84124674099 -1501.85124824935 -1501.89035850766 -1501.89077543559 -1501.89810001325 -1501.97889539113 -1501.98100577197 -1501.98190823854 -1501.98202773036 -1501.98223530409 -1501.97675655709 -1501.97996205395 -1501.10332607471 -1500.47786887039 -1500.49130992094 -1500.49009146981 -1500.48911856149 -1499.68307548346 -1499.57702113041 -1499.21132052275 -1499.152528484 -1499.1307810367 -1499.11991524676 -1499.10976782628 -1498.54334756496 -1500.05317853649 -1500.09928234083 -1500.12459572217 -1500.12355048823 -1500.12374690376 -1500.12391824733 -1500.12348438765 -1500.11671955167 -1500.36072087231
UNC27782039 -1501.8914241535 -1501.89171240531 -1501.88931512301 -1501.85612579622 -1501.84776297311 -1501.84845117777 -1501.84904603618 -1501.89720739915 -1501.90720753851 -1501.94631448078 -1501.9467314211 -1501.9540562228 -1502.03524874099 -1502.03736028257 -1502.03826325551 -1502.03838274563 -1502.0385902988 -1502.03307412512 -1502.03616438041 -1501.15994746375 -1500.53438499402 -1500.54726261724 -1500.54597654033 -1500.54499290585 -1499.73883877924 -1499.63279162027 -1499.26716307306 -1499.20837954196 -1499.18663566128 -1499.17573547737 -1499.16555529747 -1498.59853242357 -1500.10597021959 -1500.1520225626 -1500.17730645382 -1500.17625247186 -1500.17644880858 -1500.1766200834 -1500.17618588931 -1500.16941473034 -1500.41288922998
UNC27782319 -1501.89174395115 -1501.89203222522 -1501.88963328244 -1501.85642959694 -1501.84806435819 -1501.84875235468 -1501.8493471443 -1501.89750463735 -1501.90750460579 -1501.9466109273 -1501.94702785403 -1501.95435241732 -1502.03556017767 -1502.03767118657 -1502.03857393024 -1502.03869338261 -1502.03890086583 -1502.03338342402 -1502.03647110103 -1501.16026029715 -1500.53469366979 -1500.54755879625 -1500.54627118192 -1500.54528729328 -1499.73912361518 -1499.63307657802 -1499.26744957232 -1499.20866628173 -1499.18692250761 -1499.17602138818 -1499.16584031818 -1498.5988018968 -1500.10617860365 -1500.15222579612 -1500.17750720484 -1500.17645309402 -1500.1766494278 -1500.17682070006 -1500.17638649218 -1500.16961508896 -1500.41309431772
UNC27782556 -1501.89127278624 -1501.89156104913 -1501.88916206887 -1501.85595801317 -1501.84759270165 -1501.84828062953 -1501.84887537897 -1501.89702348921 -1501.90702300931 -1501.94612802359 -1501.9465449451 -1501.95386941749 -1502.03508073642 -1502.03719151238 -1502.03809415639 -1502.03821359295 -1502.03842104686 -1502.03290320677 -1502.03599098671 -1501.15978042831 -1500.53421384505 -1500.5470796002 -1500.54579202515 -1500.54480813802 -1499.73864112755 -1499.63259433293 -1499.26696813562 -1499.20818495238 -1499.1864412128 -1499.17554007919 -1499.16535899458 -1498.59831982387 -1500.10568841786 -1500.15173370751 -1500.17701424844 -1500.17596016125 -1500.17615649424 -1500.17632776579 -1500.1758935509 -1500.1691220234 -1500.41260191449
UNCHS044157 -1501.88860682483 -1501.88889450736 -1501.8864991792 -1501.85333757297 -1501.84498181919 -1501.84566858153 -1501.84625145389 -1501.88414490161 -1501.89350966951 -1501.93059390314 -1501.93100729692 -1501.93827050102 -1502.01946531798 -1502.02158707841 -1502.02249476713 -1502.02261499039 -1502.02282383038 -1502.01721729973 -1502.02048456951 -1501.14524513798 -1500.52068742393 -1500.53446803028 -1500.53327848991 -1500.5323103582 -1499.72644635191 -1499.62058589369 -1499.2555436263 -1499.19683425815 -1499.17511302066 -1499.16428854228 -1499.15417952077 -1498.58800509055 -1500.09470699218 -1500.14072989692 -1500.16600730222 -1500.16495910936 -1500.16515493126 -1500.16532575617 -1500.16488809591 -1500.15804870438 -1500.39751328191
UNCHS044158 -1501.90248076577 -1501.90276836792 -1501.90037358797 -1501.86721745658 -1501.85886278567 -1501.85954930915 -1501.8601311449 -1501.89712853002 -1501.90642375489 -1501.94327309914 -1501.94368596735 -1501.9509399724 -1502.03213476723 -1502.0342554093 -1502.03516261025 -1502.03528276304 -1502.03549147726 -1502.02988045022 -1502.03315320549 -1501.15796938412 -1500.5334704449 -1500.54727741707 -1500.5460904509 -1500.54512273696 -1499.73927607416 -1499.63342338837 -1499.2684070616 -1499.20970157622 -1499.18798166961 -1499.17715943005 -1499.16705250869 -1498.60090863731 -1500.10757282067 -1500.15358817025 -1500.17886211566 -1500.17781391833 -1500.17800969169 -1500.1781804742 -1500.1777426182 -1500.17089916843 -1500.41012741837
UNC27783294 -1501.96218214984 -1501.96246942938 -1501.9600767011 -1501.92694078625 -1501.9185900607 -1501.91927550891 -1501.91985359461 -1501.9536137388 -1501.96264967152 -1501.99861464231 -1501.99902542322 -1502.00624286713 -1502.08740306197 -1502.08951793656 -1502.09042262179 -1502.09054241504 -1502.09075048937 -1502.08512581291 -1502.08841041047 -1501.21340887829 -1500.58910200136 -1500.60296188573 -1500.6017795172 -1500.60081260805 -1499.79505769881 -1499.68922616624 -1499.32428212412 -1499.26558814472 -1499.24387232697 -1499.23305470603 -1499.22295210469 -1498.65690465344 -1500.16344982658 -1500.2094339177 -1500.23469264308 -1500.23364396271 -1500.23383954798 -1500.23401016625 -1500.23357171936 -1500.22671569564 -1500.46513754432
