UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1478.19302922793 -1478.19288974429 -1478.18999394055 -1478.17113148928 -1478.16934447057 -1478.16930769782 -1478.1695603571 -1478.48666619211 -1478.52286667678 -1478.65644093146 -1478.65642343576 -1478.65611918257 -1478.67284935889 -1478.6686518326 -1478.66681738758 -1478.66654434314 -1478.66604615273 -1478.67688518508 -1478.66231665529 -1478.80973322312 -1479.46878220968 -1479.43824974312 -1479.42427903945 -1479.42252103695 -1480.35268768785 -1480.36130343133 -1480.42639605799 -1480.45387564106 -1480.46702760309 -1480.45958012112 -1480.45263889695 -1480.50367701589 -1479.71383382345 -1479.74702355894 -1479.76690535989 -1479.76665208886 -1479.76671806309 -1479.7667757898 -1479.76615191848 -1479.75455486999 -1481.47790284696
UNCHS044153 -1478.19278825023 -1478.19264873345 -1478.18975233058 -1478.17088440723 -1478.1690964081 -1478.16905962412 -1478.16931228338 -1478.48641774815 -1478.52261829792 -1478.65619277798 -1478.65617527983 -1478.6558709839 -1478.67260167693 -1478.6684040633 -1478.66656958136 -1478.66629653127 -1478.6657983306 -1478.67663679055 -1478.66206782804 -1478.80948376672 -1479.46853495283 -1479.43800135957 -1479.42403033805 -1479.42227228749 -1480.35244122118 -1480.36105690068 -1480.42614926663 -1480.45362879081 -1480.46678072843 -1480.45933310065 -1480.45239173925 -1480.50342934569 -1479.71358687022 -1479.74677643192 -1479.76665815499 -1479.76640478507 -1479.76647075927 -1479.76652848596 -1479.76590461664 -1479.75430760884 -1481.47765739181
UNCHS044154 -1478.19661894347 -1478.19647898005 -1478.19356392268 -1478.17450280323 -1478.17267536904 -1478.17263790795 -1478.17289056712 -1478.4899944539 -1478.52619484818 -1478.6597688064 -1478.65975130586 -1478.65944696795 -1478.67616611361 -1478.67196846864 -1478.67013397265 -1478.66986092229 -1478.66936272225 -1478.68020417929 -1478.6656373443 -1478.81303233855 -1479.47205041808 -1479.4415221225 -1479.42755262445 -1479.42579479184 -1480.35594156968 -1480.36455786062 -1480.42965405771 -1480.45713461298 -1480.47028699254 -1480.46284024024 -1480.45589970942 -1480.50694294507 -1479.71709751797 -1479.75028803945 -1479.77017025804 -1479.76991743117 -1479.76998340607 -1479.77004113337 -1479.76941729157 -1479.75782082745 -1481.48118310113
JAX00436295 -1478.24176636607 -1478.24162316578 -1478.23856003245 -1478.2178756491 -1478.21570015259 -1478.2156565912 -1478.2159092363 -1478.53298702029 -1478.56918529823 -1478.70275248217 -1478.70273493213 -1478.70242972576 -1478.71873357283 -1478.71453453664 -1478.71269944297 -1478.7124263769 -1478.71192818713 -1478.72285501843 -1478.70835599518 -1478.85552074443 -1479.51386418515 -1479.48349949667 -1479.46957881096 -1479.4678282956 -1480.39774449414 -1480.40637278468 -1480.47152797291 -1480.49902436467 -1480.51218352551 -1480.50476147643 -1480.49784431395 -1480.54909308909 -1479.75907153595 -1479.79230128755 -1479.81220504859 -1479.81197869658 -1479.81204467347 -1479.8121024025 -1479.81147877873 -1479.79988638798 -1481.52330040909
UNC27782039 -1478.25204884937 -1478.25190524799 -1478.24882030737 -1478.22787511344 -1478.22563985916 -1478.22559522322 -1478.22584786297 -1478.54291846134 -1478.57911621186 -1478.71268175457 -1478.71266418972 -1478.71235872345 -1478.72852208566 -1478.72432256328 -1478.72248726185 -1478.72221419007 -1478.72171600293 -1478.73267051407 -1478.71819396558 -1478.8653090556 -1479.52345217124 -1479.49314147672 -1479.47923700247 -1479.47748893789 -1480.4073576802 -1480.41598949338 -1480.48116040149 -1480.50866100547 -1480.52182196922 -1480.5144079111 -1480.50749830324 -1480.55881684949 -1479.76873203233 -1479.80197532504 -1479.8218865846 -1479.8216695746 -1479.82173555094 -1479.82179327947 -1479.8211696879 -1479.80957784132 -1481.53298800315
UNC27782319 -1478.25146064668 -1478.25131704395 -1478.24823178049 -1478.22728248257 -1478.22504624886 -1478.22500160001 -1478.22525424016 -1478.54232322267 -1478.57852129222 -1478.71208786968 -1478.71207029024 -1478.71176456986 -1478.72791411177 -1478.72371405489 -1478.72187852705 -1478.72160542381 -1478.72110718103 -1478.73206170477 -1478.71758544101 -1478.86469972763 -1479.52283898716 -1479.49252855099 -1479.47862426906 -1479.47687623719 -1480.40675730072 -1480.41538923747 -1480.48056043255 -1480.50806114646 -1480.52122215942 -1480.51380825489 -1480.50689879405 -1480.55822090314 -1479.76813361038 -1479.80137765466 -1479.82128945259 -1479.82107312674 -1479.82113910352 -1479.82119683244 -1479.82057324574 -1479.80898148659 -1481.53239418912
UNC27782556 -1478.25104050201 -1478.25089689914 -1478.24781163011 -1478.2268623 -1478.22462606446 -1478.22458141866 -1478.22483406058 -1478.54190294851 -1478.57810130203 -1478.71166883645 -1478.71165124955 -1478.71134539928 -1478.72748985755 -1478.72328952991 -1478.72145388749 -1478.72118076795 -1478.72068249623 -1478.73163648879 -1478.71716010773 -1478.86427430067 -1479.52241370849 -1479.49210240403 -1479.47819798288 -1479.47644993032 -1480.4063374421 -1480.41496937775 -1480.48014065567 -1480.50764147718 -1480.52080254054 -1480.5133886753 -1480.50647925311 -1480.55780309138 -1479.76771546536 -1479.80095985341 -1479.82087190552 -1479.82065589182 -1479.82072186885 -1479.82077959798 -1479.82015601547 -1479.80856433485 -1481.53197553707
UNCHS044157 -1478.15229671649 -1478.15215314602 -1478.14906423747 -1478.12809306 -1478.12585531317 -1478.12581379441 -1478.12606981385 -1478.44607589675 -1478.48249726896 -1478.61679780961 -1478.61678035098 -1478.61647668541 -1478.63244409318 -1478.62823436957 -1478.62639487149 -1478.62612118826 -1478.62562190124 -1478.63644373114 -1478.62194545724 -1478.76892969613 -1479.42706008041 -1479.39647945242 -1479.38253317484 -1479.38077814085 -1480.31103340587 -1480.31964582036 -1480.38482898438 -1480.41237204193 -1480.4255531946 -1480.41816198701 -1480.41127433125 -1480.46132085968 -1479.67069176165 -1479.70398754149 -1479.72393840755 -1479.72377626466 -1479.72384280235 -1479.72390102274 -1479.72327946965 -1479.71172680542 -1481.43247777546
UNCHS044158 -1478.14334531018 -1478.14320173961 -1478.14011252188 -1478.11913947259 -1478.11690159112 -1478.11686036572 -1478.11711671563 -1478.43744207798 -1478.47388908447 -1478.60827564093 -1478.60825821474 -1478.607955113 -1478.6239087554 -1478.61969891139 -1478.61785937633 -1478.61758568903 -1478.61708639279 -1478.62790167751 -1478.61340146472 -1478.76038081152 -1479.41851534369 -1479.38791837586 -1479.37396940237 -1479.37221392872 -1480.30249798317 -1480.31110934519 -1480.37629197189 -1480.40383682612 -1480.4170188527 -1480.40962858447 -1480.40274183602 -1480.45266720943 -1479.66200124513 -1479.69530054213 -1479.71525418354 -1479.71509573174 -1479.71516231734 -1479.7152205797 -1479.71459918135 -1479.70304949108 -1481.42366939493
UNC27783294 -1478.11960843392 -1478.11946485509 -1478.11637442512 -1478.09539389036 -1478.09315542362 -1478.09311513733 -1478.0933726933 -1478.41489344127 -1478.45143273515 -1478.58613148179 -1478.586114255 -1478.58581461491 -1478.60179397547 -1478.59758537349 -1478.59574637103 -1478.59547275441 -1478.59497357503 -1478.6057781487 -1478.59127175346 -1478.73823067765 -1479.39637523032 -1479.36574111493 -1479.35178500533 -1479.35002836626 -1480.28032016238 -1480.28892840172 -1480.35410420244 -1480.38165061452 -1480.39483351382 -1480.38744362461 -1480.38055727151 -1480.42994930552 -1479.6391540089 -1479.67246295765 -1479.69242444957 -1479.69227637539 -1479.69234314921 -1479.69240157653 -1479.69178072933 -1479.68024165531 -1481.4006627473
