UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1549.15704085464 -1549.15702549019 -1549.15365389873 -1549.12896256473 -1549.12581037322 -1549.12569336293 -1549.12488888056 -1548.18620637527 -1548.10266648007 -1547.81382062975 -1547.81264537102 -1547.79204871787 -1549.05330511919 -1549.04665849402 -1549.04369462181 -1549.04304215288 -1549.04188247198 -1549.04392561246 -1549.05291690728 -1548.69376799054 -1548.40206175805 -1548.46462360267 -1548.47249306532 -1548.47416497431 -1549.42611069743 -1549.43370818601 -1549.41821124635 -1549.41634214532 -1549.41607290852 -1549.41823280522 -1549.42033445868 -1549.99457238509 -1549.61563722452 -1549.74060130142 -1549.81210924947 -1549.85922565362 -1549.85927361791 -1549.85931544805 -1549.85737848122 -1549.81936140704 -1549.56160488059
UNCHS044153 -1549.15735704603 -1549.15734170487 -1549.15397045683 -1549.12928305421 -1549.12613174016 -1549.12601473317 -1549.12521024914 -1548.18652866104 -1548.10298881661 -1547.8141430518 -1547.81296779401 -1547.79237115703 -1549.05362869938 -1549.04698207585 -1549.04401820446 -1549.04336573541 -1549.04220605423 -1549.04424931115 -1549.05324050772 -1548.69409201256 -1548.40238539402 -1548.46494661795 -1548.47281603094 -1548.474487931 -1549.42643140932 -1549.43402890194 -1549.41853203738 -1549.41666294591 -1549.4163937133 -1549.41855363815 -1549.42065531825 -1549.99490346116 -1549.61596856405 -1549.7409313491 -1549.81243856918 -1549.85955442484 -1549.85960238883 -1549.85964421871 -1549.85770725498 -1549.8196902443 -1549.56193448846
UNCHS044154 -1549.14235752675 -1549.14234268799 -1549.13899467657 -1549.11450586962 -1549.11138747832 -1549.11127102503 -1549.11046652442 -1548.17177635516 -1548.088235909 -1547.79938866852 -1547.7982133923 -1547.77761643023 -1549.0384810371 -1549.03183339576 -1549.02886909047 -1549.02821663873 -1549.02705698514 -1549.02909281761 -1549.03809840287 -1548.67884438548 -1548.38711485679 -1548.44976760448 -1548.45764663534 -1548.45932007011 -1549.41126121224 -1549.41885736269 -1549.40335664532 -1549.40148679098 -1549.40121721268 -1549.40337323662 -1549.40547122691 -1549.97932866297 -1549.60034910794 -1549.72537108367 -1549.79691279853 -1549.84405928762 -1549.84410729729 -1549.84414916705 -1549.84221226392 -1549.80419635225 -1549.5464328233
JAX00436295 -1549.00838679837 -1549.00837708616 -1549.00525375156 -1548.9827606877 -1548.9799900638 -1548.97987950753 -1548.97907488748 -1548.04032639258 -1547.95678221293 -1547.66792666394 -1547.6667512446 -1547.64615175924 -1548.90396783998 -1548.8973123288 -1548.89434466762 -1548.89369235321 -1548.89253291983 -1548.89451684052 -1548.90363742069 -1548.5435360164 -1548.25160373044 -1548.3149856449 -1548.32294241174 -1548.32462821594 -1549.27649788297 -1549.28408484333 -1549.26856263562 -1549.26668821905 -1549.26641653174 -1549.26854235399 -1549.27061178864 -1549.8414023197 -1549.46208030625 -1549.58755903897 -1549.65936762746 -1549.70675088669 -1549.70679925368 -1549.70684143544 -1549.70490509468 -1549.66689956225 -1549.40911028427
UNC27782039 -1548.98492502881 -1548.98491635652 -1548.98183621579 -1548.95974155283 -1548.95704352822 -1548.95693421138 -1548.9561295766 -1548.01737484773 -1547.93383037021 -1547.64497442185 -1547.64379898211 -1547.62319913723 -1548.88058098074 -1548.8739243547 -1548.87095621788 -1548.87030392376 -1548.86914452322 -1548.8711224668 -1548.88026025636 -1548.52003094694 -1548.22806334499 -1548.2915536042 -1548.2995221634 -1548.30120983521 -1549.25305600637 -1549.26064195954 -1549.24511876547 -1549.24324403683 -1549.2429721918 -1549.24509372795 -1549.24715911276 -1549.81750387987 -1549.43813384366 -1549.56367697474 -1549.6355233596 -1549.68294009238 -1549.68298851097 -1549.68303073778 -1549.68109450014 -1549.64309090826 -1549.38530648912
UNC27782319 -1548.98458241829 -1548.98457375555 -1548.98149447433 -1548.95940745365 -1548.95671076139 -1548.95660142876 -1548.95579678594 -1548.0170468757 -1547.93350264924 -1547.64464720234 -1547.64347176632 -1547.62287198514 -1548.88022727514 -1548.87357057086 -1548.87060240095 -1548.86995010722 -1548.86879070675 -1548.87076850181 -1548.87990682243 -1548.51967445249 -1548.22770633273 -1548.29119996468 -1548.29916892694 -1548.30085666001 -1549.25269366511 -1549.26027954528 -1549.24475630441 -1549.24288154106 -1549.24260967934 -1549.24473106265 -1549.24679630234 -1549.81716203524 -1549.43779079832 -1549.56333242919 -1549.63517801175 -1549.68259452436 -1549.68264294494 -1549.68268517351 -1549.68074894868 -1549.64274561105 -1549.38496419236
UNC27782556 -1548.9844837665 -1548.98447510194 -1548.98139583549 -1548.95930891754 -1548.95661223691 -1548.95650288935 -1548.9556982323 -1548.01693764457 -1547.93339250542 -1547.64453382845 -1547.64335838845 -1547.62275853624 -1548.8801058619 -1548.87344925625 -1548.8704811287 -1548.86982884315 -1548.868669457 -1548.87064748788 -1548.87978609583 -1548.51955420785 -1548.22758674617 -1548.29108217133 -1548.29905141476 -1548.30073919159 -1549.25257177734 -1549.26015766028 -1549.24463448866 -1549.24275967686 -1549.24248779047 -1549.24460912028 -1549.24667430831 -1549.81705492656 -1549.43768425214 -1549.56322553214 -1549.63507092326 -1549.68248748571 -1549.68253590742 -1549.68257813697 -1549.68064191109 -1549.64263855763 -1549.38485867532
UNCHS044157 -1548.74424259191 -1548.74423523651 -1548.7411549747 -1548.71906023594 -1548.7163624406 -1548.71625980037 -1548.71544422004 -1547.76116608517 -1547.67633672208 -1547.38306457549 -1547.38188091724 -1547.36113613457 -1548.61778969517 -1548.61127428935 -1548.6083665739 -1548.60772376417 -1548.60658134821 -1548.60880109926 -1548.61816406817 -1548.25854529505 -1547.96721463896 -1548.0320970343 -1548.04028631219 -1548.04200940711 -1548.9934346036 -1549.00104445922 -1548.98559034624 -1548.98367925948 -1548.98338852695 -1548.98548522981 -1548.98752634818 -1549.55438001893 -1549.17506594966 -1549.30184206316 -1549.37437777809 -1549.42238446688 -1549.42243353524 -1549.42247632949 -1549.42053283244 -1549.38238877789 -1549.1249409355
UNCHS044158 -1548.71734540877 -1548.71733816734 -1548.71425772282 -1548.69216158374 -1548.68946359539 -1548.68936153018 -1548.68854497284 -1547.73285107017 -1547.64789862204 -1547.3541970135 -1547.35301259652 -1547.33225443218 -1548.58885665639 -1548.5823531652 -1548.57945054748 -1548.57880853644 -1548.57766755174 -1548.57990590215 -1548.58928460083 -1548.22970996199 -1547.93842473277 -1548.00340340268 -1548.01160821147 -1548.01333379788 -1548.96472731088 -1548.97233875565 -1548.95688883029 -1548.954975264 -1548.95468325088 -1548.95677884161 -1548.95881885328 -1549.52534250723 -1549.14603447559 -1549.27291856127 -1549.34551461611 -1549.39357296442 -1549.39362208611 -1549.39366492693 -1549.39172075482 -1549.35356360704 -1549.09608736897
UNC27783294 -1548.61851323703 -1548.61850638521 -1548.61542517622 -1548.59332322932 -1548.59062445191 -1548.59052435177 -1548.5897043448 -1547.62895430862 -1547.54355574609 -1547.24828615232 -1547.24709887733 -1547.22629033437 -1548.48284065428 -1548.47637587882 -1548.47348983705 -1548.47285040368 -1548.47171404107 -1548.47401171163 -1548.4834402167 -1548.12401097683 -1547.83287542464 -1547.89815938649 -1547.90641366394 -1547.90814721026 -1548.85949962461 -1548.86711641851 -1548.85167944368 -1548.8497579483 -1548.84946184826 -1548.85155438023 -1548.85359132893 -1549.41892967342 -1549.03963448807 -1549.16688685119 -1549.23968895229 -1549.2879237535 -1549.287973042 -1549.28801602842 -1549.28606947681 -1549.24786609988 -1548.99024855271
JAX00436342 -1548.61824808786 -1548.61824123653 -1548.61516003024 -1548.59305809977 -1548.59035932356 -1548.59025922461 -1548.58943920709 -1547.628675831 -1547.54327615342 -1547.24800265479 -1547.2468153864 -1547.22600695811 -1548.48254746336 -1548.47608326559 -1548.47319747714 -1548.47255808449 -1548.4714217943 -1548.4737201764 -1548.48314904662 -1548.1237210341 -1547.83258686514 -1547.89787282946 -1547.90612747276 -1547.90786107595 -1548.85920743203 -1548.86682425781 -1548.85138749222 -1548.84946600416 -1548.84916990404 -1548.85126251968 -1548.85329954659 -1549.41863873082 -1549.03934346522 -1549.16659690069 -1549.23939946113 -1549.2876347156 -1549.28768400533 -1549.28772699283 -1549.28578043515 -1549.24757694286 -1548.9899600724
