UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1509.72812188222 -1509.72462220326 -1509.59359591449 -1508.63363478435 -1508.5110435509 -1508.50895075202 -1508.50877540205 -1508.41393533018 -1508.40485192929 -1508.3733999244 -1508.37346547269 -1508.37456787428 -1507.84510149777 -1507.8430319812 -1507.8419938868 -1507.84191342754 -1507.84174312118 -1507.88077286777 -1507.85542515473 -1507.86772511935 -1507.9453117964 -1508.39303790754 -1508.45086795492 -1508.46153663573 -1508.74402069553 -1508.86091374798 -1509.50991147787 -1509.66966638547 -1509.73684058111 -1509.76537972526 -1509.793296384 -1510.11802143192 -1510.15524346476 -1510.14044199147 -1510.13354078163 -1510.13352849004 -1510.13324117131 -1510.13298974301 -1510.13473807736 -1510.16998829371 -1510.81192508843
UNCHS044153 -1509.73072369453 -1509.72722309766 -1509.59618220989 -1508.63606534525 -1508.51344152463 -1508.51134821124 -1508.5111728161 -1508.41633218906 -1508.40724875497 -1508.37579673443 -1508.37586228262 -1508.37696468259 -1507.84749712358 -1507.8454275667 -1507.84438945685 -1507.84430899574 -1507.84413868476 -1507.88316801639 -1507.85782021159 -1507.87011893685 -1507.94770424189 -1508.39542743983 -1508.45325720894 -1508.46392584016 -1508.74641026973 -1508.86330325153 -1509.51230005587 -1509.67205480052 -1509.73922892657 -1509.76776819009 -1509.79568495883 -1510.12042745494 -1510.1576518285 -1510.14284893347 -1510.13594689324 -1510.135934374 -1510.13564704991 -1510.13539561693 -1510.13714394303 -1510.17239398554 -1510.81433013453
UNCHS044154 -1509.82021551004 -1509.81670047949 -1509.68509744548 -1508.71901275686 -1508.59514547389 -1508.5930308402 -1508.59285549623 -1508.49800386058 -1508.48891906089 -1508.45746271581 -1508.45752826934 -1508.45863076394 -1507.929082118 -1507.92701258927 -1507.92597448782 -1507.92589404831 -1507.92572377186 -1507.96473126815 -1507.93937910102 -1507.95164249351 -1508.02918682242 -1508.4768231983 -1508.53464094044 -1508.54530753336 -1508.8278776797 -1508.94476083414 -1509.59370222272 -1509.7534471941 -1509.8206172445 -1509.84915805059 -1509.87707618355 -1510.20183050762 -1510.2390020118 -1510.22419083908 -1510.21728388746 -1510.21726697222 -1510.21697963291 -1510.21672818666 -1510.21847628633 -1510.25372167371 -1510.89558983631
JAX00436295 -1510.88071804654 -1510.87709237679 -1510.74115168648 -1509.72589304361 -1509.5912112411 -1509.58890978936 -1509.58873485113 -1509.49379547311 -1509.48470007688 -1509.45321045202 -1509.45327632543 -1509.45438444645 -1508.92518568721 -1508.92312447797 -1508.92208994298 -1508.92201013099 -1508.92184093863 -1508.96038416498 -1508.9349601791 -1508.94592930249 -1509.02171864467 -1509.46568943795 -1509.52287313769 -1509.53343202286 -1509.8168273965 -1509.93357508529 -1510.58174628558 -1510.74137144346 -1510.8084907173 -1510.83701744576 -1510.86491831924 -1511.19162606501 -1511.22901733883 -1511.21416035093 -1511.20721103243 -1511.20712525113 -1511.20683792357 -1511.20658648792 -1511.20833209942 -1511.24352663341 -1511.88426380257
UNC27782039 -1511.123025406 -1511.11938440742 -1510.98283565141 -1509.95990262118 -1509.82339980923 -1509.82106659068 -1509.82089171173 -1509.7259392437 -1509.71684233809 -1509.68534804238 -1509.68541403094 -1509.6865241762 -1509.15762064161 -1509.15556264271 -1509.1545294911 -1509.15444988323 -1509.1542810489 -1509.19268481063 -1509.16724125902 -1509.17777290428 -1509.25295639813 -1509.69566113854 -1509.75262014745 -1509.76314085258 -1510.04669369768 -1510.16340737152 -1510.81138431583 -1510.97098143677 -1511.03808870038 -1511.06660690894 -1511.09449836345 -1511.42195151197 -1511.45953401459 -1511.44467558692 -1511.43771947427 -1511.43761552548 -1511.43732823235 -1511.43707682687 -1511.43882190178 -1511.47400552317 -1512.11443179111
UNC27782319 -1511.12715794516 -1511.12351672632 -1510.98695825762 -1509.96389991847 -1509.8273669546 -1509.82503266564 -1509.82485754101 -1509.72989789826 -1509.72080030893 -1509.68930394747 -1509.68936993548 -1509.69048007165 -1509.16158312827 -1509.15952502331 -1509.15849183872 -1509.15841222616 -1509.15824337595 -1509.19664443879 -1509.17120080941 -1509.18172522694 -1509.25689835846 -1509.69958093773 -1509.75653617218 -1509.76705622873 -1510.05060525198 -1510.16731834396 -1510.81529115443 -1510.97488752277 -1511.04199446711 -1511.07051246574 -1511.09840369569 -1511.42594629958 -1511.46354880077 -1511.4486843513 -1511.44172460016 -1511.44162027159 -1511.44133295352 -1511.44108152627 -1511.44282661082 -1511.47801039463 -1512.11843475418
UNC27782556 -1511.1270395441 -1511.12339828205 -1510.98683987179 -1509.96378205783 -1509.82724918595 -1509.82491465943 -1509.82473941518 -1509.72977220973 -1509.72067382877 -1509.68917487728 -1509.68924086596 -1509.69035101424 -1509.16145469202 -1509.15939653532 -1509.15836333433 -1509.15828371944 -1509.15811486157 -1509.19651587981 -1509.17107237412 -1509.18159705503 -1509.2567704093 -1509.69945322777 -1509.75640861967 -1509.76692869913 -1510.05047455993 -1510.16718767309 -1510.81516019115 -1510.97475644384 -1511.04186333978 -1511.07038134027 -1511.09827257124 -1511.4258509248 -1511.46346162541 -1511.44859443141 -1511.44163303571 -1511.4415286631 -1511.4412413332 -1511.44098989561 -1511.44273499162 -1511.47791899241 -1512.11834643762
UNCHS044157 -1510.94652415948 -1510.9428834449 -1510.8063183593 -1509.78314414218 -1509.64657858842 -1509.64424421343 -1509.64406383947 -1509.54332319249 -1509.53355568385 -1509.49974310907 -1509.49981063414 -1509.50094752909 -1508.9720392827 -1508.96999169175 -1508.96896303828 -1508.96888407896 -1508.96871639743 -1509.00712614638 -1508.98167650409 -1508.99216485609 -1509.06729515924 -1509.50994046324 -1509.56691668347 -1509.57744002865 -1509.86102324707 -1509.97772195174 -1510.62564771832 -1510.78523694201 -1510.85234126012 -1510.88086896106 -1510.90876936963 -1511.23459004483 -1511.27282712693 -1511.25803651951 -1511.25108485261 -1511.25097402596 -1511.25068751196 -1511.25043678845 -1511.252185254 -1511.28743738606 -1511.93002609318
UNCHS044158 -1510.92842558042 -1510.92478494381 -1510.78821903843 -1509.76503155846 -1509.62846239577 -1509.62612797863 -1509.62594695995 -1509.5244442599 -1509.51458774877 -1509.4804629892 -1509.48053064853 -1509.4816698841 -1508.95275418582 -1508.95070766769 -1508.94967947399 -1508.9496005823 -1508.94943302227 -1508.98784692137 -1508.96240048354 -1508.97289100863 -1509.04802001999 -1509.49065194739 -1509.54762845766 -1509.55815178954 -1509.84173217426 -1509.95842653868 -1510.60632915993 -1510.7659117955 -1510.83301334571 -1510.86154122762 -1510.88944175998 -1511.2150872497 -1511.25337511791 -1511.23859332558 -1511.23164278717 -1511.2315312164 -1511.23124477442 -1511.23099411395 -1511.23274289035 -1511.26800133982 -1511.91074690563
UNC27783294 -1510.87821315145 -1510.8745728556 -1510.73800512933 -1509.71477960215 -1509.57819905912 -1509.57586460047 -1509.57568125508 -1509.47136524833 -1509.46117874464 -1509.42588738447 -1509.42595568441 -1509.42710609608 -1508.89825948068 -1508.89622225313 -1508.89519802315 -1508.89511970542 -1508.89495316322 -1508.9333937805 -1508.90796143232 -1508.91846163804 -1508.99358115164 -1509.43612611145 -1509.49309901492 -1509.50362144029 -1509.78714192312 -1509.90381799943 -1510.55161925356 -1510.71117110981 -1510.7782596205 -1510.80678854926 -1510.83468980911 -1511.15963643289 -1511.19807773498 -1511.18333233127 -1511.17638596602 -1511.17627191318 -1511.17598577444 -1511.17573537932 -1511.1774852394 -1511.21276574135 -1511.85593381855
