UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1520.03191857353 -1520.03177551514 -1519.99614010589 -1519.85984595713 -1519.87537904515 -1519.87450691388 -1519.87382869095 -1519.63662240591 -1519.60969625354 -1519.51845714216 -1519.51802761987 -1519.51040150994 -1519.25965097133 -1519.2386305321 -1519.2291928672 -1519.22776915778 -1519.22526607541 -1519.2479186279 -1519.32483287409 -1519.48425585581 -1519.76255856648 -1520.88429569109 -1521.18538320155 -1521.23404111105 -1521.24645503851 -1521.14836445155 -1520.58195204719 -1520.46155322921 -1520.41343806815 -1520.42257939452 -1520.43223045678 -1521.41065641726 -1521.38818652588 -1521.37980172331 -1521.38392885137 -1521.38167591301 -1521.38137753202 -1521.38111601823 -1521.38143478797 -1521.38834871818 -1521.99610627112
UNCHS044153 -1520.02995610985 -1520.02981255588 -1519.99416677124 -1519.85777871499 -1519.87329512813 -1519.87242274777 -1519.87174451407 -1519.63453862274 -1519.60761249292 -1519.51637347753 -1519.51594395926 -1519.50831791983 -1519.25756837877 -1519.23654812756 -1519.22711054519 -1519.22568684763 -1519.22318378617 -1519.24583471292 -1519.32274943576 -1519.48216985672 -1519.76047289293 -1520.8822265728 -1521.18331780829 -1521.2319763358 -1521.24439282225 -1521.14630240594 -1520.57989134971 -1520.45949313871 -1520.41137823012 -1520.42051962682 -1520.43017076988 -1521.40861803818 -1521.38614263146 -1521.37775833589 -1521.38188565236 -1521.37963318834 -1521.37933480698 -1521.37907329286 -1521.37939206856 -1521.38630611109 -1521.99405817761
UNCHS044154 -1519.93144767806 -1519.93129394674 -1519.8952781853 -1519.75556965702 -1519.77050250667 -1519.76961996876 -1519.76894157596 -1519.53176802278 -1519.5048453035 -1519.41361856064 -1519.41318903764 -1519.40556291557 -1519.15484918887 -1519.13383039822 -1519.12439347136 -1519.12296984436 -1519.12046691126 -1519.14303707045 -1519.21995574437 -1519.37924472455 -1519.65752424811 -1520.77983440417 -1521.08105931874 -1521.12974003402 -1521.14218570531 -1521.04410031938 -1520.47772835297 -1520.35735083006 -1520.30924445203 -1520.31838839058 -1520.32804248638 -1521.30720074645 -1521.2845467419 -1521.27618663318 -1521.28032653593 -1521.27809174808 -1521.27779333919 -1521.27753180093 -1521.27785051674 -1521.2847632179 -1521.89224489495
JAX00436295 -1519.31727884262 -1519.31702718034 -1519.27754366244 -1519.10551306259 -1519.11450630975 -1519.11352113632 -1519.11284143602 -1518.87591006164 -1518.84901253243 -1518.75787478738 -1518.75744495794 -1518.74981346141 -1518.49927860441 -1518.4782586881 -1518.46882142453 -1518.46739758471 -1518.46489432415 -1518.4869821847 -1518.56395138407 -1518.72247964001 -1519.00064297377 -1520.12637174939 -1520.42837931625 -1520.47719013891 -1520.49020991526 -1520.39218921205 -1519.8262247696 -1519.70601059237 -1519.65797142382 -1519.66712852623 -1519.67679826444 -1520.66015137124 -1520.63613342935 -1520.62794607188 -1520.63217637378 -1520.6300551246 -1520.62975649958 -1520.62949477158 -1520.62981334299 -1520.63672207533 -1521.24260168772
UNC27782039 -1519.26729731457 -1519.26702704595 -1519.22690324535 -1519.04865594329 -1519.05645501729 -1519.05544934812 -1519.05476944351 -1518.81787036577 -1518.79097610448 -1518.69984947279 -1518.69941953246 -1518.69178609052 -1518.44125158318 -1518.42022839755 -1518.41078973271 -1518.40936567294 -1518.4068620357 -1518.42891736273 -1518.50589871994 -1518.66438327267 -1518.94254571502 -1520.06853567067 -1520.3705909124 -1520.41940972729 -1520.43259800807 -1520.33459291445 -1519.76871248639 -1519.64852227988 -1519.60049293868 -1519.60965028633 -1519.61932044404 -1520.60294017572 -1520.57873214309 -1520.57056558382 -1520.57480688072 -1520.57269583391 -1520.57239717738 -1520.57213542167 -1520.57245405242 -1520.57936382621 -1521.18513883231
UNC27782319 -1519.26701841236 -1519.26674788419 -1519.22661370155 -1519.04826480605 -1519.05604420798 -1519.05503812396 -1519.05435818562 -1518.81745831601 -1518.79056390898 -1518.69943684507 -1518.69900690978 -1518.69137355548 -1518.44083957334 -1518.41981658812 -1518.41037801071 -1518.4089539643 -1518.40645034967 -1518.42850540631 -1518.50548724169 -1518.66397132802 -1518.94213370436 -1520.06812709733 -1520.37018277974 -1520.41900166782 -1520.43219077227 -1520.3341861714 -1519.76830825652 -1519.64811864733 -1519.60008954559 -1519.60924692002 -1519.61891710219 -1520.60256922252 -1520.57836076842 -1520.57019365616 -1520.57443455447 -1520.57232384968 -1520.57202519435 -1520.57176343971 -1520.5720820703 -1520.57899182317 -1521.18476689391
UNC27782556 -1519.26694989724 -1519.26667936789 -1519.22654534205 -1519.04819781513 -1519.05597744993 -1519.05497133854 -1519.05429138367 -1518.81738722974 -1518.79049235497 -1518.69936367251 -1518.69893374541 -1518.69130053407 -1518.44076695206 -1518.41974429612 -1518.41030586176 -1518.40888183703 -1518.40637826023 -1518.42843324228 -1518.5054151268 -1518.66389889428 -1518.9420605548 -1520.0680514949 -1520.37010644764 -1520.41892521544 -1520.43211372091 -1520.334109398 -1519.76823285761 -1519.64804355175 -1519.60001456713 -1519.60917200029 -1519.61884223363 -1520.60250791665 -1520.57829960287 -1520.57013202728 -1520.57437254673 -1520.57226181384 -1520.57196315916 -1520.57170140511 -1520.5720200358 -1520.5789297861 -1521.18470474662
UNCHS044157 -1518.59988514945 -1518.59961643448 -1518.55955318973 -1518.38181576407 -1518.38969747846 -1518.38869227832 -1518.38800971415 -1518.145710325 -1518.11824019979 -1518.02516959122 -1518.02474422503 -1518.01719069827 -1517.76665219276 -1517.74582113033 -1517.73646590192 -1517.73505442471 -1517.73257303078 -1517.75442276149 -1517.83131441013 -1517.98932316534 -1518.26663630717 -1519.38985347843 -1519.69116162974 -1519.7398579841 -1519.75333039975 -1519.65558293377 -1519.09093736017 -1518.97103486856 -1518.92311769633 -1518.93235047669 -1518.94208873876 -1519.92880734746 -1519.90324152519 -1519.89496788427 -1519.89906998617 -1519.89682791271 -1519.89652948528 -1519.89626793126 -1519.89658623353 -1519.9034920039 -1520.50988207174
UNCHS044158 -1518.5419073501 -1518.54163878226 -1518.5015817119 -1518.32389610066 -1518.33178616861 -1518.33078102859 -1518.33009810103 -1518.08720721741 -1518.05966860139 -1517.96636139355 -1517.96593625462 -1517.9583867011 -1517.70783562691 -1517.68701388906 -1517.67766272118 -1517.67625185935 -1517.67377155141 -1517.69561455917 -1517.77250197265 -1517.93048473551 -1518.2077523825 -1519.33084007606 -1519.6321126504 -1519.68080321129 -1519.69432119579 -1519.59659285453 -1519.03203781746 -1518.91215657217 -1518.86424787401 -1518.87348793778 -1518.88323294615 -1519.87021819544 -1519.84454573337 -1519.83626420326 -1519.84035694119 -1519.83810684392 -1519.83780842443 -1519.83754687747 -1519.83786511395 -1519.8447697297 -1520.45129823713
UNC27783294 -1518.35769649966 -1518.35742845013 -1518.317392284 -1518.13988171307 -1518.14779991224 -1518.14679500791 -1518.14611079147 -1517.90113474966 -1517.8733510994 -1517.77919193066 -1517.77876761291 -1517.77123242154 -1517.5206739653 -1517.49988549372 -1517.49054880486 -1517.48914013324 -1517.48666368892 -1517.50848704212 -1517.58535705165 -1517.74324512755 -1518.0203516821 -1519.1429977975 -1519.44415155636 -1519.49282281106 -1519.50650012175 -1519.40883684364 -1518.84459038554 -1518.72478167564 -1518.67690194974 -1518.68616769666 -1518.69593652617 -1519.68376181188 -1519.65775794417 -1519.64945419747 -1519.65351686277 -1519.65124169648 -1519.65094331815 -1519.65068180755 -1519.65099981182 -1519.65790028863 -1520.26484182526
