UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1485.58532177341 -1485.58557776477 -1485.53923076679 -1485.18005480048 -1485.1290401966 -1485.12856250768 -1485.12864097605 -1484.97398626975 -1484.95703453207 -1484.88808317752 -1484.88809676032 -1484.88831874396 -1484.47017700656 -1484.46742341101 -1484.46615521671 -1484.46602853097 -1484.46579086853 -1484.49105142353 -1484.48385926543 -1484.42047584823 -1484.41700479392 -1484.87768117305 -1484.98251232941 -1485.00025393919 -1485.79581581581 -1485.80581512242 -1485.84247196518 -1485.86331724643 -1485.87443921252 -1485.884275016 -1485.89441684826 -1486.24612009827 -1486.56713262793 -1486.5904526093 -1486.60054918479 -1486.58800597978 -1486.5881733826 -1486.58832027457 -1486.58893849198 -1486.60136339397 -1488.44591340613
UNCHS044153 -1485.58354473727 -1485.58380044085 -1485.5374461397 -1485.17820596905 -1485.12718039693 -1485.126702492 -1485.12678093682 -1484.97212966834 -1484.95517832199 -1484.88622833217 -1484.8862419076 -1484.88646376204 -1484.46831330186 -1484.46555942387 -1484.46429110909 -1484.46416440604 -1484.46392671095 -1484.48918539893 -1484.48199238113 -1484.41861839506 -1484.41515698664 -1484.87585000236 -1484.98068474747 -1484.99842696473 -1485.79398854663 -1485.803987853 -1485.84064438131 -1485.86148996524 -1485.87261205941 -1485.88244760948 -1485.89258922344 -1486.24429817614 -1486.56529314165 -1486.58861471198 -1486.59871225179 -1486.58617065195 -1486.58633805211 -1486.58648494175 -1486.58710315574 -1486.59952797692 -1488.44407700152
UNCHS044154 -1485.52214836718 -1485.52239891136 -1485.47578741063 -1485.1142312196 -1485.06279796428 -1485.06231257111 -1485.06239098892 -1484.90770731436 -1484.89075316023 -1484.82179359796 -1484.82180714868 -1484.82202857067 -1484.40362482505 -1484.40087065785 -1484.39960222392 -1484.39947552595 -1484.39923780637 -1484.42444781896 -1484.41723075687 -1484.35415162532 -1484.35098923495 -1484.81220597284 -1484.91715289136 -1484.93491406429 -1485.7304398456 -1485.7404364015 -1485.77707336987 -1485.79792612882 -1485.80905126117 -1485.81888145376 -1485.8290186645 -1486.18082632385 -1486.50129862907 -1486.52469071664 -1486.53482594718 -1486.52232762931 -1486.52249504806 -1486.522641954 -1486.52326005372 -1486.53568227832 -1488.3801330892
JAX00436295 -1485.00801793841 -1485.00821423585 -1484.95916595264 -1484.57479125907 -1484.51915014611 -1484.51858889755 -1484.51866712903 -1484.36370447277 -1484.3467262683 -1484.27768381071 -1484.27769714122 -1484.27791470862 -1483.85752019857 -1483.85476251265 -1483.85349259726 -1483.85336586766 -1483.85312785072 -1483.87799233528 -1483.87060825037 -1483.80979571197 -1483.80895435574 -1484.27417815112 -1484.37997911283 -1484.39788460775 -1485.19332596274 -1485.20330777594 -1485.23982232349 -1485.26073192261 -1485.27188092861 -1485.28167328632 -1485.29177969162 -1485.64446230989 -1485.96097804153 -1485.98491473179 -1485.99534156134 -1485.98317620946 -1485.98334378178 -1485.98349082224 -1485.98410791661 -1485.99650752328 -1487.84012855424
UNC27782039 -1484.92540317999 -1484.9255882599 -1484.87608486158 -1484.48726634189 -1484.43076748786 -1484.43019104034 -1484.43026925075 -1484.27526008202 -1484.2582778964 -1484.18922151299 -1484.18923480497 -1484.18945169725 -1483.76876694294 -1483.76600843093 -1483.76473816263 -1483.7646114105 -1483.76437332391 -1483.7891966695 -1483.78179365846 -1483.72129803981 -1483.72078567061 -1484.18656367634 -1484.29248170001 -1484.31040697753 -1485.10588451884 -1485.11586585862 -1485.15237016162 -1485.17328814354 -1485.1844406228 -1485.19422852554 -1485.2043313811 -1485.55716408697 -1485.87313892666 -1485.8971523246 -1485.90762032287 -1485.89550151806 -1485.89566911432 -1485.89581617576 -1485.89643309738 -1485.90882886773 -1487.75231422976
UNC27782319 -1484.92564695385 -1484.92583183392 -1484.87632118424 -1484.48743054058 -1484.43091750241 -1484.43034051683 -1484.43041860202 -1484.27542736424 -1484.25844710799 -1484.18939756944 -1484.18941082249 -1484.18962703214 -1483.76893268703 -1483.76617260232 -1483.76490166207 -1483.76477481012 -1483.76453654148 -1483.78935786375 -1483.78195435954 -1483.72146264345 -1483.72095426638 -1484.18673833609 -1484.29265768157 -1484.31058318532 -1485.10606697079 -1485.11604836603 -1485.15255203365 -1485.17346996889 -1485.18462242681 -1485.19440972005 -1485.20451200546 -1485.55735719669 -1485.87331863677 -1485.89732936081 -1485.90779659279 -1485.89567960175 -1485.89584718032 -1485.89599422629 -1485.89661113692 -1485.9090066693 -1487.75249467871
UNC27782556 -1484.92648904874 -1484.92667390639 -1484.87716338058 -1484.48827376239 -1484.4317608858 -1484.43118377508 -1484.43126179266 -1484.27626755681 -1484.25928697397 -1484.19023629366 -1484.19024952688 -1484.19046538849 -1483.76976859029 -1483.76700780376 -1483.76573656366 -1483.76560966698 -1483.76537131698 -1483.79019182654 -1483.78278824153 -1483.72229613257 -1483.72178715081 -1484.18756905953 -1484.2934879421 -1484.31141336921 -1485.10689965828 -1485.1168810772 -1485.1533843532 -1485.17430216676 -1485.18545456826 -1485.19524162036 -1485.2053436742 -1485.55819352116 -1485.87415252942 -1485.8981612816 -1485.90862773202 -1485.89651109165 -1485.89667866174 -1485.8968257003 -1485.89744260977 -1485.90983811493 -1487.75332686198
UNCHS044157 -1485.10315380073 -1485.10334002963 -1485.05385040188 -1484.66512460097 -1484.60863545752 -1484.60805765963 -1484.60812336504 -1484.43678308439 -1484.41802810434 -1484.34286757237 -1484.34287905551 -1484.34306364935 -1483.92239289413 -1483.91966794911 -1483.91841204275 -1483.91828747358 -1483.91805338558 -1483.94266943167 -1483.93534820671 -1483.87482751706 -1483.87398536027 -1484.33773354747 -1484.44316193487 -1484.46100479797 -1485.25629368437 -1485.26624590225 -1485.30235309037 -1485.32316213351 -1485.33426029619 -1485.34406629375 -1485.35418273352 -1485.70625655092 -1486.0221393107 -1486.04584617556 -1486.05610266956 -1486.04373036565 -1486.0438976797 -1486.04404449311 -1486.04466400502 -1486.0571146872 -1487.89814509777
UNCHS044158 -1485.12538892023 -1485.12557529353 -1485.07608740653 -1484.68737516447 -1484.63088796403 -1484.63030994107 -1484.63037438029 -1484.45732899654 -1484.43837894356 -1484.36253668627 -1484.36254803076 -1484.36273014584 -1483.94206347424 -1483.93934003355 -1483.93808475923 -1483.9379602869 -1483.93772638604 -1483.96231746216 -1483.95500182733 -1483.89447669481 -1483.89359739249 -1484.35710924106 -1484.46248229652 -1484.48031588051 -1485.27558215372 -1485.285531948 -1485.32159975303 -1485.34239769838 -1485.35349024069 -1485.36329787782 -1485.37341548313 -1485.72542685069 -1486.04128661695 -1486.06496534611 -1486.07520195988 -1486.06280561516 -1486.06297290551 -1486.0631196981 -1486.06373938757 -1486.07619390367 -1487.91676607216
UNC27783294 -1485.21792158223 -1485.2181084761 -1485.16862604457 -1484.77995650776 -1484.72347547995 -1484.7228965896 -1484.72295654365 -1484.54385935326 -1484.52420926987 -1484.44590635863 -1484.44591714344 -1484.44608927838 -1484.02543023304 -1484.0227081742 -1484.021453432 -1484.02132904515 -1484.02109535477 -1484.04558587788 -1484.03828360924 -1483.97772906655 -1483.97669383826 -1484.43927236034 -1484.54443039542 -1484.56222798123 -1485.35745233231 -1485.36739211081 -1485.40330472054 -1485.42405924923 -1485.43512989805 -1485.44494148644 -1485.45506136102 -1485.80687557909 -1486.12264202104 -1486.14622081197 -1486.15638807505 -1486.14390808086 -1486.14407530387 -1486.14422203736 -1486.14484232909 -1486.15730980004 -1487.99581507101
