UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1522.52545485575 -1522.52019689123 -1522.41591535675 -1521.70259897567 -1521.62490414837 -1521.61849431022 -1521.61614154087 -1522.02226167058 -1522.07106041815 -1522.2536877471 -1522.2533698065 -1522.24779804964 -1521.62088564315 -1521.60785552412 -1521.60238791377 -1521.60167102621 -1521.60014123711 -1521.58391584276 -1521.28179605863 -1520.84710953961 -1520.46654271182 -1519.70162821931 -1519.57053392502 -1519.55140946625 -1519.83634008411 -1519.91710375591 -1520.3879847386 -1520.50401164906 -1520.55321040324 -1520.54239395085 -1520.53325542258 -1521.16507080343 -1521.64195628961 -1521.59582046071 -1521.5785725252 -1521.59697784362 -1521.59688345697 -1521.59680075933 -1521.59434589644 -1521.54641943073 -1519.61223821081
UNCHS044153 -1522.52825859978 -1522.52300000802 -1522.41870821867 -1521.70528117166 -1521.62756298238 -1521.62115271427 -1521.61879988658 -1522.02491781536 -1522.07371635145 -1522.25634287229 -1522.25602492583 -1522.25045306612 -1521.62354211448 -1521.61051173853 -1521.60504401928 -1521.60432711539 -1521.60279729685 -1521.58657164066 -1521.28445300282 -1520.84976550207 -1520.46919655367 -1519.70428138829 -1519.57318701278 -1519.55406252887 -1519.83899295149 -1519.91975661644 -1520.39063715461 -1520.50666394666 -1520.55586264884 -1520.54504626379 -1520.5359077924 -1521.16773187849 -1521.64461222684 -1521.59847409298 -1521.5812250579 -1521.5996300078 -1521.59953561393 -1521.59945290999 -1521.59699804655 -1521.54907155133 -1519.61489043063
UNCHS044154 -1522.5910409265 -1522.58577284659 -1522.48108461164 -1521.763445339 -1521.68484981416 -1521.67842451068 -1521.6760717381 -1522.08218527528 -1522.13098324373 -1522.31360796541 -1522.3132900234 -1522.30771824081 -1521.68079893628 -1521.66776888544 -1521.6623012998 -1521.66158442368 -1521.66005466862 -1521.64382563377 -1521.34173487744 -1520.90702910353 -1520.52641583991 -1519.76149693412 -1519.63040126154 -1519.61127631307 -1519.89626063692 -1519.97701987634 -1520.44787541717 -1520.56389703338 -1520.61309353865 -1520.602280663 -1520.59314535872 -1521.22488252609 -1521.70159796734 -1521.65543388006 -1521.63817063649 -1521.65656124984 -1521.6564668356 -1521.65638411388 -1521.65392918051 -1521.60600114757 -1519.67180590596
JAX00436295 -1523.29565575851 -1523.29031990048 -1523.18257613113 -1522.43025850839 -1522.34403894352 -1522.33748167537 -1522.33512971523 -1522.74121474826 -1522.79000808892 -1522.97261527286 -1522.97229749346 -1522.96672855557 -1522.34074109365 -1522.32771810303 -1522.32225347502 -1522.32153700175 -1522.32000836632 -1522.30377893687 -1522.00240654532 -1521.56748042584 -1521.18590680808 -1520.42077121348 -1520.28956807955 -1520.27041872135 -1520.55596599929 -1520.63668021859 -1521.10729762566 -1521.2232634523 -1521.27243584364 -1521.26167517885 -1521.2525852547 -1521.88198035473 -1522.35496900614 -1522.30820076921 -1522.29059822102 -1522.30863663158 -1522.30854185718 -1522.30845882105 -1522.30600358561 -1522.25806756678 -1520.32362996526
UNC27782039 -1523.45020014604 -1523.44485613255 -1523.33668403092 -1522.57895225031 -1522.49144848913 -1522.48486870094 -1522.48251695155 -1522.88859928058 -1522.93739190352 -1523.1199956851 -1523.11967796077 -1523.11410998765 -1522.48850454694 -1522.47548369181 -1522.47001996339 -1522.46930359395 -1522.46777527388 -1522.45155235689 -1522.15040761456 -1521.71543135627 -1521.33356887436 -1520.56835744061 -1520.43711508516 -1520.41795712382 -1520.70362066432 -1520.7843258414 -1521.2548985216 -1521.37085250478 -1521.42001969912 -1521.40927269383 -1521.40019441662 -1522.02884139795 -1522.50069043888 -1522.4537359087 -1522.4360280447 -1522.4539563509 -1522.45386147491 -1522.45377835008 -1522.45132313177 -1522.40338696328 -1520.46888221481
UNC27782319 -1523.45701297911 -1523.45166880814 -1523.34349010207 -1522.5856717184 -1522.49814694028 -1522.49156611621 -1522.48921405992 -1522.89528158275 -1522.94407277622 -1523.1266711704 -1523.12635341366 -1523.12078487102 -1522.49518920904 -1522.48216698958 -1522.47670268284 -1522.47598622586 -1522.47445774667 -1522.45823345455 -1522.15709314257 -1521.72211669412 -1521.34024935592 -1520.57503592147 -1520.44379284158 -1520.42463471249 -1520.71029231102 -1520.79099726222 -1521.26156767749 -1521.37752099763 -1521.42668790901 -1521.41594056993 -1521.40686194641 -1522.03555430156 -1522.50738705644 -1522.46042219845 -1522.44270946055 -1522.46063699335 -1522.46054208003 -1522.46045892262 -1522.45800371325 -1522.41006764421 -1520.4755542837
UNC27782556 -1523.45846655432 -1523.45312233287 -1523.34494377858 -1522.587126553 -1522.49960193405 -1522.49302081675 -1522.49066861176 -1522.89672002307 -1522.94550955944 -1523.12810185101 -1523.1277840795 -1523.12221527772 -1522.49662096389 -1522.48359803852 -1522.47813343168 -1522.47741692945 -1522.47588836692 -1522.45966338927 -1522.15852249435 -1521.72354499426 -1521.34167675165 -1520.57646337783 -1520.44522048997 -1520.42606239517 -1520.71171645986 -1520.7924216694 -1521.26299342983 -1521.37894707135 -1521.42811412415 -1521.41736653997 -1521.4082876867 -1522.03700823123 -1522.50884363194 -1522.46187623405 -1522.44416250061 -1522.46209089563 -1522.46199596637 -1522.46191279503 -1522.45945759532 -1522.41152168364 -1520.47699998384
UNCHS044157 -1522.82848473409 -1522.82314401213 -1522.71496438885 -1521.95709348841 -1521.86954996372 -1521.86298323421 -1521.86063115992 -1522.25586466018 -1522.30345174334 -1522.48169512868 -1522.48137801425 -1522.47582090605 -1521.84999968003 -1521.83694316758 -1521.83146321044 -1521.83074431249 -1521.82921155817 -1521.81301154285 -1521.5111483189 -1521.07491401897 -1520.69210467822 -1519.92727612932 -1519.79623093008 -1519.77711260053 -1520.06311443687 -1520.14408099882 -1520.61655114616 -1520.73300567233 -1520.78238994237 -1520.77166596084 -1520.7626149581 -1521.39334534589 -1521.8668112883 -1521.8204899533 -1521.80310814898 -1521.82128869956 -1521.82119436587 -1521.82111171423 -1521.81866143778 -1521.77082079882 -1519.82954218886
UNCHS044158 -1522.76846558593 -1522.76312516415 -1522.65494554395 -1521.89706930505 -1521.80952368659 -1521.80295788338 -1521.8006055346 -1522.19472685833 -1522.24218676775 -1522.4199741412 -1522.41965695647 -1522.41409862529 -1521.78825515251 -1521.77519410734 -1521.76971213218 -1521.76899292747 -1521.76745963835 -1521.75125882404 -1521.44934942938 -1521.01303141607 -1520.63015882478 -1519.86536043854 -1519.7343294384 -1519.71521391057 -1520.00123950067 -1520.0822229769 -1520.55481663922 -1520.67130379267 -1520.7207022333 -1520.7099796673 -1520.70093036505 -1521.33181491804 -1521.80542982132 -1521.75913677853 -1521.74176824478 -1521.75995795829 -1521.75986365274 -1521.75978102564 -1521.75733097254 -1521.70949458962 -1519.76766191856
UNC27783294 -1522.57562971329 -1522.57029040585 -1522.46211178514 -1521.70422411044 -1521.61667208969 -1521.61010953052 -1521.60775617424 -1521.99785416394 -1522.0448483018 -1522.22095661811 -1522.22063910757 -1522.21507509908 -1521.58925669685 -1521.57618029075 -1521.57069147288 -1521.56997121638 -1521.56843610601 -1521.55223163359 -1521.25017819247 -1520.81359577644 -1520.43052021038 -1519.66580249329 -1519.53481536269 -1519.51570844298 -1519.80174699205 -1519.88278290017 -1520.35576193836 -1520.47235069705 -1520.521793269 -1520.51107539133 -1520.50203164235 -1521.13330606523 -1521.60739469456 -1521.5611943497 -1521.54386751255 -1521.56208520548 -1521.56199099508 -1521.56190845108 -1521.55945917358 -1521.51163751191 -1519.56804262811
JAX00436342 -1522.57565716295 -1522.57031784568 -1522.46213927484 -1521.70425192388 -1521.61669993334 -1521.61013731423 -1521.6077839307 -1521.99788193833 -1522.04487595418 -1522.22098368628 -1522.22066617551 -1522.21510216383 -1521.58929097425 -1521.57621465014 -1521.57072586977 -1521.57000561833 -1521.56847051625 -1521.55226614303 -1521.25021249369 -1520.81362985201 -1520.43055414759 -1519.66583673325 -1519.5348497247 -1519.51574282192 -1519.80177400409 -1519.88280996888 -1520.35578968708 -1520.47237862016 -1520.5218212679 -1520.51110337054 -1520.50205960478 -1521.13332218548 -1521.60740969067 -1521.56120832104 -1521.54388087323 -1521.56209832843 -1521.56200411617 -1521.56192157055 -1521.55947228991 -1521.51165055978 -1519.56805322638
UNCHS044159 -1522.57609706216 -1522.57075757257 -1522.46257987612 -1521.70469819298 -1521.61714672882 -1521.6105830576 -1521.60822919618 -1521.99832771967 -1522.04531960703 -1522.2214171302 -1522.22109961455 -1522.21553553143 -1521.58985090155 -1521.57677602277 -1521.57128790353 -1521.57056774154 -1521.56903278574 -1521.55283016028 -1521.250772879 -1520.81418626184 -1520.43110810361 -1519.66639591153 -1519.53541102145 -1519.51630441165 -1519.80220612705 -1519.8832430724 -1520.3562346185 -1520.47282658172 -1520.52227054636 -1520.51155229049 -1520.50250821758 -1521.13356203957 -1521.60762969117 -1521.56141014023 -1521.54407190092 -1521.56228513789 -1521.56219089277 -1521.56210831852 -1521.55965898209 -1521.51183603764 -1519.56819573472
UNC27784624 -1522.95855645531 -1522.9532274749 -1522.84534989807 -1522.08906972325 -1522.00156446159 -1521.99499423436 -1521.99263784458 -1522.38293771977 -1522.42993881758 -1522.60606240832 -1522.60574492694 -1522.60018167072 -1521.9568930832 -1521.94379342139 -1521.9382952024 -1521.93757765588 -1521.93604758983 -1521.91988959101 -1521.61822814416 -1521.18169171467 -1520.79827672361 -1520.03353421735 -1519.90248912215 -1519.88336797962 -1520.16780099605 -1520.24884964886 -1520.72190241546 -1520.83850829063 -1520.88795718211 -1520.87726622636 -1520.86824595976 -1521.49470463607 -1521.96724248554 -1521.92111184728 -1521.90380485939 -1521.92203167483 -1521.92193739295 -1521.92185478736 -1521.9194055642 -1521.87158306855 -1519.92798242103
