UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1499.55503696063 -1499.55392066893 -1499.53438192303 -1499.43561341118 -1499.43473518543 -1499.43409862155 -1499.43357973793 -1499.29555916402 -1499.27817193218 -1499.21718038939 -1499.21733528807 -1499.22003557371 -1499.39740615866 -1499.39976885663 -1499.40078868042 -1499.4008985205 -1499.40103176776 -1499.39929518383 -1499.27139138228 -1499.01160568395 -1498.75389735891 -1498.32695988661 -1498.22703647452 -1498.21124802531 -1497.98248864244 -1497.95578680931 -1497.93395831869 -1497.94251084687 -1497.94723259559 -1497.94406485261 -1497.94150345774 -1498.18277241274 -1498.19040464973 -1498.24682535334 -1498.27608131061 -1498.29439314342 -1498.29454591637 -1498.29468038027 -1498.29165387518 -1498.23075293115 -1500.50005744139
UNCHS044153 -1499.55552335831 -1499.55440688932 -1499.53486507601 -1499.43606122729 -1499.43517514069 -1499.43453835834 -1499.43401942482 -1499.29599671895 -1499.27860928471 -1499.21761703482 -1499.2177719239 -1499.22047204121 -1499.39783812496 -1499.40020050293 -1499.40122019123 -1499.40133001201 -1499.40146322492 -1499.39972686428 -1499.27182498193 -1499.01204023197 -1498.75433269418 -1498.32739788362 -1498.22747504813 -1498.21168667784 -1497.98292956437 -1497.95622784629 -1497.93439992505 -1497.94295246649 -1497.94767422026 -1497.94450633918 -1497.9419448048 -1498.18320507163 -1498.19083440459 -1498.24725066467 -1498.27650435556 -1498.29481452763 -1498.29496729521 -1498.29510175441 -1498.29207524409 -1498.23117418224 -1500.50047798937
UNCHS044154 -1499.59507286202 -1499.59395399172 -1499.57430522416 -1499.47427238747 -1499.47311351379 -1499.47247198229 -1499.47195305947 -1499.33393077823 -1499.31654348743 -1499.25555160816 -1499.25570650645 -1499.25840678982 -1499.43563874432 -1499.43800142511 -1499.43902125916 -1499.43913113483 -1499.43926448311 -1499.43754630447 -1499.30971437475 -1499.04997100178 -1498.79229873867 -1498.36546640935 -1498.26556535963 -1498.24977998737 -1498.0210815026 -1497.99438235541 -1497.97256440581 -1497.98111534711 -1497.98583639199 -1497.9826688359 -1497.98010732477 -1498.22096598219 -1498.22859654222 -1498.28494045205 -1498.31415240044 -1498.33241913135 -1498.33257186768 -1498.33270629962 -1498.3296799477 -1498.26878186742 -1500.53809913926
JAX00436295 -1499.96726144905 -1499.96612903867 -1499.9457631244 -1499.83651540006 -1499.83314948151 -1499.83246915592 -1499.83195048366 -1499.6939144052 -1499.67652688182 -1499.61553338416 -1499.61568841685 -1499.61839110342 -1499.79400725803 -1499.79637384082 -1499.79739551276 -1499.79750606488 -1499.79764108187 -1499.79615547234 -1499.66919643421 -1499.40995238417 -1499.15270315509 -1498.72713697157 -1498.62751044505 -1498.61176277479 -1498.38361691139 -1498.35693778025 -1498.33519630832 -1498.34371634991 -1498.34842418769 -1498.34525794692 -1498.34269412953 -1498.57848207043 -1498.58618206112 -1498.64160057087 -1498.67027836803 -1498.68799193152 -1498.68814422309 -1498.68827826669 -1498.68525361874 -1498.62438759487 -1500.89400219684
UNC27782039 -1500.03652156334 -1500.03538848367 -1500.01494822998 -1499.9044682771 -1499.90076609049 -1499.90007976525 -1499.89956116959 -1499.76151881715 -1499.74413092069 -1499.68313605626 -1499.68329112361 -1499.68599442725 -1499.86123744845 -1499.86360496921 -1499.86462707711 -1499.86473778764 -1499.86487319569 -1499.86344352751 -1499.73669114098 -1499.4775628951 -1499.22041208538 -1498.79514484536 -1498.69558397381 -1498.67984531648 -1498.45180252754 -1498.42512627714 -1498.40339556114 -1498.41190658959 -1498.41661062338 -1498.41344426216 -1498.41087949068 -1498.6454587332 -1498.65318497105 -1498.70838094822 -1498.73693027936 -1498.75451123372 -1498.75466341149 -1498.75479735571 -1498.75177306861 -1498.69091383009 -1500.96061919422
UNC27782319 -1500.03384310377 -1500.03270991783 -1500.0122681926 -1499.90176614216 -1499.89805818796 -1499.89737120431 -1499.89685234388 -1499.75879612497 -1499.74140681807 -1499.68040695707 -1499.68056197284 -1499.68326437112 -1499.85849954426 -1499.86086539585 -1499.86188679566 -1499.86199740148 -1499.86213261898 -1499.86070212612 -1499.73395229702 -1499.47482466381 -1499.21767414742 -1498.79240945033 -1498.69284931526 -1498.67711075411 -1498.4490698539 -1498.42239377468 -1498.40066387503 -1498.40917487083 -1498.41387889131 -1498.41071178472 -1498.40814629154 -1498.64272581828 -1498.65043529079 -1498.70561562698 -1498.73415747872 -1498.75173440867 -1498.75188656098 -1498.75202048298 -1498.74899614045 -1498.68813574522 -1500.95782607705
UNC27782556 -1500.03205143932 -1500.03091819863 -1500.01047630212 -1499.89997301945 -1499.89626491334 -1499.8955776668 -1499.89505868292 -1499.75699402274 -1499.7396033156 -1499.67859813047 -1499.67875311726 -1499.6814550056 -1499.85668924762 -1499.85905413296 -1499.86007512021 -1499.86018566412 -1499.86032076893 -1499.858889047 -1499.73213913764 -1499.47301157295 -1499.21586091377 -1498.79059472054 -1498.69103434241 -1498.67529573995 -1498.44725542082 -1498.42057951528 -1498.39884990101 -1498.40736091112 -1498.41206492964 -1498.40889745878 -1498.40633161676 -1498.64092090438 -1498.64862170911 -1498.70379534815 -1498.73233414509 -1498.74990968448 -1498.75006182445 -1498.75019573569 -1498.74717135096 -1498.68631009757 -1500.95598291761
UNCHS044157 -1500.1033904519 -1500.10225801937 -1500.08182768255 -1499.97143947381 -1499.96775408583 -1499.96706655881 -1499.96654942304 -1499.82603403769 -1499.80772419729 -1499.74302235135 -1499.7431743046 -1499.74582180494 -1499.92092533552 -1499.92312682393 -1499.92407633026 -1499.92417612678 -1499.92429240905 -1499.92251440156 -1499.7960743119 -1499.53755343789 -1499.28084133166 -1498.85522543783 -1498.75559824086 -1498.7398454713 -1498.51242576869 -1498.48587705865 -1498.46426017987 -1498.47276155826 -1498.47745407593 -1498.47428908432 -1498.47172290359 -1498.70699096032 -1498.71409064025 -1498.76836914456 -1498.79645713462 -1498.81359590351 -1498.81374680763 -1498.81387963686 -1498.81084442066 -1498.74977101264 -1501.01129342783
UNCHS044158 -1500.14002822904 -1500.13889594348 -1500.1184668021 -1500.0080869486 -1500.00440252111 -1500.00371520276 -1500.0031982508 -1499.86242996553 -1499.8440353005 -1499.77899063759 -1499.779142751 -1499.78179299366 -1499.95690174716 -1499.9590966003 -1499.96004320985 -1499.96014256586 -1499.96025806277 -1499.95847239539 -1499.8320279807 -1499.5735045937 -1499.31678856569 -1498.89112777478 -1498.79149255357 -1498.77573851179 -1498.54836907075 -1498.52182860121 -1498.50024648769 -1498.50875550226 -1498.51345108087 -1498.51028994162 -1498.50772740846 -1498.74311387982 -1498.75016214368 -1498.80445684643 -1498.83255333387 -1498.84970239764 -1498.84985326281 -1498.84998605786 -1498.8469509388 -1498.78587952712 -1501.04726973493
UNC27783294 -1500.29950095448 -1500.29836926129 -1500.27794423786 -1500.16759110384 -1500.1639091778 -1500.16322304014 -1500.16270714367 -1500.02147416208 -1500.00282091181 -1499.93670152103 -1499.93685475889 -1499.93952451875 -1500.11468319885 -1500.11686520167 -1500.11780620428 -1500.11790469248 -1500.11801861336 -1500.1162287229 -1499.98974220835 -1499.73116345653 -1499.4743978276 -1499.04856211209 -1498.94889651078 -1498.93313791683 -1498.70594635185 -1498.67943191854 -1498.65799046367 -1498.66653275884 -1498.67124221719 -1498.66809784065 -1498.66555137278 -1498.90140369459 -1498.90826322943 -1498.96271293607 -1498.99088932372 -1499.00812506495 -1499.00827586752 -1499.00840860742 -1499.00537491466 -1498.94433189578 -1501.20555378248
