UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1531.84170489889 -1531.84191890147 -1531.85617453526 -1532.12848428959 -1532.20755762141 -1532.20615510857 -1532.2041200878 -1531.32260690998 -1531.26000444705 -1531.04939456499 -1531.04865007212 -1531.03543392934 -1530.41327358348 -1530.40798967548 -1530.40541880827 -1530.40510969447 -1530.40441560565 -1530.34159447633 -1530.27190959738 -1530.25390325248 -1530.19574608963 -1530.10312286942 -1530.08714155293 -1530.08559145193 -1530.71765679393 -1530.75683911563 -1530.93782283834 -1530.98952334223 -1531.01146102773 -1531.00512256448 -1530.99936994097 -1532.01908732007 -1531.86396998236 -1531.7215060769 -1531.67121048556 -1531.70690095306 -1531.70676789383 -1531.70665211661 -1531.70672648494 -1531.70913144403 -1532.56162028638
UNCHS044153 -1531.83943396215 -1531.83964730323 -1531.85389168719 -1532.12611046322 -1532.20517002075 -1532.20376727605 -1532.20173221708 -1531.32022261451 -1531.25762032922 -1531.0470110472 -1531.04626655381 -1531.03305040177 -1530.41087518877 -1530.40559125914 -1530.40302038635 -1530.40271127344 -1530.40201718374 -1530.33919179568 -1530.2695036568 -1530.25147160224 -1530.19328879509 -1530.10067021215 -1530.08469023173 -1530.0831403824 -1530.71520605952 -1530.75438821067 -1530.93537086627 -1530.98707144741 -1531.00900916867 -1531.00267058585 -1530.99691787021 -1532.01668295076 -1531.86159843795 -1531.7191251747 -1531.66882447194 -1531.70451164389 -1531.70437857491 -1531.70426278918 -1531.70433714883 -1531.70674193416 -1532.55924370379
UNCHS044154 -1531.79808592561 -1531.79828777459 -1531.81209150085 -1532.08051935356 -1532.15895036515 -1532.15753690858 -1532.15550177945 -1531.27398969437 -1531.21138528659 -1531.00076859426 -1531.00002408795 -1530.98680770378 -1530.36426906801 -1530.35898621741 -1530.3564158212 -1530.3561068224 -1530.35541289615 -1530.2924777192 -1530.22270933645 -1530.20405619848 -1530.1452538982 -1530.05272878505 -1530.03677516511 -1530.03523041994 -1530.66732943922 -1530.70650113119 -1530.88743235527 -1530.93913131329 -1530.96106845619 -1530.95472704023 -1530.94897216079 -1531.96936636268 -1531.8151081431 -1531.672475968 -1531.62208364744 -1531.65769370906 -1531.65756053035 -1531.65744464884 -1531.65751882232 -1531.65991988376 -1532.51270304387
JAX00436295 -1531.58865190398 -1531.58874081032 -1531.59826510496 -1531.82817750604 -1531.89984153264 -1531.89831328649 -1531.89627781271 -1531.01467882626 -1530.95205338045 -1530.74136404988 -1530.7406194281 -1530.72740097195 -1530.10244779442 -1530.09717451919 -1530.09460831099 -1530.09430025981 -1530.09360778776 -1530.0300223434 -1529.95979999583 -1529.93772897039 -1529.8754677115 -1529.78339898128 -1529.76758381475 -1529.76606624138 -1530.39871581715 -1530.4378085251 -1530.61832879501 -1530.67000180222 -1530.69192863192 -1530.6855776581 -1530.67981659245 -1531.70369036422 -1531.55391152193 -1531.41042958692 -1531.35954394924 -1531.39473875876 -1531.39460496666 -1531.39448854972 -1531.39456087048 -1531.396924484 -1532.25101556134
UNC27782039 -1531.58659999906 -1531.58666705193 -1531.59537348824 -1531.81758679101 -1531.88782548526 -1531.88627315399 -1531.88423768049 -1531.00260946915 -1530.93997989114 -1530.72927645068 -1530.72853180871 -1530.7153129911 -1530.09011755649 -1530.08484594021 -1530.08228044866 -1530.08197254768 -1530.0812803287 -1530.01765289658 -1529.94740808991 -1529.92520047639 -1529.86278204576 -1529.77070878061 -1529.75489629797 -1529.75337939964 -1530.38618016037 -1530.42526216719 -1530.60572094785 -1530.6573869259 -1530.6793108328 -1530.67296158301 -1530.6672022647 -1531.69121912687 -1531.54159314786 -1531.39808582651 -1531.34718418835 -1531.38236548873 -1531.38223166853 -1531.38211522707 -1531.38218718234 -1531.38454333339 -1532.23860086422
UNC27782319 -1531.58801857399 -1531.58808526748 -1531.59677807228 -1531.81886070242 -1531.88907472198 -1531.88752150032 -1531.88548582197 -1531.00386176984 -1530.94123198943 -1530.73052752083 -1530.72978286461 -1530.71656379432 -1530.09135742507 -1530.08608531733 -1530.08351962686 -1530.08321169816 -1530.08251942382 -1530.01889130086 -1529.94864666618 -1529.92644046363 -1529.86402332853 -1529.77194964036 -1529.75613721862 -1529.7546203312 -1530.38742688599 -1530.42650887377 -1530.60696625571 -1530.65863192243 -1530.68055569975 -1530.67420621148 -1530.6684466586 -1531.69256450531 -1531.54291957621 -1531.39939661345 -1531.3484877238 -1531.38366871517 -1531.38353486683 -1531.3834184008 -1531.38349034468 -1531.38584625701 -1532.23989096409
UNC27782556 -1531.58803762703 -1531.58810428359 -1531.59679713992 -1531.81888026853 -1531.88909438309 -1531.88754095819 -1531.88550519052 -1531.00388435376 -1530.94125392104 -1530.73054674463 -1530.72980208824 -1530.71658301315 -1530.09137273255 -1530.08610043065 -1530.08353466286 -1530.08322672327 -1530.0825344268 -1530.01890674198 -1529.94866220583 -1529.92645649212 -1529.86404032291 -1529.77196927288 -1529.75615745209 -1529.75464066545 -1530.38744892471 -1530.42653123872 -1530.60698987145 -1530.65865578222 -1530.6805796665 -1530.67423009365 -1530.6684704602 -1531.69263736932 -1531.54298364205 -1531.39945303004 -1531.34854050748 -1531.38372108377 -1531.38358722235 -1531.38347074491 -1531.38354268552 -1531.3858985288 -1532.23994312939
UNCHS044157 -1531.08743843727 -1531.08750270704 -1531.09617666978 -1531.31815519827 -1531.38836487834 -1531.38679433966 -1531.38475021527 -1530.4981258366 -1530.4343079943 -1530.21916956238 -1530.21842619114 -1530.20522926218 -1529.58009958735 -1529.57467561676 -1529.57204431759 -1529.57172646703 -1529.57101606417 -1529.50775822382 -1529.43751726627 -1529.4155616431 -1529.3536893377 -1529.26352484116 -1529.2480991942 -1529.24664705073 -1529.87959291905 -1529.91885622421 -1530.10037070946 -1530.15227393401 -1530.17430112835 -1530.16793347625 -1530.16215924097 -1531.1851611158 -1531.03460423388 -1530.8910254784 -1530.84012594981 -1530.87528289705 -1530.87515034733 -1530.87503501847 -1530.87510665631 -1530.87745809295 -1531.7316437134
UNCHS044158 -1531.03462073849 -1531.03468479032 -1531.04335681592 -1531.26532357567 -1531.33553239229 -1531.33396012472 -1531.3319148529 -1530.44443016288 -1530.38045972448 -1530.1647565739 -1530.16401317413 -1530.15081571876 -1529.52568293549 -1529.52023982295 -1529.51760024717 -1529.51728114789 -1529.51656847959 -1529.45333672136 -1529.38309526744 -1529.3611599011 -1529.29933286964 -1529.2093343104 -1529.19394257802 -1529.19249611894 -1529.8254532666 -1529.86473219596 -1530.04633853279 -1530.09826244208 -1530.12029865928 -1530.11392858667 -1530.10815228848 -1531.13104144041 -1530.98040565743 -1530.83682571253 -1530.78592991264 -1530.82108750368 -1530.82095507911 -1530.82083985984 -1530.82091146184 -1530.82326235041 -1531.67745843625
UNC27783294 -1530.84696197587 -1530.84702536618 -1530.85569095511 -1531.07761981321 -1531.14782623263 -1531.14624855764 -1531.14419963869 -1530.25396655564 -1530.18947633334 -1529.9718335083 -1529.97109076043 -1529.95790465279 -1529.3327329623 -1529.32724434015 -1529.32458516526 -1529.32426310518 -1529.32354500882 -1529.26042603315 -1529.19018828156 -1529.16833385206 -1529.10667471826 -1529.01728032524 -1529.00201379888 -1529.00058836802 -1529.63370661846 -1529.67304417361 -1529.85498439338 -1529.90698335657 -1529.92905225277 -1529.922680274 -1529.91690295474 -1530.93970915451 -1530.78886635476 -1530.64528662236 -1530.59439770642 -1530.62954635634 -1530.62941444415 -1530.62929967348 -1530.62937118417 -1530.63172074834 -1531.48584233229
