UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1531.97631630187 -1531.9755017315 -1531.95979985752 -1531.92230224401 -1531.93800327345 -1531.93784326227 -1531.93746534669 -1531.97416402163 -1531.97790549047 -1532.01025061943 -1532.0094829201 -1531.99610556629 -1531.99785611152 -1531.96801572736 -1531.95538127554 -1531.95349691052 -1531.95024588099 -1531.91463093472 -1531.82599920537 -1531.67090322307 -1531.57783429838 -1531.73321846332 -1531.77029837482 -1531.77732232134 -1531.80198358032 -1531.7341150455 -1531.40784089724 -1531.34654165438 -1531.32265460554 -1531.317275354 -1531.31316707864 -1531.64667237253 -1532.16162835656 -1532.20163725743 -1532.23430103139 -1532.23117935571 -1532.23109933622 -1532.2310290254 -1532.22948046371 -1532.1986418939 -1533.17230881767
UNCHS044153 -1531.97730010661 -1531.97648519892 -1531.96077777687 -1531.923225883 -1531.93891641035 -1531.93875620465 -1531.93837826035 -1531.9750782734 -1531.97881983451 -1532.0111652725 -1532.01039756828 -1531.99702012948 -1531.99876981674 -1531.96892924499 -1531.95629471592 -1531.9544103396 -1531.95115928937 -1531.91554420462 -1531.82691235651 -1531.67181570923 -1531.57874608552 -1531.73413012706 -1531.77121018558 -1531.7782341563 -1531.80289522508 -1531.73502673496 -1531.40875254072 -1531.34745328913 -1531.32356623505 -1531.31818703904 -1531.31407881756 -1531.64758361749 -1532.16253883805 -1532.20254766127 -1532.23521149829 -1532.23209009138 -1532.23201007023 -1532.23193975795 -1532.2303911899 -1532.1995524893 -1533.17321956631
UNCHS044154 -1531.98622950117 -1531.98540902739 -1531.96948464304 -1531.92987247929 -1531.94517678819 -1531.94501031557 -1531.94463249305 -1531.98130388226 -1531.98504240501 -1532.01737693588 -1532.01660923926 -1532.0032319308 -1532.00496989506 -1531.97513056051 -1531.9624965401 -1531.96061223945 -1531.9573613109 -1531.92175625473 -1531.83311829528 -1531.67799106254 -1531.58491642937 -1531.74041844395 -1531.77752580239 -1531.78455438627 -1531.80922510565 -1531.7413532219 -1531.4150616591 -1531.35375883479 -1531.32987033276 -1531.32449428262 -1531.32038922229 -1531.65378034478 -1532.16873670725 -1532.2087506247 -1532.24141605993 -1532.23829661782 -1532.2382165914 -1532.23814627453 -1532.23659757607 -1532.20575620727 -1533.17930713154
JAX00436295 -1532.21905233179 -1532.21818357632 -1532.20034213952 -1532.14177896203 -1532.15337881628 -1532.15315138042 -1532.15277458785 -1532.18922520931 -1532.19293891336 -1532.22518187153 -1532.2244140937 -1532.21103536701 -1532.21255615644 -1532.18271961848 -1532.17008665965 -1532.16820255545 -1532.16495192699 -1532.12940976028 -1532.04079489124 -1531.88566371069 -1531.79256418966 -1531.9481642878 -1531.98531768126 -1531.99235351163 -1532.01710207233 -1531.94921951499 -1531.62287923142 -1531.56155699326 -1531.53766017062 -1531.53230283768 -1531.52821545687 -1531.86138220704 -1532.37616478425 -1532.41626120343 -1532.44897226375 -1532.44590241564 -1532.44582245125 -1532.44575218878 -1532.4442023911 -1532.41333887349 -1533.38658836883
UNC27782039 -1532.29290730552 -1532.2920304418 -1532.27385926151 -1532.21187359167 -1532.22277258945 -1532.22253344913 -1532.22215682399 -1532.25857636903 -1532.26228623175 -1532.29451443015 -1532.29374660576 -1532.28036707099 -1532.28182571993 -1532.25198788242 -1532.23935435475 -1532.23747018096 -1532.23421943439 -1532.19868257083 -1532.11008858325 -1531.95501520805 -1531.86191588592 -1532.0173265343 -1532.05444521274 -1532.06147496834 -1532.08623534578 -1532.01835517816 -1531.69202944346 -1531.63070650927 -1531.60680922736 -1531.6014531341 -1531.59736655765 -1531.93066513555 -1532.44537756562 -1532.48549650498 -1532.51822237893 -1532.51516818981 -1532.5150882599 -1532.5150180276 -1532.51346805163 -1532.48260102001 -1533.45595693281
UNC27782319 -1532.29420751301 -1532.29333048979 -1532.27515380412 -1532.21311073117 -1532.22399792458 -1532.2237582146 -1532.223381422 -1532.25980680058 -1532.26351706286 -1532.2957466276 -1532.29497876796 -1532.28159861986 -1532.28305394518 -1532.25321473165 -1532.24058063166 -1532.23869637349 -1532.23544547496 -1532.19990746323 -1532.11131369095 -1531.95624108912 -1531.86314153746 -1532.01854795651 -1532.05566584621 -1532.06269546518 -1532.08745412956 -1532.01957399376 -1531.69324784863 -1531.63192471934 -1531.60802735192 -1531.60267084997 -1531.59858388232 -1531.93189048888 -1532.44660407337 -1532.48672016226 -1532.51944519526 -1532.51639128583 -1532.51631134488 -1532.51624110294 -1532.51469111744 -1532.48382388523 -1533.4571845981
UNC27782556 -1532.29451195764 -1532.2936349029 -1532.27545826503 -1532.21341553426 -1532.22430276873 -1532.22406288992 -1532.22368601667 -1532.26011529572 -1532.26382562808 -1532.29605542187 -1532.29528754794 -1532.28190715213 -1532.28336141674 -1532.25352147965 -1532.24088707934 -1532.23900277677 -1532.23575179882 -1532.20021314873 -1532.11161935502 -1531.95654652031 -1531.8634464761 -1532.0188507336 -1532.05596821979 -1532.06299777018 -1532.08775548443 -1532.01987547851 -1531.69354948969 -1531.63222633628 -1531.60832895187 -1531.60297223691 -1531.5988850665 -1531.93219379993 -1532.44690832193 -1532.48702302733 -1532.51974764413 -1532.51669376476 -1532.51661381877 -1532.51654357242 -1532.51499358288 -1532.48412626647 -1533.45748580304
UNCHS044157 -1532.58888403813 -1532.58800664432 -1532.56984842525 -1532.50794700081 -1532.51885394713 -1532.51861477461 -1532.51823623968 -1532.55694144571 -1532.56055638498 -1532.59243519534 -1532.59166962884 -1532.57833087443 -1532.57976312955 -1532.54979964455 -1532.53711484818 -1532.53522312724 -1532.53195986181 -1532.49638097956 -1532.40792266612 -1532.25279596219 -1532.15932012453 -1532.3126836866 -1532.3493893561 -1532.35634828643 -1532.38100020727 -1532.31330705704 -1531.98762104137 -1531.92637236637 -1531.90249660943 -1531.89711647282 -1531.89300418843 -1532.22819992549 -1532.74282128364 -1532.7830971993 -1532.81593296801 -1532.81288732726 -1532.81280723609 -1532.81273686267 -1532.81118478137 -1532.78027713512 -1533.74823047303
UNCHS044158 -1532.60936593851 -1532.60848853036 -1532.59033173314 -1532.52844147942 -1532.53935005026 -1532.53911091115 -1532.53873208375 -1532.57742239098 -1532.58100945241 -1532.61278593057 -1532.61202050658 -1532.59868434159 -1532.60011327526 -1532.57013948506 -1532.55745046517 -1532.55555812159 -1532.55229382276 -1532.51671194236 -1532.42826626724 -1532.27313735313 -1532.17963326189 -1532.33283802359 -1532.36951096765 -1532.37646427516 -1532.40110632958 -1532.33342881357 -1532.00779665888 -1531.94655426444 -1531.9226803506 -1531.91729834103 -1531.91318403757 -1532.24855770528 -1532.76316016506 -1532.80344901865 -1532.83629309861 -1532.83324802227 -1532.83316790664 -1532.83309751182 -1532.83154523876 -1532.80063385255 -1533.76808861112
UNC27783294 -1532.67080020795 -1532.66992274424 -1532.65177115368 -1532.58992318066 -1532.60083823872 -1532.60059899876 -1532.60021895339 -1532.63873295607 -1532.64221058313 -1532.67358740101 -1532.67282266604 -1532.65949888606 -1532.66093771599 -1532.6309323838 -1532.61823049568 -1532.61633625209 -1532.61306883232 -1532.57748184257 -1532.48908288512 -1532.33394536533 -1532.24033646074 -1532.39295438259 -1532.42950724959 -1532.4364399246 -1532.46106496 -1532.39344618381 -1532.06801859254 -1532.00680061044 -1531.98293401081 -1531.97754637244 -1531.97342580296 -1532.30943766778 -1532.82396946021 -1532.8643061486 -1532.89717982719 -1532.89413674487 -1532.89405651351 -1532.89398601745 -1532.89243300673 -1532.86150722237 -1533.82712990518
