UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1508.25651416438 -1508.25368277697 -1508.15434907045 -1507.44693643016 -1507.3619827805 -1507.36043493564 -1507.36044785331 -1507.46276884501 -1507.48087490889 -1507.54250671423 -1507.54257352036 -1507.54377113656 -1507.6987111417 -1507.70208755948 -1507.70365243181 -1507.70383494387 -1507.70408224327 -1507.71049201646 -1507.60025983964 -1507.59383976013 -1507.65136524629 -1507.68804802658 -1507.6351333315 -1507.6282600424 -1507.82385571442 -1507.86993226158 -1508.15813824582 -1508.23213271371 -1508.26360340222 -1508.27098719229 -1508.27882115812 -1510.47690169442 -1510.67586743661 -1510.7245633636 -1510.75393731876 -1510.79134579041 -1510.79151210157 -1510.7916573667 -1510.79093609819 -1510.77716546913 -1510.95968122465
UNCHS044153 -1508.25899127175 -1508.25615949924 -1508.15682008225 -1507.44934454085 -1507.3643773436 -1507.3628292177 -1507.36284208477 -1507.46516241174 -1507.48326840937 -1507.54489997017 -1507.54496677072 -1507.54616428933 -1507.70110168221 -1507.70447789417 -1507.7060426805 -1507.70622518027 -1507.70647245691 -1507.71288192105 -1507.60265001343 -1507.596227347 -1507.65374931434 -1507.69042916933 -1507.63751422426 -1507.63064088773 -1507.82623746804 -1507.87231398487 -1508.16051925524 -1508.23451362701 -1508.26598427432 -1508.27336808082 -1508.28120205744 -1510.4792876452 -1510.67825379519 -1510.72694805568 -1510.75632119429 -1510.79372914219 -1510.79389544715 -1510.79404070688 -1510.7933194362 -1510.77954875154 -1510.96206493421
UNCHS044154 -1508.34024942144 -1508.33741214351 -1508.23785336356 -1507.5279698043 -1507.44248547916 -1507.44092846653 -1507.44094138064 -1507.54327236727 -1507.56137903415 -1507.62301330284 -1507.62308011449 -1507.62427782495 -1507.77912439152 -1507.78250098946 -1507.7840659363 -1507.78424848355 -1507.7844958447 -1507.79089946771 -1507.68067958811 -1507.6741792047 -1507.73158727255 -1507.76817456319 -1507.71524997443 -1507.7083748031 -1507.90400732447 -1507.95008009142 -1508.23825545443 -1508.31224569731 -1508.34371459473 -1508.35109959644 -1508.35893452602 -1510.55700344149 -1510.75594009827 -1510.80459160186 -1510.8339405843 -1510.87132513694 -1510.87149140666 -1510.87163663564 -1510.87091531121 -1510.8571434627 -1511.03966288559
JAX00436295 -1509.20544734425 -1509.20257023116 -1509.10139342862 -1508.37232190444 -1508.28246637519 -1508.28083346832 -1508.28084679029 -1508.38332629116 -1508.40144265891 -1508.46311337813 -1508.46318027185 -1508.46437938553 -1508.61813104 -1508.62150887409 -1508.62307428201 -1508.62325721714 -1508.62350528873 -1508.62982762911 -1508.51982157309 -1508.51206427932 -1508.56754947249 -1508.60250098898 -1508.54938418328 -1508.54247298813 -1508.73846431815 -1508.78449739525 -1509.07229203614 -1509.14623808392 -1509.17768800168 -1509.18508140629 -1509.19292116969 -1511.39103239573 -1511.58966690857 -1511.63762033367 -1511.66657161107 -1511.70356425123 -1511.70373002132 -1511.70387481411 -1511.70315310045 -1511.68937242929 -1511.872043423
UNC27782039 -1509.38723279166 -1509.38435073288 -1509.28296486512 -1508.55104122092 -1508.46047531335 -1508.4588298943 -1508.45884328426 -1508.56136034178 -1508.57947921493 -1508.64115897398 -1508.64122587831 -1508.64242516956 -1508.79592376877 -1508.79930133822 -1508.80086661537 -1508.80104961041 -1508.80129779647 -1508.80759963407 -1508.69765413314 -1508.68955507621 -1508.74450800422 -1508.77899857619 -1508.72582530843 -1508.7189035807 -1508.91496598341 -1508.96099078 -1509.24869419593 -1509.32263091565 -1509.35407678243 -1509.36147116375 -1509.36931097493 -1511.56747186467 -1511.76604594404 -1511.81380867585 -1511.84265093182 -1511.87953535591 -1511.87970099844 -1511.87984567985 -1511.87912391772 -1511.86534204271 -1512.04806644442
UNC27782319 -1509.39174053116 -1509.38885833783 -1509.28746925164 -1508.55549985571 -1508.46492229086 -1508.46327608916 -1508.46328920733 -1508.565800661 -1508.58391902846 -1508.64559703305 -1508.64566390824 -1508.64686268949 -1508.80035450789 -1508.80373098039 -1508.80529579859 -1508.8054787264 -1508.80572678751 -1508.81202712939 -1508.70208258556 -1508.69397720317 -1508.74892024251 -1508.78340167806 -1508.73022736573 -1508.72330544639 -1508.91937025108 -1508.96539490887 -1509.25309601939 -1509.32703237695 -1509.35847809122 -1509.36587216151 -1509.37371166086 -1511.57189741292 -1511.77047718218 -1511.81823424727 -1511.84707391426 -1511.88395726853 -1511.884122881 -1511.88426753615 -1511.88354577488 -1511.8697638672 -1512.05248520367
UNC27782556 -1509.39187287415 -1509.3889906318 -1509.28760156799 -1508.55563237417 -1508.46505484444 -1508.4634083827 -1508.46342136484 -1508.565919011 -1508.58403615725 -1508.6457098722 -1508.64577673424 -1508.6469752858 -1508.800466219 -1508.80384220207 -1508.80540681723 -1508.80558971467 -1508.80583771924 -1508.81213746078 -1508.70219253584 -1508.69408650042 -1508.7490291752 -1508.7835120968 -1508.7303379974 -1508.72341612034 -1508.91948148799 -1508.96550632432 -1509.25320818831 -1509.32714486567 -1509.3585907213 -1509.36598470198 -1509.37382412099 -1511.57202387946 -1511.77060767024 -1511.81836485888 -1511.84720485524 -1511.88408916977 -1511.88425477008 -1511.88439941462 -1511.88367765677 -1511.86989579358 -1512.05261772253
UNCHS044157 -1508.7564386317 -1508.75355639422 -1508.65212851058 -1507.91987812993 -1507.82926557572 -1507.8276227943 -1507.82762635597 -1507.91735009181 -1507.9342967645 -1507.99188594609 -1507.99195269678 -1507.99314980979 -1508.14684317097 -1508.15024111314 -1508.15181666499 -1508.15200120622 -1508.152252201 -1508.15846830251 -1508.04818121879 -1508.03961498952 -1508.09451254182 -1508.13128688114 -1508.07838420154 -1508.07151382476 -1508.26767127511 -1508.31387176502 -1508.60269673824 -1508.67707440821 -1508.70871255255 -1508.71616941941 -1508.72407433086 -1510.9265516018 -1511.12629115811 -1511.17541703363 -1511.20498877401 -1511.24251307714 -1511.24267992986 -1511.24282566821 -1511.24210720676 -1511.22838852526 -1511.41401054535
UNCHS044158 -1508.69681563734 -1508.69393339682 -1508.59250198885 -1507.86022529357 -1507.76960925107 -1507.76796668142 -1507.76796940529 -1507.85655241135 -1507.8733879002 -1507.93058605824 -1507.93065268869 -1507.93184772726 -1508.08554650024 -1508.08894410058 -1508.09051960522 -1508.09070414119 -1508.09095513401 -1508.09716328201 -1507.98685102812 -1507.97825324442 -1508.033150097 -1508.07009029416 -1508.01720770305 -1508.01034112505 -1508.20650367282 -1508.25271620057 -1508.54161900374 -1508.61602769404 -1508.64767938564 -1508.65514046818 -1508.66304980352 -1510.86588155852 -1511.065718693 -1511.11494100897 -1511.14456427745 -1511.18213290715 -1511.18229985938 -1511.18244568465 -1511.18172747312 -1511.1680135833 -1511.35385545276
UNC27783294 -1508.48326715963 -1508.48038494637 -1508.37894227748 -1507.64658291002 -1507.55595627382 -1507.5543143237 -1507.55431403748 -1507.63870060746 -1507.65512226794 -1507.71084896585 -1507.7109150076 -1507.71209984929 -1507.8658512469 -1507.86924451231 -1507.87081850825 -1507.87100281778 -1507.87125343635 -1507.87743155965 -1507.7670288164 -1507.75831744785 -1507.81320517001 -1507.85068881288 -1507.79787274919 -1507.79101882793 -1507.98720678432 -1508.03346136505 -1508.32263373592 -1508.39714916981 -1508.42884745332 -1508.43632334474 -1508.44424819036 -1510.64843122681 -1510.84861678245 -1510.89818416386 -1510.92799130562 -1510.96571772734 -1510.96588505198 -1510.96603120257 -1510.96531392921 -1510.95161807909 -1511.1382163607
