UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1823.54421769791 -1823.54450265931 -1823.48046077205 -1825.99184489005 -1827.05204973336 -1827.07372657551 -1827.07589860756 -1828.9147862049 -1829.21413484309 -1830.42463658501 -1830.4256209278 -1830.44303149911 -1829.04349938138 -1829.08615582094 -1829.10474854829 -1829.10761373552 -1829.11285693428 -1829.17052666254 -1829.03045010574 -1829.42629957455 -1830.85148989723 -1837.23522612634 -1838.36807480419 -1838.55679977733 -1837.51090906632 -1837.47676813008 -1837.99211251667 -1838.2957450545 -1838.44324179703 -1838.4785513516 -1838.52197909255 -1842.11433333482 -1843.008822727 -1843.27547773162 -1843.4109564296 -1843.4044515061 -1843.40425736674 -1843.40408871836 -1843.39837523927 -1843.28791354452 -1848.05923488366
UNCHS044153 -1823.52721772532 -1823.52743846645 -1823.46229980411 -1825.96520826871 -1827.02436980544 -1827.04602657704 -1827.04819325679 -1828.88711438089 -1829.18646692079 -1830.39698572045 -1830.39796930813 -1830.41536663836 -1829.01560151048 -1829.05823281692 -1829.07681497238 -1829.07967851551 -1829.08491867268 -1829.14262166805 -1829.00255255521 -1829.39846354682 -1830.82408603198 -1837.21043994158 -1838.3437766794 -1838.53258240614 -1837.4866309891 -1837.45250129037 -1837.96790540365 -1838.27154085196 -1838.41903938007 -1838.45434111527 -1838.49776401533 -1842.09148190847 -1842.98598415032 -1843.25235902063 -1843.38770406217 -1843.38115117749 -1843.3809564266 -1843.38078724416 -1843.37507321323 -1843.26459994134 -1848.0354443706
UNCHS044154 -1823.14683105822 -1823.14595115274 -1823.03889264107 -1825.20121259154 -1826.21443805849 -1826.2353794031 -1826.23754882444 -1828.07592747362 -1828.37519473459 -1829.58548828924 -1829.58647084328 -1829.60384991891 -1828.19737058199 -1828.2400556175 -1828.25866026418 -1828.26152513522 -1828.26676784921 -1828.32635368277 -1828.18684057464 -1828.58540615523 -1830.02571926057 -1836.49658008537 -1837.64537211746 -1837.83673267381 -1836.79062212883 -1836.75648702203 -1837.27283491866 -1837.57637391365 -1837.72385135325 -1837.75909220417 -1837.80253810168 -1841.41801861663 -1842.31469358494 -1842.57634052165 -1842.70925827778 -1842.70118486772 -1842.70098513963 -1842.70081161185 -1842.69508532394 -1842.58436352506 -1847.33325246551
JAX00436295 -1822.14482168627 -1822.13388946164 -1821.64177418318 -1820.1458740656 -1820.54606418788 -1820.55704120807 -1820.5592423344 -1822.39086878537 -1822.6892234877 -1823.89692103455 -1823.89789550806 -1823.91513165593 -1822.4442747002 -1822.48736380843 -1822.50613567545 -1822.50901583123 -1822.51428623532 -1822.58466946038 -1822.44916618857 -1822.86804875163 -1824.41440445757 -1831.44511189251 -1832.69713007596 -1832.90555438119 -1831.87648546449 -1831.84158108104 -1832.35919416962 -1832.66087523743 -1832.80768479359 -1832.84308428305 -1832.88720869941 -1836.65406515725 -1837.56487929922 -1837.79594643055 -1837.91331328704 -1837.89588596961 -1837.89565164938 -1837.8954479233 -1837.88960626893 -1837.77652966576 -1842.37308217732
UNC27782039 -1822.47196798825 -1822.45940039613 -1821.90427983843 -1819.69969542934 -1819.95758969063 -1819.96618209001 -1819.96838998654 -1821.79845426348 -1822.09662229559 -1823.30375263232 -1823.30472604669 -1823.32194340048 -1821.83886688731 -1821.88200133267 -1821.90079138461 -1821.90367479351 -1821.90895079917 -1821.97983317458 -1821.84471844767 -1822.26521017611 -1823.82060977627 -1830.89761904707 -1832.15844524951 -1832.36832762505 -1831.34624018719 -1831.31100938702 -1831.82699263275 -1832.12813567948 -1832.27472428239 -1832.31030032926 -1832.35463462175 -1836.13497907004 -1837.04470114204 -1837.27298555584 -1837.38892200307 -1837.37065615682 -1837.37041795877 -1837.370210848 -1837.36434844914 -1837.25084505833 -1841.83076037501
UNC27782319 -1822.47876458158 -1822.46616745446 -1821.91004283102 -1819.69371373985 -1819.94916401063 -1819.95765124837 -1819.95983016055 -1821.78965610105 -1822.08780373251 -1823.29487327596 -1823.29584260178 -1823.31298826727 -1821.82929046338 -1821.8722790693 -1821.89100769316 -1821.89388198734 -1821.8991410674 -1821.9698746557 -1821.83474529016 -1822.25522114386 -1823.81068188699 -1830.88807243524 -1832.14898205455 -1832.35887823321 -1831.33685516848 -1831.30161864834 -1831.81748100146 -1832.1185890894 -1832.26516325177 -1832.30068843565 -1832.3449748846 -1836.12887773054 -1837.0382351017 -1837.26575100993 -1837.38135099725 -1837.36307753698 -1837.36283678472 -1837.36262744287 -1837.35676422353 -1837.24324232783 -1841.82334051933
UNC27782556 -1822.47647249426 -1822.46387000505 -1821.90774834485 -1819.69145066587 -1819.94690716404 -1819.95536542051 -1819.9575301624 -1821.78665961597 -1822.08473129804 -1823.29154129812 -1823.29250862021 -1823.30961915258 -1821.82573017382 -1821.86864610083 -1821.88734407431 -1821.89021380607 -1821.89546444312 -1821.96612051752 -1821.8309805342 -1822.25145057487 -1823.80692172026 -1830.88435103714 -1832.1452689129 -1832.35516634114 -1831.33310615793 -1831.29787018504 -1831.81370036505 -1832.11480055778 -1832.26137165268 -1832.29687194562 -1832.34113485987 -1836.12665195829 -1837.03588571173 -1837.26306637335 -1837.37852103341 -1837.36025077178 -1837.36000884918 -1837.35979848503 -1837.35393497187 -1837.24040639758 -1841.8208804785
UNCHS044157 -1820.98126031242 -1820.96866592477 -1820.41131961644 -1818.1839388146 -1818.4375118867 -1818.44571912315 -1818.44714438591 -1819.39877520527 -1819.59638137591 -1820.454487978 -1820.45529931627 -1820.46967117285 -1818.98735439943 -1819.02425084352 -1819.04034503085 -1819.04282201531 -1819.04738112385 -1819.10878095601 -1818.97422047588 -1819.40846428119 -1820.99526811385 -1828.17686904078 -1829.45371585471 -1829.6661485226 -1828.64166082717 -1828.60448319605 -1829.11999206579 -1829.42363801533 -1829.57148671546 -1829.60675700076 -1829.65090403106 -1833.44195560343 -1834.38085844692 -1834.6183538591 -1834.73860923367 -1834.72246873619 -1834.72223525238 -1834.72203224558 -1834.71609775163 -1834.60124323904 -1839.38122041991
UNCHS044158 -1820.89933427307 -1820.88674289625 -1820.329280038 -1818.10075235811 -1818.35411002494 -1818.36228959073 -1818.36362756456 -1819.20815678655 -1819.39332981624 -1820.20779984024 -1820.20858998346 -1820.22258975619 -1818.73979993332 -1818.77596249799 -1818.79173965431 -1818.7941690388 -1818.79864446601 -1818.85918506062 -1818.7248257235 -1819.15991862195 -1820.74829962649 -1827.93494946373 -1829.21260614453 -1829.4251675004 -1828.40034510483 -1828.36297650305 -1828.87795563183 -1829.18156912315 -1829.32941381426 -1829.36461549202 -1829.40870163055 -1833.19918114639 -1834.14067262725 -1834.37935725475 -1834.50017107761 -1834.48428542138 -1834.48405287728 -1834.48385069047 -1834.47790769325 -1834.36289348932 -1839.15524712816
UNC27783294 -1820.74713133793 -1820.73455288339 -1820.17673446123 -1817.94465253978 -1818.19733012415 -1818.20541232771 -1818.20643790035 -1818.66647852894 -1818.80635003678 -1819.46009705394 -1819.46080953449 -1819.47344549387 -1817.99158231694 -1818.02501869138 -1818.03961730974 -1818.04186925338 -1818.04603245624 -1818.10351037508 -1817.96961996526 -1818.40674362015 -1819.99907443313 -1827.19938069124 -1828.47944289199 -1828.69238959955 -1827.66596064231 -1827.62798881244 -1828.14125853056 -1828.44472330148 -1828.5925353742 -1828.6274534539 -1828.67128284437 -1832.45870435195 -1833.40788602422 -1833.6500048948 -1833.77241430787 -1833.75722452943 -1833.75699510126 -1833.75679563437 -1833.75082669905 -1833.63532010447 -1838.45848143135
