UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1819.50731608388 -1819.49107131233 -1819.19688255829 -1819.49210511986 -1820.14207258898 -1820.14457943586 -1820.13773916319 -1818.46403391738 -1818.3783833655 -1818.25565385984 -1818.25432214545 -1818.23097453426 -1818.44394953933 -1818.42726649912 -1818.42012226129 -1818.41878088511 -1818.416024346 -1818.42667250212 -1818.40589222515 -1819.19913655395 -1821.24304553484 -1829.28611025592 -1830.77525418333 -1831.02254236538 -1832.99703140174 -1833.05044334878 -1833.901222316 -1834.37158312559 -1834.58956904193 -1834.87732841133 -1835.16110336893 -1841.97875891129 -1842.5609941859 -1842.25746030649 -1842.12717432217 -1842.10145630446 -1842.10051621266 -1842.09969480637 -1842.09805628939 -1842.07204574062 -1849.84981329654
UNCHS044153 -1819.50975055437 -1819.49343303137 -1819.19804244551 -1819.48265062955 -1820.13099857517 -1820.13347546044 -1820.12662883392 -1818.4528766756 -1818.36722425077 -1818.24448915479 -1818.24315659699 -1818.21979419626 -1818.43277203323 -1818.41606210371 -1818.40890652989 -1818.4075633735 -1818.40480354016 -1818.41537478121 -1818.39458169852 -1819.18782269379 -1821.23201119287 -1829.2770024771 -1830.76651620806 -1831.01386488269 -1832.98826390149 -1833.04166862442 -1833.8923854425 -1834.36274430462 -1834.5807298751 -1834.86851982441 -1835.15232567894 -1841.97133699284 -1842.55369924498 -1842.24988745028 -1842.11947087607 -1842.09371102432 -1842.09277041236 -1842.09194855191 -1842.09030925079 -1842.06428275966 -1849.84165755102
UNCHS044154 -1819.43465080501 -1819.41713191993 -1819.07484516332 -1818.94430268599 -1819.52926404254 -1819.53074633264 -1819.52390301308 -1817.84800356413 -1817.76215767628 -1817.63884632587 -1817.63751389403 -1817.61415361708 -1817.83051690094 -1817.81392372631 -1817.80681719983 -1817.80547753443 -1817.80272380499 -1817.81172542178 -1817.79115998053 -1818.58570981423 -1820.64294269453 -1828.76897675756 -1830.2733763731 -1830.52316411876 -1832.49767285852 -1832.55023244292 -1833.39770153166 -1833.86786388888 -1834.08578956024 -1834.37489249687 -1834.66002265727 -1841.51340167742 -1842.11104259586 -1841.80227492852 -1841.66933786792 -1841.64205296638 -1841.64110721095 -1841.64028085951 -1841.63862868064 -1841.61235292115 -1849.36090935368
JAX00436295 -1821.74416264606 -1821.71719342082 -1820.98832681806 -1816.79845065638 -1816.62916208488 -1816.61826760882 -1816.61147440235 -1814.916479596 -1814.82866481996 -1814.69917772124 -1814.69784804285 -1814.67453464608 -1814.87230586245 -1814.85651999224 -1814.84974884357 -1814.8484447611 -1814.845752533 -1814.84744588037 -1814.82926903259 -1815.63421332146 -1817.76923953985 -1826.33638415699 -1827.92268344438 -1828.18584781226 -1830.17959371242 -1830.22498132441 -1831.04021426214 -1831.50587185956 -1831.72202967851 -1832.01880442903 -1832.31161988897 -1839.3453224316 -1840.01679777804 -1839.68003306102 -1839.53279066951 -1839.4970602924 -1839.49608139342 -1839.49522610851 -1839.49343723051 -1839.46444405627 -1847.03360176575
UNC27782039 -1822.74215907019 -1822.71399210723 -1821.93201635434 -1817.04370569178 -1816.71645285151 -1816.70286698487 -1816.69608656965 -1814.9979490953 -1814.90975358029 -1814.77900838969 -1814.77767959386 -1814.75438129801 -1814.93773464594 -1814.92202382091 -1814.91528269073 -1814.91398539035 -1814.91130476104 -1814.91346291165 -1814.89571994331 -1815.70130226863 -1817.83774661255 -1826.41070036676 -1827.99843940326 -1828.26182494463 -1830.26289060928 -1830.30714423282 -1831.11610881317 -1831.58038985239 -1831.79597239453 -1832.09308772023 -1832.38622459516 -1839.419243985 -1840.08706869897 -1839.74914915578 -1839.60124080979 -1839.56511463791 -1839.56413289507 -1839.56327512918 -1839.56145849631 -1839.53190020552 -1847.08787623189
UNC27782319 -1822.77158182599 -1822.74339167093 -1821.96059032132 -1817.06089993708 -1816.73098296261 -1816.71727584479 -1816.71046115415 -1815.01182719614 -1814.9235859931 -1814.79267612029 -1814.79134276454 -1814.76796449032 -1814.95045481739 -1814.93457885237 -1814.92776787713 -1814.92646025589 -1814.92376050385 -1814.92576114955 -1814.90800300813 -1815.71354495596 -1817.8499102717 -1826.42251877065 -1828.01021053988 -1828.27358792059 -1830.27457118277 -1830.31880387863 -1831.12751778279 -1831.59173248926 -1831.80728742571 -1832.10434570768 -1832.39742800342 -1839.43258527943 -1840.09899666159 -1839.76018470616 -1839.61188885665 -1839.57575115679 -1839.57476722137 -1839.57390754074 -1839.57209020949 -1839.54251621374 -1847.09876959441
UNC27782556 -1822.7767686199 -1822.74857228192 -1821.9657800883 -1817.06616634346 -1816.73626064528 -1816.72251911841 -1816.71568787735 -1815.01646828505 -1814.92813961074 -1814.79691014034 -1814.79557452337 -1814.77215657383 -1814.95436956661 -1814.93840772267 -1814.931560376 -1814.93024734896 -1814.92753762476 -1814.92944353559 -1814.91166746636 -1815.71714849557 -1817.85340552433 -1826.42560254058 -1828.01322001194 -1828.27658492582 -1830.27744297338 -1830.32167156284 -1831.13027188864 -1831.59444635267 -1831.80998365736 -1832.10700610408 -1832.40005387814 -1839.4361296021 -1840.10196283551 -1839.76276674583 -1839.61430701497 -1839.57817908879 -1839.57719415815 -1839.57633360841 -1839.57451608277 -1839.54493798319 -1847.10118654994
UNCHS044157 -1822.96239253067 -1822.93419160332 -1822.15020665224 -1817.23614586669 -1816.90297774841 -1816.88864496977 -1816.88114756846 -1814.59254176666 -1814.40763840256 -1813.92835744545 -1813.92693744055 -1813.90202788791 -1814.0832633983 -1814.05583792431 -1814.04405948494 -1814.04200805855 -1814.03797807861 -1814.0189778867 -1813.9979664705 -1814.76275115841 -1816.80766732551 -1825.02140431324 -1826.53840985564 -1826.79001487548 -1828.76022052568 -1828.79714897428 -1829.53520886633 -1829.97047129886 -1830.17287455421 -1830.45851459035 -1830.74027529047 -1837.57856872691 -1838.27150631534 -1837.96818936214 -1837.83809731677 -1837.81842276186 -1837.81744678849 -1837.81659408321 -1837.81464941619 -1837.78312363047 -1844.9380282654
UNCHS044158 -1823.09429471646 -1823.0660950346 -1822.2819043692 -1817.36582501369 -1817.03228153575 -1817.01790450361 -1817.01031550422 -1814.62474878821 -1814.42701011876 -1813.90147743436 -1813.90004354109 -1813.87489016359 -1814.05570297469 -1814.02708625569 -1814.01479449263 -1814.01266609883 -1814.00849912859 -1813.98765033987 -1813.96678950872 -1814.72951985696 -1816.7691555368 -1824.96193470955 -1826.47488240392 -1826.72581211245 -1828.69280709954 -1828.72901311811 -1829.46155749153 -1829.89474794727 -1830.09622527925 -1830.38101009009 -1830.66193048503 -1837.4854016624 -1838.17975572939 -1837.87866635522 -1837.74972240308 -1837.73104295901 -1837.73006710333 -1837.72921450188 -1837.72725291801 -1837.69542387652 -1844.81896781407
UNC27783294 -1823.68033517943 -1823.65214466305 -1822.86727052291 -1817.94467834092 -1817.60996277464 -1817.59544748457 -1817.58753560558 -1814.8500905879 -1814.60608408381 -1813.91224399753 -1813.91076020046 -1813.88473076795 -1814.06803580801 -1814.03532063729 -1814.02126103752 -1814.01886646687 -1814.01422576352 -1813.98692231018 -1813.96636694745 -1814.72140688024 -1816.74216253719 -1824.86298433291 -1826.36242695916 -1826.61111727785 -1828.5682069174 -1828.6020125651 -1829.31613125317 -1829.74237838433 -1829.94075654126 -1830.22261083482 -1830.50065463888 -1837.27688986309 -1837.97332425701 -1837.67867403611 -1837.55313058945 -1837.53737501675 -1837.53639834922 -1837.5355450425 -1837.53352128668 -1837.50055032433 -1844.50430702422
