UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1797.27543517399 -1797.26133131897 -1796.63881964272 -1794.35105713676 -1794.6368185182 -1794.63195365127 -1794.62809925243 -1796.32099610214 -1796.5684755969 -1797.5154172476 -1797.51430112144 -1797.49475126108 -1798.0613260729 -1798.05117831733 -1798.04735076602 -1798.04640658355 -1798.04423701486 -1798.03004106823 -1797.53257895001 -1797.45099480939 -1798.59251083852 -1805.21276871884 -1806.59867707536 -1806.82867621354 -1808.95256581817 -1809.46204522787 -1812.76622633877 -1813.71804886073 -1814.13350608062 -1814.18296990019 -1814.24132662176 -1817.85400903115 -1820.03667127904 -1819.89919100642 -1819.85156602916 -1819.85268650147 -1819.85311182494 -1819.8534812003 -1819.862191418 -1820.04798744177 -1833.18902571981
UNCHS044153 -1797.27182527299 -1797.25763587503 -1796.63360769361 -1794.33215267057 -1794.61582431763 -1794.61092249066 -1794.60706154051 -1796.29986257839 -1796.54733607055 -1797.49425887049 -1797.49314173978 -1797.4735742639 -1798.04043133271 -1798.03025400141 -1798.02641394896 -1798.02546770432 -1798.02329428286 -1798.00905042028 -1797.51151428089 -1797.43041973684 -1798.57280508708 -1805.19570580955 -1806.58212286247 -1806.81220559062 -1808.93617567081 -1809.44566724079 -1812.74988060513 -1813.70171507024 -1814.11717770668 -1814.1666307565 -1814.22497995652 -1817.83946418985 -1820.02339720945 -1819.88568967939 -1819.83796245933 -1819.8390746043 -1819.83949938859 -1819.83986829315 -1819.84857822457 -1820.03436802332 -1833.17509235796
UNCHS044154 -1797.53398821576 -1797.51835908101 -1796.83981935841 -1794.01425898606 -1794.2116095236 -1794.20529896765 -1794.20143736435 -1795.89150336149 -1796.13875142268 -1797.08497038219 -1797.08385073007 -1797.06423908531 -1797.63778461918 -1797.62767846151 -1797.62386864263 -1797.62292223457 -1797.62074730455 -1797.60621082883 -1797.10704083222 -1797.04043828046 -1798.2076406754 -1804.90345828583 -1806.30347212238 -1806.53578164206 -1808.66270068294 -1809.17202837822 -1812.47539009638 -1813.42718790339 -1813.8426481303 -1813.89204789266 -1813.95041782117 -1817.59293682576 -1819.81636727108 -1819.67686103301 -1819.62825324238 -1819.62917681765 -1819.6295991078 -1819.6299658331 -1819.63866840882 -1819.8243089364 -1832.94832558463
JAX00436295 -1803.11861431717 -1803.09258325855 -1802.02249719186 -1794.50942602785 -1793.75087021532 -1793.72851130606 -1793.72466425882 -1795.39769117678 -1795.64341402208 -1796.5848931497 -1796.58375873379 -1796.56388788416 -1797.12218249665 -1797.11239565336 -1797.10871909966 -1797.10778017714 -1797.10561335189 -1797.09022818075 -1796.58613707264 -1796.58455205108 -1797.86484003342 -1804.86744518854 -1806.32301556796 -1806.56435922019 -1808.74270570756 -1809.24983406026 -1812.53872184541 -1813.48767246611 -1813.90195276716 -1813.95197207019 -1814.0111969096 -1817.77261671177 -1820.13353281853 -1819.98652552167 -1819.93419516064 -1819.93417553712 -1819.93458414199 -1819.93493891461 -1819.94354607234 -1820.12722431514 -1833.15723291871
UNC27782039 -1804.69841620359 -1804.67129711442 -1803.56133334141 -1795.34721836036 -1794.40477122819 -1794.37923042871 -1794.3753903082 -1796.04734927382 -1796.29293644363 -1797.23399910549 -1797.23286419447 -1797.21298445162 -1797.751352376 -1797.74154028549 -1797.73785206893 -1797.73691633383 -1797.7347556719 -1797.71989961858 -1797.21723995647 -1797.21081125506 -1798.48220598942 -1805.45340134636 -1806.90254899568 -1807.14281813481 -1809.33536911813 -1809.84195399493 -1813.12679148362 -1814.07469196892 -1814.48851084006 -1814.53886957101 -1814.59837379973 -1818.34771526002 -1820.68100116663 -1820.53464660768 -1820.48257682106 -1820.48248333919 -1820.4828915188 -1820.48324592182 -1820.49183051669 -1820.67504110092 -1833.70150606974
UNC27782319 -1804.730733534 -1804.70359485703 -1803.59310639658 -1795.36823139342 -1794.4227657642 -1794.39709663139 -1794.39322197896 -1796.06473341186 -1796.3102832763 -1797.25121943471 -1797.25007966114 -1797.23011463335 -1797.76775061402 -1797.75776558757 -1797.75400415119 -1797.75305753858 -1797.75087674707 -1797.7358554268 -1797.23320359605 -1797.22656599827 -1798.49760604723 -1805.46768277097 -1806.91662008166 -1807.15685421149 -1809.34992162554 -1809.85650342719 -1813.14119270304 -1814.08904989608 -1814.50285035974 -1814.55314787622 -1814.61259268087 -1818.36517777115 -1820.69618651715 -1820.54896907018 -1820.49652544534 -1820.49642718273 -1820.4968328742 -1820.4971851047 -1820.50576919082 -1820.68896706365 -1833.71615309411
UNC27782556 -1804.73054148173 -1804.70339641744 -1803.59291191558 -1795.36807476106 -1794.42261566934 -1794.39691173307 -1794.39302047074 -1796.06421394581 -1796.30970819177 -1797.25043846148 -1797.24929646976 -1797.22929248507 -1797.7667777434 -1797.75670919015 -1797.75291239967 -1797.75196047791 -1797.74976986572 -1797.73465991616 -1797.23199740034 -1797.22532283913 -1798.49629056675 -1805.46607216424 -1806.91495350309 -1807.15517818438 -1809.34835920011 -1809.85493645693 -1813.13951434829 -1814.08733421404 -1814.5011182121 -1814.55138223679 -1814.61079480641 -1818.36504221309 -1820.69535461313 -1820.54773505064 -1820.49511606444 -1820.49501799859 -1820.49542253465 -1820.4957737563 -1820.50435821366 -1820.68756304 -1833.7149957164
UNCHS044157 -1802.85145899075 -1802.82435247673 -1801.71657362425 -1793.50674236517 -1792.56158986131 -1792.53518861258 -1792.53061885825 -1793.83338911366 -1794.0239900989 -1794.7819536817 -1794.78112348369 -1794.76654656397 -1795.30678521115 -1795.29304522656 -1795.28770871203 -1795.28652305874 -1795.28391711014 -1795.26185399272 -1794.76708490973 -1794.73719209773 -1795.92734200722 -1802.52318626553 -1803.89646404196 -1804.12409986993 -1806.31230505483 -1806.80480692087 -1809.96650329227 -1810.8738906264 -1811.26956333496 -1811.3168494236 -1811.37287540585 -1815.08398252399 -1817.40082743592 -1817.26966859732 -1817.22290836255 -1817.22735865435 -1817.22776892649 -1817.22812520828 -1817.23717746052 -1817.43048698444 -1830.35922101347
UNCHS044158 -1802.69997609215 -1802.67287722553 -1801.56526165906 -1793.3561428797 -1792.4109322312 -1792.38447318719 -1792.37979042396 -1793.58527093841 -1793.76541573373 -1794.48975303683 -1794.48895524315 -1794.47494714649 -1795.0150752783 -1795.00066072437 -1794.99503883356 -1794.99381011899 -1794.99112783006 -1794.96806274325 -1794.47426405402 -1794.44233088076 -1795.62475879581 -1802.18568790697 -1803.55216849614 -1803.77868190419 -1805.96628014268 -1806.45747850063 -1809.60804947437 -1810.5118073107 -1810.90586324903 -1810.95286742643 -1811.0085772781 -1814.71606758264 -1817.03156699144 -1816.90197708071 -1816.85582590866 -1816.86082103289 -1816.86123147638 -1816.86158791111 -1816.87067106059 -1817.06466890097 -1829.9831860198
UNC27783294 -1802.35936642768 -1802.33230190733 -1801.22529323516 -1793.01898521619 -1792.07362187055 -1792.04698565161 -1792.04188236157 -1792.85618599933 -1792.99444181378 -1793.58253092381 -1793.5818439407 -1793.5697867925 -1794.11135216945 -1794.09427385354 -1794.08752469613 -1794.08612622352 -1794.08314319386 -1794.05620194047 -1793.56585389474 -1793.52591940304 -1794.67922457908 -1801.11136893055 -1802.45319855319 -1802.67565364977 -1804.85757591713 -1805.34408631559 -1808.45491559286 -1809.34570174972 -1809.73398658893 -1809.77996484929 -1809.83452792192 -1813.52425596725 -1815.83479369494 -1815.71056112454 -1815.66648508094 -1815.67345295612 -1815.67386313241 -1815.67421934603 -1815.68339300963 -1815.87943533699 -1828.73255831032
