UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1811.59422004102 -1811.58082045139 -1811.3678120438 -1812.46456780585 -1813.25484175373 -1813.2630269432 -1813.25768737965 -1811.95556789781 -1811.90942007426 -1811.88266327272 -1811.88249493771 -1811.87928199326 -1811.19258634018 -1811.18986168693 -1811.18824335844 -1811.18780726295 -1811.18664587469 -1811.17491214464 -1810.54950521498 -1810.2378451411 -1811.01424598217 -1815.9305697135 -1817.09040556159 -1817.28037754903 -1816.12342252698 -1815.93517258582 -1816.25689115355 -1816.55891846133 -1816.71123685661 -1816.5909137407 -1816.48710332759 -1817.58671885083 -1820.76682532242 -1820.86520255723 -1820.93268495003 -1820.98942736894 -1820.99017099767 -1820.99082142145 -1820.9856530145 -1820.89553174029 -1826.77676972632
UNCHS044153 -1811.59925813883 -1811.58578325917 -1811.37145277962 -1812.45672736998 -1813.2453256798 -1813.25347735792 -1813.24813044837 -1811.94611576355 -1811.89997469656 -1811.87323692587 -1811.87306723702 -1811.86983053172 -1811.1830922108 -1811.18032169089 -1811.17868390538 -1811.17824479449 -1811.17707783841 -1811.16529817255 -1810.53980381379 -1810.2279048475 -1811.00427880049 -1815.92239838714 -1817.08259296006 -1817.27262399377 -1816.11575823601 -1815.92752150127 -1816.24929759812 -1816.55133162081 -1816.70365302378 -1816.58330369646 -1816.47947036554 -1817.5805015363 -1820.76123990151 -1820.85926949521 -1820.92657434116 -1820.98325271119 -1820.98399545693 -1820.9846451096 -1820.97947632542 -1820.88934670875 -1826.77021485432
UNCHS044154 -1811.50589265506 -1811.49108714028 -1811.22704598686 -1811.88575301915 -1812.61349251383 -1812.62070047879 -1812.61535177853 -1811.31331087367 -1811.26713751793 -1811.24030198335 -1811.24012754598 -1811.23680756097 -1810.55203805479 -1810.54928885716 -1810.54766055193 -1810.54721844252 -1810.54604504229 -1810.53434615516 -1809.90557658507 -1809.58374529732 -1810.35986674802 -1815.35816338257 -1816.53420608681 -1816.7268490032 -1815.57142557336 -1815.38315743787 -1815.70595508785 -1816.00804914412 -1816.16041384373 -1816.03949228127 -1815.93520174657 -1817.04384688221 -1820.26234477379 -1820.35375999063 -1820.4172406043 -1820.47115476078 -1820.47189086413 -1820.4725347169 -1820.46735197135 -1820.37695221933 -1826.23748871004
JAX00436295 -1813.64079161262 -1813.61556468368 -1812.94296068788 -1809.33746017109 -1809.29486126805 -1809.28949809584 -1809.28414691455 -1807.9808856554 -1807.93435957716 -1807.90640773772 -1807.90620450491 -1807.90237927875 -1807.20136190483 -1807.19856254964 -1807.19691252881 -1807.19644716623 -1807.19522677553 -1807.18285295264 -1806.5375570617 -1806.16870379001 -1806.95815519653 -1812.41414836556 -1813.67953244715 -1813.88688327471 -1812.7783721265 -1812.59000293289 -1812.91581311613 -1813.21729092749 -1813.36945213842 -1813.24609175409 -1813.13995208658 -1814.31052270419 -1817.72556714825 -1817.78240290777 -1817.82584959836 -1817.86559182537 -1817.86628959243 -1817.86689997164 -1817.86160233009 -1817.76891093623 -1823.49902574339
UNC27782039 -1814.59581246243 -1814.56930395847 -1813.84207963132 -1809.5004147513 -1809.29119811542 -1809.28300230856 -1809.27765364713 -1807.97396383093 -1807.92736504284 -1807.89917274253 -1807.89896801498 -1807.8951164879 -1807.18295096957 -1807.18008111946 -1807.17840011235 -1807.17793165062 -1807.17670583492 -1807.16407454578 -1806.51896080133 -1806.15086966966 -1806.94224214129 -1812.4098667006 -1813.67723110012 -1813.88490525037 -1812.791860918 -1812.60347500881 -1812.92811118452 -1813.22922101377 -1813.38121242713 -1813.25805184452 -1813.15210637067 -1814.32872466152 -1817.74157044207 -1817.79798864281 -1817.84111606407 -1817.88065674566 -1817.88135261249 -1817.88196133251 -1817.87664688535 -1817.78360358884 -1823.50280034912
UNC27782319 -1814.62256459462 -1814.59602885749 -1813.86794813699 -1809.51424641206 -1809.3022149898 -1809.29388543845 -1809.28849789321 -1807.98486399966 -1807.9382483332 -1807.90996720825 -1807.90975576277 -1807.90578636509 -1807.19291397558 -1807.1897968282 -1807.18801093802 -1807.18752681576 -1807.18627215136 -1807.17338269347 -1806.528220792 -1806.1600410918 -1806.95131351248 -1812.41867035253 -1813.68599641501 -1813.89366417889 -1812.80087666373 -1812.61249644669 -1812.93703025652 -1813.23810686486 -1813.39008413631 -1813.26683469328 -1813.16080480063 -1814.34371528872 -1817.75521476299 -1817.81051834551 -1817.85313239512 -1817.89265445018 -1817.89334633169 -1817.89395157085 -1817.88863635407 -1817.79557299482 -1823.51497973411
UNC27782556 -1814.62761480995 -1814.60107188802 -1813.87299495535 -1809.51932469238 -1809.30729763481 -1809.29892907734 -1809.29352278217 -1807.98921825628 -1807.94250800017 -1807.91387812228 -1807.91366343411 -1807.90963713664 -1807.19653382111 -1807.19329698491 -1807.19146028871 -1807.19096855936 -1807.1896998971 -1807.17668703363 -1806.53149653929 -1806.16326972421 -1806.95450098981 -1812.42174787876 -1813.68905626096 -1813.89672092842 -1812.80393609256 -1812.61556111125 -1812.94006930737 -1813.24113586561 -1813.39310887913 -1813.26981715713 -1813.16374711516 -1814.34958821474 -1817.76049302535 -1817.81528617425 -1817.85766545704 -1817.89718371333 -1817.8978737332 -1817.89847734632 -1817.89316181441 -1817.80009025482 -1823.51977487788
UNCHS044157 -1815.22302351166 -1815.19654183022 -1814.46845054676 -1810.11354095567 -1809.90105251735 -1809.89257187907 -1809.88645522431 -1807.58844840895 -1807.41773817709 -1806.94558541415 -1806.9452344696 -1806.93881487277 -1806.228689259 -1806.21974097623 -1806.21542468306 -1806.21455761924 -1806.21262451424 -1806.19375439411 -1805.54898176649 -1805.18768432805 -1805.99073245429 -1811.47511811601 -1812.74134112455 -1812.94869503476 -1811.86380069877 -1811.67695031267 -1812.00582103193 -1812.3067935647 -1812.45859023095 -1812.33648694698 -1812.2314944399 -1813.40538489971 -1816.78903625759 -1816.85815773417 -1816.90690418542 -1816.95213035619 -1816.95281503348 -1816.95341395515 -1816.94797456036 -1816.85261789195 -1822.68414570499
UNCHS044158 -1815.37835519671 -1815.35188234001 -1814.62379885845 -1810.26879587307 -1810.05625405539 -1810.0477616614 -1810.04156442598 -1807.6265816239 -1807.44086896665 -1806.9141006566 -1806.91372720077 -1806.90691235121 -1806.19598273724 -1806.18613909892 -1806.18143495953 -1806.1805095669 -1806.17847340607 -1806.15869214226 -1805.51402198597 -1805.15328597251 -1805.95706734593 -1811.44286214406 -1812.70916523682 -1812.91652753421 -1811.83247761035 -1811.64574302584 -1811.97503742327 -1812.27605022691 -1812.42785757492 -1812.30578104191 -1812.20081202293 -1813.37329091342 -1816.75493610246 -1816.82468257856 -1816.87370582449 -1816.91919960874 -1816.91988333559 -1816.92048142508 -1816.91503053304 -1816.81945188051 -1822.65759195297
UNC27783294 -1816.11116850528 -1816.0847323566 -1815.35676532307 -1811.00209477425 -1810.78944071579 -1810.78092004584 -1810.77444800125 -1807.95086356143 -1807.71178035938 -1806.98804534756 -1806.9875895884 -1806.97932902776 -1806.26851177782 -1806.255400572 -1806.24927972546 -1806.24814113653 -1806.24572838023 -1806.22261146679 -1805.57812311364 -1805.21858326354 -1806.02353122692 -1811.51113185413 -1812.77749539669 -1812.9848627516 -1811.90276510553 -1811.71645246407 -1812.04741856067 -1812.34862554051 -1812.50049585289 -1812.37844900276 -1812.27350182925 -1813.436366059 -1816.81150400877 -1816.88212969239 -1816.93140052405 -1816.9772366843 -1816.97791624078 -1816.97851068012 -1816.97302500467 -1816.87675735567 -1822.72194366857
