UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1829.56292534307 -1829.55877864973 -1829.4192489148 -1831.39952255005 -1832.38009384443 -1832.39934423461 -1832.39961353512 -1832.61041907755 -1832.73081606664 -1833.36660303224 -1833.36783522795 -1833.3895551959 -1835.83167026859 -1835.89018587879 -1835.91550103274 -1835.9186808391 -1835.92396837222 -1835.97065757225 -1835.4910382091 -1835.27459634897 -1836.11411015491 -1841.15623436777 -1842.09674861001 -1842.25629917021 -1845.32691374404 -1845.63035218869 -1848.41978272309 -1849.25767438714 -1849.62414174547 -1849.61959458579 -1849.62505349508 -1852.40975227005 -1853.30528900666 -1853.60129208588 -1853.73624052132 -1853.73683921795 -1853.73556653459 -1853.73445367728 -1853.72849316822 -1853.61572610328 -1861.56655093038
UNCHS044153 -1829.55523604945 -1829.55100942883 -1829.4101043257 -1831.37930288394 -1832.35845619794 -1832.37767882427 -1832.37794111265 -1832.58881930205 -1832.709226667 -1833.34505512929 -1833.34628645624 -1833.36799120659 -1835.81075991776 -1835.86924896379 -1835.89455307433 -1835.89773101224 -1835.90301495793 -1835.94968334405 -1835.46997980617 -1835.25357322469 -1836.09338199224 -1841.13788012349 -1842.07883629733 -1842.23845989685 -1845.3089762095 -1845.6124271641 -1848.40193771964 -1849.23983899317 -1849.60631077034 -1849.60174917668 -1849.6071969477 -1852.39259782115 -1853.28830579763 -1853.58412787917 -1853.71899156165 -1853.7195940075 -1853.71832082214 -1853.71720752646 -1853.71124638023 -1853.59846641453 -1861.54874148725
UNCHS044154 -1829.40592106506 -1829.4003208306 -1829.20745028886 -1830.74440798255 -1831.66527654415 -1831.68360027539 -1831.68386501002 -1831.89548800676 -1832.01593006455 -1832.65193805127 -1832.65317019756 -1832.67488935204 -1835.14458538096 -1835.20325152673 -1835.22863114115 -1835.23181191477 -1835.23709732555 -1835.28414618906 -1834.80192050034 -1834.5871522298 -1835.43773567999 -1840.56505902721 -1841.52111305803 -1841.68323082171 -1844.75437237644 -1845.05779532373 -1847.84875048867 -1848.68672937847 -1849.05325057024 -1849.04844341654 -1849.05374374603 -1851.84234028335 -1852.74794808713 -1853.04246573716 -1853.17667697134 -1853.17743785623 -1853.17616017485 -1853.17504295176 -1853.16906659573 -1853.05598255292 -1860.97634714296
JAX00436295 -1831.04440293721 -1831.02746531027 -1830.39729399422 -1827.48750985595 -1827.63300160687 -1827.63873399144 -1827.63903131898 -1827.85132102489 -1827.97152081737 -1828.60715808962 -1828.60839332441 -1828.63016640185 -1831.22869376601 -1831.288431846 -1831.31426461784 -1831.31746763015 -1831.32277119897 -1831.37089738345 -1830.87491764886 -1830.67645558114 -1831.60550202654 -1837.22911754027 -1838.27573973579 -1838.45280137477 -1841.55193723266 -1841.85413841102 -1844.64579660233 -1845.48225410844 -1845.84821447055 -1845.84267083983 -1845.84776837372 -1848.66737610172 -1849.62617903204 -1849.91342788551 -1850.04422228475 -1850.04663058927 -1850.04532453191 -1850.04418252528 -1850.03807401669 -1849.92231023769 -1857.65249338846
UNC27782039 -1831.91668230679 -1831.89821539762 -1831.20743798872 -1827.50687420556 -1827.4785492465 -1827.48134671468 -1827.48165160808 -1827.69265235366 -1827.81268398713 -1828.44779951191 -1828.44903433031 -1828.47079994214 -1831.06364130662 -1831.12342864794 -1831.14928091633 -1831.15248673062 -1831.15779427498 -1831.20570372744 -1830.70944322106 -1830.51263369167 -1831.44615222892 -1837.09045081108 -1838.14093577824 -1838.31863231701 -1841.42745126727 -1841.72917929128 -1844.51783326223 -1845.35352919554 -1845.71916594711 -1845.71382343217 -1845.71912846724 -1848.54155926715 -1849.4981133044 -1849.78485146079 -1849.91538855295 -1849.91784611887 -1849.91653770643 -1849.91539364403 -1849.90926412095 -1849.79306550251 -1857.50829433187
UNC27782319 -1831.93051702587 -1831.91202056359 -1831.22030651578 -1827.50686063716 -1827.47558634894 -1827.47825065249 -1827.47851773652 -1827.68919093449 -1827.80919822567 -1828.44424675737 -1828.44547659046 -1828.46715486054 -1831.05891329235 -1831.1185266453 -1831.14430616378 -1831.14750130472 -1831.15278894914 -1831.20051834478 -1830.70423787235 -1830.50740330597 -1831.44090702601 -1837.08518625246 -1838.13567974593 -1838.31337753354 -1841.42190325088 -1841.72362261269 -1844.51213088283 -1845.34778633809 -1845.71340623644 -1845.70800291143 -1845.71325041486 -1848.53877791497 -1849.49465670962 -1849.78058616061 -1849.91075194766 -1849.91320258064 -1849.91189204291 -1849.91074612436 -1849.90461551422 -1849.78839449237 -1857.50416586768
UNC27782556 -1831.92890985764 -1831.91040636283 -1831.21869330704 -1827.50526799389 -1827.47399954814 -1827.47662606497 -1827.4768746553 -1827.68657036941 -1827.80647099836 -1828.44115363661 -1828.44238098923 -1828.46401579822 -1831.05536453354 -1831.11489148505 -1831.14063483771 -1831.14382465228 -1831.14910240132 -1831.19674492381 -1830.70045345812 -1830.50360218076 -1831.43709386798 -1837.08133114671 -1838.13181777029 -1838.30951421571 -1841.41781272367 -1841.71953253601 -1844.50799315722 -1845.34363148833 -1845.70924399628 -1845.70381096871 -1845.70903029707 -1848.53599431422 -1849.49158637847 -1849.77714820056 -1849.90714340331 -1849.90958960793 -1849.90827808651 -1849.90713130882 -1849.90100016923 -1849.78476866685 -1857.50091499566
UNCHS044157 -1832.60577196504 -1832.58724972252 -1831.89313713958 -1828.16092577475 -1828.12721104374 -1828.12956369358 -1828.12892634886 -1827.26281982092 -1827.24729650992 -1827.40048570033 -1827.40150588744 -1827.41950297052 -1830.01161569507 -1830.06357149155 -1830.0860474737 -1830.08874667974 -1830.09315946537 -1830.13295037105 -1829.63809796529 -1829.45480109553 -1830.41641197502 -1836.13732030027 -1837.19660058481 -1837.37560173793 -1840.47700002418 -1840.77766897631 -1843.56352762014 -1844.39810000806 -1844.76316945506 -1844.75765889172 -1844.76282497677 -1847.63936865138 -1848.61544343343 -1848.91060356311 -1849.04344749041 -1849.04515874538 -1849.04381557167 -1849.04264112761 -1849.03632507973 -1848.91653297507 -1856.61964326943
UNCHS044158 -1832.77137622513 -1832.75285406081 -1832.05851821938 -1828.32449674046 -1828.29052974203 -1828.29285265604 -1828.29211622194 -1827.30314996422 -1827.27176699662 -1827.36740862115 -1827.36840238037 -1827.38593516637 -1829.97737806547 -1830.02837654232 -1830.05043871573 -1830.05307583155 -1830.05737925597 -1830.09619306129 -1829.60157990853 -1829.41931979563 -1830.38274596759 -1836.10884105689 -1837.16884177135 -1837.34795481589 -1840.44867386619 -1840.74919316388 -1843.53456225034 -1844.36900238716 -1844.73401537357 -1844.72842995874 -1844.73352723524 -1847.61499364249 -1848.594053939 -1848.88991101187 -1849.0229798098 -1849.02466014228 -1849.023313494 -1849.02213601367 -1849.01580475626 -1848.89571126362 -1856.59139234851
UNC27783294 -1833.45529324488 -1833.43677284984 -1832.74173862358 -1829.00206836413 -1828.96731569469 -1828.96952401128 -1828.96843772748 -1827.55230205599 -1827.46495782683 -1827.35491607141 -1827.35581156071 -1827.37161713548 -1829.96605378331 -1830.01340353321 -1830.03388407029 -1830.03628236196 -1830.0401646614 -1830.07521907698 -1829.5810022134 -1829.40133671976 -1830.36986312606 -1836.11258838364 -1837.17522786478 -1837.35476157429 -1840.45610457978 -1840.75621007264 -1843.54077264195 -1844.37508989972 -1844.7400626286 -1844.73406199324 -1844.73877635982 -1847.64181675748 -1848.63376239742 -1848.93116801453 -1849.06484167572 -1849.06650233959 -1849.06514125753 -1849.06395116595 -1849.05757532799 -1848.93657185164 -1856.59299659244
