UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1811.57812339542 -1811.56380379439 -1811.43466190851 -1813.82500360928 -1814.93299459658 -1814.93397033661 -1814.92363984178 -1814.76471120522 -1814.83119277306 -1815.25272060187 -1815.25171224997 -1815.23413141119 -1812.37033356906 -1812.34639812242 -1812.33702108284 -1812.33580569319 -1812.3334516104 -1812.28468901234 -1811.48401268762 -1810.75569124244 -1811.19771499057 -1816.27804931468 -1817.03067378667 -1817.16188579565 -1816.87819710508 -1816.73672481842 -1817.56522765335 -1818.037103288 -1818.25908156909 -1818.24574095037 -1818.24543588379 -1825.50779742708 -1826.50071819633 -1826.4698614346 -1826.50128052479 -1826.49400572231 -1826.49311293561 -1826.49233162729 -1826.48067711521 -1826.25660102416 -1831.72222972501
UNCHS044153 -1811.58296732704 -1811.56854958451 -1811.43771050523 -1813.81381325783 -1814.91983937962 -1814.92077984946 -1814.91044181745 -1814.75156358814 -1814.81804881856 -1815.23958940943 -1815.23857997357 -1815.2209801073 -1812.35678524394 -1812.33281185305 -1812.32341874856 -1812.32220088209 -1812.31984219485 -1812.27117227787 -1811.47041516217 -1810.74241329842 -1811.18515540863 -1816.26792939245 -1817.02097586798 -1817.1522579246 -1816.86857442462 -1816.72712407884 -1817.55571602893 -1818.02760015687 -1818.24958218952 -1818.23623685804 -1818.2359298958 -1825.50000406876 -1826.49278817312 -1826.46174082971 -1826.49307914898 -1826.48582527116 -1826.48493191976 -1826.48415011839 -1826.47249488387 -1826.24840401847 -1831.71360224624
UNCHS044154 -1811.32233659692 -1811.30619793491 -1811.11070617409 -1812.95415869875 -1813.98932944685 -1813.98918669104 -1813.97884382403 -1813.82047618808 -1813.88698388657 -1814.30875532419 -1814.30774321969 -1814.29009656638 -1811.41308618472 -1811.38916242776 -1811.3797900529 -1811.37857137151 -1811.37621022874 -1811.33356303756 -1810.52975657063 -1809.81751873156 -1810.29400543513 -1815.48997715997 -1816.26231435914 -1816.39680249457 -1816.11341180001 -1815.97227554067 -1816.80361056102 -1817.27566854817 -1817.49774342101 -1817.48448199093 -1817.48437482205 -1824.78556674091 -1825.77892607773 -1825.74750123345 -1825.77872583231 -1825.77230830865 -1825.77141073988 -1825.77062525534 -1825.75894617804 -1825.53439484922 -1830.97207722185
JAX00436295 -1813.04981912613 -1813.01988769212 -1812.27992676785 -1808.5812534125 -1808.64790899452 -1808.63206555889 -1808.62171836576 -1808.46181058998 -1808.5279224147 -1808.94934700311 -1808.94831838517 -1808.9303812523 -1805.93640826228 -1805.91301910777 -1805.90387237633 -1805.90267198194 -1805.90033699619 -1805.89153976851 -1805.07179389457 -1804.45726125632 -1805.15033888037 -1811.02560682644 -1811.91427647718 -1812.06806788649 -1811.82571193719 -1811.68577516456 -1812.52654926527 -1812.99751690408 -1813.21921239999 -1813.20737865034 -1813.20931622279 -1820.73799095936 -1821.72886046481 -1821.69624313314 -1821.72768763765 -1821.72740416793 -1821.72648009003 -1821.72567145973 -1821.7138053059 -1821.48555999312 -1826.7455502585
UNC27782039 -1814.15111448648 -1814.11945873877 -1813.30562336006 -1808.62781756291 -1808.47627241042 -1808.4567370102 -1808.44639795571 -1808.28480546771 -1808.35071291761 -1808.77151374511 -1808.770484262 -1808.75253158633 -1805.73781674273 -1805.71452473458 -1805.70541942157 -1805.70422781133 -1805.70190805926 -1805.6941767667 -1804.87436423139 -1804.26356795338 -1804.9658377122 -1810.86844666042 -1811.761996181 -1811.91659314002 -1811.68971037637 -1811.54952497876 -1812.38788985885 -1812.85806646724 -1813.07941983576 -1813.06796050815 -1813.07027318468 -1820.6082409768 -1821.5926310865 -1821.55989125273 -1821.59131637679 -1821.59134914388 -1821.59042276429 -1821.58961212595 -1821.57772108065 -1821.34896338015 -1826.59381641352
UNC27782319 -1814.18551102677 -1814.15382415178 -1813.33883326891 -1808.6450235803 -1808.48978371236 -1808.47009719539 -1808.45971829408 -1808.29773342913 -1808.36358718613 -1808.78418191515 -1808.78314679339 -1808.76509506807 -1805.74940781113 -1805.72590685549 -1805.71671295084 -1805.71550821153 -1805.71316408842 -1805.70522883093 -1804.8853944814 -1804.2745861689 -1804.97687140042 -1810.87948184838 -1811.77304943068 -1811.92764935019 -1811.70089794209 -1811.560711905 -1812.39892326702 -1812.86904958561 -1813.09038165832 -1813.07885088659 -1813.08109545113 -1820.62362470917 -1821.60727073002 -1821.57349371906 -1821.60447284497 -1821.60451486734 -1821.60358584255 -1821.60277289418 -1821.59088097661 -1821.36210311789 -1826.60694077754
UNC27782556 -1814.19306261007 -1814.16136865827 -1813.34638718981 -1808.65265642734 -1808.49742786882 -1808.47770158003 -1808.46730327917 -1808.30436216765 -1808.37010096856 -1808.79028379133 -1808.78924582106 -1808.77114405037 -1805.75517612685 -1805.73156850946 -1805.72232927368 -1805.72111777884 -1805.71876116773 -1805.71071660464 -1804.89086970781 -1804.28003412685 -1804.98227945441 -1810.88472958457 -1811.77827094889 -1811.93286635604 -1811.70604270191 -1811.5658604486 -1812.40401832786 -1812.87412348976 -1813.09544634829 -1813.0838775438 -1813.08608567149 -1820.63067048862 -1821.61398043344 -1821.57971047257 -1821.61047780003 -1821.61051820906 -1821.60958794552 -1821.6087739153 -1821.59688142028 -1821.36809121625 -1826.6130127029
UNCHS044157 -1814.99029759059 -1814.95862718083 -1814.14158526579 -1809.43050008117 -1809.27270448023 -1809.25273272584 -1809.24149908225 -1808.02190152359 -1807.95689850069 -1807.91276370983 -1807.91147967682 -1807.88904421498 -1804.88260210284 -1804.84915951105 -1804.83564557553 -1804.83378771506 -1804.83028644508 -1804.80732588661 -1803.98521100233 -1803.3790942089 -1804.1025427638 -1810.07458708528 -1810.9745296081 -1811.13005813141 -1810.89844180411 -1810.75663537938 -1811.59124236715 -1812.06063592219 -1812.28163249497 -1812.26805158983 -1812.26836574096 -1819.7985178513 -1820.75605895182 -1820.71854098994 -1820.74832775068 -1820.74618196464 -1820.74523336151 -1820.74440328599 -1820.73219462546 -1820.49728275557 -1825.73588945496
UNCHS044158 -1815.17122897345 -1815.13956464491 -1814.3223246607 -1809.60949443535 -1809.4514215888 -1809.43143302201 -1809.42011097859 -1808.07996947162 -1807.99954694913 -1807.8994551882 -1807.89814280997 -1807.87520852693 -1804.86848058449 -1804.83393076848 -1804.81993648119 -1804.81800630921 -1804.81437718619 -1804.78994967208 -1803.96775969265 -1803.36216557743 -1804.08743983425 -1810.06621834317 -1810.96708346995 -1811.12275951907 -1810.89061656486 -1810.74858881944 -1811.58281625982 -1812.05221534686 -1812.27322280592 -1812.25945718676 -1812.25960108497 -1819.78950517669 -1820.7467784341 -1820.70927238839 -1820.73908661895 -1820.73689115836 -1820.73594106958 -1820.7351096947 -1820.72288066607 -1820.48756525791 -1825.72291551622
UNC27783294 -1815.95159814041 -1815.91996406398 -1815.10208673823 -1810.38372259907 -1810.22478774367 -1810.20477083208 -1810.19315718378 -1808.43502668596 -1808.30026057968 -1808.00019240139 -1807.99878895781 -1807.97425304359 -1804.9702692147 -1804.93204464265 -1804.91646070281 -1804.91429057564 -1804.91023743453 -1804.88071257951 -1804.05772742907 -1803.45321165721 -1804.1846267007 -1810.18996745709 -1811.09501458663 -1811.25137440876 -1811.01760133822 -1810.87482354121 -1811.70885884827 -1812.17883134665 -1812.40013443059 -1812.38585514417 -1812.3855401731 -1819.92204846497 -1820.88325280761 -1820.84637128055 -1820.87650567665 -1820.87450867097 -1820.8735536146 -1820.87271789628 -1820.86044171024 -1820.62416026826 -1825.839016421
