UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1760.96072371666 -1760.94577738418 -1760.81192298829 -1763.01909776284 -1764.06406454628 -1764.09331075155 -1764.09492597958 -1762.83815226673 -1762.79465752797 -1762.80832923223 -1762.8092955297 -1762.82600691888 -1762.74083563147 -1762.78243810751 -1762.7991929029 -1762.80135556707 -1762.8051537348 -1762.84145224181 -1763.88092365857 -1766.56297877182 -1770.41426287689 -1780.22566730142 -1781.90944600993 -1782.17878081013 -1785.24874823709 -1785.21569498193 -1785.20634684589 -1785.39086715622 -1785.49114473048 -1785.57888304727 -1785.6697181958 -1788.94983530782 -1791.22545699728 -1791.34905094371 -1791.39669998933 -1791.44960315386 -1791.44863746126 -1791.4477948161 -1791.44006794479 -1791.29456250022 -1798.76715542061
UNCHS044153 -1760.96374307938 -1760.94870410693 -1760.81325929199 -1763.00691969786 -1764.05000195525 -1764.07921188026 -1764.08081865387 -1762.82409626944 -1762.78060832273 -1762.79431220274 -1762.79527735514 -1762.8119686789 -1762.72680860559 -1762.76837340184 -1762.78511237141 -1762.78727254329 -1762.79106612021 -1762.82734081158 -1763.86702497676 -1766.54969868121 -1770.40167482299 -1780.21573334334 -1781.89996683477 -1782.16937417995 -1785.23939032753 -1785.20635008747 -1785.19703847608 -1785.38155899359 -1785.48183700929 -1785.56956548525 -1785.66039283566 -1788.94167063978 -1791.21760486636 -1791.34084930649 -1791.38832058279 -1791.44115893161 -1791.44019243824 -1791.43934909384 -1791.43162140627 -1791.28609917198 -1798.75853873274
UNCHS044154 -1760.75230648801 -1760.73564556262 -1760.53933667007 -1762.23298306119 -1763.21062335064 -1763.23888097386 -1763.24049212948 -1761.98187954875 -1761.93817472669 -1761.95118868507 -1761.95215034756 -1761.96878052815 -1761.89126460568 -1761.93297682544 -1761.94977868927 -1761.95194122171 -1761.95574187891 -1761.99283351813 -1763.04356807759 -1765.75609403182 -1769.64152057528 -1779.5908585019 -1781.29840103234 -1781.57154600923 -1784.64271176993 -1784.60972975558 -1784.60132778056 -1784.78571145715 -1784.88595643318 -1784.97360748771 -1785.06444017917 -1788.35425735449 -1790.66224402004 -1790.77578303079 -1790.81778374794 -1790.86646007685 -1790.86548358209 -1790.86463150416 -1790.85688552461 -1790.71099813154 -1798.17337527019
JAX00436295 -1762.51470072469 -1762.48554311707 -1761.78094549712 -1758.26951083024 -1758.34097494626 -1758.35482190559 -1758.35648220582 -1757.08194728775 -1757.03637176569 -1757.04347925282 -1757.04441983361 -1757.06068039657 -1756.98719208818 -1757.02968163496 -1757.04681107264 -1757.04898761056 -1757.05282905221 -1757.09217640639 -1758.20780530591 -1761.10435433669 -1765.20689878151 -1775.95796742907 -1777.80344646693 -1778.09870207728 -1781.2110414183 -1781.17730718429 -1781.16669059944 -1781.34850138359 -1781.44777663931 -1781.5355248944 -1781.62690796513 -1784.97572577705 -1787.46547920692 -1787.52404006511 -1787.53513070846 -1787.56078885992 -1787.55975129182 -1787.55884588744 -1787.55093622678 -1787.40173646763 -1794.78391372052
UNC27782039 -1763.53639570939 -1763.50580045798 -1762.7334687537 -1758.30614241848 -1758.17219420477 -1758.18257515173 -1758.18424540269 -1756.90736333914 -1756.86150159973 -1756.86771450318 -1756.86865414406 -1756.88489814045 -1756.79596343087 -1756.83844190715 -1756.8555650376 -1756.8577420419 -1756.86158459349 -1756.90031229216 -1758.01835343422 -1760.92315086753 -1765.03587211165 -1775.81680530946 -1777.66744058216 -1777.96352220996 -1781.08964429196 -1781.05542803169 -1781.04163904897 -1781.22271454931 -1781.32167417786 -1781.40960419822 -1781.50117356034 -1784.85204994254 -1787.34401843497 -1787.40042774619 -1787.41024512028 -1787.43500928656 -1787.43396770386 -1787.43305879556 -1787.42512215442 -1787.27536626083 -1794.64540585971
UNC27782319 -1763.53736443595 -1763.50673861394 -1762.73332098919 -1758.29086111644 -1758.15342591796 -1758.16364666285 -1758.16527080521 -1756.88797922548 -1756.84208874631 -1756.84824344279 -1756.84917717601 -1756.86531770956 -1756.77541329924 -1756.81767546245 -1756.83470778383 -1756.83687132101 -1756.84068870665 -1756.87918134858 -1757.99723947863 -1760.90211573059 -1765.01494108692 -1775.79625292736 -1777.64696624203 -1777.94306034418 -1781.06938926028 -1781.03516673933 -1781.02121509128 -1781.20224907367 -1781.30119169483 -1781.38904833769 -1781.48054850686 -1784.83652290802 -1787.32702454724 -1787.3823965854 -1787.39174215359 -1787.41654271072 -1787.41549772025 -1787.41458583588 -1787.40664754278 -1787.25685713958 -1794.62644971194
UNC27782556 -1763.53174301595 -1763.50110862912 -1762.72769222692 -1758.28526164886 -1758.14783515635 -1758.15800984012 -1758.15961131658 -1756.88109851493 -1756.83508376973 -1756.8408310569 -1756.84176200806 -1756.8578538158 -1756.76763544209 -1756.80979493426 -1756.82678413996 -1756.82894126608 -1756.83274667594 -1756.8711341855 -1757.98917903925 -1760.89401667481 -1765.00677746048 -1775.78786062907 -1777.63853136619 -1777.93461832607 -1781.06091674852 -1781.02669860209 -1781.01269018824 -1781.1937000876 -1781.2926320709 -1781.38045299254 -1781.47191908239 -1784.83023914729 -1787.32002755062 -1787.37497720625 -1787.3841330475 -1787.40897689182 -1787.40793034816 -1787.40701710732 -1787.39907798017 -1787.24927083949 -1794.6185367695
UNCHS044157 -1766.09721641828 -1766.06662402359 -1765.29274542214 -1760.84214960747 -1760.70245547706 -1760.71206633334 -1760.71240418892 -1757.96438273621 -1757.75124999752 -1757.178999455 -1757.17979683749 -1757.19355663324 -1757.11331701004 -1757.15086671116 -1757.16586435789 -1757.16772082688 -1757.17099460972 -1757.20536347724 -1758.31569962778 -1761.18930457874 -1765.23962705273 -1775.7742449769 -1777.57544308544 -1777.86339010349 -1780.97580297253 -1780.94293436086 -1780.91281023729 -1781.08040752747 -1781.17289815973 -1781.25967938406 -1781.34983465322 -1784.65858633856 -1787.10357848752 -1787.20312052943 -1787.23298522342 -1787.27689052142 -1787.27586591917 -1787.27497181349 -1787.26670635922 -1787.11091314051 -1794.29836260372
UNCHS044158 -1766.52427712452 -1766.49368590636 -1765.71971316089 -1761.26793408915 -1761.12796846394 -1761.13750994656 -1761.13771791318 -1758.22792124039 -1757.99451238053 -1757.34949750376 -1757.35025961366 -1757.36340165042 -1757.28297923493 -1757.31934776901 -1757.3338342772 -1757.3356138486 -1757.33875192553 -1757.371950799 -1758.48190350788 -1761.35391620252 -1765.40096582028 -1775.9228771644 -1777.72159139981 -1778.00913141211 -1781.12023452978 -1781.08726096788 -1781.05559710075 -1781.22232160386 -1781.31440615232 -1781.40097248552 -1781.49090693416 -1784.79524465986 -1787.23840382787 -1787.33924021813 -1787.36971416454 -1787.41422882847 -1787.41320460808 -1787.41231083354 -1787.40402082327 -1787.24775491206 -1794.41767148028
UNC27783294 -1768.27060868391 -1768.24002312413 -1767.46582307615 -1763.01074409166 -1762.86994495517 -1762.87923997629 -1762.87901239021 -1759.42072086545 -1759.11612657137 -1758.21096977357 -1758.21159410741 -1758.22232239062 -1758.14336681914 -1758.17516087733 -1758.1876687155 -1758.18915080414 -1758.19176402584 -1758.22043264812 -1759.32859039355 -1762.19431870996 -1766.22971352607 -1776.71057103379 -1778.50171261852 -1778.7880195731 -1781.89028054055 -1781.85685307514 -1781.82023478193 -1781.98424559494 -1782.0750744792 -1782.16077363972 -1782.24983457622 -1785.53415170507 -1787.97517262534 -1788.07692922004 -1788.1077445689 -1788.1528356347 -1788.15181171256 -1788.15091818933 -1788.14255444719 -1787.98483870606 -1795.07332029207
