UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1796.7947368145 -1796.78390632867 -1796.50202887042 -1797.05483884492 -1797.77205184375 -1797.7786275268 -1797.77432371816 -1797.01489527439 -1797.01861299503 -1797.19830445615 -1797.19716859083 -1797.17731761474 -1799.44950954846 -1799.43249776218 -1799.42533585527 -1799.42361121275 -1799.42047698258 -1799.40177101147 -1799.06104457624 -1798.46818077866 -1798.57791445891 -1803.07532604379 -1803.83568351654 -1803.96510962613 -1806.52682850239 -1806.34153724727 -1807.26431073954 -1807.75642212244 -1807.98572932876 -1807.92584702519 -1807.87810365085 -1810.07423467343 -1813.72748117318 -1814.0334403882 -1814.20087401289 -1814.2162869334 -1814.21666439106 -1814.21699310492 -1814.22017287038 -1814.2900741664 -1821.68132151887
UNCHS044153 -1796.79341878269 -1796.7825047404 -1796.49920663775 -1797.03973074675 -1797.75513940881 -1797.76168177106 -1797.75737098151 -1796.99791472856 -1797.00163287953 -1797.18132912059 -1797.18019225256 -1797.16032370383 -1799.43301395983 -1799.41597039223 -1799.4087950491 -1799.40706819552 -1799.40392984329 -1799.38522229941 -1799.04445706979 -1798.45249071456 -1798.56317239929 -1803.06249253793 -1803.82320059616 -1803.95268468753 -1806.51442282212 -1806.32913744662 -1807.2518957987 -1807.74400647092 -1807.97331393728 -1807.91343080854 -1807.86568865559 -1810.06296058986 -1813.71660900085 -1814.02239919097 -1814.18976530072 -1814.20519653643 -1814.2055734667 -1814.20590172007 -1814.20908096637 -1814.27897128393 -1821.66983419062
UNCHS044154 -1796.72470299966 -1796.71237636143 -1796.37491389185 -1796.43974163674 -1797.08393808421 -1797.08935858897 -1797.08505121497 -1796.32342649465 -1796.32696594664 -1796.50613503055 -1796.5049971244 -1796.48511076282 -1798.77832861936 -1798.76140243752 -1798.75427708435 -1798.75255031251 -1798.7494105686 -1798.73188413192 -1798.3901910252 -1797.83190987243 -1797.97757378639 -1802.54954514218 -1803.32321796948 -1803.45484661796 -1806.01892453283 -1805.83329310553 -1806.75405071959 -1807.24586600972 -1807.47507348307 -1807.41535028417 -1807.36783286445 -1809.5860558937 -1813.26644937615 -1813.57193767977 -1813.73946559657 -1813.75580850558 -1813.75618366161 -1813.75651036658 -1813.75968084092 -1813.8293942195 -1821.19207734567
JAX00436295 -1799.66377514368 -1799.64027865969 -1798.86348224475 -1794.27104676448 -1794.04952015709 -1794.04069811751 -1794.03643402299 -1793.25772208662 -1793.25966355828 -1793.43402695065 -1793.43288538812 -1793.41293672022 -1795.77406487546 -1795.75778916613 -1795.75093856911 -1795.74922028889 -1795.74608641829 -1795.73283879432 -1795.38671824871 -1795.01103252677 -1795.35478564124 -1800.31129853863 -1801.15400298714 -1801.29702735474 -1803.90440403507 -1803.71537584239 -1804.61401089447 -1805.10152774979 -1805.32903413699 -1805.27094983281 -1805.22535755943 -1807.55617168262 -1811.36504905754 -1811.66670126973 -1811.83392770392 -1811.85437632994 -1811.85473624455 -1811.85504965158 -1811.85811140698 -1811.9256059573 -1819.11894393435
UNC27782039 -1800.87604760388 -1800.85115180923 -1800.01694526466 -1794.63842239358 -1794.23531870646 -1794.22339702946 -1794.21914276087 -1793.43815259921 -1793.43983146533 -1793.61338206875 -1793.61224129486 -1793.5923063681 -1795.9376759618 -1795.92140960576 -1795.91456210186 -1795.91284689093 -1795.90971803778 -1795.89591582008 -1795.5499065648 -1795.17581019074 -1795.52248185535 -1800.47817477158 -1801.32090630218 -1801.46392909258 -1804.08354645787 -1803.89385551152 -1804.78765258081 -1805.27407625868 -1805.5011153699 -1805.44333272077 -1805.39802069479 -1807.72806585432 -1811.53097156212 -1811.83152808818 -1811.99814277311 -1812.01816478176 -1812.01852205643 -1812.01883316079 -1812.02186995455 -1812.08885108231 -1819.2718317189
UNC27782319 -1800.90210539639 -1800.87718275895 -1800.04209671502 -1794.65085838152 -1794.24470293886 -1794.23264573504 -1794.22835374086 -1793.44696778005 -1793.4486077126 -1793.62202603965 -1793.62088023054 -1793.60085702586 -1795.94539812507 -1795.92894761806 -1795.92202228207 -1795.92029551876 -1795.91714525751 -1795.90313937516 -1795.55710534778 -1795.18288029796 -1795.52940855027 -1800.48468793974 -1801.32736016157 -1801.47037306113 -1804.09020102569 -1803.90050067657 -1804.79410087234 -1805.28047219925 -1805.50748936328 -1805.44964896579 -1805.40428177352 -1807.73695443803 -1811.53801399404 -1811.83770326335 -1812.00393238985 -1812.02393532751 -1812.02428995638 -1812.02459875008 -1812.02763497431 -1812.0946022926 -1819.27803125422
UNC27782556 -1800.9035735073 -1800.8786439138 -1800.04356298026 -1794.6523742376 -1794.2462275973 -1794.23413253546 -1794.22982233415 -1793.44787200203 -1793.44943040169 -1793.62255888868 -1793.62141078099 -1793.60134722009 -1795.94566241594 -1795.92912613924 -1795.92216455419 -1795.92043238036 -1795.91727210531 -1795.90318136845 -1795.55713930112 -1795.1828806049 -1795.52933062659 -1800.48431276813 -1801.32693743631 -1801.46994234538 -1804.08975008137 -1803.90005580434 -1804.79356275529 -1805.27989804242 -1805.5068992298 -1805.44903052557 -1805.40363606195 -1807.737555296 -1811.5378488893 -1811.83715189804 -1812.00320670258 -1812.02319796878 -1812.02355139172 -1812.02385913221 -1812.02689538672 -1812.09386283573 -1819.27737484993
UNCHS044157 -1801.05404529935 -1801.02915651263 -1800.19407472859 -1794.79739865834 -1794.38908134253 -1794.37649311031 -1794.37141231923 -1792.84704609921 -1792.74641460222 -1792.56139689276 -1792.56034847403 -1792.54198335036 -1794.88537683942 -1794.86782801836 -1794.8604345207 -1794.85864035789 -1794.85538662718 -1794.84500497267 -1794.51081717797 -1794.13728720091 -1794.44139917659 -1799.14785379385 -1799.94564322698 -1800.08110176919 -1802.68104361708 -1802.4949425589 -1803.32864793239 -1803.78765288764 -1804.00208646717 -1803.9443443396 -1803.89860060151 -1806.18710224983 -1810.00572535418 -1810.32072389695 -1810.48954634151 -1810.50251190676 -1810.50288288306 -1810.50320594955 -1810.50630153409 -1810.57509353139 -1817.41259638911
UNCHS044158 -1801.20744473403 -1801.18256068422 -1800.34738744745 -1794.94954678736 -1794.54095795441 -1794.52833212055 -1794.52314960232 -1792.88415268012 -1792.76940403805 -1792.53439764026 -1792.53334345283 -1792.5148751252 -1794.85768790032 -1794.8395550559 -1794.83190998964 -1794.83007825884 -1794.82675931772 -1794.81611294474 -1794.48296807974 -1794.11011301259 -1794.41199466431 -1799.10275375576 -1799.89776056168 -1800.03275098142 -1802.63066050732 -1802.44465371899 -1803.27378875215 -1803.73082918742 -1803.94436970196 -1803.88653356487 -1803.84067003017 -1806.12472023863 -1809.94508009363 -1810.2611216269 -1810.43016810685 -1810.44276756518 -1810.44313935332 -1810.4434631284 -1810.44655278331 -1810.51526626079 -1817.32174895908
UNC27783294 -1801.9196306466 -1801.894767789 -1801.05932535264 -1795.65793802247 -1795.24850175838 -1795.23576197134 -1795.23022423183 -1793.17577014094 -1793.00962188887 -1792.59029904129 -1792.5892097541 -1792.57012089534 -1794.91414016936 -1794.8935741026 -1794.88488013708 -1794.88289102485 -1794.87929761825 -1794.8673049676 -1794.53752788343 -1794.16651258753 -1794.46028245403 -1799.0967149893 -1799.88228345627 -1800.01569078122 -1802.60598894602 -1802.42031796956 -1803.23433772628 -1803.68482539638 -1803.89538927734 -1803.83712567523 -1803.79075456516 -1806.05861581002 -1809.88476783655 -1810.20380801062 -1810.37351501174 -1810.38510483463 -1810.38547857562 -1810.38580405546 -1810.38886170917 -1810.45705313845 -1817.13923425449
