UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1908.06089000688 -1908.06069273895 -1908.05172666931 -1907.95094937474 -1907.93156001168 -1907.93176219207 -1907.93197987368 -1907.73209422523 -1907.7121747108 -1907.63824571406 -1907.63849129653 -1907.64255685735 -1907.64786856403 -1907.65160223602 -1907.65254996062 -1907.65265588269 -1907.65294149212 -1907.63748940124 -1907.62726587481 -1912.05603305409 -1929.34505325747 -1930.01721017881 -1930.12703505562 -1930.14907770593 -1939.60078883959 -1939.02936706095 -1940.60031830118 -1941.74805924997 -1942.29295369946 -1942.21654962578 -1942.15382359061 -1949.32208822282 -1954.45426720056 -1954.20303352877 -1954.112379056 -1954.0197015336 -1954.01888072921 -1954.01816275264 -1954.00431676758 -1953.75259256321 -1956.43796181904
UNCHS044153 -1908.0616104684 -1908.06141424741 -1908.05247547172 -1907.95180191218 -1907.93240249283 -1907.93260489035 -1907.9328227148 -1907.73284761998 -1907.71292140418 -1907.63897056311 -1907.63921627755 -1907.64328416034 -1907.64859642613 -1907.65233565822 -1907.65328582053 -1907.65339211089 -1907.65367839 -1907.63825420902 -1907.62804162211 -1912.05722884568 -1929.34664551548 -1930.01883655638 -1930.12866700776 -1930.15071052468 -1939.60251678005 -1939.03109696264 -1940.60202343288 -1941.74975542077 -1942.29464586486 -1942.21824525252 -1942.15552242231 -1949.32406126104 -1954.45610672455 -1954.20485845869 -1954.11419455071 -1954.02151774747 -1954.02069692119 -1954.01997892556 -1954.0061323954 -1953.7543973363 -1956.43962312921
UNCHS044154 -1908.08530964626 -1908.0851497427 -1908.07708025715 -1907.97943657368 -1907.95959769414 -1907.95978931556 -1907.96000735983 -1907.75988604916 -1907.73994245552 -1907.66592342132 -1907.66616864828 -1907.67022794269 -1907.67543222156 -1907.67918992793 -1907.6801481361 -1907.68025566243 -1907.68054384021 -1907.66578404161 -1907.65582892651 -1912.09410365286 -1929.3831103713 -1930.05788875208 -1930.16806920753 -1930.19016911833 -1939.6447843531 -1939.07296647245 -1940.64158812902 -1941.78887536275 -1942.33358600112 -1942.2571710892 -1942.19443639322 -1949.36716565051 -1954.49594736535 -1954.24347381772 -1954.15204055409 -1954.05879770352 -1954.0579757863 -1954.05725683825 -1954.04339990521 -1953.79145919241 -1956.4692924874
JAX00436295 -1908.2141398656 -1908.21437999572 -1908.2170459554 -1908.20089977576 -1908.18892924977 -1908.18921248371 -1908.18943435497 -1907.98776439258 -1907.96760687284 -1907.89271733269 -1907.89295527413 -1907.896886564 -1907.90204428998 -1907.90603427065 -1907.90709408629 -1907.9072169094 -1907.90752724473 -1907.90370922358 -1907.89817499855 -1912.48459474979 -1930.02510006825 -1930.67752247688 -1930.7837310654 -1930.80518528519 -1940.29795201357 -1939.72396926677 -1941.27279873708 -1942.41381983004 -1942.95581629832 -1942.87879104893 -1942.81543228403 -1949.9361090547 -1955.07237589362 -1954.83327887144 -1954.74748917914 -1954.65793080924 -1954.6571126076 -1954.65639689376 -1954.64245738734 -1954.3888118066 -1957.01621012316
UNC27782039 -1908.21839996334 -1908.21870400873 -1908.22311621548 -1908.22729073353 -1908.21909017078 -1908.21943077681 -1908.21965368509 -1908.01769078143 -1907.99748690468 -1907.92240351408 -1907.92263966469 -1907.92653954409 -1907.93207052931 -1907.93611273316 -1907.93719546392 -1907.93732162726 -1907.93763656786 -1907.93668908476 -1907.93235835747 -1912.5577273822 -1930.19989229762 -1930.83854366604 -1930.94256688523 -1930.96366748264 -1940.46550280079 -1939.8915463493 -1941.43764595723 -1942.57714404125 -1943.11845294381 -1943.04121380026 -1942.97763102651 -1950.06896766077 -1955.21574269069 -1954.98468861769 -1954.90285795185 -1954.81604706133 -1954.81523275732 -1954.81452044244 -1954.80057043901 -1954.54668879403 -1957.16988191302
UNC27782319 -1908.21821091503 -1908.21851630674 -1908.22295539675 -1908.22746350557 -1908.21932934439 -1908.21967266895 -1908.21989613785 -1908.01753880006 -1907.99730515056 -1907.92212511625 -1907.92236195699 -1907.92627396578 -1907.93182679963 -1907.93589375246 -1907.93698732192 -1907.93711511684 -1907.93743304205 -1907.93655360187 -1907.93225145207 -1912.55835696508 -1930.20238139352 -1930.84079049086 -1930.94477782047 -1930.96587268677 -1940.46808721835 -1939.8941332905 -1941.4401700104 -1942.57963212559 -1943.12092449663 -1943.0436844593 -1942.98010020282 -1950.07170219722 -1955.21755582155 -1954.9865347534 -1954.90473855206 -1954.81800460738 -1954.81719037698 -1954.81647812678 -1954.80252763065 -1954.54863670657 -1957.17162200563
UNC27782556 -1908.2182114305 -1908.21851695216 -1908.22295643384 -1908.22746856197 -1908.21933512666 -1908.21967897692 -1908.21990266517 -1908.01740753327 -1907.99715969875 -1907.92193069853 -1907.9221677983 -1907.92608436713 -1907.93164238945 -1907.93571910477 -1907.93681693207 -1907.93694536841 -1907.93726447819 -1907.93639293194 -1907.93209389217 -1912.5582275104 -1930.20227873821 -1930.84065686766 -1930.94463898405 -1930.96573302098 -1940.46805843737 -1939.89410849036 -1941.44011201651 -1942.57955437769 -1943.12083693705 -1943.0435966019 -1942.98001182595 -1950.0719836886 -1955.21730314683 -1954.98627593535 -1954.90448526776 -1954.81778050345 -1954.81696630049 -1954.81625407447 -1954.80230338762 -1954.5484096371 -1957.17129194707
UNCHS044157 -1908.30849251198 -1908.30868066527 -1908.3130536891 -1908.31694168801 -1908.30870073124 -1908.30851267217 -1908.30859505128 -1908.26854649712 -1908.25659241444 -1908.20301141746 -1908.20305284881 -1908.20354596913 -1908.20442298455 -1908.20276793806 -1908.20135631975 -1908.20110711694 -1908.20071864878 -1908.18866984918 -1908.18047318269 -1912.76989813852 -1930.33913086504 -1930.91336637864 -1931.00557031467 -1931.02475721301 -1940.51230815967 -1939.94096166248 -1941.43155720652 -1942.54435261113 -1943.07290338907 -1942.99194810725 -1942.9246832205 -1949.68338636915 -1954.84651082435 -1954.68435765078 -1954.63844652109 -1954.57756498662 -1954.57682654601 -1954.57618052709 -1954.56210196716 -1954.30645106065 -1956.76978499713
UNCHS044158 -1908.3013704206 -1908.30154925354 -1908.30591043372 -1908.30967386546 -1908.30140930808 -1908.30118085168 -1908.30124986983 -1908.27619708216 -1908.26551575574 -1908.2160425743 -1908.21606538542 -1908.2162326439 -1908.21660892826 -1908.2142941637 -1908.21259588406 -1908.212303631 -1908.2118348293 -1908.19851248588 -1908.18988341311 -1912.77629591502 -1930.33888344304 -1930.90784282869 -1930.99913332857 -1931.01817359504 -1940.50393150198 -1939.93274890724 -1941.41919078735 -1942.53008078369 -1943.05773732522 -1942.97647763543 -1942.90891510352 -1949.63864638912 -1954.80159728462 -1954.64543101152 -1954.60273323425 -1954.54428152109 -1954.54354980064 -1954.54290965512 -1954.52881114751 -1954.27283829359 -1956.72666313416
UNC27783294 -1908.25614239296 -1908.25629019467 -1908.2605992516 -1908.26380772265 -1908.25543740165 -1908.25507736409 -1908.25509977317 -1908.28001157832 -1908.2741491642 -1908.24124258685 -1908.24120910331 -1908.24039174447 -1908.23899413542 -1908.23459810732 -1908.2319979659 -1908.23157048853 -1908.23084695182 -1908.21302230731 -1908.20288855683 -1912.77930535022 -1930.31927578593 -1930.8704369962 -1930.95875040512 -1930.97731827051 -1940.46935609964 -1939.89875778863 -1941.37069738437 -1942.47515332208 -1942.99982275787 -1942.91751765077 -1942.84893182975 -1949.47806268781 -1954.63640077925 -1954.50057592296 -1954.46905904341 -1954.41922669666 -1954.41851961821 -1954.41790101238 -1954.40372236436 -1954.146419593 -1956.57187563571
