UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1917.65119831606 -1917.65115465595 -1917.64758939508 -1917.52517826347 -1917.48949375814 -1917.48858138144 -1917.48843668789 -1917.07292131453 -1917.0130274281 -1916.78508526195 -1916.78410474565 -1916.76664640358 -1916.71328898722 -1916.68069085093 -1916.66594841696 -1916.66371546651 -1916.65974186966 -1916.61292342293 -1916.61871275757 -1922.43072434377 -1942.72385388465 -1943.7797412688 -1943.86739508713 -1943.8812498993 -1949.07716650851 -1948.84063068902 -1951.23838344495 -1952.55928855043 -1953.17735025904 -1953.29414057622 -1953.4144358853 -1960.22449794998 -1979.80265320144 -1981.25710404988 -1982.04132672259 -1982.01472787208 -1982.01692619528 -1982.01884383359 -1982.01717751945 -1982.0044661329 -1986.24107174228
UNCHS044153 -1917.65158164285 -1917.65153816127 -1917.64798921557 -1917.52557260363 -1917.48985205392 -1917.48893929344 -1917.48879477361 -1917.07329949733 -1917.01340610077 -1916.78546413837 -1916.78448377776 -1916.7670281481 -1916.71368718642 -1916.68109406967 -1916.6663537692 -1916.66412113551 -1916.66014811497 -1916.61333236238 -1916.61911825702 -1922.43107280631 -1942.72372889271 -1943.77983996688 -1943.86750964242 -1943.88136693242 -1949.07721084195 -1948.84067300542 -1951.23844213514 -1952.55935625044 -1953.17742199518 -1953.29421809316 -1953.41451892288 -1960.22460747828 -1979.80282174328 -1981.25732849059 -1982.04157841968 -1982.01497481916 -1982.01717320116 -1982.01909089084 -1982.01742455715 -1982.00471329466 -1986.24118430457
UNCHS044154 -1917.67513903442 -1917.67511289029 -1917.67332440822 -1917.56028919535 -1917.52450712646 -1917.52359212439 -1917.52344763829 -1917.1076210128 -1917.04770398135 -1916.81968220547 -1916.81870149599 -1916.80123980979 -1916.74727785843 -1916.71470428839 -1916.69997234309 -1916.6977409941 -1916.69377044755 -1916.6469283443 -1916.65323811522 -1922.45462493324 -1942.69868207695 -1943.77102867712 -1943.85993191405 -1943.87398418137 -1949.06617192633 -1948.82953948335 -1951.22830633762 -1952.5498547637 -1953.16820857703 -1953.28543216307 -1953.40614668446 -1960.22890655863 -1979.79215140721 -1981.24246776026 -1982.02445448156 -1981.99605559459 -1981.99825139368 -1982.00016682962 -1981.99849821876 -1981.98575796153 -1986.21904537346
JAX00436295 -1917.80371221725 -1917.80386678698 -1917.82026914762 -1917.86710044772 -1917.8497624452 -1917.8491766035 -1917.84903186193 -1917.42737606002 -1917.36705895706 -1917.13770840049 -1917.13672107243 -1917.11914459713 -1917.05429749842 -1917.02199830378 -1917.00738442466 -1917.00517122365 -1917.00123643252 -1916.95523385358 -1916.97178078337 -1922.62677203554 -1942.34369337 -1943.58765222264 -1943.6909043623 -1943.70724140833 -1948.87232645232 -1948.63487783757 -1951.04346084346 -1952.37093584093 -1952.99199060467 -1953.11349565651 -1953.23836533166 -1960.19780360658 -1979.60800819488 -1981.01754950455 -1981.7779641251 -1981.73285480074 -1981.73502614082 -1981.73692023519 -1981.7352214306 -1981.72203269466 -1985.92334922117
UNC27782039 -1917.80810948666 -1917.80828393623 -1917.82744150966 -1917.91088986807 -1917.90084327085 -1917.90039445303 -1917.90024954752 -1917.47702871476 -1917.41660620021 -1917.18690844288 -1917.18591928664 -1917.16831111996 -1917.1007640252 -1917.06853132931 -1917.05394618644 -1917.05173732649 -1917.0478112132 -1917.00221337292 -1917.02167656206 -1922.6424771696 -1942.25802824222 -1943.53407078783 -1943.64029352899 -1943.65710760551 -1948.81940500098 -1948.58183285798 -1950.99210505112 -1952.32055148853 -1952.94205117148 -1953.06432571949 -1953.18994465574 -1960.17613214447 -1979.55786318736 -1980.96020002779 -1981.71688879154 -1981.66896802027 -1981.67113515838 -1981.67302558639 -1981.67131967909 -1981.65801501328 -1985.85342645962
UNC27782319 -1917.80823282167 -1917.80840780688 -1917.82761464092 -1917.91175702639 -1917.9018597057 -1917.90141482749 -1917.9012708327 -1917.47831892334 -1917.41791328498 -1917.18826209222 -1917.18727363324 -1917.16967760402 -1917.10211412784 -1917.06990677013 -1917.0553323995 -1917.05312514419 -1917.04920195507 -1917.00363574728 -1917.02316907094 -1922.64331900653 -1942.25692858816 -1943.53366317574 -1943.63995306963 -1943.65677789851 -1948.81886544103 -1948.58128105734 -1950.99160218946 -1952.32007876855 -1952.94159234965 -1953.06388722959 -1953.18952585887 -1960.17593731127 -1979.55787344712 -1980.96057971732 -1981.7174648362 -1981.6695708567 -1981.6717383752 -1981.67362913541 -1981.67192314794 -1981.65861932039 -1985.8533068231
UNC27782556 -1917.80831564564 -1917.80849079907 -1917.8276975719 -1917.91184000181 -1917.90194284289 -1917.90149883075 -1917.90135573496 -1917.47874330109 -1917.41834808423 -1917.18871014121 -1917.1877219989 -1917.17013140453 -1917.1025841946 -1917.07038939415 -1917.05582032863 -1917.05361386252 -1917.04969210262 -1917.00413763243 -1917.02367700303 -1922.64381145723 -1942.25739422241 -1943.53413035847 -1943.6404205588 -1943.65724539345 -1948.81925773036 -1948.58166992028 -1950.99196486004 -1952.32042755763 -1952.94193416335 -1953.06422937194 -1953.18986811984 -1960.17612056242 -1979.55840016454 -1980.96140343778 -1981.71843935956 -1981.6705947765 -1981.67276255262 -1981.67465353774 -1981.67294767133 -1981.65964759152 -1985.85409287402
UNCHS044157 -1917.2073579755 -1917.20754930635 -1917.22631206689 -1917.30460102725 -1917.29338034733 -1917.2931549205 -1917.29340548392 -1917.30485231353 -1917.27398918919 -1917.12377512039 -1917.12294642303 -1917.10804126412 -1917.04310981443 -1917.01561168105 -1917.00301565707 -1917.00110091037 -1916.99768205056 -1916.9569154569 -1916.9731285042 -1922.57063229132 -1942.15716037542 -1943.35399671522 -1943.45256082495 -1943.46812563885 -1948.63610939841 -1948.40012325367 -1950.7562843369 -1952.05648260849 -1952.6644827198 -1952.78292663171 -1952.90464164586 -1960.0222796301 -1979.28907436603 -1980.76873710347 -1981.56136427398 -1981.53173881472 -1981.53396882256 -1981.53591407423 -1981.53426350774 -1981.522829139 -1985.76894324235
UNCHS044158 -1917.14110822734 -1917.14130068729 -1917.16003568139 -1917.23796322762 -1917.22666166638 -1917.22644815193 -1917.22671770893 -1917.27331614098 -1917.24628326812 -1917.10845463848 -1917.10766496173 -1917.09343577489 -1917.02927157951 -1917.00257698805 -1916.99032233882 -1916.98845814779 -1916.98512833762 -1916.9452718088 -1916.96089548795 -1922.55599832662 -1942.1373589832 -1943.3241355613 -1943.42186153422 -1943.43729097826 -1948.60551462749 -1948.36973886352 -1950.71983895441 -1952.01700190371 -1952.62358696751 -1952.74166066492 -1952.86299836282 -1959.99277845532 -1979.2483223399 -1980.73651598687 -1981.53330448254 -1981.50588768678 -1981.50812510451 -1981.51007681991 -1981.50842476554 -1981.49704903097 -1985.75023156456
UNC27783294 -1916.90083267243 -1916.90102868478 -1916.91967685988 -1916.99648209395 -1916.98493084222 -1916.98474804836 -1916.98506271947 -1917.13666810818 -1917.12311709346 -1917.03193061809 -1917.03131020366 -1917.02002691057 -1916.95983604119 -1916.93661796533 -1916.92584471908 -1916.92420021138 -1916.92125839297 -1916.88536381989 -1916.89876285198 -1922.48517611005 -1942.04580723613 -1943.195968701 -1943.29081396904 -1943.30577903209 -1948.46663993082 -1948.23155870724 -1950.55985197915 -1951.84622906291 -1952.44782205801 -1952.5646679547 -1952.68475119652 -1959.85334035435 -1979.07272830037 -1980.59131487114 -1981.40308364213 -1981.38373401539 -1981.38599843837 -1981.3879737102 -1981.38630657353 -1981.3749541734 -1985.6568644756
