UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1545.66814233593 -1545.66216570823 -1545.44993312786 -1543.93330384375 -1543.75009122226 -1543.74518885629 -1543.74436418997 -1544.08490180024 -1544.13526611455 -1544.34688576339 -1544.34689284815 -1544.34706368141 -1543.09498680284 -1543.09386347754 -1543.09361287239 -1543.09376133134 -1543.09396312403 -1543.13057708313 -1542.99236556057 -1542.81274998566 -1542.76093937258 -1543.20200602178 -1543.33534378925 -1543.35987574556 -1544.53665256513 -1544.67731018616 -1545.40027215494 -1545.59079451986 -1545.67286452219 -1545.70292889801 -1545.73328067501 -1548.55433449346 -1549.7497184841 -1549.74638599822 -1549.74846962881 -1549.74223306779 -1549.74215709054 -1549.74209056454 -1549.74099968422 -1549.72043662309 -1548.68274598904
UNCHS044153 -1545.66837053737 -1545.66239067492 -1545.45010367373 -1543.93293131658 -1543.74961268584 -1543.74470811752 -1543.74388305603 -1544.08442393237 -1544.13478858489 -1544.34640965975 -1544.34641668691 -1544.34658650984 -1543.09448402939 -1543.0933585726 -1543.09310706448 -1543.09325539107 -1543.09345693787 -1543.13007001674 -1542.99185623543 -1542.81223906115 -1542.76043066931 -1543.20152350675 -1543.33486817115 -1543.35940130009 -1544.53618254757 -1544.67684072896 -1545.39980340977 -1545.59032574105 -1545.67239573297 -1545.70245982656 -1545.73281137472 -1548.55394600363 -1549.74935231961 -1549.7460064325 -1549.74808404058 -1549.74184625365 -1549.74177023946 -1549.74170368121 -1549.7406127704 -1549.72004904991 -1548.68234902969
UNCHS044154 -1545.62487216744 -1545.618835654 -1545.40438575905 -1543.86615409459 -1543.67882518254 -1543.67385289922 -1543.67302794208 -1544.0135350095 -1544.06389509082 -1544.27550409515 -1544.27551104111 -1544.27567943823 -1543.02253776032 -1543.02141320967 -1543.02116211711 -1543.02131060985 -1543.02151238996 -1543.05818656662 -1542.91988107428 -1542.74022017942 -1542.68858227466 -1543.13125876145 -1543.26497710062 -1543.28957377044 -1544.46660548855 -1544.6072673826 -1545.33022907165 -1545.52074402278 -1545.60281130724 -1545.63288211754 -1545.66324221772 -1548.48512422176 -1549.68200049479 -1549.6784678427 -1549.68044744945 -1549.67414466698 -1549.67406843835 -1549.67400169285 -1549.67291015162 -1549.65233314307 -1548.6137868085
JAX00436295 -1545.61781254178 -1545.61128692757 -1545.37809733673 -1543.64799367868 -1543.42222722776 -1543.41660133729 -1543.41577769599 -1543.75595131644 -1543.80626735584 -1544.01775093179 -1544.01775751642 -1544.01791953954 -1542.75792652455 -1542.75681386067 -1542.75656799417 -1542.75671816192 -1542.75692256924 -1542.79367727172 -1542.65490890999 -1542.47504205445 -1542.42423366755 -1542.87434099475 -1543.00985163115 -1543.03475359073 -1544.2148736233 -1544.35546600753 -1545.07788846356 -1545.26827343494 -1545.35028773972 -1545.38042647567 -1545.4108610461 -1548.23627283626 -1549.43928932725 -1549.43480262686 -1549.43627326597 -1549.42962926381 -1549.42955170957 -1549.42948380688 -1549.42838642398 -1549.40768708531 -1548.36432690457
UNC27782039 -1545.69909102708 -1545.6924844551 -1545.4561785931 -1543.69205518271 -1543.4590652925 -1543.45331562175 -1543.45249228731 -1543.79260080107 -1543.8429084484 -1544.05436628183 -1544.05437288214 -1544.05453516936 -1542.79387458821 -1542.79276478448 -1542.79252014275 -1542.79267064225 -1542.79287562239 -1542.82954449882 -1542.6907728616 -1542.5109100655 -1542.4600894092 -1542.91002583828 -1543.04551160786 -1543.07040954914 -1544.25125430914 -1544.39181224118 -1545.11402516483 -1545.30437347643 -1545.38637225454 -1545.41652446741 -1545.44697151344 -1548.2723077654 -1549.47487023857 -1549.47037158801 -1549.47183251331 -1549.46518046194 -1549.46510280316 -1549.4650348093 -1549.46393635967 -1549.44321485319 -1548.39960479919
UNC27782319 -1545.69904127259 -1545.69243289753 -1545.45607447905 -1543.69137674903 -1543.45826476008 -1543.45250836575 -1543.45168290665 -1543.79178026448 -1543.84208672678 -1544.05354081273 -1544.05354711228 -1544.05370412306 -1542.79300319385 -1542.79188218417 -1542.79163279239 -1542.79178258639 -1542.79198625861 -1542.82864190461 -1542.68986773659 -1542.51000007228 -1542.45917399017 -1542.9090959899 -1543.04458026694 -1543.06947796461 -1544.25032352564 -1544.39088079123 -1545.11308445008 -1545.30343041314 -1545.38542821371 -1545.41557661895 -1545.44602003675 -1548.2716813541 -1549.47421816059 -1549.46966504786 -1549.4711030084 -1549.46445135507 -1549.46437351775 -1549.46430536796 -1549.46320686742 -1549.44248417713 -1548.39886741099
UNC27782556 -1545.69845786498 -1545.69184909452 -1545.45549079016 -1543.69079465244 -1543.45768305971 -1543.4519245442 -1543.45109805501 -1543.79115522547 -1543.84145706926 -1544.05289496775 -1544.05290111954 -1544.0530555378 -1542.79234146332 -1542.79121486078 -1542.79096309404 -1542.79111253366 -1542.79131555105 -1542.8279654664 -1542.68919020291 -1542.5093203507 -1542.45849190188 -1542.90840840111 -1543.04389218372 -1543.06878979875 -1544.24962949447 -1544.39018671139 -1545.11238750332 -1545.30273256181 -1545.38472998439 -1545.41487645416 -1545.44531802949 -1548.27113151075 -1549.47365967264 -1549.46908144324 -1549.47050891164 -1549.4638576522 -1549.46377973196 -1549.46371150974 -1549.46261298991 -1549.44188984619 -1548.3982719859
UNCHS044157 -1545.7891062783 -1545.78249972773 -1545.54611238971 -1543.7810688163 -1543.54787732414 -1543.54210397157 -1543.54123444386 -1543.83118202115 -1543.87561370152 -1544.0661883568 -1544.06618507598 -1544.06617359857 -1542.80585258957 -1542.80429644418 -1542.80385723048 -1542.80397829536 -1542.80413123337 -1542.8404314603 -1542.70185354096 -1542.5222441984 -1542.47147637696 -1542.92065015569 -1543.05594957623 -1543.08081388443 -1544.26119233106 -1544.40158304842 -1545.12277758802 -1545.31280569807 -1545.39466527939 -1545.42470039094 -1545.45503303806 -1548.27912373655 -1549.48173944944 -1549.47760717413 -1549.47930404533 -1549.47283316802 -1549.47275558211 -1549.47268765213 -1549.47158504555 -1549.45078400019 -1548.40492156285
UNCHS044158 -1545.81644589353 -1545.80983968797 -1545.57344962389 -1543.80836945126 -1543.57516889981 -1543.56939416258 -1543.5685197684 -1543.85246201282 -1543.8961837713 -1544.08421656011 -1544.08421203681 -1544.08417871659 -1542.82386186227 -1542.82225565425 -1542.82179468286 -1542.82191246916 -1542.82205962319 -1542.85831341995 -1542.71975211182 -1542.54016836157 -1542.48941366933 -1542.93855645637 -1543.07384756273 -1543.09871028009 -1544.27903645046 -1544.4194128373 -1545.1405276275 -1545.33053168209 -1545.41238092823 -1545.44240594005 -1545.47272879553 -1548.29666944298 -1549.49933722584 -1549.4952250019 -1549.49693335281 -1549.49046779198 -1549.49039022245 -1549.49032230682 -1549.48921933588 -1549.46841104505 -1548.4222639761
UNC27783294 -1545.93905595717 -1545.93245108586 -1545.69605077565 -1543.93084286911 -1543.69761211504 -1543.69183275404 -1543.69094113205 -1543.95327127971 -1543.99442674985 -1544.17320798242 -1544.17319896256 -1544.17308660397 -1542.91291553855 -1542.91113124417 -1542.91059296385 -1542.91069907807 -1542.91082564092 -1542.94691790448 -1542.80840724458 -1542.62889501515 -1542.57816171456 -1543.0271324425 -1543.16238796615 -1543.1872440766 -1544.36736520112 -1544.50769338874 -1545.22853393578 -1545.41845309167 -1545.50026577657 -1545.53025568421 -1545.56054448594 -1548.38398914566 -1549.5869489111 -1549.58287508489 -1549.58460427002 -1549.57814255335 -1549.57806504091 -1549.57799717535 -1549.57689309548 -1549.55606239023 -1548.50874781085
