UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1503.27238308195 -1503.27467175178 -1503.31933467811 -1504.20556332595 -1504.46539555195 -1504.46377067174 -1504.46067753142 -1504.00409773669 -1503.97064072861 -1503.88488985873 -1503.88483094165 -1503.88383281898 -1504.16855887142 -1504.16172215836 -1504.15898444755 -1504.15845736221 -1504.15755825795 -1504.11204224911 -1504.05642188815 -1504.12329701614 -1504.31447963294 -1505.11329961588 -1505.19679650642 -1505.21146413264 -1505.50803773351 -1505.44824360191 -1504.9502735003 -1504.8847118761 -1504.86143887499 -1504.95440064773 -1505.04417891353 -1507.55833668828 -1507.96641008676 -1508.00277289993 -1508.0348784068 -1508.03459646553 -1508.03447067741 -1508.03436056673 -1508.03069857483 -1507.95953726306 -1511.42594241389
UNCHS044153 -1503.26982556041 -1503.27210983509 -1503.31670088326 -1504.20232322638 -1504.46205869259 -1504.4604321511 -1504.45733872506 -1504.00075984869 -1503.96730265624 -1503.88155098412 -1503.88149202746 -1503.88049321054 -1504.16521798202 -1504.15838018721 -1504.15564202302 -1504.15511486527 -1504.15421562188 -1504.10868623108 -1504.05305983033 -1504.11989657027 -1504.31104679788 -1505.10993290476 -1505.19344189637 -1505.20811161328 -1505.50467968836 -1505.44488377919 -1504.94689896258 -1504.88133656911 -1504.85806327648 -1504.95102867436 -1505.04081048788 -1507.55516711527 -1507.96322138308 -1507.99957378912 -1508.03167464923 -1508.03139375144 -1508.03126793016 -1508.03115779052 -1508.02749572481 -1507.95633290823 -1511.42272385616
UNCHS044154 -1503.24459525422 -1503.24680662867 -1503.28853475031 -1504.14892959819 -1504.40439059667 -1504.40269354014 -1504.39960085276 -1503.94278549105 -1503.90930122527 -1503.82345928222 -1503.82340042385 -1503.82240332095 -1504.10694016017 -1504.1001140127 -1504.09738081064 -1504.0968543187 -1504.09595619784 -1504.05012687983 -1503.99437116376 -1504.06029788563 -1504.25070315031 -1505.05132237425 -1505.13512835742 -1505.14984942121 -1505.44665202815 -1505.38677062053 -1504.8882707698 -1504.8226638561 -1504.79937287662 -1504.8924296824 -1504.98230092423 -1507.4997818886 -1507.90757143012 -1507.94390593126 -1507.97599729483 -1507.97573801358 -1507.97561203262 -1507.97550175367 -1507.9718381827 -1507.90064550318 -1511.36644636231
JAX00436295 -1503.53452415526 -1503.53603583386 -1503.55106205161 -1504.1635168189 -1504.37423871411 -1504.37179997214 -1504.36871447513 -1503.91000550909 -1503.87631309321 -1503.78979376018 -1503.78973567956 -1503.78875204324 -1504.06867600602 -1504.06192589628 -1504.05922464077 -1504.05870334669 -1504.05781401453 -1504.01078997633 -1503.9545068628 -1504.0170990296 -1504.20465172609 -1505.01189116739 -1505.09696865841 -1505.11190804882 -1505.41185756779 -1505.35140489263 -1504.84959805649 -1504.78356726792 -1504.76010227045 -1504.85358549049 -1504.94387095365 -1507.47230717018 -1507.87799882672 -1507.91419607458 -1507.94620753934 -1507.94605418712 -1507.94592701241 -1507.94581569253 -1507.94213790937 -1507.87065872024 -1511.33060747855
UNC27782039 -1503.69631557761 -1503.69769631833 -1503.70788417477 -1504.27282381537 -1504.47443637417 -1504.47184597315 -1504.4687618553 -1504.00976998822 -1503.97604857562 -1503.88943906482 -1503.88938109864 -1503.88839942021 -1504.1668872787 -1504.16014432487 -1504.15744594237 -1504.15692539017 -1504.15603731885 -1504.10912997267 -1504.05289185405 -1504.11594688203 -1504.30382223795 -1505.11027769814 -1505.19527363017 -1505.21019834885 -1505.51092579519 -1505.45041541126 -1504.9483134818 -1504.88220301739 -1504.85870416236 -1504.95217666776 -1505.04245048343 -1507.56909727842 -1507.9744697691 -1508.01064865912 -1508.04264741152 -1508.04249363512 -1508.04236630223 -1508.0422548446 -1508.03857441465 -1507.96704093795 -1511.4258307818
UNC27782319 -1503.70506175872 -1503.7064402208 -1503.71654757864 -1504.28067970591 -1504.48213409793 -1504.47953736224 -1504.47645157833 -1504.01741339479 -1503.9836865941 -1503.89705792517 -1503.89699970284 -1503.89601352582 -1504.1744325268 -1504.16768128863 -1504.16497939051 -1504.16445832545 -1504.1635692919 -1504.11665635117 -1504.06041860686 -1504.12348719387 -1504.31137184514 -1505.11778400302 -1505.20277401891 -1505.21769771901 -1505.51842914681 -1505.45791764344 -1504.95580412278 -1504.88968993116 -1504.86618950634 -1504.95965785842 -1505.04992766223 -1507.57678682073 -1507.98209150214 -1508.01821164025 -1508.05018433841 -1508.05003075893 -1508.04990326685 -1508.04979167021 -1508.04611119862 -1507.97457666383 -1511.43330080326
UNC27782556 -1503.70739973326 -1503.70877787752 -1503.71888544177 -1504.28301801594 -1504.48447217798 -1504.48187374543 -1504.47878711983 -1504.01967808408 -1503.98594285474 -1503.8992841859 -1503.89922583635 -1503.89823742571 -1504.1766377913 -1504.16988186847 -1504.16717797604 -1504.16665661487 -1504.16576703247 -1504.11884790451 -1504.06260907634 -1504.12567545445 -1504.31355659763 -1505.11995227879 -1505.20493989306 -1505.21986318894 -1505.5205875876 -1505.46007583986 -1504.95795790213 -1504.89184237878 -1504.86834137621 -1504.9618076856 -1505.0520755286 -1507.57905410955 -1507.98433169359 -1508.0204244522 -1508.05238522224 -1508.05223167617 -1508.05210411181 -1508.05199245206 -1508.04831196734 -1507.97677709016 -1511.43547192822
UNCHS044157 -1503.97746161683 -1503.97883257975 -1503.98877265089 -1504.55156317615 -1504.75281651996 -1504.75015589288 -1504.74698719603 -1504.20221058159 -1504.15834961432 -1504.03638552845 -1504.03631018893 -1504.03502354551 -1504.31397932524 -1504.30619491429 -1504.30304505489 -1504.3024562615 -1504.30144819191 -1504.25268608315 -1504.19654749822 -1504.25897653342 -1504.44562343113 -1505.24822584687 -1505.332509942 -1505.34731081461 -1505.64645342394 -1505.58552452328 -1505.08135026299 -1505.01468197258 -1504.99093368828 -1505.08389851317 -1505.17368294992 -1507.69156476713 -1508.09863665564 -1508.13495067485 -1508.1671731444 -1508.16691748275 -1508.1667907996 -1508.16667990939 -1508.16298695614 -1508.09121090173 -1511.53534229699
UNCHS044158 -1504.02438157967 -1504.02575194024 -1504.03567414265 -1504.59831971867 -1504.79955095289 -1504.79688421472 -1504.79370626776 -1504.23891977473 -1504.19387034629 -1504.06771866717 -1504.0676412818 -1504.06631873164 -1504.345292812 -1504.33739271383 -1504.33419270032 -1504.33359633219 -1504.33257494438 -1504.28357817727 -1504.22744176709 -1504.28975758374 -1504.47620033786 -1505.27821127115 -1505.36239195916 -1505.37717508432 -1505.67609698344 -1505.61512622007 -1505.11074493202 -1505.04401767381 -1505.02024244299 -1505.11314598156 -1505.20287130226 -1507.71968305944 -1508.12683711436 -1508.16317841382 -1508.19542808646 -1508.19516294501 -1508.19503634423 -1508.19492552593 -1508.19123124887 -1508.11942941864 -1511.56107360036
UNC27783294 -1504.21244866052 -1504.21381720818 -1504.22368127609 -1504.78586851526 -1504.9870329985 -1504.98434615762 -1504.98113583993 -1504.39106023001 -1504.34178424444 -1504.20063647755 -1504.2005521159 -1504.1991071562 -1504.47841737017 -1504.4701247148 -1504.46675464841 -1504.46613253247 -1504.46506587029 -1504.41523170916 -1504.35908726897 -1504.42093976757 -1504.60657452846 -1505.40632672445 -1505.49012299442 -1505.50484023376 -1505.80301983266 -1505.74191462027 -1505.23686433351 -1505.16993989721 -1505.14607359421 -1505.23876213177 -1505.32827992857 -1507.84169509169 -1508.24903618162 -1508.28548761035 -1508.3178305446 -1508.31753609268 -1508.31740972609 -1508.31729911215 -1508.31360060386 -1508.24171607841 -1511.67321812086
