UNC27781681 UNCHS044153 UNCHS044154 JAX00436295 UNC27782039 UNC27782319 UNC27782556 UNCHS044157 UNCHS044158 UNC27783294 JAX00436342 UNCHS044159 UNC27784624 UNCJPD006601 UNCHS044161 UNCHS044162 UNC27785817 UNC27786598 JAX00436408 JAX00075133 UNC27787813 UNC27789455 UNCHS044163 UNCHS044164 JAX00436462 UNC27790128 UNC27790980 JAX00075148 JAX00075149 UNCJPD008530 UNC27791907 UNC27792423 UNCHS044166 UNC27792845 UNC27793027 UNC27793239 UNC27793465 UNCHS044167 UNCHS044168 UNC27794178 UNCHS044169
UNC27781681 -1524.15655278152 -1524.15700934655 -1524.0548741586 -1523.84494733909 -1523.95988999492 -1523.96438674429 -1523.96557313251 -1523.79632799549 -1523.78585142984 -1523.79752232851 -1523.79752596245 -1523.79760719425 -1524.43302916699 -1524.43030502923 -1524.429132331 -1524.42880546871 -1524.42837599913 -1524.42421350857 -1524.56917013618 -1525.01973178273 -1525.76241410128 -1528.30216054237 -1528.62799389378 -1528.68289785777 -1528.64265450234 -1528.80261182396 -1529.79247394143 -1530.05408771521 -1530.16712951397 -1530.16138577604 -1530.1585063627 -1530.58060897116 -1529.99545685732 -1530.06457239799 -1530.10648500947 -1530.08166032605 -1530.08184232315 -1530.08200138645 -1530.08238260245 -1530.09151363431 -1535.29723931176
UNCHS044153 -1524.15481565775 -1524.15526618724 -1524.05302756385 -1523.8421537495 -1523.95692922314 -1523.96142269504 -1523.96260850402 -1523.79336686555 -1523.78289088936 -1523.79456404966 -1523.7945676003 -1523.79464737213 -1524.43008415161 -1524.42735728235 -1524.42618343759 -1524.42585639729 -1524.42542659754 -1524.42125961801 -1524.56622020399 -1525.01679379266 -1525.75950451866 -1528.2993754434 -1528.62522973663 -1528.68013721439 -1528.63989578374 -1528.79985362292 -1529.78971677976 -1530.0513303875 -1530.16437213273 -1530.15862697032 -1530.15574631769 -1530.57782008777 -1529.99262780314 -1530.06171467175 -1530.10361342933 -1530.07878260195 -1530.07896455222 -1530.07912357462 -1530.07950474663 -1530.08863485683 -1535.29437667617
UNCHS044154 -1524.15249478008 -1524.15284325319 -1524.04671899282 -1523.79953810627 -1523.90775016303 -1523.91213331136 -1523.91331949557 -1523.7440484973 -1523.73356675261 -1523.74522229736 -1523.74522591429 -1523.74530683403 -1524.38128923327 -1524.37857108188 -1524.37740088637 -1524.37707418954 -1524.37664497219 -1524.37243554532 -1524.51754307282 -1524.96853343362 -1525.71213645028 -1528.25570610305 -1528.58216175491 -1528.6371699871 -1528.5971628831 -1528.75709640551 -1529.7468869505 -1530.00847808703 -1530.12151109381 -1530.11574812145 -1530.11285371629 -1530.53105323126 -1529.9440678042 -1530.0127014173 -1530.05435917739 -1530.02933873988 -1530.02952032009 -1530.02967901938 -1530.03005920927 -1530.03916888716 -1535.24549386467
JAX00436295 -1524.66745191066 -1524.66687738229 -1524.5263557667 -1523.93978949293 -1523.98294106061 -1523.98622461841 -1523.98741359578 -1523.81737092147 -1523.80679682475 -1523.81814285092 -1523.81814625702 -1523.81822334217 -1524.45319089476 -1524.45051142324 -1524.44935705784 -1524.44903251643 -1524.44860691052 -1524.44424531232 -1524.58993239851 -1525.04240934505 -1525.7892294317 -1528.34595050949 -1528.67461697915 -1528.72999377463 -1528.69309215406 -1528.85275691424 -1529.84123195596 -1530.10252409468 -1530.21543364311 -1530.20969317225 -1530.20683059511 -1530.61045151888 -1530.01508599107 -1530.08190834507 -1530.12257937443 -1530.09678431499 -1530.09696404556 -1530.09712112984 -1530.09749172639 -1530.10640282071 -1535.31297902343
UNC27782039 -1524.8727448703 -1524.87200883637 -1524.72563035243 -1524.07738631799 -1524.10794513732 -1524.11101466152 -1524.11220399495 -1523.94191592357 -1523.9313168496 -1523.94257581857 -1523.94257901316 -1523.94265236409 -1524.57616695635 -1524.57348564281 -1524.5723303646 -1524.57200599633 -1524.57158066686 -1524.56724500118 -1524.71287431727 -1525.16512768886 -1525.91146975042 -1528.46614717359 -1528.79450924096 -1528.84983431443 -1528.81369460535 -1528.97330143935 -1529.96140283892 -1530.22262140928 -1530.33549953115 -1530.32980222406 -1530.32697858251 -1530.73239856969 -1530.13722206937 -1530.2042155522 -1530.24496805953 -1530.21923767344 -1530.21941739732 -1530.21957447577 -1530.21994322079 -1530.22881619623 -1535.43434848604
UNC27782319 -1524.87497854013 -1524.87423935034 -1524.72776539234 -1524.078498082 -1524.10884468174 -1524.1119037701 -1524.11308997401 -1523.94277195778 -1523.93217050874 -1523.94342156351 -1523.9434242671 -1523.9434890097 -1524.57691827555 -1524.57421982628 -1524.57305732794 -1524.57273189419 -1524.57230459775 -1524.56795224039 -1524.71357758196 -1525.16582091089 -1525.91214522681 -1528.4667530578 -1528.79510489441 -1528.85042824478 -1528.81429369641 -1528.97389945331 -1529.96198310573 -1530.22319721058 -1530.33607346729 -1530.33037042181 -1530.3275412764 -1530.73351794525 -1530.13844750281 -1530.20537455613 -1530.24609978699 -1530.2203745853 -1530.2205541246 -1530.22071104187 -1530.22107974651 -1530.22995181159 -1535.43540068155
UNC27782556 -1524.87389388545 -1524.87315411491 -1524.72668046545 -1524.07741649981 -1524.10776380175 -1524.11081975853 -1524.11200444498 -1523.94162390763 -1523.93101374008 -1523.94223355712 -1523.94223604451 -1523.9422969954 -1524.57570163649 -1524.57299502734 -1524.57182908417 -1524.57150313806 -1524.57107489551 -1524.56671473048 -1524.71234070836 -1525.16458792712 -1525.91091987361 -1528.4655548481 -1528.79391122658 -1528.84923533407 -1528.81309639639 -1528.97270344104 -1529.96079122916 -1530.22200666631 -1530.33488355142 -1530.32917752564 -1530.32634558221 -1530.73257436717 -1530.13755003946 -1530.20443964841 -1530.24514868072 -1530.21942333206 -1530.21960278048 -1530.21975961839 -1530.22012830397 -1530.22899993552 -1535.43447505319
UNCHS044157 -1524.64710213058 -1524.64635863765 -1524.4996515127 -1523.8486644343 -1523.87879011462 -1523.88180187916 -1523.88291680586 -1523.63389076869 -1523.61213246824 -1523.58330156076 -1523.5833114273 -1523.58349998293 -1524.21818040439 -1524.21516455615 -1524.21385755039 -1524.21350964591 -1524.21304101548 -1524.2089104599 -1524.35668871859 -1524.81595090034 -1525.57388763066 -1528.16761321871 -1528.50211988007 -1528.55846696728 -1528.52227555316 -1528.68313252278 -1529.68067264545 -1529.9448429235 -1530.05902977585 -1530.05340163393 -1530.05068022914 -1530.46785967383 -1529.87423176367 -1529.93654773161 -1529.9746767368 -1529.94701648844 -1529.94719210448 -1529.94734559709 -1529.94770183272 -1529.95630646877 -1535.22575739095
UNCHS044158 -1524.64097185818 -1524.64022821219 -1524.4934985069 -1523.84233611555 -1523.87243696932 -1523.87544485781 -1523.87655119126 -1523.61745478642 -1523.59437228358 -1523.56075769669 -1523.560767008 -1523.56094568915 -1524.19565458825 -1524.19258617568 -1524.19125585861 -1524.19090440222 -1524.19042939489 -1524.18628358402 -1524.33422348366 -1524.79399839277 -1525.55277772367 -1528.14934678791 -1528.48430757463 -1528.54073018033 -1528.50452987537 -1528.66546744042 -1529.66364422696 -1529.92801587322 -1530.04229239591 -1530.03666590995 -1530.03394869302 -1530.45201955661 -1529.85855871886 -1529.92052899306 -1529.95846156991 -1529.93065029683 -1529.93082564506 -1529.93097890392 -1529.93133430238 -1529.93992054614 -1535.21347694568
UNC27783294 -1524.6564847938 -1524.65574080365 -1524.50893954082 -1523.85722317787 -1523.88724595992 -1523.89024010467 -1523.89131529029 -1523.59621861328 -1523.56841448823 -1523.51765265703 -1523.5176601944 -1523.51780731695 -1524.15281674103 -1524.14957600855 -1524.14816906534 -1524.14780588805 -1524.14730977131 -1524.14312109754 -1524.29159127915 -1524.7530906944 -1525.51474508669 -1528.12114178343 -1528.4576909033 -1528.51437788046 -1528.47812389874 -1528.63935642788 -1529.63983179693 -1529.90492517332 -1530.01952279032 -1530.01390724238 -1530.01120957266 -1530.43276770775 -1529.84000707866 -1529.90060387117 -1529.93775503448 -1529.90934668986 -1529.90952101087 -1529.90967337322 -1529.91002614664 -1529.91855311954 -1535.20478251404
